,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2019-04-01 00:00:00+02:00,80.0,86.0,93.0,3257.0,0.0,9.0
2019-04-01 01:00:00+02:00,34.0,66.0,84.0,3258.0,0.0,9.0
2019-04-01 02:00:00+02:00,74.0,62.0,82.0,3261.0,0.0,8.0
2019-04-01 03:00:00+02:00,88.0,77.0,89.0,3263.0,0.0,8.0
2019-04-01 04:00:00+02:00,80.0,79.0,97.0,3265.0,0.0,7.0
2019-04-01 05:00:00+02:00,266.0,78.0,281.0,3265.0,0.0,7.0
2019-04-01 06:00:00+02:00,1735.0,82.0,1487.0,3265.0,0.0,7.0
2019-04-01 07:00:00+02:00,2979.0,156.0,2198.0,3266.0,3.0,7.0
2019-04-01 08:00:00+02:00,3166.0,144.0,2309.0,3268.0,30.0,5.0
2019-04-01 09:00:00+02:00,2695.0,109.0,1724.0,3265.0,80.0,4.0
2019-04-01 10:00:00+02:00,1100.0,85.0,811.0,3259.0,144.0,3.0
2019-04-01 11:00:00+02:00,585.0,83.0,514.0,3255.0,207.0,3.0
2019-04-01 12:00:00+02:00,355.0,80.0,259.0,3253.0,245.0,3.0
2019-04-01 13:00:00+02:00,414.0,60.0,260.0,3249.0,261.0,3.0
2019-04-01 14:00:00+02:00,339.0,69.0,250.0,3246.0,258.0,3.0
2019-04-01 15:00:00+02:00,363.0,72.0,236.0,3243.0,219.0,3.0
2019-04-01 16:00:00+02:00,357.0,78.0,164.0,3240.0,166.0,2.0
2019-04-01 17:00:00+02:00,568.0,118.0,236.0,3242.0,111.0,2.0
2019-04-01 18:00:00+02:00,1339.0,113.0,898.0,3241.0,55.0,2.0
2019-04-01 19:00:00+02:00,2422.0,175.0,1810.0,3241.0,13.0,3.0
2019-04-01 20:00:00+02:00,2265.0,163.0,1655.0,3244.0,0.0,3.0
2019-04-01 21:00:00+02:00,1436.0,80.0,851.0,3250.0,0.0,3.0
2019-04-01 22:00:00+02:00,868.0,75.0,687.0,3253.0,0.0,3.0
2019-04-01 23:00:00+02:00,301.0,89.0,359.0,3257.0,0.0,3.0
2019-04-02 00:00:00+02:00,132.0,66.0,97.0,3259.0,0.0,4.0
2019-04-02 01:00:00+02:00,63.0,41.0,109.0,3264.0,0.0,6.0
2019-04-02 02:00:00+02:00,51.0,41.0,88.0,3267.0,0.0,8.0
2019-04-02 03:00:00+02:00,68.0,53.0,80.0,3270.0,0.0,9.0
2019-04-02 04:00:00+02:00,70.0,71.0,80.0,3270.0,0.0,10.0
2019-04-02 05:00:00+02:00,219.0,72.0,250.0,3273.0,0.0,15.0
2019-04-02 06:00:00+02:00,872.0,87.0,832.0,3273.0,0.0,12.0
2019-04-02 07:00:00+02:00,2361.0,114.0,1834.0,3274.0,8.0,12.0
2019-04-02 08:00:00+02:00,2727.0,100.0,1818.0,3276.0,50.0,13.0
2019-04-02 09:00:00+02:00,1652.0,92.0,1594.0,3273.0,111.0,11.0
2019-04-02 10:00:00+02:00,1061.0,67.0,1496.0,3264.0,173.0,7.0
2019-04-02 11:00:00+02:00,899.0,58.0,1241.0,3258.0,219.0,7.0
2019-04-02 12:00:00+02:00,435.0,52.0,389.0,3252.0,243.0,8.0
2019-04-02 13:00:00+02:00,410.0,53.0,490.0,3245.0,245.0,13.0
2019-04-02 14:00:00+02:00,321.0,49.0,311.0,3242.0,227.0,15.0
2019-04-02 15:00:00+02:00,348.0,72.0,275.0,3238.0,179.0,12.0
2019-04-02 16:00:00+02:00,326.0,74.0,232.0,3236.0,129.0,11.0
2019-04-02 17:00:00+02:00,514.0,78.0,261.0,3240.0,77.0,10.0
2019-04-02 18:00:00+02:00,1089.0,102.0,966.0,3240.0,31.0,15.0
2019-04-02 19:00:00+02:00,1781.0,177.0,1765.0,3248.0,5.0,16.0
2019-04-02 20:00:00+02:00,1959.0,177.0,1904.0,3252.0,0.0,9.0
2019-04-02 21:00:00+02:00,1235.0,113.0,900.0,3247.0,0.0,14.0
2019-04-02 22:00:00+02:00,1125.0,75.0,374.0,3252.0,0.0,21.0
2019-04-02 23:00:00+02:00,583.0,74.0,227.0,3261.0,0.0,20.0
2019-04-03 00:00:00+02:00,221.0,73.0,193.0,3261.0,0.0,14.0
2019-04-03 01:00:00+02:00,197.0,76.0,309.0,3264.0,0.0,19.0
2019-04-03 02:00:00+02:00,84.0,87.0,235.0,3259.0,0.0,27.0
2019-04-03 03:00:00+02:00,46.0,84.0,264.0,3260.0,0.0,18.0
2019-04-03 04:00:00+02:00,77.0,74.0,252.0,3262.0,0.0,13.0
2019-04-03 05:00:00+02:00,531.0,68.0,295.0,3269.0,0.0,18.0
2019-04-03 06:00:00+02:00,1716.0,90.0,1386.0,3271.0,0.0,18.0
2019-04-03 07:00:00+02:00,2838.0,142.0,2248.0,3271.0,4.0,23.0
2019-04-03 08:00:00+02:00,3153.0,146.0,2383.0,3271.0,30.0,17.0
2019-04-03 09:00:00+02:00,3063.0,134.0,2452.0,3262.0,79.0,11.0
2019-04-03 10:00:00+02:00,2929.0,149.0,2408.0,3262.0,121.0,7.0
2019-04-03 11:00:00+02:00,2818.0,132.0,2150.0,3265.0,156.0,5.0
