,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2019-09-01 00:00:00+02:00,51.980000000000004,2819.98,60.76,39.69,93.48,4.398,0.0,1.6560000000000001,0.384,35.028,80.36,,0.0,23.055500000000002,0.737
2019-09-01 01:00:00+02:00,51.980000000000004,2815.88,61.25,39.69,95.12,4.398,0.0,1.608,0.384,35.064,80.36,,0.0,23.97772,0.715
2019-09-01 02:00:00+02:00,52.21,2788.82,60.76,39.69,93.48,4.398,0.0,1.584,0.384,35.1,81.18,,0.0,25.82216,0.6599999999999999
2019-09-01 03:00:00+02:00,52.21,2761.76,60.269999999999996,39.2,91.84,4.398,0.0,1.6320000000000001,0.384,35.184,81.18,,0.0,25.82216,0.594
2019-09-01 04:00:00+02:00,51.980000000000004,2654.34,60.269999999999996,39.69,91.02000000000001,4.398,0.0,1.68,0.384,35.22,82.0,,0.0,25.82216,0.616
2019-09-01 05:00:00+02:00,51.980000000000004,2700.26,60.269999999999996,40.18,91.02000000000001,4.398,0.0,1.6320000000000001,0.384,35.22,82.0,,0.41000000000000003,25.82216,0.627
2019-09-01 06:00:00+02:00,51.980000000000004,2716.6600000000003,60.269999999999996,40.18,90.2,4.398,0.0,1.56,0.624,35.232,84.46000000000001,,1.23,25.82216,0.616
2019-09-01 07:00:00+02:00,51.980000000000004,2748.6400000000003,60.269999999999996,40.18,90.2,4.398,0.0,1.272,2.424,35.292,85.28,,7.7490000000000006,25.82216,0.528
2019-09-01 08:00:00+02:00,51.980000000000004,2983.98,60.269999999999996,41.16,91.02000000000001,4.398,0.0,1.344,2.3040000000000003,35.292,87.74000000000001,,21.853,25.82216,0.374
2019-09-01 09:00:00+02:00,52.21,2995.46,60.269999999999996,43.12,88.56,4.398,0.0,1.344,1.944,35.256,93.48,,36.285000000000004,25.82216,0.297
