,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2019-03-01 00:00:00+01:00,202.0,3714.0,217.0,248.0,380.0,7.0,0.0,97.0,34.0,3801.0,98.0,271.0,0.0,19.0,124.0
2019-03-01 01:00:00+01:00,202.0,3667.0,217.0,246.0,378.0,7.0,0.0,97.0,38.0,3803.0,98.0,270.0,0.0,19.0,129.0
2019-03-01 02:00:00+01:00,202.0,3650.0,216.0,245.0,374.0,7.0,0.0,98.0,37.0,3809.0,98.0,270.0,0.0,19.0,110.0
2019-03-01 03:00:00+01:00,202.0,3605.0,217.0,247.0,375.0,7.0,0.0,98.0,37.0,3809.0,98.0,271.0,0.0,19.0,106.0
2019-03-01 04:00:00+01:00,202.0,3643.0,219.0,252.0,380.0,7.0,0.0,98.0,37.0,3808.0,99.0,270.0,0.0,19.0,113.0
2019-03-01 05:00:00+01:00,202.0,3807.0,218.0,352.0,381.0,7.0,71.0,98.0,40.0,3807.0,102.0,270.0,0.0,19.0,110.0
2019-03-01 06:00:00+01:00,201.0,4000.0,213.0,784.0,409.0,7.0,187.0,98.0,138.0,3808.0,122.0,277.0,2.0,19.0,86.0
2019-03-01 07:00:00+01:00,202.0,4236.0,218.0,1009.0,398.0,7.0,98.0,98.0,512.0,3810.0,126.0,277.0,19.0,19.0,74.0
2019-03-01 08:00:00+01:00,203.0,4226.0,224.0,1021.0,391.0,7.0,119.0,97.0,527.0,3809.0,127.0,274.0,109.0,19.0,90.0
2019-03-01 09:00:00+01:00,202.0,4235.0,223.0,1028.0,377.0,7.0,111.0,97.0,227.0,3803.0,125.0,270.0,262.0,19.0,92.0
2019-03-01 10:00:00+01:00,201.0,4268.0,225.0,1022.0,377.0,7.0,137.0,98.0,158.0,3804.0,124.0,270.0,319.0,19.0,109.0
2019-03-01 11:00:00+01:00,203.0,4240.0,223.0,1017.0,391.0,7.0,108.0,98.0,147.0,3804.0,125.0,273.0,346.0,19.0,107.0
2019-03-01 12:00:00+01:00,203.0,4219.0,223.0,1012.0,413.0,7.0,390.0,99.0,50.0,3801.0,121.0,271.0,365.0,19.0,85.0
2019-03-01 13:00:00+01:00,203.0,4323.0,224.0,1010.0,405.0,7.0,105.0,98.0,48.0,3797.0,117.0,274.0,390.0,19.0,89.0
2019-03-01 14:00:00+01:00,203.0,4353.0,224.0,1007.0,405.0,7.0,0.0,99.0,48.0,3798.0,117.0,276.0,359.0,19.0,110.0
2019-03-01 15:00:00+01:00,203.0,4373.0,224.0,1010.0,409.0,7.0,0.0,100.0,47.0,3801.0,119.0,277.0,224.0,19.0,107.0
2019-03-01 16:00:00+01:00,203.0,4328.0,223.0,1013.0,417.0,7.0,138.0,99.0,98.0,3798.0,123.0,278.0,93.0,19.0,110.0
2019-03-01 17:00:00+01:00,203.0,4368.0,221.0,1013.0,429.0,7.0,807.0,97.0,108.0,3797.0,128.0,283.0,9.0,19.0,115.0
2019-03-01 18:00:00+01:00,203.0,4392.0,223.0,1015.0,430.0,7.0,780.0,97.0,237.0,3665.0,127.0,283.0,1.0,19.0,106.0
2019-03-01 19:00:00+01:00,203.0,4389.0,221.0,1016.0,430.0,7.0,720.0,96.0,236.0,3429.0,126.0,286.0,0.0,19.0,95.0
2019-03-01 20:00:00+01:00,203.0,4338.0,221.0,1014.0,420.0,7.0,623.0,97.0,147.0,3209.0,124.0,285.0,0.0,19.0,90.0
2019-03-01 21:00:00+01:00,203.0,4307.0,217.0,997.0,415.0,7.0,2.0,97.0,128.0,2913.0,120.0,284.0,0.0,19.0,80.0
2019-03-01 22:00:00+01:00,202.0,4228.0,216.0,988.0,413.0,7.0,0.0,97.0,119.0,2913.0,102.0,277.0,0.0,19.0,79.0
2019-03-01 23:00:00+01:00,202.0,4128.0,207.0,517.0,394.0,7.0,0.0,97.0,68.0,2914.0,99.0,274.0,0.0,19.0,61.0
2019-03-02 00:00:00+01:00,200.0,4074.0,211.0,253.0,389.0,7.0,0.0,98.0,37.0,2915.0,98.0,272.0,0.0,17.0,41.0
2019-03-02 01:00:00+01:00,200.0,4001.0,211.0,254.0,372.0,7.0,0.0,98.0,29.0,2917.0,99.0,272.0,0.0,17.0,32.0
2019-03-02 02:00:00+01:00,200.0,4064.0,210.0,253.0,368.0,7.0,0.0,98.0,29.0,2919.0,99.0,271.0,0.0,17.0,24.0
2019-03-02 03:00:00+01:00,200.0,3933.0,210.0,254.0,367.0,7.0,0.0,98.0,27.0,2923.0,99.0,270.0,0.0,17.0,29.0
2019-03-02 04:00:00+01:00,200.0,4156.0,211.0,257.0,367.0,7.0,0.0,98.0,28.0,2926.0,101.0,271.0,0.0,17.0,29.0
2019-03-02 05:00:00+01:00,201.0,4299.0,210.0,262.0,366.0,7.0,0.0,98.0,28.0,2927.0,102.0,272.0,0.0,17.0,27.0
2019-03-02 06:00:00+01:00,201.0,4298.0,211.0,296.0,370.0,7.0,0.0,99.0,42.0,2930.0,119.0,277.0,4.0,17.0,20.0
2019-03-02 07:00:00+01:00,201.0,4302.0,213.0,301.0,388.0,7.0,0.0,98.0,181.0,2931.0,119.0,277.0,26.0,17.0,19.0
2019-03-02 08:00:00+01:00,201.0,4357.0,215.0,301.0,411.0,7.0,0.0,98.0,326.0,2932.0,121.0,277.0,88.0,17.0,15.0
2019-03-02 09:00:00+01:00,201.0,4388.0,213.0,303.0,405.0,7.0,0.0,98.0,339.0,2930.0,125.0,280.0,180.0,17.0,15.0
