,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2019-11-30 23:00:00+00:00,2441.0,13277.0,680.0,0.0,0.0,322.0,7467.0,149.0,0.0,1932.0,950.0
2019-11-30 23:30:00+00:00,2431.0,12092.0,680.0,0.0,0.0,321.0,7467.0,148.0,0.0,1921.0,936.0
2019-12-01 00:00:00+00:00,2435.0,11750.0,680.0,0.0,150.0,320.0,7473.0,181.0,0.0,1759.0,920.0
2019-12-01 00:30:00+00:00,2437.0,11836.0,680.0,0.0,0.0,319.0,7470.0,151.0,0.0,1713.0,925.0
2019-12-01 01:00:00+00:00,2388.0,11870.0,680.0,0.0,0.0,318.0,7458.0,146.0,0.0,1653.0,926.0
2019-12-01 01:30:00+00:00,2371.0,11088.0,680.0,0.0,0.0,318.0,7474.0,145.0,0.0,1700.0,917.0
2019-12-01 02:00:00+00:00,2386.0,10757.0,680.0,0.0,0.0,316.0,7459.0,145.0,0.0,1710.0,945.0
2019-12-01 02:30:00+00:00,2409.0,10724.0,680.0,0.0,0.0,216.0,7473.0,144.0,0.0,1797.0,930.0
2019-12-01 03:00:00+00:00,2442.0,10490.0,681.0,0.0,0.0,195.0,7471.0,146.0,0.0,1874.0,980.0
2019-12-01 03:30:00+00:00,2384.0,10091.0,680.0,0.0,0.0,194.0,7480.0,146.0,0.0,1989.0,1052.0
2019-12-01 04:00:00+00:00,2385.0,9728.0,679.0,0.0,0.0,195.0,7466.0,147.0,0.0,2253.0,1115.0
2019-12-01 04:30:00+00:00,2420.0,9266.0,681.0,0.0,0.0,195.0,7464.0,148.0,0.0,2307.0,1152.0
2019-12-01 05:00:00+00:00,2390.0,9287.0,679.0,0.0,0.0,196.0,7472.0,149.0,0.0,2438.0,1223.0
2019-12-01 05:30:00+00:00,2388.0,9384.0,677.0,0.0,0.0,195.0,7465.0,148.0,0.0,2534.0,1311.0
2019-12-01 06:00:00+00:00,2439.0,9299.0,679.0,0.0,0.0,194.0,7469.0,138.0,0.0,2702.0,1500.0
2019-12-01 06:30:00+00:00,2436.0,9550.0,680.0,0.0,0.0,204.0,7466.0,136.0,0.0,2703.0,1496.0
2019-12-01 07:00:00+00:00,2437.0,10726.0,680.0,0.0,0.0,256.0,7453.0,136.0,0.0,2893.0,1552.0
2019-12-01 07:30:00+00:00,2432.0,12375.0,679.0,0.0,0.0,277.0,7471.0,135.0,0.0,3034.0,1540.0
2019-12-01 08:00:00+00:00,2436.0,13198.0,687.0,0.0,0.0,301.0,7460.0,135.0,38.0,3123.0,1560.0
2019-12-01 08:30:00+00:00,2434.0,14403.0,695.0,0.0,0.0,301.0,7461.0,134.0,277.0,3084.0,1641.0
2019-12-01 09:00:00+00:00,2438.0,14971.0,678.0,0.0,45.0,387.0,7454.0,142.0,798.0,3098.0,1688.0
2019-12-01 09:30:00+00:00,2433.0,16141.0,671.0,0.0,0.0,455.0,7453.0,136.0,1370.0,2823.0,1589.0
2019-12-01 10:00:00+00:00,2436.0,16572.0,685.0,0.0,0.0,553.0,7458.0,153.0,1920.0,2842.0,1537.0
2019-12-01 10:30:00+00:00,2436.0,17327.0,696.0,0.0,0.0,587.0,7454.0,150.0,2380.0,2449.0,1555.0
2019-12-01 11:00:00+00:00,2426.0,17511.0,692.0,0.0,0.0,637.0,7447.0,149.0,2920.0,2413.0,1502.0
2019-12-01 11:30:00+00:00,2550.0,17337.0,713.0,0.0,0.0,637.0,7463.0,149.0,3150.0,2244.0,1567.0
2019-12-01 12:00:00+00:00,2736.0,17153.0,731.0,0.0,0.0,601.0,7465.0,150.0,3180.0,2288.0,1676.0
2019-12-01 12:30:00+00:00,3031.0,16875.0,778.0,0.0,0.0,608.0,7463.0,149.0,3040.0,2287.0,1783.0
2019-12-01 13:00:00+00:00,3050.0,16602.0,834.0,0.0,0.0,575.0,7466.0,148.0,2710.0,2360.0,1807.0
2019-12-01 13:30:00+00:00,3084.0,16409.0,1088.0,0.0,0.0,423.0,7466.0,148.0,2230.0,2532.0,1880.0
2019-12-01 14:00:00+00:00,3075.0,16191.0,1151.0,0.0,0.0,343.0,7467.0,156.0,1610.0,2840.0,2053.0
2019-12-01 14:30:00+00:00,3065.0,16487.0,1347.0,0.0,0.0,337.0,7466.0,147.0,941.0,3026.0,2166.0
2019-12-01 15:00:00+00:00,3052.0,16700.0,1394.0,0.0,0.0,338.0,7458.0,147.0,404.0,3624.0,2276.0
2019-12-01 15:30:00+00:00,2956.0,17744.0,1583.0,0.0,0.0,339.0,7456.0,149.0,74.0,3521.0,2305.0
2019-12-01 16:00:00+00:00,3041.0,18069.0,1644.0,0.0,325.0,670.0,7456.0,176.0,3.0,3735.0,2374.0
2019-12-01 16:30:00+00:00,3031.0,19089.0,1771.0,0.0,966.0,691.0,7460.0,167.0,0.0,4042.0,2508.0
2019-12-01 17:00:00+00:00,3079.0,19450.0,1710.0,0.0,1230.0,696.0,7455.0,177.0,0.0,4213.0,2553.0
2019-12-01 17:30:00+00:00,3116.0,19750.0,1625.0,0.0,1194.0,699.0,7456.0,173.0,0.0,3960.0,2594.0
2019-12-01 18:00:00+00:00,3114.0,19392.0,1584.0,0.0,1144.0,701.0,7458.0,156.0,0.0,3877.0,2498.0
2019-12-01 18:30:00+00:00,3120.0,19509.0,1629.0,0.0,601.0,700.0,7462.0,162.0,0.0,3866.0,2368.0
2019-12-01 19:00:00+00:00,3113.0,18831.0,1538.0,0.0,599.0,668.0,7449.0,150.0,0.0,3716.0,2311.0
2019-12-01 19:30:00+00:00,3120.0,18715.0,1342.0,0.0,300.0,632.0,7450.0,152.0,0.0,3928.0,2254.0
2019-12-01 20:00:00+00:00,3111.0,18533.0,1020.0,0.0,300.0,262.0,7446.0,145.0,0.0,3567.0,2214.0
2019-12-01 20:30:00+00:00,3110.0,17720.0,1079.0,0.0,0.0,244.0,7431.0,148.0,0.0,3867.0,2205.0
2019-12-01 21:00:00+00:00,3111.0,16897.0,993.0,0.0,174.0,248.0,7352.0,156.0,0.0,3749.0,2176.0
2019-12-01 21:30:00+00:00,3102.0,15823.0,941.0,0.0,0.0,248.0,7359.0,144.0,0.0,3888.0,2214.0
2019-12-01 22:00:00+00:00,3115.0,14700.0,932.0,0.0,0.0,238.0,7347.0,145.0,0.0,3480.0,2308.0
2019-12-01 22:30:00+00:00,3070.0,13473.0,965.0,0.0,0.0,248.0,7356.0,141.0,0.0,3505.0,2305.0
2019-12-01 23:00:00+00:00,3112.0,10872.0,860.0,0.0,0.0,236.0,7346.0,147.0,0.0,3177.0,2297.0
2019-12-01 23:30:00+00:00,3087.0,8831.0,826.0,0.0,0.0,236.0,7342.0,150.0,0.0,3268.0,2415.0
2019-12-02 00:00:00+00:00,3113.0,8731.0,558.0,0.0,0.0,235.0,7344.0,159.0,0.0,2879.0,2385.0
2019-12-02 00:30:00+00:00,3113.0,8875.0,560.0,0.0,0.0,238.0,7356.0,144.0,0.0,2852.0,2364.0
2019-12-02 01:00:00+00:00,3115.0,9231.0,561.0,0.0,0.0,237.0,7352.0,147.0,0.0,2635.0,2391.0
2019-12-02 01:30:00+00:00,3097.0,8978.0,560.0,0.0,0.0,236.0,7356.0,146.0,0.0,2620.0,2393.0
2019-12-02 02:00:00+00:00,3111.0,8718.0,561.0,0.0,0.0,236.0,7351.0,146.0,0.0,2873.0,2346.0
2019-12-02 02:30:00+00:00,3112.0,8756.0,561.0,0.0,0.0,236.0,7346.0,146.0,0.0,2945.0,2415.0
2019-12-02 03:00:00+00:00,3103.0,8695.0,560.0,0.0,0.0,237.0,7344.0,147.0,0.0,2758.0,2455.0
2019-12-02 03:30:00+00:00,3114.0,8707.0,561.0,0.0,0.0,238.0,7342.0,148.0,0.0,2786.0,2433.0
2019-12-02 04:00:00+00:00,3116.0,8731.0,558.0,0.0,0.0,237.0,7347.0,147.0,0.0,2645.0,2460.0
2019-12-02 04:30:00+00:00,3110.0,9231.0,560.0,0.0,0.0,237.0,7357.0,146.0,0.0,2708.0,2462.0
2019-12-02 05:00:00+00:00,3106.0,10125.0,575.0,0.0,0.0,257.0,7350.0,150.0,0.0,2542.0,2439.0
2019-12-02 05:30:00+00:00,3102.0,11462.0,710.0,0.0,0.0,255.0,7347.0,147.0,0.0,2401.0,2490.0
2019-12-02 06:00:00+00:00,3092.0,13296.0,1059.0,0.0,0.0,262.0,7362.0,147.0,0.0,2440.0,2556.0
2019-12-02 06:30:00+00:00,3101.0,16225.0,1291.0,0.0,0.0,454.0,7359.0,169.0,0.0,2466.0,2530.0
2019-12-02 07:00:00+00:00,3099.0,20315.0,1677.0,0.0,0.0,440.0,7355.0,149.0,0.0,2328.0,2605.0
2019-12-02 07:30:00+00:00,3095.0,23029.0,2150.0,0.0,207.0,536.0,7356.0,150.0,4.0,2295.0,2484.0
2019-12-02 08:00:00+00:00,3087.0,23624.0,2530.0,0.0,600.0,537.0,7351.0,166.0,172.0,2424.0,2411.0
2019-12-02 08:30:00+00:00,3084.0,24284.0,2619.0,0.0,380.0,537.0,7349.0,163.0,742.0,2174.0,2409.0
2019-12-02 09:00:00+00:00,3109.0,24656.0,2558.0,0.0,0.0,537.0,7341.0,153.0,1200.0,2232.0,2471.0
2019-12-02 09:30:00+00:00,3119.0,24384.0,2515.0,0.0,0.0,540.0,7269.0,155.0,2120.0,2300.0,2452.0
2019-12-02 10:00:00+00:00,3120.0,24126.0,2406.0,0.0,0.0,533.0,7272.0,150.0,2710.0,2213.0,2588.0
2019-12-02 10:30:00+00:00,3116.0,24276.0,2476.0,0.0,0.0,546.0,7269.0,147.0,2840.0,1944.0,2590.0
2019-12-02 11:00:00+00:00,3115.0,24028.0,2480.0,0.0,0.0,519.0,7276.0,148.0,3140.0,1844.0,2603.0
2019-12-02 11:30:00+00:00,3113.0,23776.0,2476.0,0.0,0.0,511.0,7276.0,149.0,3270.0,1828.0,2670.0
2019-12-02 12:00:00+00:00,3109.0,24056.0,2397.0,0.0,0.0,464.0,7269.0,146.0,3100.0,1934.0,2697.0
