,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2019-06-30 23:00:00+01:00,76.36,700.21,967.6,6.408,9.552,4.5840000000000005,25.42,0.0,16.5
2019-07-01 00:00:00+01:00,76.13000000000001,679.63,788.0200000000001,0.12,3.2880000000000003,0.048,26.240000000000002,0.0,16.643
2019-07-01 01:00:00+01:00,75.9,588.0,492.00000000000006,0.0,0.648,0.0,26.240000000000002,0.0,16.445
2019-07-01 02:00:00+01:00,74.98,584.08,492.00000000000006,0.0,0.792,0.0,26.240000000000002,0.0,16.532999999999998
2019-07-01 03:00:00+01:00,74.06,617.4,492.00000000000006,0.0,0.888,0.0,26.240000000000002,0.0,15.608999999999998
2019-07-01 04:00:00+01:00,74.52000000000001,624.26,371.46000000000004,0.07200000000000001,1.176,0.024,25.42,0.0,14.157
2019-07-01 05:00:00+01:00,74.06,903.0699999999999,688.8000000000001,0.528,3.096,1.44,24.6,0.0,13.584999999999999
2019-07-01 06:00:00+01:00,73.83,1219.61,966.7800000000001,0.0,3.648,1.08,23.78,0.246,13.408999999999999
2019-07-01 07:00:00+01:00,75.67,1463.6299999999999,967.6,1.056,11.904,3.144,25.42,2.952,12.485
2019-07-01 08:00:00+01:00,75.44,1494.99,967.6,2.616,12.816,7.344,25.42,6.970000000000001,11.011
2019-07-01 09:00:00+01:00,76.59,1475.3899999999999,967.6,0.0,15.816,1.176,27.060000000000002,10.537,9.119
2019-07-01 10:00:00+01:00,76.59,1497.93,966.7800000000001,1.6560000000000001,20.544,0.744,27.060000000000002,14.268,7.281999999999999
2019-07-01 11:00:00+01:00,76.82000000000001,1421.98,966.7800000000001,20.688,19.92,0.744,27.880000000000003,17.384,6.292
2019-07-01 12:00:00+01:00,77.74000000000001,1424.43,966.7800000000001,18.552,17.256,0.744,27.880000000000003,18.532,6.2589999999999995
2019-07-01 13:00:00+01:00,76.36,1366.61,966.7800000000001,0.6960000000000001,10.68,0.864,22.96,18.778000000000002,7.292999999999999
2019-07-01 14:00:00+01:00,77.51,1427.86,966.7800000000001,9.72,15.24,4.056,27.880000000000003,18.573,8.657
2019-07-01 15:00:00+01:00,77.05,1318.59,966.7800000000001,0.84,13.752,3.6,28.700000000000003,18.04,10.12
2019-07-01 16:00:00+01:00,79.81,1352.8899999999999,967.6,0.0,12.312,4.5360000000000005,27.060000000000002,16.605,11.418
2019-07-01 17:00:00+01:00,78.2,1259.3,967.6,0.0,3.864,4.6080000000000005,27.060000000000002,13.653,13.068
2019-07-01 18:00:00+01:00,76.13000000000001,1226.96,967.6,0.312,4.488,4.368,28.700000000000003,9.225,14.376999999999999
2019-07-01 19:00:00+01:00,74.52000000000001,1399.44,967.6,11.688,7.5840000000000005,3.984,28.700000000000003,4.1000000000000005,13.838
2019-07-01 20:00:00+01:00,76.36,1466.08,967.6,10.92,13.056000000000001,5.304,28.700000000000003,0.656,13.133999999999999
2019-07-01 21:00:00+01:00,77.28,1454.81,967.6,9.24,13.416,4.8,28.700000000000003,0.0,11.638
2019-07-01 22:00:00+01:00,75.44,1399.93,819.1800000000001,0.14400000000000002,1.872,0.096,27.880000000000003,0.0,10.713999999999999
2019-07-01 23:00:00+01:00,76.13000000000001,1200.5,967.6,1.416,0.768,3.576,27.060000000000002,0.0,10.482999999999999
2019-07-02 00:00:00+01:00,75.21000000000001,879.55,590.4000000000001,1.56,0.624,0.792,29.520000000000003,0.0,10.889999999999999
2019-07-02 01:00:00+01:00,75.21000000000001,776.65,393.6,0.07200000000000001,0.624,0.0,28.700000000000003,0.0,11.825
2019-07-02 02:00:00+01:00,75.44,742.84,393.6,0.0,0.648,0.0,29.520000000000003,0.0,12.254
2019-07-02 03:00:00+01:00,75.67,762.93,344.40000000000003,0.0,0.624,0.0,28.700000000000003,0.0,13.343
2019-07-02 04:00:00+01:00,75.67,805.0699999999999,325.54,0.0,0.624,0.12,28.700000000000003,0.0,14.508999999999999
2019-07-02 05:00:00+01:00,74.75,871.71,654.36,0.792,0.6,2.592,27.880000000000003,0.0,15.322999999999999
2019-07-02 06:00:00+01:00,74.52000000000001,1139.74,996.3000000000001,0.0,0.6960000000000001,0.048,27.060000000000002,0.082,15.741
2019-07-02 07:00:00+01:00,75.9,1431.29,1128.3200000000002,0.0,5.304,1.68,28.700000000000003,1.23,15.763
2019-07-02 08:00:00+01:00,76.13000000000001,1597.3999999999999,1183.26,1.44,9.504,6.864,27.060000000000002,4.961,14.937999999999999
2019-07-02 09:00:00+01:00,75.67,1685.11,1204.5800000000002,4.416,7.464,8.28,27.060000000000002,8.651,12.375
2019-07-02 10:00:00+01:00,75.9,1778.21,1204.5800000000002,10.464,7.152,7.824,27.880000000000003,12.997,8.238999999999999
2019-07-02 11:00:00+01:00,76.82000000000001,1815.45,1204.5800000000002,25.968,10.512,7.752,28.700000000000003,15.949,5.2909999999999995
2019-07-02 12:00:00+01:00,77.05,1808.59,1205.4,28.32,12.72,7.488,29.520000000000003,17.466,4.169
2019-07-02 13:00:00+01:00,75.9,1751.75,1205.4,10.92,13.512,7.848,28.700000000000003,18.245,4.004
2019-07-02 14:00:00+01:00,73.60000000000001,1709.61,1205.4,6.72,13.944,3.936,29.520000000000003,18.122,3.8499999999999996
2019-07-02 15:00:00+01:00,74.06,1695.8899999999999,1205.4,6.408,13.824,3.984,29.520000000000003,17.097,4.543
2019-07-02 16:00:00+01:00,74.29,1711.57,1205.4,10.08,17.784,3.864,29.520000000000003,15.621,5.1259999999999994
2019-07-02 17:00:00+01:00,76.13000000000001,1776.25,1205.4,5.64,12.528,2.7600000000000002,27.060000000000002,12.669,6.1049999999999995
2019-07-02 18:00:00+01:00,77.28,1723.82,1205.4,1.584,8.712,0.8160000000000001,29.520000000000003,8.733,6.952
2019-07-02 19:00:00+01:00,76.36,1715.49,1204.5800000000002,2.976,13.824,2.712,28.700000000000003,3.895,6.842
2019-07-02 20:00:00+01:00,76.36,1688.05,1204.5800000000002,16.344,14.376,3.144,29.520000000000003,0.615,6.842
2019-07-02 21:00:00+01:00,75.9,1734.11,1205.4,12.912,12.456,0.312,28.700000000000003,0.0,6.512
2019-07-02 22:00:00+01:00,77.05,1561.1399999999999,1204.5800000000002,2.496,9.288,0.912,29.520000000000003,0.0,6.061
2019-07-02 23:00:00+01:00,76.59,1432.76,1201.3000000000002,0.0,5.088,3.168,28.700000000000003,0.0,5.731
2019-07-03 00:00:00+01:00,76.36,1067.71,1158.66,0.0,1.32,0.024,29.520000000000003,0.0,4.785
2019-07-03 01:00:00+01:00,74.06,939.3299999999999,960.22,0.0,0.768,0.0,28.700000000000003,0.0,4.092
