,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2019-03-01 00:00:00+01:00,293.0,1103.0,11659.0,3.0,393.0
2019-03-01 01:00:00+01:00,295.0,1095.0,10580.0,3.0,402.0
2019-03-01 02:00:00+01:00,291.0,1093.0,10258.0,3.0,397.0
2019-03-01 03:00:00+01:00,298.0,1090.0,10646.0,3.0,396.0
2019-03-01 04:00:00+01:00,296.0,1091.0,12170.0,3.0,387.0
2019-03-01 05:00:00+01:00,286.0,1090.0,14487.0,3.0,371.0
2019-03-01 06:00:00+01:00,288.0,1089.0,18773.0,3.0,318.0
2019-03-01 07:00:00+01:00,295.0,1090.0,20949.0,3.0,372.0
2019-03-01 08:00:00+01:00,295.0,1090.0,21674.0,3.0,352.0
2019-03-01 09:00:00+01:00,295.0,1090.0,21707.0,3.0,289.0
2019-03-01 10:00:00+01:00,296.0,1089.0,21292.0,3.0,213.0
2019-03-01 11:00:00+01:00,298.0,1090.0,20631.0,3.0,156.0
2019-03-01 12:00:00+01:00,298.0,1085.0,20086.0,3.0,214.0
2019-03-01 13:00:00+01:00,275.0,1085.0,19810.0,3.0,183.0
2019-03-01 14:00:00+01:00,296.0,1086.0,19065.0,3.0,196.0
2019-03-01 15:00:00+01:00,293.0,1079.0,19038.0,3.0,282.0
2019-03-01 16:00:00+01:00,295.0,1080.0,19338.0,3.0,246.0
2019-03-01 17:00:00+01:00,368.0,1078.0,20103.0,3.0,305.0
2019-03-01 18:00:00+01:00,372.0,1076.0,20787.0,3.0,465.0
2019-03-01 19:00:00+01:00,373.0,1070.0,20478.0,3.0,396.0
2019-03-01 20:00:00+01:00,369.0,1069.0,18889.0,3.0,504.0
2019-03-01 21:00:00+01:00,364.0,1065.0,17911.0,3.0,609.0
2019-03-01 22:00:00+01:00,372.0,1063.0,17035.0,3.0,625.0
2019-03-01 23:00:00+01:00,368.0,1060.0,15341.0,3.0,600.0
