,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2019-10-01 01:00:00+03:00,22.0,2385.0,177.0,59.0,0.0,26.0,13.0,1065.0,0.0,4.0,58.0
2019-10-01 02:00:00+03:00,22.0,2376.0,177.0,59.0,0.0,26.0,9.0,1065.0,0.0,4.0,83.0
2019-10-01 03:00:00+03:00,22.0,2372.0,178.0,59.0,0.0,26.0,9.0,1065.0,0.0,4.0,111.0
2019-10-01 04:00:00+03:00,22.0,2381.0,179.0,59.0,0.0,27.0,9.0,1067.0,0.0,4.0,108.0
2019-10-01 05:00:00+03:00,20.0,2387.0,178.0,57.0,0.0,28.0,9.0,1067.0,0.0,4.0,163.0
2019-10-01 06:00:00+03:00,19.0,2439.0,178.0,57.0,0.0,31.0,9.0,1067.0,0.0,4.0,205.0
2019-10-01 07:00:00+03:00,19.0,2488.0,175.0,57.0,0.0,40.0,20.0,1067.0,11.0,4.0,203.0
2019-10-01 08:00:00+03:00,18.0,2493.0,172.0,57.0,0.0,72.0,107.0,1065.0,104.0,4.0,134.0
2019-10-01 09:00:00+03:00,19.0,2497.0,171.0,57.0,0.0,78.0,111.0,1067.0,239.0,4.0,106.0
2019-10-01 10:00:00+03:00,20.0,2441.0,171.0,57.0,0.0,74.0,37.0,1066.0,350.0,4.0,116.0
2019-10-01 11:00:00+03:00,19.0,2433.0,167.0,56.0,0.0,52.0,14.0,1066.0,430.0,4.0,110.0
2019-10-01 12:00:00+03:00,18.0,2372.0,169.0,55.0,0.0,36.0,13.0,1067.0,450.0,4.0,68.0
2019-10-01 13:00:00+03:00,20.0,2419.0,169.0,56.0,0.0,34.0,14.0,1066.0,453.0,4.0,48.0
2019-10-01 14:00:00+03:00,21.0,2428.0,168.0,56.0,0.0,32.0,13.0,1066.0,383.0,4.0,36.0
2019-10-01 15:00:00+03:00,20.0,2519.0,168.0,56.0,0.0,30.0,14.0,1065.0,289.0,4.0,46.0
