,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2019-03-01 00:00:00+01:00,0.46,610.295,451.41,0.0,1.452,286.18,0.0,42.42212,0.453,0.66275
2019-03-01 00:15:00+01:00,0.46,616.665,445.87500000000006,0.0,1.452,297.45500000000004,0.0,41.96101,0.417,0.61325
2019-03-01 00:30:00+01:00,0.46,607.9675,440.34000000000003,0.0,1.452,281.46500000000003,0.0,42.191565000000004,0.372,0.5802499999999999
2019-03-01 00:45:00+01:00,0.46,596.8199999999999,432.14000000000004,0.0,1.452,281.67,0.0,41.730455,0.342,0.528
2019-03-01 01:00:00+01:00,0.4025,598.1675,424.76000000000005,0.0,1.452,279.415,0.0,41.96101,0.28800000000000003,0.5115
2019-03-01 01:15:00+01:00,0.4025,598.6575,423.94000000000005,0.0,1.452,274.90500000000003,0.0,41.96101,0.384,0.495
2019-03-01 01:30:00+01:00,0.4025,586.4075,424.76000000000005,0.0,1.452,278.8,0.0,40.808235,0.456,0.44825
2019-03-01 01:45:00+01:00,0.4025,581.9975,414.92,0.0,1.452,282.49,0.0,41.730455,0.54,0.43724999999999997
2019-03-01 02:00:00+01:00,0.4025,575.26,406.105,0.0,1.452,284.13,0.0,41.499900000000004,0.591,0.495
2019-03-01 02:15:00+01:00,0.4025,578.935,404.055,0.0,1.452,284.95000000000005,0.0,41.499900000000004,0.516,0.484
2019-03-01 02:30:00+01:00,0.4025,579.7925,403.64500000000004,0.0,1.452,283.925,0.0,41.730455,0.501,0.48124999999999996
2019-03-01 02:45:00+01:00,0.46,568.89,402.62,0.0,1.452,289.46000000000004,0.0,41.96101,0.54,0.5499999999999999
2019-03-01 03:00:00+01:00,0.4025,588.6125,410.20500000000004,0.0,1.452,288.02500000000003,0.0,42.191565000000004,0.525,0.6325
2019-03-01 03:15:00+01:00,0.46,588.6125,414.1,0.0,1.452,292.125,0.0,41.730455,0.546,0.6655
2019-03-01 03:30:00+01:00,0.4025,581.7524999999999,418.81500000000005,0.0,1.452,291.92,0.0,41.730455,0.537,0.7094999999999999
2019-03-01 03:45:00+01:00,0.4025,588.1225,425.37500000000006,0.0,1.452,286.59000000000003,0.0,41.96101,0.51,0.72875
2019-03-01 04:00:00+01:00,0.46,624.6274999999999,433.37,0.0,1.452,296.02000000000004,0.0,41.499900000000004,0.594,0.7919999999999999
2019-03-01 04:15:00+01:00,0.4025,643.9825,422.50500000000005,0.0,1.452,302.58000000000004,0.0,41.730455,0.6990000000000001,0.84425
2019-03-01 04:30:00+01:00,0.4025,654.64,406.72,0.0,1.452,301.96500000000003,0.0,42.191565000000004,0.708,0.8222499999999999
2019-03-01 04:45:00+01:00,0.4025,659.9075,415.12500000000006,0.0,1.452,306.68,0.0,42.652675,0.72,0.759
2019-03-01 05:00:00+01:00,0.4025,707.6825,438.70000000000005,0.0,1.452,333.74,0.0,42.652675,1.026,0.6792499999999999
2019-03-01 05:15:00+01:00,0.4025,718.4625,438.90500000000003,0.0,1.452,359.365,0.0,42.191565000000004,1.419,0.72325
2019-03-01 05:30:00+01:00,0.4025,740.0225,424.35,0.0,1.452,373.92,0.0,42.42212,1.359,0.7094999999999999
2019-03-01 05:45:00+01:00,0.4025,752.7624999999999,427.22,0.0,1.452,399.13500000000005,0.0,42.42212,1.3920000000000001,0.7755
2019-03-01 06:00:00+01:00,0.4025,784.3675,465.96500000000003,0.0,1.452,446.90000000000003,0.0,42.652675,1.53,0.97625
2019-03-01 06:15:00+01:00,0.4025,783.6324999999999,486.46500000000003,0.0,1.452,445.46500000000003,0.0,41.96101,1.434,1.1604999999999999
2019-03-01 06:30:00+01:00,0.4025,836.5525,507.99000000000007,0.0,1.452,468.63000000000005,0.0,41.499900000000004,1.5330000000000001,1.2374999999999998
2019-03-01 06:45:00+01:00,0.4025,846.1075,544.2750000000001,0.0,1.452,487.285,0.0,41.730455,1.443,1.3419999999999999
2019-03-01 07:00:00+01:00,0.4025,845.1274999999999,617.87,0.0,1.452,481.34000000000003,0.0,41.96101,1.239,1.3255
2019-03-01 07:15:00+01:00,0.4025,850.7624999999999,629.5550000000001,0.0,1.452,495.485,0.0,42.42212,1.389,1.55375
2019-03-01 07:30:00+01:00,0.46,862.0325,638.7800000000001,0.0,1.452,509.22,0.0,42.42212,1.332,1.5867499999999999
2019-03-01 07:45:00+01:00,0.4025,879.795,657.0250000000001,0.0,1.452,529.515,0.0,42.42212,1.2570000000000001,1.55375
2019-03-01 08:00:00+01:00,0.46,895.72,679.575,0.0,1.452,535.255,0.0,42.191565000000004,1.092,1.5895
2019-03-01 08:15:00+01:00,0.46,911.645,685.5200000000001,0.0,1.452,535.0500000000001,0.0,42.42212,1.137,1.4465
2019-03-01 08:30:00+01:00,0.46,916.545,691.2600000000001,0.0,1.455,535.87,0.0,42.42212,1.074,1.28425
2019-03-01 08:45:00+01:00,0.46,937.125,703.1500000000001,0.0,1.452,531.36,0.0,42.191565000000004,1.08,1.2485
2019-03-01 09:00:00+01:00,0.46,927.6925,708.48,0.0,1.452,540.585,0.0,41.730455,1.1520000000000001,1.2814999999999999
2019-03-01 09:15:00+01:00,0.46,934.675,705.815,0.0,1.452,551.45,0.0,42.652675,1.038,1.24575
2019-03-01 09:30:00+01:00,0.46,939.5749999999999,711.965,0.0,1.452,551.86,0.0,42.191565000000004,1.101,1.2265
2019-03-01 09:45:00+01:00,0.4025,936.88,710.735,0.0,1.452,546.12,0.0,41.96101,1.245,1.155
2019-03-01 10:00:00+01:00,0.46,938.35,711.7600000000001,0.0,1.452,550.63,0.0,42.652675,1.4040000000000001,1.0285
2019-03-01 10:15:00+01:00,0.46,942.6374999999999,709.9150000000001,0.0,1.452,555.755,0.0,42.191565000000004,1.374,0.957
