,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2019-06-01 00:00:00+02:00,194.0,2629.0,206.0,337.0,121.0,4.0,2.0,190.0,55.0,3439.0,102.0,263.0,0.0,27.0,18.0
2019-06-01 01:00:00+02:00,198.0,2582.0,211.0,118.0,120.0,5.0,0.0,193.0,54.0,3442.0,100.0,263.0,0.0,27.0,14.0
2019-06-01 02:00:00+02:00,197.0,2494.0,207.0,117.0,119.0,5.0,0.0,190.0,103.0,3444.0,100.0,261.0,0.0,27.0,12.0
2019-06-01 03:00:00+02:00,198.0,2549.0,209.0,117.0,121.0,5.0,0.0,192.0,114.0,3444.0,99.0,263.0,0.0,27.0,13.0
2019-06-01 04:00:00+02:00,198.0,2548.0,206.0,118.0,121.0,5.0,0.0,190.0,185.0,3448.0,99.0,262.0,5.0,27.0,16.0
2019-06-01 05:00:00+02:00,198.0,2427.0,204.0,117.0,118.0,5.0,0.0,193.0,155.0,3451.0,100.0,263.0,23.0,27.0,17.0
2019-06-01 06:00:00+02:00,197.0,2496.0,204.0,123.0,119.0,5.0,0.0,192.0,172.0,3450.0,112.0,269.0,118.0,28.0,10.0
2019-06-01 07:00:00+02:00,197.0,2499.0,206.0,124.0,120.0,5.0,0.0,192.0,180.0,3450.0,113.0,270.0,373.0,29.0,7.0
2019-06-01 08:00:00+02:00,198.0,2519.0,208.0,125.0,116.0,5.0,0.0,200.0,120.0,3446.0,117.0,274.0,738.0,29.0,5.0
2019-06-01 09:00:00+02:00,198.0,2523.0,206.0,125.0,118.0,5.0,0.0,206.0,70.0,3441.0,114.0,274.0,1049.0,29.0,6.0
2019-06-01 10:00:00+02:00,197.0,2544.0,208.0,124.0,123.0,5.0,0.0,207.0,66.0,3434.0,112.0,272.0,1230.0,29.0,7.0
2019-06-01 11:00:00+02:00,196.0,2546.0,208.0,122.0,126.0,5.0,0.0,201.0,99.0,3426.0,110.0,273.0,1289.0,29.0,6.0
2019-06-01 12:00:00+02:00,195.0,2391.0,207.0,119.0,125.0,5.0,0.0,203.0,100.0,3424.0,106.0,270.0,1232.0,29.0,6.0
2019-06-01 13:00:00+02:00,194.0,2317.0,206.0,120.0,127.0,5.0,0.0,208.0,60.0,3422.0,107.0,269.0,1136.0,29.0,4.0
2019-06-01 14:00:00+02:00,197.0,2282.0,201.0,119.0,126.0,5.0,0.0,211.0,58.0,3420.0,108.0,266.0,1039.0,30.0,6.0
2019-06-01 15:00:00+02:00,198.0,2373.0,207.0,121.0,114.0,5.0,0.0,212.0,59.0,3415.0,107.0,264.0,953.0,29.0,6.0
2019-06-01 16:00:00+02:00,197.0,2321.0,207.0,117.0,104.0,5.0,0.0,214.0,58.0,3414.0,104.0,266.0,790.0,29.0,5.0
2019-06-01 17:00:00+02:00,197.0,2382.0,208.0,266.0,101.0,5.0,0.0,210.0,125.0,3413.0,108.0,267.0,543.0,29.0,6.0
2019-06-01 18:00:00+02:00,199.0,2609.0,211.0,614.0,98.0,5.0,32.0,204.0,217.0,3414.0,115.0,273.0,272.0,29.0,7.0
2019-06-01 19:00:00+02:00,198.0,2610.0,213.0,777.0,101.0,5.0,633.0,200.0,348.0,3414.0,116.0,270.0,97.0,29.0,10.0
