,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2019-05-01 00:00:00+02:00,124.0,492.0,549.0,0.0,12.0,24.0,1924.0,101.0,10.0,13.0,191.0
2019-05-01 00:15:00+02:00,122.0,481.0,613.0,0.0,12.0,24.0,1923.0,101.0,10.0,13.0,194.0
2019-05-01 00:30:00+02:00,117.0,478.0,538.0,0.0,12.0,24.0,1922.0,101.0,10.0,13.0,220.0
2019-05-01 00:45:00+02:00,124.0,471.0,468.0,0.0,12.0,24.0,1922.0,101.0,9.0,13.0,239.0
2019-05-01 01:00:00+02:00,119.0,450.0,569.0,0.0,12.0,24.0,1925.0,101.0,9.0,13.0,237.0
2019-05-01 01:15:00+02:00,116.0,413.0,568.0,0.0,12.0,24.0,1924.0,101.0,9.0,13.0,252.0
2019-05-01 01:30:00+02:00,114.0,392.0,479.0,0.0,12.0,24.0,1924.0,101.0,9.0,13.0,256.0
2019-05-01 01:45:00+02:00,110.0,385.0,425.0,0.0,12.0,24.0,1924.0,101.0,9.0,13.0,257.0
2019-05-01 02:00:00+02:00,113.0,384.0,479.0,0.0,12.0,24.0,1925.0,100.0,9.0,13.0,266.0
2019-05-01 02:15:00+02:00,112.0,362.0,492.0,0.0,12.0,24.0,1924.0,100.0,9.0,14.0,271.0
2019-05-01 02:30:00+02:00,108.0,367.0,473.0,0.0,12.0,24.0,1924.0,100.0,7.0,14.0,268.0
2019-05-01 02:45:00+02:00,94.0,353.0,465.0,0.0,12.0,24.0,1924.0,100.0,7.0,14.0,264.0
2019-05-01 03:00:00+02:00,89.0,352.0,434.0,0.0,12.0,24.0,1924.0,100.0,6.0,14.0,261.0
2019-05-01 03:15:00+02:00,81.0,327.0,472.0,0.0,12.0,24.0,1923.0,100.0,7.0,14.0,257.0
2019-05-01 03:30:00+02:00,79.0,318.0,461.0,0.0,12.0,24.0,1923.0,100.0,7.0,14.0,259.0
2019-05-01 03:45:00+02:00,78.0,322.0,428.0,0.0,12.0,24.0,1923.0,100.0,7.0,13.0,262.0
2019-05-01 04:00:00+02:00,78.0,343.0,427.0,0.0,12.0,24.0,1923.0,100.0,7.0,13.0,266.0
2019-05-01 04:15:00+02:00,77.0,358.0,429.0,0.0,12.0,24.0,1923.0,100.0,6.0,14.0,276.0
2019-05-01 04:30:00+02:00,78.0,352.0,427.0,0.0,12.0,24.0,1923.0,100.0,7.0,14.0,279.0
2019-05-01 04:45:00+02:00,77.0,360.0,432.0,0.0,12.0,24.0,1922.0,100.0,7.0,13.0,279.0
2019-05-01 05:00:00+02:00,77.0,346.0,478.0,0.0,12.0,24.0,1922.0,105.0,7.0,13.0,279.0
2019-05-01 05:15:00+02:00,79.0,338.0,411.0,0.0,12.0,24.0,1921.0,109.0,8.0,12.0,283.0
2019-05-01 05:30:00+02:00,79.0,315.0,385.0,0.0,12.0,24.0,1921.0,110.0,8.0,13.0,275.0
2019-05-01 05:45:00+02:00,82.0,289.0,375.0,0.0,12.0,23.0,1922.0,110.0,8.0,13.0,265.0
2019-05-01 06:00:00+02:00,80.0,274.0,382.0,0.0,12.0,23.0,1922.0,108.0,9.0,13.0,271.0
2019-05-01 06:15:00+02:00,86.0,302.0,397.0,0.0,12.0,23.0,1922.0,108.0,9.0,13.0,273.0
2019-05-01 06:30:00+02:00,89.0,316.0,401.0,0.0,12.0,23.0,1922.0,108.0,9.0,14.0,268.0
2019-05-01 06:45:00+02:00,96.0,338.0,404.0,0.0,12.0,23.0,1922.0,108.0,9.0,14.0,260.0
2019-05-01 07:00:00+02:00,110.0,337.0,377.0,0.0,12.0,23.0,1922.0,108.0,9.0,13.0,250.0
2019-05-01 07:15:00+02:00,113.0,330.0,408.0,0.0,12.0,23.0,1921.0,108.0,10.0,14.0,250.0
2019-05-01 07:30:00+02:00,109.0,351.0,420.0,0.0,12.0,23.0,1921.0,108.0,10.0,14.0,250.0
2019-05-01 07:45:00+02:00,110.0,379.0,426.0,0.0,12.0,22.0,1921.0,108.0,10.0,13.0,240.0
2019-05-01 08:00:00+02:00,115.0,368.0,390.0,0.0,12.0,22.0,1921.0,111.0,10.0,13.0,234.0
2019-05-01 08:15:00+02:00,118.0,363.0,397.0,0.0,12.0,22.0,1921.0,111.0,11.0,13.0,237.0
2019-05-01 08:30:00+02:00,118.0,375.0,403.0,0.0,12.0,22.0,1921.0,111.0,11.0,12.0,229.0
2019-05-01 08:45:00+02:00,118.0,387.0,412.0,0.0,12.0,22.0,1922.0,111.0,11.0,12.0,223.0
2019-05-01 09:00:00+02:00,115.0,381.0,406.0,0.0,12.0,22.0,1922.0,111.0,11.0,13.0,228.0
2019-05-01 09:15:00+02:00,115.0,374.0,406.0,0.0,12.0,22.0,1922.0,111.0,11.0,12.0,221.0
2019-05-01 09:30:00+02:00,115.0,368.0,405.0,0.0,12.0,22.0,1922.0,111.0,11.0,13.0,228.0
2019-05-01 09:45:00+02:00,117.0,375.0,402.0,0.0,11.0,22.0,1921.0,111.0,11.0,13.0,226.0
