,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2019-11-01 01:00:00+02:00,968.0,870.0,0.0,0.0,79.0,0.0,597.0
2019-11-01 02:00:00+02:00,985.0,813.0,0.0,0.0,92.0,0.0,564.0
2019-11-01 03:00:00+02:00,982.0,711.0,0.0,0.0,51.0,0.0,620.0
2019-11-01 04:00:00+02:00,974.0,578.0,0.0,0.0,47.0,0.0,721.0
2019-11-01 05:00:00+02:00,1001.0,650.0,0.0,0.0,112.0,0.0,716.0
2019-11-01 06:00:00+02:00,1074.0,915.0,0.0,0.0,113.0,0.0,760.0
2019-11-01 07:00:00+02:00,1037.0,1235.0,0.0,0.0,263.0,40.0,811.0
2019-11-01 08:00:00+02:00,1047.0,1624.0,0.0,0.0,278.0,238.0,849.0
2019-11-01 09:00:00+02:00,1005.0,1781.0,0.0,0.0,298.0,457.0,831.0
2019-11-01 10:00:00+02:00,998.0,1838.0,0.0,0.0,263.0,584.0,790.0
2019-11-01 11:00:00+02:00,1003.0,1874.0,0.0,0.0,226.0,656.0,742.0
2019-11-01 12:00:00+02:00,1006.0,1965.0,0.0,0.0,224.0,633.0,737.0
2019-11-01 13:00:00+02:00,1040.0,2025.0,0.0,0.0,194.0,578.0,718.0
2019-11-01 14:00:00+02:00,1181.0,1885.0,0.0,0.0,119.0,500.0,728.0
2019-11-01 15:00:00+02:00,1182.0,1902.0,0.0,0.0,141.0,284.0,771.0
2019-11-01 16:00:00+02:00,1132.0,2085.0,0.0,0.0,150.0,101.0,787.0
2019-11-01 17:00:00+02:00,1098.0,2162.0,0.0,104.0,508.0,7.0,810.0
2019-11-01 18:00:00+02:00,1097.0,2224.0,0.0,214.0,850.0,0.0,833.0
2019-11-01 19:00:00+02:00,1096.0,2298.0,0.0,117.0,679.0,0.0,895.0
2019-11-01 20:00:00+02:00,1164.0,2342.0,0.0,4.0,620.0,0.0,895.0
2019-11-01 21:00:00+02:00,1191.0,2269.0,0.0,0.0,215.0,0.0,891.0
2019-11-01 22:00:00+02:00,1044.0,1964.0,0.0,0.0,79.0,0.0,879.0
2019-11-01 23:00:00+02:00,972.0,1739.0,0.0,0.0,72.0,0.0,862.0
2019-11-02 00:00:00+02:00,839.0,1318.0,0.0,0.0,74.0,0.0,839.0
2019-11-02 01:00:00+02:00,830.0,1121.0,0.0,0.0,60.0,0.0,796.0
2019-11-02 02:00:00+02:00,825.0,1124.0,0.0,0.0,51.0,0.0,707.0
2019-11-02 03:00:00+02:00,826.0,1165.0,0.0,0.0,55.0,0.0,669.0
2019-11-02 04:00:00+02:00,827.0,1174.0,0.0,0.0,51.0,0.0,695.0
2019-11-02 05:00:00+02:00,841.0,1163.0,0.0,0.0,51.0,0.0,682.0
2019-11-02 06:00:00+02:00,936.0,1074.0,0.0,0.0,68.0,0.0,675.0
2019-11-02 07:00:00+02:00,945.0,1167.0,0.0,0.0,88.0,73.0,683.0
2019-11-02 08:00:00+02:00,927.0,1548.0,0.0,0.0,164.0,372.0,671.0
2019-11-02 09:00:00+02:00,950.0,1858.0,0.0,0.0,155.0,668.0,569.0
2019-11-02 10:00:00+02:00,990.0,1810.0,0.0,0.0,151.0,914.0,515.0
2019-11-02 11:00:00+02:00,1005.0,1844.0,0.0,0.0,118.0,1043.0,449.0
2019-11-02 12:00:00+02:00,1078.0,1915.0,0.0,0.0,207.0,1027.0,372.0
2019-11-02 13:00:00+02:00,1163.0,1948.0,0.0,0.0,226.0,936.0,331.0
2019-11-02 14:00:00+02:00,1185.0,1861.0,0.0,0.0,179.0,782.0,335.0
2019-11-02 15:00:00+02:00,1163.0,1967.0,0.0,0.0,160.0,484.0,348.0
2019-11-02 16:00:00+02:00,1062.0,2308.0,0.0,0.0,140.0,183.0,338.0
2019-11-02 17:00:00+02:00,1084.0,2478.0,0.0,74.0,516.0,10.0,320.0
2019-11-02 18:00:00+02:00,1116.0,2466.0,0.0,251.0,1034.0,0.0,327.0
2019-11-02 19:00:00+02:00,1157.0,2505.0,0.0,198.0,1006.0,0.0,302.0
2019-11-02 20:00:00+02:00,1116.0,2533.0,0.0,77.0,708.0,0.0,278.0
2019-11-02 21:00:00+02:00,1132.0,2541.0,0.0,22.0,393.0,0.0,272.0
2019-11-02 22:00:00+02:00,1009.0,2531.0,0.0,0.0,106.0,0.0,287.0
2019-11-02 23:00:00+02:00,903.0,2299.0,0.0,0.0,55.0,0.0,285.0
2019-11-03 00:00:00+02:00,896.0,1625.0,0.0,0.0,80.0,0.0,287.0
2019-11-03 01:00:00+02:00,939.0,1293.0,0.0,0.0,62.0,0.0,308.0
2019-11-03 02:00:00+02:00,934.0,1094.0,0.0,0.0,48.0,0.0,346.0
2019-11-03 03:00:00+02:00,889.0,956.0,0.0,0.0,42.0,0.0,407.0
2019-11-03 04:00:00+02:00,828.0,891.0,0.0,0.0,59.0,0.0,463.0
2019-11-03 05:00:00+02:00,826.0,812.0,0.0,0.0,57.0,0.0,530.0
2019-11-03 06:00:00+02:00,829.0,895.0,0.0,0.0,68.0,0.0,566.0
2019-11-03 07:00:00+02:00,829.0,955.0,0.0,0.0,66.0,104.0,613.0
2019-11-03 08:00:00+02:00,829.0,1096.0,0.0,0.0,65.0,508.0,638.0
2019-11-03 09:00:00+02:00,827.0,1010.0,0.0,0.0,74.0,920.0,666.0
2019-11-03 10:00:00+02:00,830.0,990.0,0.0,0.0,84.0,1192.0,751.0
2019-11-03 11:00:00+02:00,906.0,1133.0,0.0,0.0,98.0,1282.0,801.0
2019-11-03 12:00:00+02:00,1088.0,1013.0,0.0,0.0,103.0,1274.0,858.0
2019-11-03 13:00:00+02:00,1121.0,1188.0,0.0,0.0,178.0,1095.0,907.0
2019-11-03 14:00:00+02:00,1123.0,1201.0,0.0,0.0,167.0,820.0,989.0
2019-11-03 15:00:00+02:00,1047.0,969.0,0.0,0.0,72.0,465.0,1121.0
2019-11-03 16:00:00+02:00,937.0,1102.0,0.0,0.0,40.0,153.0,1156.0
2019-11-03 17:00:00+02:00,841.0,1429.0,0.0,0.0,288.0,7.0,1139.0
2019-11-03 18:00:00+02:00,929.0,1570.0,0.0,0.0,504.0,0.0,1200.0
2019-11-03 19:00:00+02:00,896.0,1456.0,0.0,98.0,506.0,0.0,1192.0
2019-11-03 20:00:00+02:00,858.0,1204.0,0.0,194.0,588.0,0.0,1258.0
2019-11-03 21:00:00+02:00,829.0,1389.0,0.0,53.0,302.0,0.0,1252.0
2019-11-03 22:00:00+02:00,829.0,1189.0,0.0,8.0,163.0,0.0,1326.0
2019-11-03 23:00:00+02:00,825.0,1260.0,0.0,0.0,62.0,0.0,1327.0
2019-11-04 00:00:00+02:00,820.0,949.0,0.0,0.0,1.0,0.0,1314.0
2019-11-04 01:00:00+02:00,815.0,532.0,0.0,0.0,1.0,0.0,1334.0
2019-11-04 02:00:00+02:00,817.0,515.0,0.0,0.0,1.0,0.0,1423.0
2019-11-04 03:00:00+02:00,827.0,517.0,0.0,0.0,1.0,0.0,1472.0
2019-11-04 04:00:00+02:00,824.0,521.0,0.0,0.0,1.0,0.0,1484.0
2019-11-04 05:00:00+02:00,830.0,524.0,0.0,0.0,1.0,0.0,1465.0
2019-11-04 06:00:00+02:00,829.0,520.0,0.0,0.0,27.0,0.0,1572.0
2019-11-04 07:00:00+02:00,827.0,689.0,0.0,0.0,30.0,34.0,1654.0
2019-11-04 08:00:00+02:00,827.0,964.0,0.0,0.0,44.0,264.0,1635.0
2019-11-04 09:00:00+02:00,845.0,1253.0,0.0,0.0,218.0,502.0,1603.0
2019-11-04 10:00:00+02:00,850.0,1282.0,0.0,0.0,228.0,611.0,1636.0
2019-11-04 11:00:00+02:00,825.0,1449.0,0.0,0.0,154.0,621.0,1712.0
2019-11-04 12:00:00+02:00,823.0,1590.0,0.0,0.0,144.0,580.0,1710.0
2019-11-04 13:00:00+02:00,826.0,1708.0,0.0,0.0,129.0,419.0,1715.0
2019-11-04 14:00:00+02:00,837.0,1748.0,0.0,0.0,109.0,314.0,1619.0
2019-11-04 15:00:00+02:00,848.0,1781.0,0.0,0.0,116.0,224.0,1551.0
2019-11-04 16:00:00+02:00,922.0,1828.0,0.0,7.0,187.0,89.0,1390.0
2019-11-04 17:00:00+02:00,1022.0,1937.0,0.0,174.0,317.0,7.0,1234.0
2019-11-04 18:00:00+02:00,1095.0,2016.0,0.0,417.0,422.0,0.0,1182.0
2019-11-04 19:00:00+02:00,1133.0,2038.0,0.0,413.0,405.0,0.0,1167.0
2019-11-04 20:00:00+02:00,1098.0,2059.0,0.0,306.0,337.0,0.0,1299.0
2019-11-04 21:00:00+02:00,1082.0,2072.0,0.0,122.0,246.0,0.0,1249.0
2019-11-04 22:00:00+02:00,976.0,1994.0,0.0,0.0,92.0,0.0,1127.0
2019-11-04 23:00:00+02:00,872.0,1937.0,0.0,0.0,87.0,0.0,1038.0
2019-11-05 00:00:00+02:00,854.0,1412.0,0.0,0.0,66.0,0.0,935.0
2019-11-05 01:00:00+02:00,836.0,1207.0,0.0,0.0,89.0,0.0,792.0
2019-11-05 02:00:00+02:00,842.0,1256.0,0.0,0.0,69.0,0.0,682.0
2019-11-05 03:00:00+02:00,844.0,1353.0,0.0,0.0,57.0,0.0,595.0
2019-11-05 04:00:00+02:00,839.0,1397.0,0.0,0.0,72.0,0.0,573.0
2019-11-05 05:00:00+02:00,889.0,1477.0,0.0,0.0,130.0,0.0,529.0
2019-11-05 06:00:00+02:00,1011.0,1645.0,0.0,0.0,309.0,0.0,467.0
2019-11-05 07:00:00+02:00,1074.0,2055.0,0.0,0.0,347.0,102.0,406.0
2019-11-05 08:00:00+02:00,1097.0,2243.0,0.0,0.0,356.0,563.0,299.0
2019-11-05 09:00:00+02:00,1100.0,2193.0,0.0,0.0,223.0,1016.0,264.0
2019-11-05 10:00:00+02:00,991.0,2101.0,0.0,0.0,113.0,1286.0,307.0
2019-11-05 11:00:00+02:00,859.0,2009.0,0.0,0.0,120.0,1430.0,394.0
2019-11-05 12:00:00+02:00,841.0,1991.0,0.0,0.0,121.0,1429.0,456.0
2019-11-05 13:00:00+02:00,942.0,1804.0,0.0,0.0,99.0,1326.0,563.0
2019-11-05 14:00:00+02:00,1014.0,1655.0,0.0,0.0,132.0,1100.0,611.0
2019-11-05 15:00:00+02:00,995.0,1751.0,0.0,0.0,181.0,758.0,681.0
2019-11-05 16:00:00+02:00,1003.0,2229.0,0.0,0.0,151.0,270.0,668.0
2019-11-05 17:00:00+02:00,1152.0,2414.0,0.0,11.0,360.0,8.0,768.0
2019-11-05 18:00:00+02:00,1297.0,2438.0,0.0,38.0,512.0,0.0,877.0
2019-11-05 19:00:00+02:00,1249.0,2209.0,0.0,184.0,464.0,0.0,1032.0
2019-11-05 20:00:00+02:00,1095.0,2339.0,0.0,166.0,375.0,0.0,1074.0
2019-11-05 21:00:00+02:00,1075.0,2337.0,0.0,9.0,264.0,0.0,1027.0
2019-11-05 22:00:00+02:00,1015.0,2123.0,0.0,0.0,112.0,0.0,978.0
2019-11-05 23:00:00+02:00,999.0,1895.0,0.0,0.0,82.0,0.0,947.0
2019-11-06 00:00:00+02:00,982.0,1274.0,0.0,0.0,45.0,0.0,976.0
2019-11-06 01:00:00+02:00,983.0,825.0,0.0,0.0,40.0,0.0,1056.0
2019-11-06 02:00:00+02:00,981.0,817.0,0.0,0.0,28.0,0.0,1032.0
2019-11-06 03:00:00+02:00,983.0,769.0,0.0,0.0,27.0,0.0,1064.0
2019-11-06 04:00:00+02:00,982.0,796.0,0.0,0.0,27.0,0.0,987.0
2019-11-06 05:00:00+02:00,979.0,987.0,0.0,0.0,34.0,0.0,936.0
2019-11-06 06:00:00+02:00,979.0,1249.0,0.0,0.0,56.0,0.0,989.0
2019-11-06 07:00:00+02:00,984.0,1528.0,0.0,0.0,149.0,97.0,1013.0
2019-11-06 08:00:00+02:00,984.0,1469.0,0.0,0.0,189.0,487.0,985.0
2019-11-06 09:00:00+02:00,1039.0,1423.0,0.0,0.0,174.0,856.0,983.0
2019-11-06 10:00:00+02:00,1031.0,1275.0,0.0,0.0,119.0,1130.0,1094.0
2019-11-06 11:00:00+02:00,984.0,1219.0,0.0,0.0,93.0,1293.0,1207.0
2019-11-06 12:00:00+02:00,981.0,1101.0,0.0,0.0,35.0,1344.0,1318.0
2019-11-06 13:00:00+02:00,985.0,1095.0,0.0,0.0,28.0,1248.0,1383.0
2019-11-06 14:00:00+02:00,985.0,1177.0,0.0,0.0,48.0,989.0,1319.0
