,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2019-02-01 00:00:00+01:00,807.0,431.0,1229.0,32.0,0.0,168.0,358.0,597.0
2019-02-01 01:00:00+01:00,794.0,418.0,1008.0,34.0,0.0,166.0,320.0,576.0
2019-02-01 02:00:00+01:00,812.0,411.0,986.0,33.0,0.0,167.0,415.0,586.0
2019-02-01 03:00:00+01:00,797.0,412.0,969.0,34.0,0.0,166.0,472.0,649.0
2019-02-01 04:00:00+01:00,789.0,426.0,1027.0,37.0,0.0,165.0,517.0,751.0
2019-02-01 05:00:00+01:00,855.0,449.0,1098.0,35.0,0.0,168.0,580.0,818.0
2019-02-01 06:00:00+01:00,886.0,565.0,1306.0,41.0,0.0,173.0,664.0,913.0
2019-02-01 07:00:00+01:00,869.0,720.0,1455.0,46.0,0.0,196.0,740.0,1049.0
2019-02-01 08:00:00+01:00,835.0,756.0,1636.0,44.0,6.0,196.0,790.0,1180.0
2019-02-01 09:00:00+01:00,814.0,752.0,1427.0,44.0,37.0,195.0,810.0,1241.0
2019-02-01 10:00:00+01:00,830.0,761.0,1644.0,48.0,83.0,188.0,719.0,1248.0
2019-02-01 11:00:00+01:00,812.0,780.0,1740.0,51.0,119.0,185.0,674.0,1258.0
2019-02-01 12:00:00+01:00,777.0,762.0,1587.0,47.0,128.0,185.0,720.0,1378.0
2019-02-01 13:00:00+01:00,767.0,746.0,1392.0,42.0,121.0,193.0,614.0,1438.0
2019-02-01 14:00:00+01:00,750.0,717.0,1349.0,39.0,83.0,184.0,572.0,1343.0
2019-02-01 15:00:00+01:00,747.0,742.0,1507.0,48.0,36.0,194.0,573.0,1156.0
2019-02-01 16:00:00+01:00,765.0,805.0,1706.0,51.0,5.0,192.0,563.0,1065.0
2019-02-01 17:00:00+01:00,791.0,814.0,1770.0,52.0,1.0,200.0,592.0,914.0
2019-02-01 18:00:00+01:00,823.0,814.0,1795.0,43.0,0.0,207.0,545.0,835.0
2019-02-01 19:00:00+01:00,813.0,797.0,1726.0,42.0,0.0,178.0,480.0,791.0
2019-02-01 20:00:00+01:00,761.0,705.0,1646.0,40.0,0.0,167.0,443.0,766.0
2019-02-01 21:00:00+01:00,750.0,620.0,1344.0,36.0,0.0,165.0,473.0,715.0
2019-02-01 22:00:00+01:00,774.0,549.0,1385.0,36.0,0.0,165.0,428.0,610.0
2019-02-01 23:00:00+01:00,783.0,505.0,1279.0,40.0,0.0,166.0,356.0,495.0
2019-02-02 00:00:00+01:00,774.0,481.0,1270.0,36.0,0.0,165.0,273.0,456.0
2019-02-02 01:00:00+01:00,781.0,477.0,1255.0,35.0,0.0,166.0,281.0,470.0
2019-02-02 02:00:00+01:00,812.0,471.0,1249.0,33.0,0.0,166.0,305.0,473.0
2019-02-02 03:00:00+01:00,819.0,471.0,1226.0,38.0,0.0,158.0,346.0,438.0
2019-02-02 04:00:00+01:00,826.0,471.0,1269.0,36.0,0.0,154.0,323.0,404.0
2019-02-02 05:00:00+01:00,823.0,485.0,1348.0,36.0,0.0,153.0,306.0,408.0
2019-02-02 06:00:00+01:00,807.0,504.0,1422.0,38.0,0.0,155.0,287.0,408.0
2019-02-02 07:00:00+01:00,810.0,492.0,1359.0,34.0,0.0,166.0,226.0,430.0
2019-02-02 08:00:00+01:00,810.0,560.0,1543.0,41.0,1.0,167.0,220.0,424.0
2019-02-02 09:00:00+01:00,816.0,638.0,1681.0,40.0,10.0,169.0,314.0,383.0
2019-02-02 10:00:00+01:00,813.0,679.0,1639.0,44.0,23.0,169.0,343.0,357.0
2019-02-02 11:00:00+01:00,824.0,731.0,1682.0,43.0,32.0,168.0,266.0,336.0
2019-02-02 12:00:00+01:00,833.0,740.0,1611.0,41.0,33.0,176.0,244.0,339.0
2019-02-02 13:00:00+01:00,822.0,737.0,1437.0,38.0,37.0,175.0,325.0,435.0
2019-02-02 14:00:00+01:00,826.0,716.0,1515.0,38.0,26.0,169.0,353.0,517.0
2019-02-02 15:00:00+01:00,818.0,711.0,1475.0,43.0,9.0,161.0,319.0,512.0
2019-02-02 16:00:00+01:00,839.0,713.0,1571.0,39.0,3.0,157.0,285.0,477.0
2019-02-02 17:00:00+01:00,830.0,740.0,1754.0,46.0,0.0,156.0,292.0,473.0
2019-02-02 18:00:00+01:00,839.0,724.0,1766.0,42.0,0.0,156.0,305.0,466.0
2019-02-02 19:00:00+01:00,827.0,707.0,1731.0,39.0,0.0,157.0,287.0,488.0
2019-02-02 20:00:00+01:00,815.0,676.0,1436.0,39.0,0.0,156.0,288.0,498.0
2019-02-02 21:00:00+01:00,832.0,610.0,1271.0,35.0,0.0,156.0,373.0,489.0
2019-02-02 22:00:00+01:00,837.0,579.0,1253.0,34.0,0.0,156.0,426.0,514.0
2019-02-02 23:00:00+01:00,831.0,538.0,1221.0,32.0,0.0,156.0,471.0,596.0
2019-02-03 00:00:00+01:00,793.0,459.0,1209.0,39.0,0.0,153.0,336.0,621.0
2019-02-03 01:00:00+01:00,809.0,471.0,1245.0,38.0,0.0,154.0,419.0,611.0
2019-02-03 02:00:00+01:00,812.0,470.0,1306.0,35.0,0.0,154.0,400.0,610.0
2019-02-03 03:00:00+01:00,824.0,467.0,1341.0,33.0,0.0,155.0,373.0,572.0
2019-02-03 04:00:00+01:00,821.0,470.0,1389.0,33.0,0.0,154.0,436.0,594.0
2019-02-03 05:00:00+01:00,823.0,481.0,1243.0,33.0,0.0,156.0,485.0,657.0
2019-02-03 06:00:00+01:00,816.0,501.0,1300.0,36.0,0.0,157.0,507.0,624.0
