,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2019-05-01 01:00:00+03:00,709.0,280.0,325.0,1.0,321.0,1329.0,2628.0,66.0,27.0,24.0,985.0
2019-05-01 02:00:00+03:00,703.0,259.0,319.0,1.0,329.0,1366.0,2627.0,68.0,27.0,14.0,1054.0
2019-05-01 03:00:00+03:00,705.0,279.0,321.0,1.0,325.0,1258.0,2627.0,69.0,27.0,7.0,1036.0
2019-05-01 04:00:00+03:00,704.0,297.0,321.0,1.0,323.0,1274.0,2630.0,69.0,27.0,7.0,1033.0
2019-05-01 05:00:00+03:00,704.0,285.0,317.0,1.0,325.0,1289.0,2629.0,69.0,27.0,7.0,1077.0
2019-05-01 06:00:00+03:00,700.0,260.0,323.0,1.0,310.0,1257.0,2630.0,66.0,26.0,7.0,1027.0
2019-05-01 07:00:00+03:00,700.0,261.0,327.0,1.0,295.0,1310.0,2630.0,60.0,26.0,9.0,782.0
2019-05-01 08:00:00+03:00,704.0,251.0,334.0,1.0,291.0,1619.0,2631.0,60.0,27.0,18.0,451.0
2019-05-01 09:00:00+03:00,704.0,247.0,412.0,1.0,288.0,1804.0,2630.0,58.0,27.0,28.0,293.0
2019-05-01 10:00:00+03:00,714.0,247.0,468.0,1.0,288.0,1943.0,2630.0,51.0,25.0,36.0,286.0
2019-05-01 11:00:00+03:00,712.0,233.0,434.0,9.0,280.0,1819.0,2629.0,47.0,24.0,35.0,306.0
2019-05-01 12:00:00+03:00,715.0,217.0,416.0,1.0,293.0,1739.0,2628.0,47.0,26.0,37.0,314.0
2019-05-01 13:00:00+03:00,717.0,258.0,413.0,1.0,294.0,1709.0,2628.0,47.0,26.0,36.0,325.0
2019-05-01 14:00:00+03:00,714.0,283.0,373.0,1.0,297.0,1699.0,2628.0,49.0,26.0,24.0,347.0
2019-05-01 15:00:00+03:00,706.0,296.0,351.0,1.0,310.0,1753.0,2625.0,50.0,26.0,17.0,390.0
2019-05-01 16:00:00+03:00,705.0,297.0,328.0,1.0,326.0,1711.0,2629.0,50.0,26.0,18.0,417.0
2019-05-01 17:00:00+03:00,708.0,293.0,333.0,1.0,301.0,1793.0,2628.0,51.0,26.0,29.0,411.0
2019-05-01 18:00:00+03:00,700.0,290.0,367.0,1.0,295.0,1838.0,2628.0,57.0,26.0,36.0,436.0
2019-05-01 19:00:00+03:00,698.0,296.0,388.0,1.0,296.0,1816.0,2627.0,58.0,26.0,37.0,471.0
2019-05-01 20:00:00+03:00,696.0,298.0,432.0,1.0,303.0,1813.0,2628.0,60.0,26.0,38.0,497.0
2019-05-01 21:00:00+03:00,689.0,266.0,446.0,1.0,313.0,1814.0,2402.0,62.0,26.0,37.0,525.0
2019-05-01 22:00:00+03:00,685.0,249.0,435.0,1.0,321.0,1830.0,2009.0,64.0,26.0,36.0,606.0
2019-05-01 23:00:00+03:00,674.0,248.0,412.0,1.0,319.0,1713.0,1876.0,66.0,26.0,35.0,666.0
2019-05-02 00:00:00+03:00,681.0,253.0,378.0,1.0,315.0,1651.0,1877.0,66.0,26.0,35.0,699.0
2019-05-02 01:00:00+03:00,686.0,251.0,308.0,1.0,318.0,1431.0,1877.0,66.0,26.0,23.0,737.0
2019-05-02 02:00:00+03:00,685.0,250.0,312.0,1.0,312.0,1392.0,1877.0,67.0,26.0,16.0,754.0
2019-05-02 03:00:00+03:00,689.0,288.0,315.0,1.0,314.0,1385.0,1879.0,69.0,26.0,11.0,755.0
2019-05-02 04:00:00+03:00,707.0,299.0,313.0,1.0,322.0,1406.0,1879.0,69.0,26.0,12.0,790.0
2019-05-02 05:00:00+03:00,700.0,270.0,315.0,1.0,332.0,1413.0,1879.0,69.0,27.0,22.0,816.0
2019-05-02 06:00:00+03:00,703.0,249.0,339.0,1.0,344.0,1547.0,1879.0,69.0,26.0,28.0,895.0
2019-05-02 07:00:00+03:00,705.0,228.0,466.0,1.0,356.0,1870.0,1880.0,69.0,26.0,29.0,1011.0
2019-05-02 08:00:00+03:00,704.0,222.0,521.0,1.0,371.0,2007.0,1881.0,69.0,26.0,29.0,1134.0
2019-05-02 09:00:00+03:00,688.0,223.0,529.0,1.0,373.0,1922.0,1882.0,69.0,25.0,33.0,1130.0
2019-05-02 10:00:00+03:00,679.0,233.0,531.0,5.0,371.0,1860.0,1882.0,69.0,26.0,28.0,1157.0
2019-05-02 11:00:00+03:00,679.0,228.0,531.0,5.0,365.0,1932.0,1883.0,69.0,26.0,22.0,1230.0
2019-05-02 12:00:00+03:00,678.0,225.0,530.0,1.0,359.0,1969.0,1884.0,69.0,25.0,24.0,1300.0
2019-05-02 13:00:00+03:00,676.0,235.0,525.0,1.0,356.0,2019.0,1883.0,69.0,26.0,24.0,1359.0
2019-05-02 14:00:00+03:00,688.0,238.0,518.0,1.0,347.0,1983.0,1883.0,69.0,26.0,24.0,1432.0
2019-05-02 15:00:00+03:00,687.0,232.0,519.0,1.0,345.0,1945.0,1885.0,68.0,26.0,23.0,1491.0
2019-05-02 16:00:00+03:00,692.0,228.0,521.0,1.0,351.0,1925.0,1887.0,68.0,25.0,23.0,1512.0
2019-05-02 17:00:00+03:00,698.0,229.0,522.0,1.0,366.0,1946.0,1886.0,68.0,26.0,23.0,1538.0
2019-05-02 18:00:00+03:00,694.0,224.0,527.0,1.0,375.0,1977.0,1887.0,68.0,26.0,18.0,1579.0
2019-05-02 19:00:00+03:00,692.0,223.0,525.0,1.0,379.0,1974.0,1887.0,71.0,25.0,18.0,1576.0
2019-05-02 20:00:00+03:00,691.0,241.0,524.0,1.0,390.0,1960.0,1887.0,71.0,25.0,18.0,1599.0
2019-05-02 21:00:00+03:00,692.0,237.0,525.0,1.0,393.0,1916.0,1888.0,73.0,26.0,18.0,1636.0
2019-05-02 22:00:00+03:00,698.0,241.0,525.0,1.0,395.0,2064.0,1887.0,74.0,26.0,18.0,1652.0
2019-05-02 23:00:00+03:00,702.0,246.0,517.0,1.0,392.0,2007.0,1888.0,74.0,26.0,18.0,1674.0
2019-05-03 00:00:00+03:00,712.0,245.0,507.0,1.0,385.0,1738.0,1888.0,75.0,26.0,17.0,1666.0
2019-05-03 01:00:00+03:00,706.0,269.0,502.0,1.0,393.0,1605.0,1889.0,78.0,26.0,8.0,1686.0
