,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2019-08-01 00:00:00+02:00,309.0,2495.0,0.0,0.0,6.0,3.0,5786.0,453.0,0.0,260.0,1278.0,440.0
2019-08-01 01:00:00+02:00,297.0,2295.0,0.0,0.0,256.0,3.0,5783.0,438.0,0.0,258.0,1212.0,420.0
2019-08-01 02:00:00+02:00,311.0,2616.0,0.0,0.0,342.0,3.0,5786.0,389.0,0.0,254.0,1008.0,421.0
2019-08-01 03:00:00+02:00,330.0,2867.0,0.0,0.0,400.0,3.0,5791.0,390.0,0.0,254.0,927.0,405.0
2019-08-01 04:00:00+02:00,337.0,2640.0,0.0,0.0,399.0,3.0,5791.0,406.0,0.0,257.0,790.0,392.0
2019-08-01 05:00:00+02:00,334.0,2905.0,0.0,0.0,397.0,3.0,5793.0,425.0,0.0,259.0,650.0,391.0
2019-08-01 06:00:00+02:00,332.0,3109.0,0.0,0.0,297.0,3.0,5795.0,475.0,33.0,262.0,563.0,390.0
2019-08-01 07:00:00+02:00,328.0,2912.0,0.0,0.0,0.0,3.0,5795.0,573.0,232.0,258.0,504.0,309.0
2019-08-01 08:00:00+02:00,330.0,3266.0,0.0,0.0,0.0,2.0,5793.0,620.0,589.0,250.0,459.0,233.0
2019-08-01 09:00:00+02:00,328.0,3374.0,0.0,0.0,47.0,2.0,5781.0,661.0,1121.0,251.0,377.0,214.0
2019-08-01 10:00:00+02:00,330.0,3420.0,0.0,0.0,16.0,3.0,5784.0,633.0,1483.0,251.0,268.0,202.0
2019-08-01 11:00:00+02:00,332.0,3413.0,0.0,0.0,0.0,4.0,5763.0,626.0,1628.0,251.0,252.0,193.0
2019-08-01 12:00:00+02:00,330.0,3077.0,0.0,0.0,0.0,3.0,5762.0,663.0,1546.0,252.0,205.0,206.0
2019-08-01 13:00:00+02:00,331.0,3265.0,0.0,0.0,370.0,3.0,5760.0,703.0,1390.0,248.0,188.0,179.0
2019-08-01 14:00:00+02:00,327.0,3375.0,0.0,0.0,305.0,3.0,5758.0,718.0,1347.0,247.0,165.0,130.0
2019-08-01 15:00:00+02:00,334.0,3459.0,0.0,0.0,286.0,3.0,5759.0,718.0,1113.0,249.0,177.0,124.0
2019-08-01 16:00:00+02:00,326.0,3418.0,0.0,0.0,92.0,3.0,5766.0,728.0,1084.0,252.0,188.0,116.0
2019-08-01 17:00:00+02:00,325.0,3335.0,0.0,0.0,0.0,3.0,5767.0,636.0,1099.0,254.0,224.0,102.0
2019-08-01 18:00:00+02:00,327.0,3359.0,0.0,0.0,63.0,2.0,5759.0,654.0,852.0,255.0,173.0,101.0
2019-08-01 19:00:00+02:00,330.0,3395.0,0.0,0.0,456.0,2.0,5755.0,637.0,445.0,253.0,100.0,94.0
2019-08-01 20:00:00+02:00,334.0,3344.0,0.0,0.0,175.0,2.0,5756.0,592.0,152.0,257.0,42.0,79.0
2019-08-01 21:00:00+02:00,333.0,3045.0,0.0,0.0,214.0,2.0,5758.0,548.0,9.0,256.0,38.0,67.0
2019-08-01 22:00:00+02:00,337.0,2978.0,0.0,0.0,88.0,2.0,5760.0,519.0,0.0,259.0,12.0,51.0
2019-08-01 23:00:00+02:00,333.0,2904.0,0.0,0.0,32.0,3.0,5763.0,483.0,0.0,259.0,7.0,53.0
2019-08-02 00:00:00+02:00,328.0,2699.0,0.0,0.0,89.0,3.0,5766.0,462.0,0.0,260.0,55.0,64.0
2019-08-02 01:00:00+02:00,302.0,2678.0,0.0,0.0,79.0,3.0,5771.0,443.0,0.0,260.0,88.0,70.0
2019-08-02 02:00:00+02:00,294.0,2816.0,0.0,0.0,94.0,3.0,5774.0,375.0,0.0,259.0,122.0,78.0
2019-08-02 03:00:00+02:00,316.0,2716.0,0.0,0.0,360.0,3.0,5781.0,391.0,0.0,258.0,175.0,76.0
2019-08-02 04:00:00+02:00,295.0,2576.0,0.0,0.0,341.0,3.0,5789.0,352.0,0.0,262.0,172.0,72.0
2019-08-02 05:00:00+02:00,326.0,2724.0,0.0,0.0,42.0,3.0,5792.0,382.0,0.0,261.0,172.0,80.0
2019-08-02 06:00:00+02:00,322.0,2784.0,0.0,0.0,1.0,3.0,5795.0,454.0,26.0,259.0,215.0,86.0
2019-08-02 07:00:00+02:00,321.0,3189.0,0.0,0.0,135.0,2.0,5796.0,575.0,224.0,255.0,260.0,91.0
2019-08-02 08:00:00+02:00,327.0,3252.0,0.0,0.0,0.0,2.0,5796.0,651.0,579.0,256.0,303.0,86.0
2019-08-02 09:00:00+02:00,342.0,3389.0,0.0,8.0,114.0,2.0,5782.0,685.0,919.0,254.0,324.0,106.0
2019-08-02 10:00:00+02:00,346.0,3468.0,0.0,0.0,354.0,2.0,5761.0,693.0,1187.0,254.0,318.0,150.0
2019-08-02 11:00:00+02:00,350.0,3470.0,0.0,0.0,245.0,3.0,5756.0,706.0,1302.0,257.0,392.0,222.0
2019-08-02 12:00:00+02:00,345.0,3420.0,0.0,0.0,135.0,3.0,5757.0,698.0,1368.0,258.0,396.0,308.0
2019-08-02 13:00:00+02:00,347.0,3420.0,0.0,0.0,0.0,3.0,5758.0,699.0,1362.0,253.0,508.0,409.0
2019-08-02 14:00:00+02:00,343.0,3360.0,0.0,0.0,0.0,3.0,5755.0,696.0,1436.0,251.0,522.0,483.0
2019-08-02 15:00:00+02:00,343.0,3283.0,0.0,0.0,0.0,2.0,5763.0,642.0,1565.0,246.0,546.0,591.0
2019-08-02 16:00:00+02:00,340.0,3113.0,0.0,0.0,15.0,2.0,5761.0,605.0,1440.0,253.0,600.0,703.0
2019-08-02 17:00:00+02:00,344.0,3284.0,0.0,0.0,31.0,2.0,5764.0,581.0,1196.0,255.0,628.0,700.0
2019-08-02 18:00:00+02:00,346.0,3396.0,0.0,0.0,0.0,2.0,5767.0,567.0,804.0,256.0,678.0,728.0
2019-08-02 19:00:00+02:00,346.0,3456.0,0.0,0.0,26.0,2.0,5764.0,559.0,363.0,256.0,644.0,687.0
2019-08-02 20:00:00+02:00,345.0,3440.0,0.0,0.0,4.0,2.0,5765.0,557.0,120.0,249.0,579.0,554.0
2019-08-02 21:00:00+02:00,344.0,3095.0,0.0,0.0,86.0,2.0,5764.0,510.0,6.0,258.0,569.0,397.0
2019-08-02 22:00:00+02:00,349.0,3045.0,0.0,0.0,204.0,3.0,5766.0,413.0,0.0,259.0,523.0,360.0
2019-08-02 23:00:00+02:00,349.0,3072.0,0.0,0.0,32.0,3.0,5768.0,387.0,0.0,258.0,511.0,323.0
2019-08-03 00:00:00+02:00,349.0,2998.0,0.0,0.0,203.0,3.0,5740.0,350.0,0.0,260.0,455.0,269.0
2019-08-03 01:00:00+02:00,348.0,3013.0,0.0,0.0,203.0,4.0,5733.0,342.0,0.0,260.0,364.0,215.0
2019-08-03 02:00:00+02:00,347.0,2467.0,0.0,0.0,246.0,4.0,5767.0,340.0,0.0,258.0,271.0,169.0
2019-08-03 03:00:00+02:00,346.0,2204.0,0.0,0.0,200.0,4.0,5771.0,345.0,0.0,259.0,226.0,170.0
2019-08-03 04:00:00+02:00,347.0,2184.0,0.0,0.0,28.0,4.0,5778.0,322.0,0.0,261.0,181.0,150.0
2019-08-03 05:00:00+02:00,347.0,2210.0,0.0,0.0,0.0,4.0,5782.0,326.0,0.0,261.0,173.0,127.0
2019-08-03 06:00:00+02:00,346.0,2122.0,0.0,0.0,0.0,4.0,5779.0,359.0,21.0,255.0,156.0,121.0
2019-08-03 07:00:00+02:00,347.0,2300.0,0.0,0.0,0.0,4.0,5782.0,479.0,175.0,256.0,154.0,101.0
2019-08-03 08:00:00+02:00,345.0,2438.0,0.0,0.0,0.0,4.0,5781.0,583.0,394.0,256.0,141.0,71.0
2019-08-03 09:00:00+02:00,350.0,2499.0,0.0,0.0,0.0,4.0,5780.0,637.0,537.0,255.0,86.0,62.0
2019-08-03 10:00:00+02:00,346.0,2526.0,0.0,0.0,187.0,3.0,5777.0,682.0,612.0,252.0,63.0,59.0
2019-08-03 11:00:00+02:00,346.0,2435.0,0.0,0.0,14.0,3.0,5775.0,695.0,734.0,243.0,71.0,58.0
2019-08-03 12:00:00+02:00,348.0,2435.0,0.0,0.0,0.0,3.0,5773.0,702.0,877.0,246.0,55.0,59.0
2019-08-03 13:00:00+02:00,349.0,2408.0,0.0,0.0,88.0,3.0,5773.0,672.0,1031.0,246.0,35.0,70.0
2019-08-03 14:00:00+02:00,347.0,2349.0,0.0,0.0,82.0,3.0,5771.0,627.0,1007.0,245.0,14.0,88.0
2019-08-03 15:00:00+02:00,343.0,2413.0,0.0,0.0,0.0,3.0,5770.0,661.0,1051.0,244.0,3.0,93.0
2019-08-03 16:00:00+02:00,346.0,2434.0,0.0,0.0,41.0,3.0,5764.0,658.0,963.0,246.0,15.0,91.0
2019-08-03 17:00:00+02:00,346.0,2709.0,0.0,0.0,0.0,3.0,5767.0,607.0,767.0,244.0,12.0,94.0
2019-08-03 18:00:00+02:00,350.0,2830.0,0.0,0.0,0.0,3.0,5770.0,552.0,504.0,249.0,15.0,99.0
2019-08-03 19:00:00+02:00,351.0,2902.0,0.0,0.0,40.0,3.0,5769.0,512.0,293.0,255.0,16.0,105.0
2019-08-03 20:00:00+02:00,346.0,2919.0,0.0,0.0,0.0,3.0,5767.0,414.0,97.0,263.0,15.0,123.0
2019-08-03 21:00:00+02:00,344.0,2939.0,0.0,0.0,12.0,4.0,5768.0,395.0,3.0,258.0,11.0,111.0
2019-08-03 22:00:00+02:00,339.0,2945.0,0.0,0.0,69.0,4.0,5772.0,398.0,0.0,256.0,9.0,85.0
2019-08-03 23:00:00+02:00,342.0,2666.0,0.0,0.0,5.0,4.0,5777.0,379.0,0.0,249.0,19.0,107.0
2019-08-04 00:00:00+02:00,341.0,2100.0,,0.0,51.0,4.0,5778.0,367.0,0.0,246.0,12.0,153.0
2019-08-04 01:00:00+02:00,343.0,2015.0,,0.0,0.0,3.0,5781.0,324.0,0.0,246.0,1.0,153.0
2019-08-04 02:00:00+02:00,345.0,2000.0,,0.0,0.0,3.0,5783.0,312.0,0.0,244.0,4.0,168.0
2019-08-04 03:00:00+02:00,344.0,1981.0,,0.0,0.0,3.0,5784.0,306.0,0.0,250.0,3.0,154.0
2019-08-04 04:00:00+02:00,343.0,2040.0,,0.0,0.0,3.0,5787.0,310.0,0.0,249.0,4.0,134.0
2019-08-04 05:00:00+02:00,341.0,2082.0,,0.0,0.0,3.0,5794.0,321.0,0.0,253.0,0.0,118.0
2019-08-04 06:00:00+02:00,345.0,2057.0,,0.0,0.0,3.0,5803.0,397.0,31.0,253.0,4.0,121.0
2019-08-04 07:00:00+02:00,346.0,1963.0,,0.0,0.0,3.0,5803.0,484.0,252.0,247.0,10.0,125.0
2019-08-04 08:00:00+02:00,351.0,1749.0,,0.0,135.0,3.0,5798.0,546.0,663.0,239.0,8.0,102.0
2019-08-04 09:00:00+02:00,338.0,1607.0,,0.0,274.0,3.0,5787.0,565.0,1195.0,238.0,7.0,57.0
2019-08-04 10:00:00+02:00,345.0,1539.0,,0.0,296.0,3.0,5770.0,577.0,1705.0,240.0,9.0,50.0
2019-08-04 11:00:00+02:00,345.0,1546.0,,0.0,402.0,3.0,5756.0,575.0,2042.0,245.0,17.0,40.0
2019-08-04 12:00:00+02:00,342.0,1518.0,,0.0,326.0,3.0,5748.0,561.0,2214.0,245.0,18.0,39.0
2019-08-04 13:00:00+02:00,339.0,1502.0,,0.0,55.0,3.0,5739.0,543.0,2271.0,244.0,18.0,38.0
2019-08-04 14:00:00+02:00,336.0,1491.0,,0.0,429.0,3.0,5733.0,529.0,2096.0,242.0,18.0,40.0
2019-08-04 15:00:00+02:00,327.0,1572.0,,0.0,335.0,3.0,5727.0,524.0,1726.0,243.0,13.0,46.0
2019-08-04 16:00:00+02:00,331.0,1798.0,,0.0,185.0,3.0,5719.0,567.0,1341.0,242.0,2.0,47.0
2019-08-04 17:00:00+02:00,338.0,2097.0,,0.0,41.0,4.0,5713.0,586.0,947.0,242.0,16.0,41.0
2019-08-04 18:00:00+02:00,342.0,2478.0,,0.0,6.0,4.0,5716.0,567.0,559.0,242.0,22.0,39.0
2019-08-04 19:00:00+02:00,341.0,2670.0,,0.0,185.0,4.0,5725.0,547.0,254.0,240.0,81.0,42.0
2019-08-04 20:00:00+02:00,323.0,2891.0,,0.0,196.0,4.0,5727.0,509.0,59.0,239.0,115.0,52.0
2019-08-04 21:00:00+02:00,315.0,2928.0,,0.0,313.0,4.0,5729.0,445.0,1.0,243.0,133.0,59.0
2019-08-04 22:00:00+02:00,332.0,2856.0,,0.0,208.0,4.0,5730.0,430.0,0.0,244.0,165.0,62.0
2019-08-04 23:00:00+02:00,342.0,2864.0,,0.0,69.0,4.0,5731.0,376.0,0.0,246.0,128.0,85.0
2019-08-05 00:00:00+02:00,349.0,2392.0,,0.0,120.0,3.0,5729.0,334.0,0.0,244.0,91.0,110.0
2019-08-05 01:00:00+02:00,347.0,1982.0,,0.0,17.0,3.0,5731.0,347.0,0.0,248.0,109.0,91.0
2019-08-05 02:00:00+02:00,344.0,1875.0,,0.0,0.0,3.0,5733.0,358.0,0.0,245.0,72.0,242.0
2019-08-05 03:00:00+02:00,346.0,1578.0,,0.0,427.0,3.0,5738.0,335.0,0.0,246.0,363.0,322.0
2019-08-05 04:00:00+02:00,341.0,1454.0,,0.0,604.0,3.0,5739.0,325.0,0.0,248.0,649.0,212.0
