,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2019-05-31 23:00:00+01:00,75.21000000000001,1279.3899999999999,961.8600000000001,21.96,10.44,11.064,27.060000000000002,0.0,8.712
2019-06-01 00:00:00+01:00,75.9,1082.9,961.8600000000001,18.912,7.176,10.488,27.880000000000003,0.0,8.338
2019-06-01 01:00:00+01:00,75.9,1018.71,961.8600000000001,11.112,6.6240000000000006,9.0,27.060000000000002,0.0,8.327
2019-06-01 02:00:00+01:00,76.82000000000001,1007.4399999999999,961.0400000000001,4.944,6.096,3.456,27.060000000000002,0.0,8.272
2019-06-01 03:00:00+01:00,77.28,1107.8899999999999,961.8600000000001,3.576,6.696,2.3040000000000003,27.060000000000002,0.0,7.303999999999999
2019-06-01 04:00:00+01:00,79.12,1162.28,961.8600000000001,3.3120000000000003,6.312,7.464,27.060000000000002,0.0,6.226
2019-06-01 05:00:00+01:00,77.97,1230.8799999999999,912.6600000000001,0.0,1.272,5.64,25.42,0.0,4.653
2019-06-01 06:00:00+01:00,76.59,1141.7,789.6600000000001,0.0,0.984,0.024,24.6,0.369,3.5199999999999996
2019-06-01 07:00:00+01:00,76.13000000000001,1403.85,888.0600000000001,0.0,0.96,0.024,22.14,3.4850000000000003,2.871
2019-06-01 08:00:00+01:00,76.13000000000001,1360.24,961.8600000000001,0.0,1.224,3.456,25.42,8.897,1.892
2019-06-01 09:00:00+01:00,75.67,1474.8999999999999,961.8600000000001,0.0,8.208,1.008,25.42,12.382,1.287
2019-06-01 10:00:00+01:00,76.82000000000001,1456.28,961.8600000000001,0.0,7.6080000000000005,1.08,26.240000000000002,15.129000000000001,0.7809999999999999
2019-06-01 11:00:00+01:00,77.05,1494.5,961.8600000000001,0.0,7.008,1.032,26.240000000000002,16.892,0.8799999999999999
2019-06-01 12:00:00+01:00,77.05,1556.24,961.8600000000001,0.0,6.5040000000000004,1.032,26.240000000000002,17.835,1.3639999999999999
2019-06-01 13:00:00+01:00,77.28,1472.94,879.86,0.0,3.528,1.008,27.060000000000002,18.081,2.618
2019-06-01 14:00:00+01:00,75.9,1234.8,575.6400000000001,0.0,3.192,0.28800000000000003,27.060000000000002,17.835,4.532
2019-06-01 15:00:00+01:00,76.36,1152.97,364.08000000000004,0.0,2.136,0.0,26.240000000000002,16.892,7.337
2019-06-01 16:00:00+01:00,74.75,1141.21,334.56,0.0,2.2800000000000002,0.024,27.060000000000002,14.965,10.538
2019-06-01 17:00:00+01:00,74.52000000000001,1159.34,410.82000000000005,0.0,1.824,0.84,26.240000000000002,12.013,13.155999999999999
2019-06-01 18:00:00+01:00,74.98,1250.97,452.64000000000004,0.0,1.992,0.8160000000000001,26.240000000000002,7.831,14.421
2019-06-01 19:00:00+01:00,74.52000000000001,1414.6299999999999,531.36,0.0,2.04,8.376,27.060000000000002,3.157,13.827
2019-06-01 20:00:00+01:00,74.29,1537.1299999999999,725.7,0.0,3.696,9.192,27.060000000000002,0.328,14.860999999999999
2019-06-01 21:00:00+01:00,73.83,1496.95,725.7,1.608,6.816,4.5840000000000005,24.6,0.0,16.279999999999998
2019-06-01 22:00:00+01:00,74.29,1462.6499999999999,514.14,0.0,5.5200000000000005,1.512,26.240000000000002,0.0,16.741999999999997
2019-06-01 23:00:00+01:00,75.9,1073.59,67.24000000000001,0.0,2.8080000000000003,3.216,26.240000000000002,0.0,17.698999999999998
2019-06-02 00:00:00+01:00,76.13000000000001,724.22,0.0,0.0,1.008,0.84,25.42,0.0,17.49
2019-06-02 01:00:00+01:00,75.9,607.11,0.0,0.0,0.84,0.432,26.240000000000002,0.0,16.433999999999997
2019-06-02 02:00:00+01:00,74.52000000000001,570.85,0.0,0.0,0.84,0.0,25.42,0.0,16.665
2019-06-02 03:00:00+01:00,75.9,567.42,0.0,0.0,0.84,0.0,27.880000000000003,0.0,15.994
2019-06-02 04:00:00+01:00,75.9,575.26,0.0,0.0,1.008,0.0,27.060000000000002,0.0,12.969
