,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2019-08-01 00:00:00+02:00,56.580000000000005,2127.0800000000004,49.49,353.29,77.9,2.932,0.0,1.728,0.36,28.764,80.36,,0.0,16.59996,0.39599999999999996
2019-08-01 01:00:00+02:00,56.580000000000005,2112.32,49.49,356.71999999999997,74.62,2.932,0.0,1.56,0.768,28.788,79.54,,0.0,16.59996,0.27499999999999997
2019-08-01 02:00:00+02:00,56.580000000000005,2081.98,49.0,357.21,77.08000000000001,2.932,0.0,1.68,0.336,28.788,79.54,,0.0,16.59996,0.32999999999999996
2019-08-01 03:00:00+02:00,56.580000000000005,2052.46,49.0,363.09,73.80000000000001,2.932,0.0,1.6320000000000001,0.336,28.776,80.36,,0.0,16.59996,0.39599999999999996
2019-08-01 04:00:00+02:00,56.580000000000005,2059.84,49.0,361.13,72.16000000000001,2.932,0.0,1.6320000000000001,0.336,28.812,80.36,,0.246,16.59996,0.308
2019-08-01 05:00:00+02:00,56.580000000000005,2125.44,49.0,362.11,72.98,2.932,0.0,1.68,0.336,28.8,81.18,,0.615,16.59996,0.253
2019-08-01 06:00:00+02:00,56.580000000000005,2141.02,45.08,393.46999999999997,71.34,2.932,0.0,1.296,1.728,28.788,88.56,,2.87,16.59996,0.19799999999999998
2019-08-01 07:00:00+02:00,56.81,2301.7400000000002,45.08,403.76,70.52000000000001,2.932,0.0,1.2,3.024,28.812,94.30000000000001,,9.676,16.59996,0.154
2019-08-01 08:00:00+02:00,56.81,2368.98,45.08,401.31,67.24000000000001,2.932,0.0,1.2,4.008,28.8,95.12,,21.32,16.59996,0.09899999999999999
2019-08-01 09:00:00+02:00,56.81,2377.1800000000003,45.08,393.96,67.24000000000001,2.932,1.6320000000000001,1.224,5.5680000000000005,28.776,95.94000000000001,,33.948,16.59996,0.088
2019-08-01 10:00:00+02:00,57.04,2204.98,45.08,384.65,66.42,2.932,3.912,1.272,4.032,28.740000000000002,88.56,,44.608000000000004,16.59996,0.121
2019-08-01 11:00:00+02:00,57.04,2209.0800000000004,45.57,379.75,67.24000000000001,2.932,3.12,1.248,3.6,28.728,84.46000000000001,,49.61,16.59996,0.16499999999999998
2019-08-01 12:00:00+02:00,56.580000000000005,2166.44,45.57,384.15999999999997,65.60000000000001,2.932,0.0,1.512,1.728,28.704,83.64,,47.847,16.59996,0.21999999999999997
2019-08-01 13:00:00+02:00,56.35,2215.6400000000003,45.08,386.61,68.88000000000001,2.932,0.912,1.488,1.368,28.644000000000002,86.10000000000001,,44.485,16.59996,0.23099999999999998
