,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2019-10-01 00:00:00+02:00,59.34,2437.04,33.32,436.59,5811.34,143.668,0.024,1.8,0.0,48.29
2019-10-01 01:00:00+02:00,59.11,2484.6000000000004,34.79,436.09999999999997,5895.8,143.668,0.024,1.8,0.0,46.695
2019-10-01 02:00:00+02:00,59.11,2455.9,34.3,436.09999999999997,5948.280000000001,144.401,0.024,1.8,0.0,42.306
2019-10-01 03:00:00+02:00,59.800000000000004,2500.1800000000003,35.28,436.09999999999997,6260.700000000001,145.134,0.024,1.8,0.0,37.037
2019-10-01 04:00:00+02:00,61.18,2542.82,35.28,436.09999999999997,6687.92,142.935,0.024,1.8,0.0,32.747
2019-10-01 05:00:00+02:00,63.480000000000004,2662.5400000000004,35.28,449.33,6837.160000000001,142.935,0.024,1.8,0.0,29.468999999999998
2019-10-01 06:00:00+02:00,67.39,3306.2400000000002,35.769999999999996,479.71,7229.120000000001,142.935,0.024,1.8,0.0,27.840999999999998
2019-10-01 07:00:00+02:00,69.23,3652.28,35.769999999999996,486.08,7634.200000000001,142.935,0.024,1.776,0.0,27.433999999999997
2019-10-01 08:00:00+02:00,68.77,3776.1000000000004,35.769999999999996,512.05,7890.040000000001,142.202,0.024,2.52,0.0,24.639999999999997
2019-10-01 09:00:00+02:00,68.77,3706.4,35.28,616.42,7831.820000000001,139.27,1.728,2.8080000000000003,0.0,23.848
2019-10-01 10:00:00+02:00,68.77,3441.5400000000004,34.79,658.0699999999999,7789.18,139.27,0.744,2.8080000000000003,0.6,24.211
2019-10-01 11:00:00+02:00,68.31,3466.1400000000003,34.79,652.68,7866.26,138.537,2.208,2.832,0.6960000000000001,24.419999999999998
2019-10-01 12:00:00+02:00,68.77,3514.5200000000004,34.3,584.5699999999999,7894.960000000001,137.071,3.144,3.0,0.6960000000000001,24.145
2019-10-01 13:00:00+02:00,69.46000000000001,3479.26,33.81,552.23,7868.72,135.605,6.216,3.072,0.096,25.145999999999997
