,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2019-03-01 00:00:00+01:00,27.830000000000002,409.18,289.1,0.0,0.312,0.384,17.532,70.52000000000001,,6.45554,2.31
2019-03-01 00:15:00+01:00,28.060000000000002,400.16,276.36,0.0,0.312,0.384,17.52,70.52000000000001,,5.53332,2.1559999999999997
2019-03-01 00:30:00+01:00,27.830000000000002,387.86,241.57,0.0,0.312,0.384,17.52,70.52000000000001,,5.53332,1.771
2019-03-01 00:45:00+01:00,27.830000000000002,391.14000000000004,231.28,0.0,0.312,0.384,17.52,70.52000000000001,,6.45554,1.5399999999999998
2019-03-01 01:00:00+01:00,27.830000000000002,400.16,279.3,0.0,0.312,0.384,17.532,70.52000000000001,,6.45554,1.628
2019-03-01 01:15:00+01:00,27.14,395.24,269.99,0.0,0.312,0.384,17.52,70.52000000000001,,5.53332,1.771
2019-03-01 01:30:00+01:00,25.990000000000002,398.52000000000004,239.60999999999999,0.0,0.312,0.384,17.52,70.52000000000001,,6.45554,1.6059999999999999
2019-03-01 01:45:00+01:00,24.380000000000003,397.70000000000005,223.93,0.0,0.312,0.384,17.52,70.52000000000001,,6.45554,1.6059999999999999
2019-03-01 02:00:00+01:00,21.62,403.44000000000005,244.51,0.0,0.312,0.384,17.52,69.7,,7.37776,1.6059999999999999
2019-03-01 02:15:00+01:00,19.09,378.02000000000004,260.19,0.0,0.312,0.384,17.52,69.7,,7.37776,1.3639999999999999
2019-03-01 02:30:00+01:00,18.630000000000003,354.24,262.15,0.0,0.312,0.384,17.508,69.7,,6.45554,1.353
2019-03-01 02:45:00+01:00,18.17,344.40000000000003,256.76,0.0,0.312,0.384,17.508,69.7,,7.37776,1.639
2019-03-01 03:00:00+01:00,17.94,361.62,248.43,0.0,0.312,0.384,17.52,69.7,,6.45554,2.024
2019-03-01 03:15:00+01:00,18.17,368.18,232.75,0.0,0.312,0.384,17.508,69.7,,6.45554,2.09
2019-03-01 03:30:00+01:00,18.17,363.26000000000005,236.18,0.0,0.312,0.384,17.508,69.7,,5.53332,2.002
2019-03-01 03:45:00+01:00,18.17,364.08000000000004,226.38,0.0,0.312,0.384,17.52,69.7,,5.53332,2.189
2019-03-01 04:00:00+01:00,18.17,336.20000000000005,213.64,0.0,0.312,0.384,17.532,69.7,,6.45554,2.068
2019-03-01 04:15:00+01:00,18.86,346.04,216.09,0.0,0.312,0.384,17.52,69.7,,6.45554,1.914
2019-03-01 04:30:00+01:00,20.01,373.92,243.04,0.0,0.312,0.384,17.52,69.7,,6.45554,1.8259999999999998
2019-03-01 04:45:00+01:00,21.39,380.48,282.73,0.0,0.312,0.384,17.52,69.7,,6.45554,1.8479999999999999
2019-03-01 05:00:00+01:00,22.310000000000002,351.78000000000003,236.18,0.0,0.312,0.384,17.52,73.80000000000001,,7.37776,1.8699999999999999
2019-03-01 05:15:00+01:00,23.92,319.8,267.54,0.0,0.312,0.384,17.52,77.08000000000001,,7.37776,1.8259999999999998
2019-03-01 05:30:00+01:00,25.990000000000002,359.98,301.35,0.0,0.312,0.384,17.508,77.9,,7.37776,1.98
2019-03-01 05:45:00+01:00,26.450000000000003,414.1,330.75,0.0,0.312,0.384,17.508,77.9,,6.45554,2.1559999999999997
2019-03-01 06:00:00+01:00,26.68,407.54,239.12,0.0,0.312,0.384,17.496,78.72,,5.53332,2.332
2019-03-01 06:15:00+01:00,27.14,397.70000000000005,294.49,0.0,0.312,0.384,17.508,78.72,,5.53332,2.299
2019-03-01 06:30:00+01:00,27.37,447.72,323.4,0.0,0.312,0.384,17.496,78.72,,6.45554,2.2439999999999998
2019-03-01 06:45:00+01:00,27.14,499.38000000000005,345.94,0.0,0.312,0.384,17.496,78.72,,6.45554,2.145
2019-03-01 07:00:00+01:00,26.91,510.86,312.13,0.0,0.336,0.40800000000000003,17.496,78.72,,6.45554,2.013
2019-03-01 07:15:00+01:00,26.91,520.7,299.88,0.0,0.336,0.40800000000000003,17.496,78.72,,5.53332,2.013
2019-03-01 07:30:00+01:00,26.450000000000003,527.26,322.90999999999997,0.0,0.336,0.40800000000000003,17.508,78.72,,4.6111,1.8039999999999998
2019-03-01 07:45:00+01:00,21.62,521.5200000000001,327.81,0.0,0.336,0.40800000000000003,17.508,78.72,,6.45554,1.694
2019-03-01 08:00:00+01:00,20.01,526.44,342.02,0.0,0.336,0.40800000000000003,17.496,79.54,,8.29998,1.6609999999999998
2019-03-01 08:15:00+01:00,20.01,527.26,350.84,0.0,0.336,0.40800000000000003,17.52,79.54,,8.29998,1.738
2019-03-01 08:30:00+01:00,20.240000000000002,520.7,369.46,0.0,0.336,0.40800000000000003,17.52,79.54,,8.29998,1.738
2019-03-01 08:45:00+01:00,20.470000000000002,519.88,374.36,0.0,0.336,0.40800000000000003,17.508,79.54,,7.37776,1.7489999999999999
