,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2019-10-01 00:00:00+02:00,310.0,115.0,107.0,24.0,0.0,167.0,944.0,1782.0
2019-10-01 01:00:00+02:00,265.0,95.0,89.0,21.0,0.0,165.0,831.0,1554.0
2019-10-01 02:00:00+02:00,244.0,99.0,92.0,22.0,0.0,166.0,748.0,1320.0
2019-10-01 03:00:00+02:00,248.0,93.0,83.0,20.0,0.0,164.0,665.0,1098.0
2019-10-01 04:00:00+02:00,253.0,101.0,94.0,18.0,0.0,164.0,597.0,852.0
2019-10-01 05:00:00+02:00,332.0,121.0,112.0,14.0,0.0,164.0,494.0,709.0
2019-10-01 06:00:00+02:00,388.0,220.0,111.0,14.0,0.0,161.0,389.0,606.0
2019-10-01 07:00:00+02:00,556.0,353.0,162.0,23.0,3.0,164.0,358.0,533.0
2019-10-01 08:00:00+02:00,500.0,319.0,113.0,14.0,34.0,162.0,377.0,487.0
2019-10-01 09:00:00+02:00,424.0,325.0,128.0,17.0,87.0,166.0,356.0,442.0
2019-10-01 10:00:00+02:00,405.0,273.0,125.0,17.0,135.0,175.0,292.0,420.0
2019-10-01 11:00:00+02:00,405.0,249.0,135.0,18.0,169.0,168.0,269.0,523.0
2019-10-01 12:00:00+02:00,450.0,228.0,104.0,12.0,200.0,165.0,293.0,708.0
2019-10-01 13:00:00+02:00,429.0,243.0,137.0,18.0,202.0,165.0,301.0,812.0
2019-10-01 14:00:00+02:00,543.0,445.0,211.0,32.0,206.0,172.0,357.0,1007.0
2019-10-01 15:00:00+02:00,628.0,494.0,198.0,29.0,187.0,175.0,433.0,1194.0
2019-10-01 16:00:00+02:00,583.0,458.0,197.0,29.0,159.0,173.0,592.0,1404.0
2019-10-01 17:00:00+02:00,492.0,340.0,131.0,17.0,91.0,168.0,819.0,1427.0
2019-10-01 18:00:00+02:00,599.0,412.0,166.0,30.0,18.0,170.0,847.0,1286.0
2019-10-01 19:00:00+02:00,690.0,462.0,156.0,31.0,0.0,171.0,863.0,1264.0
2019-10-01 20:00:00+02:00,691.0,459.0,160.0,33.0,0.0,174.0,1049.0,1346.0
2019-10-01 21:00:00+02:00,502.0,295.0,105.0,24.0,0.0,168.0,1077.0,1427.0
2019-10-01 22:00:00+02:00,495.0,210.0,70.0,22.0,0.0,167.0,1081.0,1523.0
2019-10-01 23:00:00+02:00,494.0,160.0,88.0,24.0,0.0,165.0,1008.0,1456.0
2019-10-02 00:00:00+02:00,460.0,154.0,141.0,30.0,0.0,171.0,1087.0,1432.0
2019-10-02 01:00:00+02:00,452.0,143.0,128.0,27.0,0.0,168.0,959.0,1404.0
2019-10-02 02:00:00+02:00,447.0,126.0,97.0,21.0,0.0,166.0,1068.0,1478.0
2019-10-02 03:00:00+02:00,455.0,133.0,103.0,14.0,0.0,166.0,1079.0,1498.0
2019-10-02 04:00:00+02:00,451.0,139.0,167.0,12.0,0.0,168.0,1085.0,1371.0
2019-10-02 05:00:00+02:00,450.0,145.0,160.0,9.0,0.0,166.0,1149.0,1356.0
2019-10-02 06:00:00+02:00,549.0,232.0,196.0,19.0,0.0,174.0,1152.0,1201.0
