,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2019-02-01 00:00:00+01:00,377.0,0.0,0.0,3796.0,1519.0,303.0,0.0,0.0,0.0,989.0,1543.0,2759.0,0.0,7115.0,57.0,92.0,17.0,267.0,0.0,14656.0
2019-02-01 01:00:00+01:00,374.0,0.0,0.0,3828.0,1304.0,304.0,0.0,0.0,0.0,1764.0,1534.0,2498.0,0.0,7114.0,54.0,95.0,17.0,269.0,0.0,14514.0
2019-02-01 02:00:00+01:00,377.0,0.0,0.0,3683.0,1284.0,303.0,0.0,0.0,0.0,2214.0,1512.0,2395.0,0.0,7114.0,54.0,95.0,17.0,266.0,0.0,14162.0
2019-02-01 03:00:00+01:00,372.0,0.0,0.0,3659.0,1275.0,290.0,0.0,0.0,0.0,2429.0,1395.0,2310.0,0.0,7113.0,54.0,94.0,16.0,262.0,0.0,14416.0
2019-02-01 04:00:00+01:00,373.0,0.0,0.0,3804.0,1366.0,291.0,0.0,0.0,0.0,2206.0,1467.0,2552.0,0.0,7113.0,54.0,93.0,17.0,262.0,0.0,13644.0
2019-02-01 05:00:00+01:00,369.0,0.0,0.0,3687.0,1316.0,295.0,0.0,0.0,0.0,2002.0,1525.0,2308.0,0.0,7113.0,54.0,94.0,18.0,263.0,0.0,13878.0
2019-02-01 06:00:00+01:00,375.0,0.0,0.0,3997.0,1433.0,304.0,0.0,0.0,0.0,1266.0,1554.0,2664.0,0.0,7114.0,55.0,93.0,16.0,267.0,0.0,13643.0
2019-02-01 07:00:00+01:00,374.0,0.0,0.0,4482.0,1877.0,314.0,0.0,0.0,0.0,68.0,1583.0,3518.0,0.0,7116.0,57.0,91.0,16.0,273.0,0.0,13675.0
2019-02-01 08:00:00+01:00,377.0,0.0,0.0,4687.0,2009.0,319.0,0.0,0.0,0.0,68.0,1638.0,3693.0,0.0,7116.0,60.0,92.0,35.0,276.0,0.0,14115.0
2019-02-01 09:00:00+01:00,373.0,0.0,0.0,5072.0,1927.0,311.0,0.0,0.0,0.0,68.0,1691.0,4777.0,0.0,7116.0,64.0,98.0,505.0,283.0,0.0,13724.0
