,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2019-03-01 00:00:00+01:00,6981.0,8207.0,1588.0,826.0
2019-03-01 01:00:00+01:00,6818.0,8208.0,1586.0,755.0
2019-03-01 02:00:00+01:00,6770.0,8208.0,1572.0,733.0
2019-03-01 03:00:00+01:00,6810.0,8208.0,1556.0,811.0
2019-03-01 04:00:00+01:00,7035.0,8208.0,1578.0,951.0
2019-03-01 05:00:00+01:00,8517.0,8206.0,1595.0,1092.0
2019-03-01 06:00:00+01:00,10619.0,8203.0,1647.0,1203.0
2019-03-01 07:00:00+01:00,11595.0,8203.0,1733.0,1256.0
2019-03-01 08:00:00+01:00,11889.0,8204.0,1755.0,1134.0
2019-03-01 09:00:00+01:00,11888.0,8205.0,1762.0,1079.0
2019-03-01 10:00:00+01:00,11878.0,8203.0,1754.0,1124.0
2019-03-01 11:00:00+01:00,11803.0,8204.0,1684.0,1251.0
2019-03-01 12:00:00+01:00,11547.0,8205.0,1626.0,1476.0
2019-03-01 13:00:00+01:00,11268.0,8202.0,1581.0,1582.0
2019-03-01 14:00:00+01:00,11385.0,8201.0,1566.0,1599.0
2019-03-01 15:00:00+01:00,11238.0,8199.0,1548.0,1733.0
2019-03-01 16:00:00+01:00,11251.0,8196.0,1540.0,1819.0
2019-03-01 17:00:00+01:00,11246.0,8197.0,1566.0,1951.0
2019-03-01 18:00:00+01:00,11044.0,8196.0,1540.0,2102.0
2019-03-01 19:00:00+01:00,11028.0,8198.0,1505.0,2228.0
2019-03-01 20:00:00+01:00,10963.0,8201.0,1476.0,2299.0
2019-03-01 21:00:00+01:00,10851.0,8203.0,1455.0,2384.0
2019-03-01 22:00:00+01:00,9848.0,8203.0,1454.0,2487.0
2019-03-01 23:00:00+01:00,8788.0,8204.0,1456.0,2654.0
2019-03-02 00:00:00+01:00,7049.0,8206.0,1429.0,3123.0
2019-03-02 01:00:00+01:00,5977.0,8208.0,1438.0,3429.0
2019-03-02 02:00:00+01:00,5679.0,8209.0,1439.0,3640.0
2019-03-02 03:00:00+01:00,5352.0,8211.0,1451.0,3799.0
2019-03-02 04:00:00+01:00,5375.0,8211.0,1453.0,3998.0
2019-03-02 05:00:00+01:00,5793.0,8211.0,1470.0,4133.0
2019-03-02 06:00:00+01:00,7128.0,8210.0,1489.0,4177.0
2019-03-02 07:00:00+01:00,8406.0,8209.0,1493.0,4113.0
2019-03-02 08:00:00+01:00,9253.0,8211.0,1481.0,4044.0
2019-03-02 09:00:00+01:00,9691.0,8208.0,1507.0,3922.0
2019-03-02 10:00:00+01:00,9763.0,8204.0,1524.0,3856.0
2019-03-02 11:00:00+01:00,9738.0,8205.0,1522.0,3766.0
2019-03-02 12:00:00+01:00,9580.0,8208.0,1462.0,3722.0
2019-03-02 13:00:00+01:00,8214.0,8208.0,1514.0,3527.0
2019-03-02 14:00:00+01:00,7505.0,8205.0,1512.0,3161.0
2019-03-02 15:00:00+01:00,7464.0,8202.0,1491.0,2872.0
2019-03-02 16:00:00+01:00,8960.0,8183.0,1504.0,2653.0
2019-03-02 17:00:00+01:00,10122.0,8166.0,1497.0,2482.0
2019-03-02 18:00:00+01:00,10393.0,8191.0,1499.0,2408.0
2019-03-02 19:00:00+01:00,10132.0,8200.0,1510.0,2373.0
2019-03-02 20:00:00+01:00,8608.0,8200.0,1511.0,2336.0
2019-03-02 21:00:00+01:00,7746.0,8201.0,1507.0,2182.0
2019-03-02 22:00:00+01:00,6718.0,8202.0,1512.0,2042.0
2019-03-02 23:00:00+01:00,5617.0,8204.0,1513.0,2024.0
2019-03-03 00:00:00+01:00,4199.0,8207.0,1501.0,2136.0
2019-03-03 01:00:00+01:00,3768.0,8207.0,1491.0,2116.0
2019-03-03 02:00:00+01:00,3660.0,8207.0,1496.0,2153.0
2019-03-03 03:00:00+01:00,3677.0,8206.0,1497.0,2245.0
2019-03-03 04:00:00+01:00,3712.0,8200.0,1443.0,2357.0
2019-03-03 05:00:00+01:00,4045.0,8198.0,1441.0,2549.0
2019-03-03 06:00:00+01:00,4538.0,8201.0,1454.0,2719.0
2019-03-03 07:00:00+01:00,5040.0,8203.0,1469.0,2901.0
2019-03-03 08:00:00+01:00,6263.0,8203.0,1463.0,3030.0
2019-03-03 09:00:00+01:00,7063.0,8206.0,1469.0,3203.0
2019-03-03 10:00:00+01:00,7315.0,8207.0,1484.0,3279.0
2019-03-03 11:00:00+01:00,7227.0,8205.0,1545.0,3304.0
2019-03-03 12:00:00+01:00,6795.0,8203.0,1521.0,3335.0
2019-03-03 13:00:00+01:00,6555.0,8203.0,1523.0,3311.0
2019-03-03 14:00:00+01:00,6414.0,8205.0,1465.0,3182.0
2019-03-03 15:00:00+01:00,6527.0,8207.0,1451.0,2991.0
2019-03-03 16:00:00+01:00,6938.0,8205.0,1436.0,2820.0
2019-03-03 17:00:00+01:00,8285.0,8208.0,1442.0,2657.0
2019-03-03 18:00:00+01:00,8850.0,8209.0,1451.0,2553.0
2019-03-03 19:00:00+01:00,8899.0,8209.0,1451.0,2374.0
2019-03-03 20:00:00+01:00,8839.0,8211.0,1438.0,2190.0
2019-03-03 21:00:00+01:00,8196.0,8211.0,1461.0,1968.0
2019-03-03 22:00:00+01:00,7291.0,8212.0,1478.0,1789.0
2019-03-03 23:00:00+01:00,6251.0,8215.0,1472.0,1566.0
2019-03-04 00:00:00+01:00,5640.0,8214.0,1502.0,1290.0
2019-03-04 01:00:00+01:00,5418.0,8215.0,1456.0,1156.0
2019-03-04 02:00:00+01:00,5351.0,8215.0,1374.0,1093.0
2019-03-04 03:00:00+01:00,5440.0,8210.0,1354.0,1161.0
2019-03-04 04:00:00+01:00,6161.0,8209.0,1351.0,1220.0
2019-03-04 05:00:00+01:00,7715.0,8209.0,1457.0,1323.0
2019-03-04 06:00:00+01:00,9100.0,8210.0,1487.0,1483.0
2019-03-04 07:00:00+01:00,10703.0,8212.0,1508.0,1571.0
2019-03-04 08:00:00+01:00,10926.0,8212.0,1535.0,1477.0
2019-03-04 09:00:00+01:00,10953.0,8213.0,1557.0,1483.0
2019-03-04 10:00:00+01:00,11074.0,8214.0,1579.0,1512.0
2019-03-04 11:00:00+01:00,11161.0,8208.0,1590.0,1462.0
2019-03-04 12:00:00+01:00,10886.0,8209.0,1576.0,1460.0
2019-03-04 13:00:00+01:00,10754.0,7095.0,1565.0,1469.0
2019-03-04 14:00:00+01:00,10851.0,6973.0,1556.0,1608.0
2019-03-04 15:00:00+01:00,11394.0,6973.0,1538.0,1810.0
2019-03-04 16:00:00+01:00,11629.0,6974.0,1501.0,2090.0
2019-03-04 17:00:00+01:00,11701.0,6975.0,1543.0,2313.0
2019-03-04 18:00:00+01:00,11796.0,6979.0,1534.0,2632.0
2019-03-04 19:00:00+01:00,11833.0,6981.0,1526.0,2819.0
2019-03-04 20:00:00+01:00,10817.0,6979.0,1519.0,2961.0
2019-03-04 21:00:00+01:00,9830.0,6980.0,1514.0,3198.0
2019-03-04 22:00:00+01:00,8075.0,6980.0,1484.0,3337.0
2019-03-04 23:00:00+01:00,6860.0,6980.0,1463.0,3414.0
2019-03-05 00:00:00+01:00,5983.0,6982.0,1403.0,3542.0
2019-03-05 01:00:00+01:00,5759.0,6982.0,1383.0,3612.0
2019-03-05 02:00:00+01:00,5784.0,6983.0,1404.0,3718.0
2019-03-05 03:00:00+01:00,5826.0,6985.0,1403.0,3710.0
2019-03-05 04:00:00+01:00,6243.0,6982.0,1418.0,3659.0
2019-03-05 05:00:00+01:00,7782.0,6978.0,1435.0,3591.0
2019-03-05 06:00:00+01:00,9987.0,6978.0,1460.0,3490.0
2019-03-05 07:00:00+01:00,11910.0,6976.0,1503.0,3276.0
2019-03-05 08:00:00+01:00,12115.0,6974.0,1543.0,3039.0
2019-03-05 09:00:00+01:00,12152.0,6972.0,1467.0,2596.0
2019-03-05 10:00:00+01:00,12154.0,6977.0,1500.0,2296.0
2019-03-05 11:00:00+01:00,12030.0,6975.0,1497.0,2017.0
2019-03-05 12:00:00+01:00,11893.0,6974.0,1512.0,1762.0
2019-03-05 13:00:00+01:00,11878.0,6974.0,1571.0,1514.0
2019-03-05 14:00:00+01:00,11907.0,6974.0,1565.0,1345.0
2019-03-05 15:00:00+01:00,11898.0,6971.0,1541.0,1216.0
2019-03-05 16:00:00+01:00,11986.0,6971.0,1527.0,1205.0
2019-03-05 17:00:00+01:00,12017.0,6970.0,1518.0,1273.0
2019-03-05 18:00:00+01:00,12373.0,6969.0,1522.0,1359.0
2019-03-05 19:00:00+01:00,12209.0,6973.0,1525.0,1445.0
2019-03-05 20:00:00+01:00,12101.0,6975.0,1529.0,1497.0
2019-03-05 21:00:00+01:00,11643.0,6977.0,1530.0,1592.0
2019-03-05 22:00:00+01:00,11249.0,6977.0,1528.0,1660.0
2019-03-05 23:00:00+01:00,9335.0,6976.0,1528.0,1771.0
2019-03-06 00:00:00+01:00,7196.0,6979.0,1373.0,1799.0
2019-03-06 01:00:00+01:00,6863.0,6979.0,1369.0,1965.0
2019-03-06 02:00:00+01:00,6831.0,6979.0,1354.0,2086.0
2019-03-06 03:00:00+01:00,6855.0,6978.0,1350.0,2168.0
2019-03-06 04:00:00+01:00,7187.0,6979.0,1357.0,2188.0
2019-03-06 05:00:00+01:00,8710.0,6977.0,1360.0,2151.0
2019-03-06 06:00:00+01:00,10405.0,6974.0,1385.0,2136.0
2019-03-06 07:00:00+01:00,11516.0,6972.0,1380.0,2011.0
2019-03-06 08:00:00+01:00,11636.0,6970.0,1409.0,1895.0
2019-03-06 09:00:00+01:00,11512.0,6975.0,1419.0,1764.0
2019-03-06 10:00:00+01:00,11476.0,6971.0,1473.0,1601.0
2019-03-06 11:00:00+01:00,11435.0,7100.0,1529.0,1477.0
2019-03-06 12:00:00+01:00,11277.0,7386.0,1537.0,1388.0
2019-03-06 13:00:00+01:00,11015.0,7626.0,1539.0,1387.0
2019-03-06 14:00:00+01:00,10845.0,7631.0,1557.0,1434.0
2019-03-06 15:00:00+01:00,10810.0,7631.0,1545.0,1473.0
2019-03-06 16:00:00+01:00,10872.0,7673.0,1477.0,1559.0
2019-03-06 17:00:00+01:00,10802.0,7934.0,1427.0,1763.0
2019-03-06 18:00:00+01:00,10796.0,8000.0,1413.0,1987.0
2019-03-06 19:00:00+01:00,10394.0,8002.0,1496.0,2185.0
2019-03-06 20:00:00+01:00,9825.0,8003.0,1519.0,2310.0
2019-03-06 21:00:00+01:00,9263.0,8003.0,1478.0,2429.0
2019-03-06 22:00:00+01:00,7354.0,8003.0,1401.0,2439.0
2019-03-06 23:00:00+01:00,5853.0,8000.0,1397.0,2414.0
2019-03-07 00:00:00+01:00,5071.0,7993.0,1503.0,2920.0
2019-03-07 01:00:00+01:00,4716.0,7988.0,1480.0,2860.0
2019-03-07 02:00:00+01:00,4671.0,7989.0,1480.0,2702.0
2019-03-07 03:00:00+01:00,4852.0,7998.0,1477.0,2568.0
2019-03-07 04:00:00+01:00,5708.0,8011.0,1477.0,2385.0
2019-03-07 05:00:00+01:00,7644.0,8027.0,1477.0,2219.0
2019-03-07 06:00:00+01:00,9232.0,8027.0,1541.0,2000.0
2019-03-07 07:00:00+01:00,10565.0,8026.0,1558.0,1838.0
2019-03-07 08:00:00+01:00,10698.0,8025.0,1599.0,1635.0
2019-03-07 09:00:00+01:00,10702.0,8024.0,1624.0,1463.0
2019-03-07 10:00:00+01:00,10693.0,8025.0,1615.0,1381.0
2019-03-07 11:00:00+01:00,10536.0,8024.0,1657.0,1383.0
2019-03-07 12:00:00+01:00,10336.0,8025.0,1668.0,1379.0
2019-03-07 13:00:00+01:00,10301.0,8020.0,1638.0,1467.0
2019-03-07 14:00:00+01:00,10251.0,8017.0,1628.0,1619.0
2019-03-07 15:00:00+01:00,10139.0,8019.0,1633.0,1888.0
2019-03-07 16:00:00+01:00,10315.0,8025.0,1563.0,2265.0
2019-03-07 17:00:00+01:00,10356.0,8028.0,1511.0,2549.0
2019-03-07 18:00:00+01:00,10527.0,8029.0,1495.0,2880.0
2019-03-07 19:00:00+01:00,10210.0,8029.0,1485.0,3075.0
2019-03-07 20:00:00+01:00,9258.0,8032.0,1483.0,3260.0
2019-03-07 21:00:00+01:00,7800.0,8139.0,1468.0,3332.0
2019-03-07 22:00:00+01:00,6303.0,8144.0,1458.0,3514.0
2019-03-07 23:00:00+01:00,4904.0,8146.0,1455.0,3609.0
2019-03-08 00:00:00+01:00,3951.0,8148.0,1455.0,3707.0
2019-03-08 01:00:00+01:00,3744.0,8150.0,1447.0,3740.0
2019-03-08 02:00:00+01:00,3700.0,8151.0,1460.0,3783.0
2019-03-08 03:00:00+01:00,3875.0,8149.0,1489.0,3802.0
2019-03-08 04:00:00+01:00,4174.0,8147.0,1494.0,3840.0
2019-03-08 05:00:00+01:00,5219.0,8145.0,1502.0,3835.0
2019-03-08 06:00:00+01:00,7566.0,8143.0,1510.0,3755.0
2019-03-08 07:00:00+01:00,9380.0,8144.0,1524.0,3719.0
2019-03-08 08:00:00+01:00,9575.0,8152.0,1538.0,3667.0
2019-03-08 09:00:00+01:00,9251.0,8169.0,1559.0,3705.0
2019-03-08 10:00:00+01:00,9021.0,8162.0,1555.0,3871.0
