,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2019-05-01 00:00:00+02:00,57.27,0.0,0.0,3225.67,998.7600000000001,187.648,0.0,0.0,0.0,0.024,28.776,62.184000000000005,0.0,72.864,11.48,,25.584,296.03262,0.0,44.385
2019-05-01 01:00:00+02:00,57.5,0.0,0.0,3057.11,970.0600000000001,186.182,0.0,0.0,0.0,0.024,28.968,54.936,0.0,72.864,11.48,,24.354000000000003,296.95484,0.0,42.833999999999996
2019-05-01 02:00:00+02:00,58.650000000000006,0.0,0.0,2776.83,833.94,182.517,0.0,0.0,0.0,0.024,29.232,48.408,0.0,72.936,11.48,,23.985,297.87706000000003,0.0,38.841
2019-05-01 03:00:00+02:00,59.57,0.0,0.0,2735.18,711.7600000000001,180.31799999999998,0.0,0.0,0.0,2.112,29.184,46.824,0.0,72.97200000000001,10.66,,24.559,295.1104,0.0,35.431
2019-05-01 04:00:00+02:00,58.650000000000006,0.0,0.0,2785.65,709.3000000000001,178.119,0.0,0.0,0.0,6.792,29.16,46.416000000000004,0.0,72.97200000000001,10.66,,22.181,293.26596,0.0,32.769
2019-05-01 05:00:00+02:00,59.11,0.0,0.0,2892.47,642.0600000000001,178.119,0.0,0.0,0.0,6.792,28.944,44.304,0.0,72.96000000000001,11.48,,16.359,296.03262,0.0,30.040999999999997
2019-05-01 06:00:00+02:00,59.11,0.0,0.0,3001.25,663.38,178.852,0.0,0.0,0.0,7.416,28.464000000000002,37.656,0.0,72.97200000000001,11.48,,8.774000000000001,296.03262,0.0,28.688
2019-05-01 07:00:00+02:00,59.11,0.0,0.0,3040.45,642.0600000000001,183.25,0.0,0.0,0.0,5.64,28.296,35.064,0.0,72.94800000000001,11.48,,7.872,286.81042,0.0,29.282
2019-05-01 08:00:00+02:00,58.650000000000006,0.0,0.0,3134.04,644.5200000000001,192.046,0.0,0.0,0.0,5.5920000000000005,28.104,34.584,0.0,72.94800000000001,11.48,,31.406000000000002,294.18818,0.0,29.468999999999998
2019-05-01 09:00:00+02:00,58.88,0.0,0.0,3253.11,651.9000000000001,192.779,0.0,0.0,0.0,4.848,28.224,42.624,0.0,72.936,12.3,,87.94500000000001,298.79928,0.0,26.631
2019-05-01 10:00:00+02:00,58.190000000000005,0.0,0.0,2957.64,701.9200000000001,187.648,0.0,0.0,0.0,5.28,28.272000000000002,41.976,0.0,72.912,9.020000000000001,,166.05,306.17704000000003,0.0,25.773
2019-05-01 11:00:00+02:00,58.88,0.0,0.0,2826.32,636.32,179.585,0.0,0.0,0.0,7.704,28.536,40.872,0.0,72.864,11.48,,204.303,298.79928,0.0,26.95
2019-05-01 12:00:00+02:00,58.42,0.0,0.0,2935.59,580.5600000000001,178.852,0.0,0.0,0.0,15.168000000000001,28.728,44.28,0.0,72.804,11.48,,221.482,297.87706000000003,0.0,28.842
2019-05-01 13:00:00+02:00,58.650000000000006,0.0,0.0,2912.56,501.84000000000003,177.386,0.0,0.0,0.0,14.4,28.848,43.752,0.0,72.768,11.48,,226.115,296.95484,0.0,32.449999999999996
2019-05-01 14:00:00+02:00,58.42,0.0,0.0,2782.22,424.76000000000005,177.386,0.0,0.0,0.0,14.424,28.224,35.28,0.0,72.756,11.48,,220.334,302.48816,0.0,37.675
2019-05-01 15:00:00+02:00,57.96,0.0,0.0,2572.5,424.76000000000005,173.721,0.0,0.0,0.0,17.496,27.144000000000002,29.016000000000002,0.0,72.708,11.48,,193.684,298.79928,0.0,43.989
2019-05-01 16:00:00+02:00,57.5,0.0,0.0,2516.15,424.76000000000005,173.721,0.0,0.0,0.0,31.224,26.88,24.528000000000002,0.0,72.672,11.48,,174.086,297.87706000000003,0.0,53.933
2019-05-01 17:00:00+02:00,56.120000000000005,0.0,0.0,2352.49,424.76000000000005,172.988,0.0,0.0,0.0,40.704,26.376,24.528000000000002,0.0,72.636,12.3,,156.005,297.87706000000003,0.0,64.097
2019-05-01 18:00:00+02:00,54.97,0.0,0.0,2319.17,424.76000000000005,176.653,0.0,0.0,0.0,45.984,26.016000000000002,23.424,0.0,72.66,15.580000000000002,,132.63500000000002,297.87706000000003,0.0,75.999
2019-05-01 19:00:00+02:00,55.89,0.0,0.0,2489.2,424.76000000000005,183.25,0.0,0.0,0.0,45.768,26.136,24.96,0.0,72.696,18.860000000000003,,92.455,300.64372000000003,0.0,87.978
2019-05-01 20:00:00+02:00,56.580000000000005,0.0,0.0,2490.67,425.58000000000004,181.051,0.0,0.0,0.0,29.400000000000002,26.352,34.752,0.0,72.744,24.6,,46.371,291.42152,0.0,98.571
2019-05-01 21:00:00+02:00,55.660000000000004,0.0,0.0,2604.35,424.76000000000005,184.716,0.0,0.0,0.0,12.384,26.952,41.184,0.0,72.756,30.340000000000003,,30.217000000000002,296.03262,0.0,102.42099999999999
2019-05-01 22:00:00+02:00,55.43,0.0,0.0,2584.75,425.58000000000004,192.046,0.0,0.0,0.0,9.432,26.928,36.6,0.0,72.768,35.260000000000005,,26.650000000000002,298.79928,0.0,102.113
2019-05-01 23:00:00+02:00,56.120000000000005,0.0,0.0,2390.22,419.84000000000003,191.313,0.0,0.0,0.0,18.072,26.64,30.84,0.0,72.78,37.720000000000006,,25.502000000000002,298.79928,0.0,101.585
2019-05-02 00:00:00+02:00,57.730000000000004,0.0,0.0,2479.89,414.92,163.459,0.0,0.0,0.0,45.768,26.304000000000002,28.584,0.0,72.792,42.64,,24.518,299.7215,0.0,99.38499999999999
2019-05-02 01:00:00+02:00,55.2,0.0,0.0,2409.82,414.92,151.731,0.0,0.0,0.0,52.272,26.16,22.128,0.0,72.792,45.92,,24.313000000000002,299.7215,0.0,91.71799999999999
2019-05-02 02:00:00+02:00,55.89,0.0,0.0,2469.6,414.92,151.731,0.0,0.0,0.0,54.456,26.136,22.032,0.0,72.816,48.38,,23.288,296.03262,0.0,86.35
2019-05-02 03:00:00+02:00,54.97,0.0,0.0,2432.85,414.92,151.731,0.0,0.0,0.0,52.032000000000004,25.752,20.52,0.0,72.816,48.38,,19.68,296.03262,0.0,83.479
2019-05-02 04:00:00+02:00,56.120000000000005,0.0,0.0,2329.46,434.6,152.464,0.0,0.0,0.0,51.768,26.136,22.704,0.0,72.816,48.38,,16.564,294.18818,0.0,83.589
2019-05-02 05:00:00+02:00,54.510000000000005,0.0,0.0,2352.49,501.02000000000004,154.663,0.0,0.0,0.0,50.76,26.664,21.288,0.0,72.816,47.56,,14.145000000000001,285.88820000000004,0.0,83.82
2019-05-02 06:00:00+02:00,55.43,0.0,0.0,2873.85,537.1,167.857,0.0,0.0,0.0,14.448,27.528000000000002,31.776,0.0,72.816,48.38,,6.273000000000001,281.2771,0.0,83.35799999999999
2019-05-02 07:00:00+02:00,56.120000000000005,0.0,0.0,2943.43,556.7800000000001,195.71099999999998,0.0,0.0,0.0,0.888,27.744,36.456,0.0,72.852,49.2,,3.7720000000000002,281.2771,0.0,84.11699999999999
2019-05-02 08:00:00+02:00,56.35,0.0,0.0,3173.24,564.98,208.172,0.0,0.0,0.0,0.024,28.536,36.024,0.0,72.876,50.02,,28.044,284.96598,0.0,82.28
2019-05-02 09:00:00+02:00,57.04,0.0,0.0,3286.92,570.72,210.371,0.0,0.0,0.0,0.024,28.584,36.912,0.0,72.864,47.56,,85.239,283.12154000000004,0.0,81.03699999999999
2019-05-02 10:00:00+02:00,57.04,0.0,0.0,3289.37,567.44,214.769,0.0,0.0,0.0,0.72,28.344,33.12,0.0,72.852,45.1,,161.417,281.2771,0.0,82.30199999999999
2019-05-02 11:00:00+02:00,56.35,0.0,0.0,3291.33,561.7,216.23499999999999,0.0,0.0,0.0,7.272,29.04,37.944,0.0,72.84,45.1,,199.014,267.4438,0.0,81.323
2019-05-02 12:00:00+02:00,57.27,0.0,0.0,3402.56,563.34,213.303,0.0,0.0,0.0,6.264,29.448,40.128,0.0,72.84,45.1,,214.184,260.98826,0.0,78.199
2019-05-02 13:00:00+02:00,55.43,0.0,0.0,3525.5499999999997,562.5200000000001,211.10399999999998,0.0,0.0,0.0,0.096,28.536,38.016,0.0,72.816,44.28,,218.32500000000002,257.29938,0.0,75.58099999999999
2019-05-02 14:00:00+02:00,56.120000000000005,0.0,0.0,3470.67,562.5200000000001,213.303,0.0,0.0,0.0,0.024,28.488,36.408,0.0,72.792,45.92,,217.341,254.53272,0.0,73.90899999999999
2019-05-02 15:00:00+02:00,55.89,0.0,0.0,3366.79,562.5200000000001,215.502,0.0,0.0,0.0,0.024,28.2,32.856,0.0,72.756,50.02,,213.241,245.31052,0.0,76.252
2019-05-02 16:00:00+02:00,57.5,0.0,0.0,3284.47,562.5200000000001,215.502,0.0,0.0,0.0,4.32,27.912,32.088,0.0,72.732,50.02,,192.29000000000002,245.31052,0.0,82.027
2019-05-02 17:00:00+02:00,57.730000000000004,0.0,0.0,3329.5499999999997,562.5200000000001,214.769,0.0,0.0,0.0,4.2,27.84,27.216,0.0,72.744,50.84,,164.82,247.15496000000002,0.0,89.232
2019-05-02 18:00:00+02:00,58.190000000000005,0.0,0.0,3299.66,562.5200000000001,221.36599999999999,0.0,0.0,0.0,8.16,27.936,27.336000000000002,0.0,72.744,51.660000000000004,,133.865,248.9994,0.0,96.404
2019-05-02 19:00:00+02:00,58.650000000000006,0.0,0.0,3444.21,562.5200000000001,222.099,0.0,0.0,0.0,12.120000000000001,28.2,32.04,0.0,72.744,49.2,,96.35000000000001,251.76606,0.0,100.199
2019-05-02 20:00:00+02:00,58.190000000000005,0.0,0.0,3556.42,562.5200000000001,212.57,0.0,0.0,0.0,6.072,28.944,41.448,0.0,72.768,49.2,,50.307,257.29938,0.0,103.939
2019-05-02 21:00:00+02:00,59.34,0.0,0.0,3419.22,562.5200000000001,199.376,0.0,0.0,0.0,1.6560000000000001,29.616,58.056000000000004,0.0,72.804,49.2,,28.413,261.91048,0.0,107.20599999999999
2019-05-02 22:00:00+02:00,57.04,0.0,0.0,3226.65,563.34,197.91,0.0,0.0,0.0,0.024,29.376,43.032000000000004,0.0,72.816,49.2,,23.329,266.52158000000003,0.0,105.67699999999999
2019-05-02 23:00:00+02:00,57.04,0.0,0.0,3069.36,562.5200000000001,200.109,0.0,0.0,0.0,5.304,28.704,30.768,0.0,72.84,48.38,,22.345000000000002,262.8327,0.0,102.24499999999999
2019-05-03 00:00:00+02:00,57.5,0.0,0.0,2703.33,562.5200000000001,196.444,0.0,0.0,0.0,17.184,27.528000000000002,29.76,0.0,72.84,47.56,,19.926000000000002,263.75492,0.0,96.844
2019-05-03 01:00:00+02:00,56.35,0.0,0.0,2828.2799999999997,562.5200000000001,203.774,0.0,0.0,0.0,16.584,27.144000000000002,24.84,0.0,72.84,47.56,,19.106,263.75492,0.0,90.904
2019-05-03 02:00:00+02:00,56.35,0.0,0.0,2922.85,562.5200000000001,200.109,0.0,0.0,0.0,17.928,27.36,22.944,0.0,72.852,47.56,,16.687,262.8327,0.0,81.301
2019-05-03 03:00:00+02:00,57.730000000000004,0.0,0.0,2983.61,563.34,199.376,0.0,0.0,0.0,14.136000000000001,27.192,26.448,0.0,72.876,48.38,,14.145000000000001,261.91048,0.0,71.88499999999999
2019-05-03 04:00:00+02:00,57.04,0.0,0.0,2976.2599999999998,563.34,199.376,0.0,0.0,0.0,6.6000000000000005,27.408,21.36,0.0,72.876,48.38,,10.824,261.91048,0.0,65.439
2019-05-03 05:00:00+02:00,56.35,0.0,0.0,3189.9,562.5200000000001,199.376,0.0,0.0,0.0,2.616,27.456,24.816,0.0,72.864,47.56,,5.248,266.52158000000003,0.0,59.763
2019-05-03 06:00:00+02:00,56.81,0.0,0.0,3438.33,563.34,201.575,0.0,0.0,0.0,0.024,28.68,38.064,0.0,72.864,47.56,,3.0340000000000003,272.05490000000003,0.0,58.904999999999994
2019-05-03 07:00:00+02:00,57.5,0.0,0.0,3644.13,562.5200000000001,212.57,0.0,0.0,0.0,0.024,29.28,47.04,0.0,72.852,49.2,,4.3870000000000005,272.05490000000003,0.0,61.852999999999994
2019-05-03 08:00:00+02:00,57.96,0.0,0.0,3987.62,563.34,216.23499999999999,0.0,0.0,0.0,0.024,29.352,70.728,0.0,72.852,49.2,,28.987000000000002,265.59936,0.0,62.974999999999994
2019-05-03 09:00:00+02:00,57.5,0.0,0.0,4241.93,563.34,219.167,0.0,0.0,0.0,0.024,29.52,62.544000000000004,0.0,72.84,49.2,,96.14500000000001,256.37716,0.0,62.919999999999995
2019-05-03 10:00:00+02:00,59.800000000000004,0.0,0.0,4147.36,562.5200000000001,218.434,0.0,0.0,0.0,0.024,30.048000000000002,53.712,0.0,72.816,56.580000000000005,,165.394,262.8327,0.0,66.319
2019-05-03 11:00:00+02:00,58.88,0.0,0.0,4129.72,571.5400000000001,219.167,0.0,0.0,0.0,0.024,29.664,41.496,0.0,72.804,56.580000000000005,,187.90300000000002,257.29938,0.0,65.527
2019-05-03 12:00:00+02:00,57.5,0.0,0.0,4048.38,595.32,221.36599999999999,0.0,0.0,0.0,0.024,29.592000000000002,48.552,0.0,72.78,50.84,,203.483,260.98826,0.0,63.69
2019-05-03 13:00:00+02:00,57.5,0.0,0.0,3912.16,595.32,224.298,0.0,0.0,0.0,0.024,29.328,53.256,0.0,72.744,54.120000000000005,,208.116,260.98826,0.0,62.57899999999999
2019-05-03 14:00:00+02:00,57.04,0.0,0.0,3762.22,595.32,223.565,0.0,0.0,0.0,0.048,28.752,48.384,0.0,72.72,58.220000000000006,,202.417,260.98826,0.0,68.211
2019-05-03 15:00:00+02:00,56.81,0.0,0.0,3587.7799999999997,595.32,219.167,0.0,0.0,0.0,0.024,28.464000000000002,39.744,0.0,72.696,58.220000000000006,,194.83200000000002,267.4438,0.0,77.22
2019-05-03 16:00:00+02:00,57.27,0.0,0.0,3610.81,595.32,219.167,0.0,0.0,0.0,0.5760000000000001,28.296,30.48,0.0,72.744,58.220000000000006,,179.211,266.52158000000003,0.0,83.06099999999999
2019-05-03 17:00:00+02:00,57.27,0.0,0.0,3670.59,595.32,216.968,0.0,0.0,0.0,2.424,28.248,30.6,0.0,72.744,56.580000000000005,,151.987,268.36602,0.0,85.954
2019-05-03 18:00:00+02:00,58.190000000000005,0.0,0.0,3601.5,595.32,219.9,0.0,0.0,0.0,0.504,28.056,29.88,0.0,72.756,57.400000000000006,,131.282,265.59936,0.0,94.732
2019-05-03 19:00:00+02:00,58.650000000000006,0.0,0.0,3443.23,547.76,220.63299999999998,0.0,0.0,0.0,2.376,27.96,25.776,0.0,72.804,57.400000000000006,,104.714,257.29938,0.0,97.812
2019-05-03 20:00:00+02:00,59.34,0.0,0.0,3403.54,457.56000000000006,218.434,0.0,0.0,0.0,3.384,28.248,40.728,0.0,72.816,57.400000000000006,,55.186,238.85498,0.0,92.774
2019-05-03 21:00:00+02:00,59.57,0.0,0.0,3532.41,351.78000000000003,217.701,0.0,0.0,0.0,0.024,28.704,65.304,0.0,72.852,51.660000000000004,,30.135,236.08832,0.0,85.591
2019-05-03 22:00:00+02:00,59.11,0.0,0.0,3496.64,280.44,218.434,0.0,0.0,0.0,0.024,28.296,65.232,0.0,72.828,47.56,,25.133000000000003,235.1661,0.0,80.663
2019-05-03 23:00:00+02:00,58.650000000000006,0.0,0.0,3404.52,259.94,214.036,0.0,0.0,0.0,2.208,27.984,46.392,0.0,72.816,46.74,,24.805,230.555,0.0,74.767
2019-05-04 00:00:00+02:00,58.88,0.0,0.0,3215.38,279.62,178.852,0.0,0.0,0.0,5.28,27.528000000000002,39.792,0.0,72.828,45.92,,24.395,240.69942,0.0,69.67399999999999
2019-05-04 01:00:00+02:00,58.88,0.0,0.0,3171.2799999999997,375.56,170.789,0.0,0.0,0.0,5.28,27.216,33.024,0.0,72.852,45.92,,24.6,242.54386000000002,0.0,62.63399999999999
