,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2019-08-01 00:00:00+02:00,167.09,21.192,288.76800000000003,5.74,4.818
2019-08-01 01:00:00+02:00,169.04999999999998,21.240000000000002,267.048,3.2800000000000002,4.521
2019-08-01 02:00:00+02:00,168.07,21.312,249.40800000000002,4.1000000000000005,4.5649999999999995
2019-08-01 03:00:00+02:00,168.07,21.240000000000002,241.368,4.92,4.532
2019-08-01 04:00:00+02:00,161.21,21.144000000000002,243.312,3.2800000000000002,4.146999999999999
2019-08-01 05:00:00+02:00,162.68,21.144000000000002,266.35200000000003,2.46,4.026
2019-08-01 06:00:00+02:00,164.15,21.12,304.632,1.6400000000000001,3.4539999999999997
2019-08-01 07:00:00+02:00,166.6,21.192,337.296,0.8200000000000001,3.234
2019-08-01 08:00:00+02:00,166.6,21.192,354.504,0.8200000000000001,2.783
2019-08-01 09:00:00+02:00,164.15,21.144000000000002,355.968,0.8200000000000001,2.0789999999999997
2019-08-01 10:00:00+02:00,166.6,21.12,349.176,0.8200000000000001,1.771
2019-08-01 11:00:00+02:00,165.62,21.072,348.76800000000003,0.8200000000000001,1.353
2019-08-01 12:00:00+02:00,167.09,21.0,334.824,1.6400000000000001,1.4629999999999999
2019-08-01 13:00:00+02:00,169.04999999999998,20.952,343.656,3.2800000000000002,1.694
2019-08-01 14:00:00+02:00,168.56,20.928,348.79200000000003,4.1000000000000005,1.738
2019-08-01 15:00:00+02:00,169.54,20.952,348.408,3.2800000000000002,1.3419999999999999
2019-08-01 16:00:00+02:00,181.29999999999998,20.832,351.024,7.380000000000001,2.002
2019-08-01 17:00:00+02:00,180.81,20.832,353.40000000000003,6.5600000000000005,1.4629999999999999
2019-08-01 18:00:00+02:00,163.17,20.808,350.808,5.74,1.3419999999999999
2019-08-01 19:00:00+02:00,162.19,20.712,342.648,5.74,1.4629999999999999
2019-08-01 20:00:00+02:00,164.15,20.712,337.56,5.74,1.694
2019-08-01 21:00:00+02:00,162.68,20.736,338.25600000000003,3.2800000000000002,1.5399999999999998
2019-08-01 22:00:00+02:00,163.66,20.712,327.88800000000003,3.2800000000000002,1.7599999999999998
2019-08-01 23:00:00+02:00,163.17,20.64,307.272,2.46,2.222
2019-08-02 00:00:00+02:00,164.15,20.376,294.81600000000003,5.74,3.509
2019-08-02 01:00:00+02:00,166.10999999999999,20.376,278.856,3.2800000000000002,3.0909999999999997
2019-08-02 02:00:00+02:00,164.15,20.352,251.4,4.92,3.256
2019-08-02 03:00:00+02:00,166.6,20.352,237.648,4.1000000000000005,2.695
2019-08-02 04:00:00+02:00,164.15,20.352,243.048,3.2800000000000002,2.904
2019-08-02 05:00:00+02:00,179.82999999999998,20.352,267.36,2.46,2.7609999999999997
2019-08-02 06:00:00+02:00,178.35999999999999,20.304000000000002,299.952,1.6400000000000001,2.167
2019-08-02 07:00:00+02:00,180.32,20.376,332.016,1.6400000000000001,1.7819999999999998
2019-08-02 08:00:00+02:00,181.29999999999998,20.352,346.584,2.46,1.4629999999999999
2019-08-02 09:00:00+02:00,181.29999999999998,20.352,357.024,1.6400000000000001,1.309
2019-08-02 10:00:00+02:00,179.82999999999998,20.352,359.688,1.6400000000000001,0.957
2019-08-02 11:00:00+02:00,177.87,20.328,365.30400000000003,1.6400000000000001,0.638
2019-08-02 12:00:00+02:00,180.32,20.424,363.648,1.6400000000000001,0.8029999999999999
2019-08-02 13:00:00+02:00,178.35999999999999,20.376,350.30400000000003,3.2800000000000002,1.133
2019-08-02 14:00:00+02:00,180.32,20.376,340.56,2.46,0.9239999999999999
2019-08-02 15:00:00+02:00,179.34,20.256,334.44,3.2800000000000002,1.089
2019-08-02 16:00:00+02:00,177.87,20.208000000000002,330.79200000000003,2.46,0.858
2019-08-02 17:00:00+02:00,179.82999999999998,20.16,350.35200000000003,2.46,0.869
2019-08-02 18:00:00+02:00,179.82999999999998,20.184,348.288,4.1000000000000005,1.265
2019-08-02 19:00:00+02:00,180.32,20.136,348.048,4.1000000000000005,1.408
2019-08-02 20:00:00+02:00,179.82999999999998,20.064,342.84000000000003,4.1000000000000005,1.375
2019-08-02 21:00:00+02:00,181.79,20.064,339.696,3.2800000000000002,1.3419999999999999
2019-08-02 22:00:00+02:00,180.32,20.04,332.616,3.2800000000000002,1.408
2019-08-02 23:00:00+02:00,180.32,20.04,315.6,3.2800000000000002,1.3639999999999999
2019-08-03 00:00:00+02:00,178.35999999999999,19.392,264.456,3.2800000000000002,1.089
2019-08-03 01:00:00+02:00,179.34,19.296,227.66400000000002,4.1000000000000005,1.1989999999999998
2019-08-03 02:00:00+02:00,176.4,19.344,223.872,3.2800000000000002,0.847
2019-08-03 03:00:00+02:00,177.38,19.344,215.616,3.2800000000000002,0.99
2019-08-03 04:00:00+02:00,175.91,19.272000000000002,210.768,4.92,1.188
2019-08-03 05:00:00+02:00,176.4,19.272000000000002,215.76,4.92,1.0999999999999999
2019-08-03 06:00:00+02:00,174.44,19.272000000000002,225.336,3.2800000000000002,0.979
2019-08-03 07:00:00+02:00,177.38,19.248,249.36,3.2800000000000002,0.8909999999999999
2019-08-03 08:00:00+02:00,177.38,19.248,276.984,2.46,0.528
2019-08-03 09:00:00+02:00,179.34,19.2,300.48,3.2800000000000002,0.616
2019-08-03 10:00:00+02:00,179.34,19.224,303.072,3.2800000000000002,0.6709999999999999
2019-08-03 11:00:00+02:00,178.35999999999999,19.2,299.424,3.2800000000000002,0.616
2019-08-03 12:00:00+02:00,179.82999999999998,19.176000000000002,291.24,3.2800000000000002,0.759
2019-08-03 13:00:00+02:00,179.34,19.152,281.952,3.2800000000000002,1.012
2019-08-03 14:00:00+02:00,178.35999999999999,19.152,275.88,4.1000000000000005,1.188
2019-08-03 15:00:00+02:00,176.89,19.080000000000002,273.76800000000003,3.2800000000000002,0.979
2019-08-03 16:00:00+02:00,179.34,19.080000000000002,276.096,3.2800000000000002,0.8799999999999999
2019-08-03 17:00:00+02:00,177.87,19.152,281.16,3.2800000000000002,0.9239999999999999
2019-08-03 18:00:00+02:00,175.42,19.152,301.344,3.2800000000000002,1.188
2019-08-03 19:00:00+02:00,172.48,19.176000000000002,318.91200000000003,3.2800000000000002,0.869
2019-08-03 20:00:00+02:00,173.95,19.152,319.032,4.1000000000000005,1.133
2019-08-03 21:00:00+02:00,172.97,19.104,328.896,5.74,1.5839999999999999
2019-08-03 22:00:00+02:00,175.91,19.104,329.25600000000003,4.92,1.6829999999999998
2019-08-03 23:00:00+02:00,177.38,19.080000000000002,292.344,2.46,1.045
2019-08-04 00:00:00+02:00,180.81,18.792,255.336,3.2800000000000002,1.133
2019-08-04 01:00:00+02:00,179.34,18.792,228.264,3.2800000000000002,0.946
2019-08-04 02:00:00+02:00,180.32,18.792,215.4,3.2800000000000002,1.012
2019-08-04 03:00:00+02:00,174.44,18.768,204.45600000000002,3.2800000000000002,1.089
2019-08-04 04:00:00+02:00,174.44,18.744,196.728,2.46,0.7919999999999999
2019-08-04 05:00:00+02:00,172.97,18.768,188.736,3.2800000000000002,1.551
2019-08-04 06:00:00+02:00,172.97,18.792,208.94400000000002,3.2800000000000002,1.694
2019-08-04 07:00:00+02:00,179.34,18.744,240.936,3.2800000000000002,1.3639999999999999
2019-08-04 08:00:00+02:00,179.82999999999998,18.672,261.76800000000003,2.46,0.957
2019-08-04 09:00:00+02:00,179.82999999999998,18.648,286.632,3.2800000000000002,1.166
2019-08-04 10:00:00+02:00,179.82999999999998,18.6,296.544,3.2800000000000002,1.276
2019-08-04 11:00:00+02:00,180.32,18.576,296.184,3.2800000000000002,1.4409999999999998
2019-08-04 12:00:00+02:00,179.34,18.576,293.472,3.2800000000000002,1.3199999999999998
2019-08-04 13:00:00+02:00,180.81,18.576,291.312,4.1000000000000005,1.65
2019-08-04 14:00:00+02:00,180.32,18.552,287.592,4.92,1.771
2019-08-04 15:00:00+02:00,180.32,18.552,284.088,4.92,2.024
2019-08-04 16:00:00+02:00,179.82999999999998,18.552,282.024,4.92,2.134
2019-08-04 17:00:00+02:00,179.34,18.552,290.784,4.92,2.3649999999999998
2019-08-04 18:00:00+02:00,175.42,18.552,307.536,9.020000000000001,2.937
2019-08-04 19:00:00+02:00,176.4,18.48,325.2,13.120000000000001,3.4099999999999997
2019-08-04 20:00:00+02:00,178.35999999999999,18.384,342.072,9.020000000000001,2.904
2019-08-04 21:00:00+02:00,178.85,18.288,337.488,9.020000000000001,3.0029999999999997
2019-08-04 22:00:00+02:00,178.85,18.264,328.68,5.74,2.013
2019-08-04 23:00:00+02:00,180.32,18.288,305.232,9.020000000000001,2.3209999999999997
2019-08-05 00:00:00+02:00,179.82999999999998,18.264,234.192,7.380000000000001,2.178
2019-08-05 01:00:00+02:00,180.81,18.168,187.32,7.380000000000001,2.3979999999999997
2019-08-05 02:00:00+02:00,180.32,18.168,180.864,4.92,2.09
2019-08-05 03:00:00+02:00,179.34,18.168,180.36,5.74,2.101
2019-08-05 04:00:00+02:00,179.82999999999998,18.144000000000002,183.72,4.92,1.9689999999999999
2019-08-05 05:00:00+02:00,180.32,18.240000000000002,247.512,3.2800000000000002,1.4629999999999999
2019-08-05 06:00:00+02:00,180.32,18.264,320.28000000000003,4.1000000000000005,1.5839999999999999
2019-08-05 07:00:00+02:00,180.81,18.240000000000002,359.208,4.1000000000000005,1.397
2019-08-05 08:00:00+02:00,180.81,18.48,373.8,3.2800000000000002,1.3639999999999999
2019-08-05 09:00:00+02:00,178.35999999999999,18.12,370.608,4.1000000000000005,1.386
2019-08-05 10:00:00+02:00,178.85,18.192,373.656,4.92,1.452
2019-08-05 11:00:00+02:00,178.35999999999999,18.192,377.616,4.1000000000000005,1.518
2019-08-05 12:00:00+02:00,177.38,18.144000000000002,375.408,4.1000000000000005,1.5399999999999998
2019-08-05 13:00:00+02:00,177.38,18.12,370.68,3.2800000000000002,1.331
2019-08-05 14:00:00+02:00,176.4,18.144000000000002,356.832,3.2800000000000002,1.507
2019-08-05 15:00:00+02:00,176.89,18.12,339.648,5.74,2.134
2019-08-05 16:00:00+02:00,175.42,18.048000000000002,338.30400000000003,7.380000000000001,2.453
2019-08-05 17:00:00+02:00,174.93,18.504,347.808,9.020000000000001,2.464
2019-08-05 18:00:00+02:00,178.35999999999999,18.456,357.84000000000003,10.66,2.629
2019-08-05 19:00:00+02:00,180.81,18.504,367.2,10.66,2.629
2019-08-05 20:00:00+02:00,180.32,18.456,358.488,11.48,2.673
2019-08-05 21:00:00+02:00,180.32,18.432000000000002,356.28000000000003,12.3,2.8819999999999997
2019-08-05 22:00:00+02:00,180.32,18.432000000000002,349.512,9.84,2.794
2019-08-05 23:00:00+02:00,180.81,18.384,307.152,5.74,1.892
2019-08-06 00:00:00+02:00,181.29999999999998,18.432000000000002,257.064,5.74,1.7819999999999998
2019-08-06 01:00:00+02:00,182.28,18.432000000000002,233.04,9.020000000000001,2.134
2019-08-06 02:00:00+02:00,179.34,18.432000000000002,212.544,7.380000000000001,2.3979999999999997
2019-08-06 03:00:00+02:00,177.87,18.432000000000002,211.584,6.5600000000000005,2.266
2019-08-06 04:00:00+02:00,173.95,18.456,211.20000000000002,9.020000000000001,2.7609999999999997
2019-08-06 05:00:00+02:00,173.46,18.456,246.144,8.200000000000001,2.629
2019-08-06 06:00:00+02:00,174.93,18.528,299.736,7.380000000000001,2.3209999999999997
2019-08-06 07:00:00+02:00,177.87,18.432000000000002,355.896,4.92,1.672
2019-08-06 08:00:00+02:00,178.35999999999999,18.552,373.968,4.92,1.628
2019-08-06 09:00:00+02:00,174.93,18.36,370.584,4.92,1.738
2019-08-06 10:00:00+02:00,176.4,18.408,357.84000000000003,7.380000000000001,2.2769999999999997
2019-08-06 11:00:00+02:00,174.93,18.48,352.992,8.200000000000001,2.2769999999999997
2019-08-06 12:00:00+02:00,176.4,18.384,339.86400000000003,11.48,2.651
2019-08-06 13:00:00+02:00,176.4,18.456,332.448,13.940000000000001,2.893
