,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2019-04-01 00:00:00+02:00,34.730000000000004,847.6999999999999,0.0,0.0,1.176,0.5760000000000001,59.34,491.18000000000006,0.0,174.29958000000002,13.704,7.117
2019-04-01 01:00:00+02:00,35.190000000000005,888.86,0.0,0.0,1.824,0.5760000000000001,59.4,546.94,0.0,172.45514,13.308,6.9959999999999996
2019-04-01 02:00:00+02:00,35.65,934.43,0.0,0.0,0.0,0.5760000000000001,59.424,524.8000000000001,0.0,173.37736,13.428,6.973999999999999
2019-04-01 03:00:00+02:00,35.190000000000005,856.03,0.0,0.0,0.048,0.6,59.448,498.56000000000006,0.0,175.2218,13.836,6.798
2019-04-01 04:00:00+02:00,35.42,886.41,0.0,0.0,3.936,0.624,59.46,492.82000000000005,0.0,174.29958000000002,13.92,6.8309999999999995
2019-04-01 05:00:00+02:00,34.730000000000004,1101.52,0.0,0.0,0.14400000000000002,0.6,59.448,510.86,0.0,175.2218,13.212,6.401999999999999
2019-04-01 06:00:00+02:00,35.42,1146.11,0.0,0.0,5.088,0.528,59.46,585.48,0.0,174.29958000000002,12.984,5.4559999999999995
2019-04-01 07:00:00+02:00,35.65,1225.98,0.0,0.0,17.496,0.504,59.46,660.9200000000001,1.2710000000000001,170.6107,12.504,4.785
2019-04-01 08:00:00+02:00,36.34,1214.22,0.0,0.0,16.728,0.504,59.496,678.1400000000001,13.612,169.68848,10.56,3.9379999999999997
2019-04-01 09:00:00+02:00,36.11,1140.72,0.0,0.0,7.5600000000000005,0.528,59.496,672.4000000000001,37.843,169.68848,8.328,2.508
2019-04-01 10:00:00+02:00,36.11,1110.83,0.0,0.0,7.752,0.5760000000000001,59.46,660.9200000000001,62.812000000000005,169.68848,5.892,1.331
2019-04-01 11:00:00+02:00,36.11,1120.1399999999999,0.0,0.0,1.704,0.648,59.412,609.26,81.71300000000001,169.68848,4.692,0.9239999999999999
2019-04-01 12:00:00+02:00,35.65,1107.8899999999999,0.0,0.0,0.024,0.648,59.328,592.86,92.25,173.37736,4.0200000000000005,0.957
2019-04-01 13:00:00+02:00,34.96,1131.9,0.0,0.0,0.0,0.648,59.268,600.24,97.82600000000001,172.45514,3.168,0.9349999999999999
2019-04-01 14:00:00+02:00,34.5,1101.52,0.0,0.0,0.07200000000000001,0.552,59.22,622.38,94.669,167.84404,2.52,1.089
2019-04-01 15:00:00+02:00,34.96,1093.19,0.0,0.0,0.336,0.528,59.160000000000004,612.5400000000001,84.788,165.07738,2.124,1.3419999999999999
