,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2019-07-31 23:00:00+01:00,361.0,2223.0,100.0,265.0,240.0,0.0,28.0,0.0,1199.0
2019-08-01 00:00:00+01:00,354.0,1929.0,99.0,36.0,16.0,0.0,27.0,0.0,1117.0
2019-08-01 01:00:00+01:00,348.0,1710.0,99.0,0.0,14.0,0.0,24.0,0.0,1048.0
2019-08-01 02:00:00+01:00,353.0,1563.0,99.0,0.0,15.0,0.0,26.0,0.0,1018.0
2019-08-01 03:00:00+01:00,360.0,1563.0,100.0,0.0,16.0,0.0,29.0,0.0,984.0
2019-08-01 04:00:00+01:00,360.0,1688.0,100.0,0.0,19.0,6.0,29.0,0.0,924.0
2019-08-01 05:00:00+01:00,354.0,1939.0,99.0,0.0,16.0,7.0,26.0,0.0,910.0
2019-08-01 06:00:00+01:00,359.0,2513.0,99.0,1.0,30.0,0.0,26.0,1.0,898.0
2019-08-01 07:00:00+01:00,358.0,2988.0,170.0,201.0,391.0,1.0,26.0,46.0,869.0
2019-08-01 08:00:00+01:00,356.0,3203.0,225.0,75.0,527.0,20.0,27.0,175.0,737.0
2019-08-01 09:00:00+01:00,340.0,3209.0,191.0,61.0,554.0,46.0,22.0,300.0,568.0
2019-08-01 10:00:00+01:00,335.0,3303.0,173.0,248.0,453.0,99.0,20.0,393.0,483.0
2019-08-01 11:00:00+01:00,336.0,3322.0,170.0,496.0,493.0,64.0,22.0,449.0,464.0
2019-08-01 12:00:00+01:00,335.0,3202.0,159.0,596.0,762.0,49.0,22.0,477.0,540.0
2019-08-01 13:00:00+01:00,350.0,3143.0,106.0,254.0,527.0,77.0,22.0,486.0,718.0
2019-08-01 14:00:00+01:00,349.0,3273.0,101.0,109.0,519.0,2.0,22.0,479.0,893.0
2019-08-01 15:00:00+01:00,357.0,3366.0,101.0,83.0,464.0,0.0,26.0,456.0,1022.0
2019-08-01 16:00:00+01:00,353.0,3462.0,101.0,63.0,590.0,0.0,26.0,406.0,1206.0
2019-08-01 17:00:00+01:00,350.0,3565.0,102.0,165.0,498.0,34.0,26.0,331.0,1366.0
2019-08-01 18:00:00+01:00,348.0,3504.0,102.0,164.0,461.0,35.0,26.0,217.0,1551.0
2019-08-01 19:00:00+01:00,353.0,3629.0,102.0,112.0,316.0,65.0,27.0,78.0,1627.0
2019-08-01 20:00:00+01:00,355.0,3570.0,142.0,487.0,320.0,150.0,28.0,6.0,1646.0
2019-08-01 21:00:00+01:00,354.0,3662.0,112.0,683.0,239.0,160.0,27.0,0.0,1603.0
2019-08-01 22:00:00+01:00,354.0,3268.0,109.0,48.0,177.0,2.0,27.0,0.0,1555.0
2019-08-01 23:00:00+01:00,357.0,2924.0,141.0,681.0,17.0,77.0,26.0,0.0,1468.0
2019-08-02 00:00:00+01:00,354.0,2287.0,100.0,190.0,15.0,1.0,27.0,0.0,1428.0
2019-08-02 01:00:00+01:00,352.0,1942.0,100.0,0.0,14.0,0.0,27.0,0.0,1325.0
2019-08-02 02:00:00+01:00,337.0,1890.0,100.0,0.0,16.0,0.0,27.0,0.0,1248.0
2019-08-02 03:00:00+01:00,334.0,1980.0,99.0,0.0,16.0,0.0,27.0,0.0,1138.0
2019-08-02 04:00:00+01:00,325.0,1932.0,100.0,4.0,17.0,0.0,27.0,0.0,1098.0
2019-08-02 05:00:00+01:00,334.0,2155.0,100.0,154.0,17.0,1.0,25.0,0.0,1115.0
2019-08-02 06:00:00+01:00,339.0,2661.0,204.0,803.0,100.0,142.0,25.0,1.0,1076.0
2019-08-02 07:00:00+01:00,344.0,3243.0,288.0,1002.0,337.0,115.0,25.0,42.0,992.0
