,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2019-10-01 00:00:00+02:00,4180.0,8153.0,7425.0,1717.0,464.0,15.0,6.0,1183.0,58.0,9128.0,225.0,145.0,0.0,502.0,1544.0,13779.0
2019-10-01 00:15:00+02:00,4183.0,8089.0,7542.0,1713.0,464.0,15.0,0.0,1192.0,45.0,9087.0,227.0,146.0,0.0,502.0,1485.0,13719.0
2019-10-01 00:30:00+02:00,4185.0,8109.0,7252.0,1714.0,464.0,15.0,0.0,1205.0,56.0,9080.0,227.0,146.0,0.0,505.0,1447.0,13677.0
2019-10-01 00:45:00+02:00,4177.0,8178.0,7271.0,1692.0,464.0,15.0,0.0,1213.0,49.0,9042.0,227.0,146.0,0.0,501.0,1380.0,13584.0
2019-10-01 01:00:00+02:00,4175.0,8108.0,7398.0,1638.0,464.0,15.0,0.0,1218.0,90.0,9082.0,228.0,146.0,0.0,491.0,1314.0,13382.0
2019-10-01 01:15:00+02:00,4171.0,8072.0,7418.0,1600.0,464.0,16.0,0.0,1226.0,67.0,9086.0,228.0,146.0,0.0,477.0,1276.0,13178.0
2019-10-01 01:30:00+02:00,4175.0,7986.0,7322.0,1574.0,465.0,16.0,0.0,1223.0,56.0,9092.0,228.0,146.0,0.0,491.0,1274.0,12997.0
2019-10-01 01:45:00+02:00,4179.0,7807.0,7147.0,1552.0,465.0,16.0,0.0,1224.0,66.0,9091.0,227.0,146.0,0.0,501.0,1227.0,12915.0
2019-10-01 02:00:00+02:00,4184.0,7578.0,7293.0,1543.0,464.0,16.0,0.0,1220.0,100.0,9144.0,227.0,146.0,0.0,501.0,1200.0,12595.0
2019-10-01 02:15:00+02:00,4176.0,7612.0,7298.0,1540.0,463.0,16.0,0.0,1216.0,48.0,9147.0,227.0,146.0,0.0,501.0,1174.0,12462.0
2019-10-01 02:30:00+02:00,4183.0,7616.0,7301.0,1555.0,463.0,16.0,38.0,1219.0,63.0,9144.0,227.0,146.0,0.0,493.0,1151.0,12315.0
2019-10-01 02:45:00+02:00,4193.0,7664.0,7298.0,1568.0,464.0,16.0,21.0,1216.0,59.0,9144.0,227.0,146.0,0.0,499.0,1116.0,12388.0
2019-10-01 03:00:00+02:00,4195.0,7701.0,7346.0,1570.0,464.0,16.0,93.0,1211.0,62.0,9149.0,227.0,146.0,0.0,501.0,1063.0,12525.0
2019-10-01 03:15:00+02:00,4196.0,7736.0,7337.0,1565.0,464.0,16.0,82.0,1209.0,55.0,9138.0,227.0,146.0,0.0,499.0,1020.0,12615.0
2019-10-01 03:30:00+02:00,4197.0,7765.0,7186.0,1621.0,464.0,16.0,50.0,1211.0,50.0,9142.0,227.0,146.0,0.0,493.0,972.0,12925.0
2019-10-01 03:45:00+02:00,4183.0,7855.0,7086.0,1721.0,464.0,16.0,0.0,1209.0,55.0,9148.0,227.0,146.0,0.0,470.0,943.0,13253.0
2019-10-01 04:00:00+02:00,4180.0,8037.0,7052.0,1848.0,463.0,16.0,0.0,1208.0,59.0,9137.0,227.0,146.0,0.0,470.0,931.0,13499.0
2019-10-01 04:15:00+02:00,4178.0,8187.0,7024.0,2000.0,464.0,16.0,0.0,1208.0,59.0,9134.0,227.0,146.0,0.0,493.0,925.0,13476.0
2019-10-01 04:30:00+02:00,4183.0,8335.0,7059.0,2129.0,464.0,16.0,0.0,1202.0,63.0,9136.0,230.0,147.0,0.0,497.0,921.0,13568.0
2019-10-01 04:45:00+02:00,4193.0,8470.0,7027.0,2191.0,465.0,16.0,0.0,1206.0,116.0,9139.0,236.0,150.0,0.0,491.0,860.0,13785.0
2019-10-01 05:00:00+02:00,4198.0,8521.0,7480.0,2367.0,465.0,15.0,0.0,1206.0,265.0,9170.0,236.0,150.0,0.0,504.0,828.0,13989.0
2019-10-01 05:15:00+02:00,4201.0,8579.0,7655.0,2705.0,464.0,15.0,0.0,1200.0,281.0,9187.0,236.0,150.0,0.0,508.0,892.0,14177.0
2019-10-01 05:30:00+02:00,4220.0,8613.0,7928.0,2873.0,464.0,15.0,114.0,1204.0,174.0,9158.0,236.0,150.0,0.0,505.0,889.0,14425.0
2019-10-01 05:45:00+02:00,4215.0,8620.0,8143.0,3085.0,464.0,15.0,91.0,1209.0,118.0,9145.0,236.0,150.0,0.0,501.0,919.0,14861.0
2019-10-01 06:00:00+02:00,4232.0,8357.0,8321.0,3325.0,463.0,15.0,157.0,1207.0,91.0,9117.0,236.0,150.0,0.0,500.0,1022.0,15528.0
2019-10-01 06:15:00+02:00,4233.0,8440.0,8301.0,3693.0,464.0,15.0,370.0,1209.0,165.0,9134.0,236.0,150.0,0.0,483.0,1130.0,15895.0
2019-10-01 06:30:00+02:00,4254.0,8531.0,8379.0,3981.0,466.0,15.0,1039.0,1214.0,175.0,9159.0,238.0,151.0,0.0,497.0,1187.0,16138.0
2019-10-01 06:45:00+02:00,4265.0,8614.0,8698.0,4266.0,464.0,15.0,2262.0,1212.0,143.0,9198.0,240.0,152.0,0.0,487.0,1258.0,16429.0
2019-10-01 07:00:00+02:00,4271.0,8879.0,8864.0,4433.0,463.0,15.0,3145.0,1213.0,139.0,9228.0,241.0,152.0,3.0,490.0,1325.0,16794.0
2019-10-01 07:15:00+02:00,4278.0,8996.0,8983.0,4555.0,464.0,15.0,3616.0,1212.0,129.0,9250.0,241.0,152.0,53.0,488.0,1369.0,17123.0
2019-10-01 07:30:00+02:00,4281.0,9038.0,8977.0,4636.0,464.0,15.0,3498.0,1210.0,112.0,9254.0,241.0,152.0,311.0,511.0,1460.0,17475.0
2019-10-01 07:45:00+02:00,4261.0,9101.0,9045.0,4695.0,464.0,15.0,3135.0,1213.0,99.0,9255.0,241.0,152.0,780.0,491.0,1576.0,17652.0
2019-10-01 08:00:00+02:00,4262.0,9102.0,9025.0,4761.0,465.0,15.0,3520.0,1220.0,181.0,9259.0,262.0,152.0,1399.0,516.0,1634.0,17711.0
2019-10-01 08:15:00+02:00,4280.0,9149.0,8975.0,4791.0,464.0,14.0,3104.0,1229.0,188.0,9267.0,262.0,152.0,2091.0,520.0,1742.0,17898.0
2019-10-01 08:30:00+02:00,4271.0,9174.0,8982.0,4804.0,465.0,14.0,2723.0,1231.0,130.0,9263.0,261.0,152.0,2919.0,514.0,1778.0,18192.0
2019-10-01 08:45:00+02:00,4279.0,9202.0,9018.0,4772.0,464.0,14.0,2717.0,1234.0,171.0,9258.0,263.0,152.0,3706.0,510.0,1905.0,18228.0
2019-10-01 09:00:00+02:00,4301.0,9202.0,9162.0,4660.0,464.0,14.0,3848.0,1240.0,188.0,9250.0,269.0,153.0,4503.0,501.0,2030.0,18109.0
2019-10-01 09:15:00+02:00,4306.0,9185.0,9220.0,4673.0,465.0,14.0,3394.0,1250.0,154.0,9244.0,269.0,153.0,5258.0,504.0,2102.0,18368.0
2019-10-01 09:30:00+02:00,4324.0,9185.0,9217.0,4679.0,464.0,14.0,3188.0,1258.0,124.0,9236.0,269.0,153.0,6006.0,513.0,2074.0,18534.0
2019-10-01 09:45:00+02:00,4313.0,9146.0,9196.0,4606.0,464.0,13.0,2886.0,1254.0,101.0,9240.0,269.0,153.0,6914.0,510.0,2132.0,18718.0
2019-10-01 10:00:00+02:00,4318.0,9153.0,9281.0,4633.0,464.0,13.0,2738.0,1255.0,221.0,9239.0,268.0,153.0,7732.0,503.0,2363.0,18663.0
2019-10-01 10:15:00+02:00,4319.0,9191.0,9390.0,4533.0,465.0,13.0,1767.0,1252.0,108.0,9228.0,268.0,153.0,8517.0,506.0,2446.0,18802.0
2019-10-01 10:30:00+02:00,4318.0,9729.0,9403.0,4500.0,464.0,13.0,1720.0,1250.0,160.0,9218.0,268.0,153.0,9246.0,508.0,2449.0,18865.0
2019-10-01 10:45:00+02:00,4328.0,9736.0,9457.0,4479.0,464.0,13.0,1403.0,1256.0,123.0,9213.0,282.0,159.0,10049.0,511.0,2506.0,19235.0
2019-10-01 11:00:00+02:00,4318.0,10018.0,9474.0,4436.0,464.0,13.0,703.0,1263.0,111.0,9213.0,298.0,166.0,10657.0,508.0,2640.0,19420.0
2019-10-01 11:15:00+02:00,4299.0,9846.0,9486.0,4423.0,464.0,12.0,651.0,1263.0,106.0,9210.0,298.0,166.0,11175.0,507.0,2357.0,19709.0
2019-10-01 11:30:00+02:00,4299.0,9126.0,9481.0,4390.0,465.0,12.0,692.0,1260.0,113.0,9204.0,298.0,166.0,11539.0,502.0,2101.0,19942.0
2019-10-01 11:45:00+02:00,4290.0,9934.0,9399.0,4319.0,464.0,12.0,559.0,1250.0,82.0,9197.0,298.0,166.0,11954.0,504.0,2148.0,20124.0
2019-10-01 12:00:00+02:00,4279.0,9933.0,9166.0,4350.0,464.0,12.0,1014.0,1245.0,170.0,9204.0,298.0,166.0,12194.0,505.0,2000.0,20244.0
