,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2019-01-01 00:00:00+01:00,337.0,1030.0,8772.0,308.0,961.0
2019-01-01 01:00:00+01:00,338.0,1030.0,9572.0,296.0,951.0
2019-01-01 02:00:00+01:00,340.0,1032.0,9665.0,306.0,965.0
2019-01-01 03:00:00+01:00,341.0,1029.0,9193.0,330.0,944.0
2019-01-01 04:00:00+01:00,339.0,1024.0,8967.0,264.0,898.0
2019-01-01 05:00:00+01:00,339.0,1023.0,9122.0,183.0,870.0
2019-01-01 06:00:00+01:00,338.0,1016.0,9602.0,171.0,878.0
2019-01-01 07:00:00+01:00,340.0,1017.0,10352.0,208.0,895.0
2019-01-01 08:00:00+01:00,341.0,1006.0,9759.0,381.0,963.0
2019-01-01 09:00:00+01:00,339.0,999.0,9967.0,361.0,978.0
2019-01-01 10:00:00+01:00,340.0,997.0,10716.0,376.0,978.0
2019-01-01 11:00:00+01:00,342.0,1001.0,11037.0,397.0,1038.0
2019-01-01 12:00:00+01:00,342.0,993.0,11014.0,380.0,1018.0
2019-01-01 13:00:00+01:00,343.0,999.0,11019.0,290.0,973.0
2019-01-01 14:00:00+01:00,340.0,1003.0,10971.0,294.0,1027.0
2019-01-01 15:00:00+01:00,342.0,1009.0,11643.0,291.0,1041.0
2019-01-01 16:00:00+01:00,347.0,1010.0,12261.0,275.0,1051.0
2019-01-01 17:00:00+01:00,343.0,1008.0,12382.0,253.0,1044.0
2019-01-01 18:00:00+01:00,348.0,1003.0,11854.0,250.0,1049.0
2019-01-01 19:00:00+01:00,345.0,993.0,11243.0,257.0,1032.0
2019-01-01 20:00:00+01:00,321.0,985.0,11200.0,262.0,1023.0
2019-01-01 21:00:00+01:00,245.0,985.0,11045.0,259.0,987.0
2019-01-01 22:00:00+01:00,244.0,982.0,10998.0,225.0,942.0
2019-01-01 23:00:00+01:00,246.0,978.0,10633.0,234.0,914.0
2019-01-02 00:00:00+01:00,250.0,1012.0,10644.0,208.0,894.0
2019-01-02 01:00:00+01:00,249.0,1006.0,10019.0,211.0,848.0
2019-01-02 02:00:00+01:00,249.0,1008.0,9891.0,178.0,775.0
2019-01-02 03:00:00+01:00,251.0,1007.0,9641.0,213.0,746.0
2019-01-02 04:00:00+01:00,252.0,1006.0,10050.0,200.0,640.0
2019-01-02 05:00:00+01:00,251.0,1003.0,10491.0,191.0,614.0
2019-01-02 06:00:00+01:00,249.0,1003.0,11498.0,251.0,648.0
2019-01-02 07:00:00+01:00,246.0,1008.0,13025.0,248.0,616.0
2019-01-02 08:00:00+01:00,262.0,1009.0,14153.0,245.0,597.0
2019-01-02 09:00:00+01:00,262.0,1000.0,14550.0,166.0,485.0
2019-01-02 10:00:00+01:00,263.0,992.0,14739.0,144.0,471.0
2019-01-02 11:00:00+01:00,257.0,990.0,14218.0,182.0,465.0
2019-01-02 12:00:00+01:00,271.0,1016.0,13450.0,269.0,484.0
2019-01-02 13:00:00+01:00,254.0,1018.0,14008.0,267.0,521.0
2019-01-02 14:00:00+01:00,267.0,1011.0,15417.0,233.0,521.0
2019-01-02 15:00:00+01:00,279.0,1006.0,18020.0,206.0,540.0
2019-01-02 16:00:00+01:00,272.0,1005.0,19026.0,267.0,533.0
2019-01-02 17:00:00+01:00,279.0,1015.0,20345.0,155.0,501.0
2019-01-02 18:00:00+01:00,291.0,1014.0,20218.0,145.0,459.0
2019-01-02 19:00:00+01:00,291.0,1012.0,19534.0,162.0,460.0
2019-01-02 20:00:00+01:00,307.0,1011.0,19148.0,111.0,376.0
2019-01-02 21:00:00+01:00,306.0,1001.0,18382.0,102.0,348.0
2019-01-02 22:00:00+01:00,305.0,998.0,17334.0,101.0,338.0
2019-01-02 23:00:00+01:00,304.0,994.0,14533.0,84.0,328.0
2019-01-03 00:00:00+01:00,307.0,989.0,13525.0,116.0,314.0
2019-01-03 01:00:00+01:00,310.0,987.0,12143.0,142.0,409.0
2019-01-03 02:00:00+01:00,307.0,983.0,11335.0,107.0,359.0
2019-01-03 03:00:00+01:00,307.0,981.0,11486.0,120.0,478.0
2019-01-03 04:00:00+01:00,300.0,981.0,12079.0,197.0,468.0
2019-01-03 05:00:00+01:00,313.0,980.0,13288.0,307.0,536.0
2019-01-03 06:00:00+01:00,307.0,980.0,16202.0,309.0,569.0
2019-01-03 07:00:00+01:00,309.0,986.0,20121.0,306.0,528.0
2019-01-03 08:00:00+01:00,309.0,983.0,21926.0,214.0,525.0
