,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2019-08-31 23:00:00+01:00,383.0,1568.0,0.0,185.0,797.0,34.0,34.0,0.0,1006.0
2019-09-01 00:00:00+01:00,392.0,886.0,0.0,147.0,625.0,34.0,35.0,0.0,996.0
2019-09-01 01:00:00+01:00,392.0,884.0,0.0,15.0,253.0,34.0,34.0,0.0,952.0
2019-09-01 02:00:00+01:00,390.0,906.0,0.0,15.0,192.0,34.0,32.0,0.0,877.0
2019-09-01 03:00:00+01:00,386.0,936.0,0.0,15.0,45.0,34.0,32.0,0.0,845.0
2019-09-01 04:00:00+01:00,380.0,960.0,0.0,15.0,15.0,0.0,32.0,0.0,878.0
2019-09-01 05:00:00+01:00,386.0,893.0,0.0,15.0,15.0,0.0,33.0,0.0,915.0
2019-09-01 06:00:00+01:00,385.0,896.0,0.0,14.0,14.0,0.0,32.0,0.0,868.0
2019-09-01 07:00:00+01:00,388.0,918.0,0.0,14.0,15.0,0.0,34.0,18.0,849.0
2019-09-01 08:00:00+01:00,392.0,962.0,0.0,14.0,125.0,10.0,35.0,141.0,707.0
2019-09-01 09:00:00+01:00,395.0,876.0,0.0,14.0,184.0,16.0,35.0,280.0,564.0
2019-09-01 10:00:00+01:00,395.0,917.0,0.0,14.0,497.0,8.0,33.0,386.0,451.0
2019-09-01 11:00:00+01:00,397.0,955.0,0.0,14.0,525.0,0.0,34.0,446.0,418.0
2019-09-01 12:00:00+01:00,386.0,890.0,0.0,14.0,591.0,0.0,32.0,475.0,399.0
2019-09-01 13:00:00+01:00,381.0,832.0,0.0,0.0,475.0,0.0,32.0,483.0,483.0
2019-09-01 14:00:00+01:00,377.0,863.0,0.0,0.0,256.0,0.0,32.0,473.0,634.0
2019-09-01 15:00:00+01:00,381.0,911.0,0.0,0.0,26.0,0.0,33.0,443.0,704.0
2019-09-01 16:00:00+01:00,378.0,887.0,0.0,0.0,19.0,0.0,32.0,389.0,859.0
2019-09-01 17:00:00+01:00,376.0,914.0,0.0,0.0,16.0,1.0,33.0,290.0,921.0
2019-09-01 18:00:00+01:00,378.0,1005.0,0.0,4.0,182.0,7.0,34.0,153.0,945.0
2019-09-01 19:00:00+01:00,375.0,1026.0,0.0,87.0,371.0,46.0,33.0,25.0,990.0
2019-09-01 20:00:00+01:00,379.0,1036.0,0.0,216.0,727.0,257.0,33.0,0.0,946.0
2019-09-01 21:00:00+01:00,377.0,987.0,0.0,54.0,411.0,183.0,31.0,0.0,992.0
