,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2019-12-01 00:00:00+01:00,64.4,2342.7400000000002,29.89,742.35,6610.02,149.532,0.0,2.424,0.0,10.648
2019-12-01 01:00:00+01:00,61.410000000000004,2500.1800000000003,29.4,740.39,6590.34,149.532,0.0,2.424,0.0,9.812
2019-12-01 02:00:00+01:00,58.190000000000005,2540.36,30.38,733.53,6505.06,149.532,0.0,2.424,0.0,9.184999999999999
2019-12-01 03:00:00+01:00,58.42,2600.2200000000003,29.89,729.12,6434.540000000001,149.532,0.0,2.424,0.0,7.8759999999999994
2019-12-01 04:00:00+01:00,59.11,2655.98,30.38,725.6899999999999,6375.500000000001,149.532,0.0,2.424,0.0,7.369999999999999
2019-12-01 05:00:00+01:00,61.18,2621.5400000000004,29.89,733.04,6432.900000000001,149.532,0.0,2.376,0.0,7.5569999999999995
2019-12-01 06:00:00+01:00,61.410000000000004,2553.48,28.419999999999998,739.9,6492.76,149.532,0.0,2.376,0.0,7.611999999999999
2019-12-01 07:00:00+01:00,61.18,2464.1000000000004,27.439999999999998,720.79,6404.200000000001,149.532,0.0,2.376,0.0,7.061999999999999
2019-12-01 08:00:00+01:00,61.410000000000004,2406.7000000000003,26.95,726.18,6409.9400000000005,148.799,0.0,2.376,0.0,6.962999999999999
2019-12-01 09:00:00+01:00,61.410000000000004,2588.7400000000002,24.009999999999998,739.9,6511.620000000001,147.333,0.432,2.616,0.6,6.226
2019-12-01 10:00:00+01:00,62.56,2796.2000000000003,21.07,740.39,6528.02,144.401,0.48,2.616,0.6960000000000001,6.116
2019-12-01 11:00:00+01:00,61.64,3074.1800000000003,19.6,741.86,6536.22,140.003,0.07200000000000001,2.616,0.6960000000000001,6.226
2019-12-01 12:00:00+01:00,61.410000000000004,3353.8,17.64,741.37,6517.360000000001,141.469,0.0,2.496,0.096,6.38
2019-12-01 13:00:00+01:00,61.18,3255.4,17.15,741.37,6510.8,141.469,0.0,2.472,0.0,6.534
2019-12-01 14:00:00+01:00,61.870000000000005,3015.1400000000003,15.19,742.35,6510.8,142.935,0.0,2.424,0.0,6.875
2019-12-01 15:00:00+01:00,61.18,3135.6800000000003,14.7,740.39,6509.9800000000005,144.401,0.0,2.424,0.0,8.426
2019-12-01 16:00:00+01:00,61.18,3576.84,15.68,733.04,6880.620000000001,143.668,0.432,2.448,0.912,10.867999999999999
2019-12-01 17:00:00+01:00,60.95,3544.0400000000004,16.169999999999998,718.83,7110.22,143.668,1.32,2.568,1.032,11.638
2019-12-01 18:00:00+01:00,62.790000000000006,3604.7200000000003,20.09,721.28,7252.900000000001,143.668,0.192,2.7840000000000003,1.032,11.792
2019-12-01 19:00:00+01:00,62.1,3600.6200000000003,21.56,742.84,7004.4400000000005,143.668,0.0,2.8080000000000003,1.032,12.122
2019-12-01 20:00:00+01:00,61.870000000000005,3338.2200000000003,21.56,749.6999999999999,6716.620000000001,143.668,0.0,2.496,1.032,12.572999999999999
2019-12-01 21:00:00+01:00,62.1,3006.94,22.54,745.29,6472.26,144.401,0.0,2.568,0.12,13.408999999999999
2019-12-01 22:00:00+01:00,64.17,2655.1600000000003,23.52,751.17,6507.52,143.668,0.0,2.544,0.0,13.562999999999999
2019-12-01 23:00:00+01:00,66.7,2355.04,24.99,752.15,6479.64,143.668,0.0,2.3040000000000003,0.0,13.056999999999999
2019-12-02 00:00:00+01:00,66.7,2592.02,26.95,742.84,6455.860000000001,143.668,0.0,2.328,0.0,12.649999999999999
2019-12-02 01:00:00+01:00,66.24000000000001,2506.7400000000002,27.93,745.78,6418.14,144.401,0.0,2.352,0.0,13.343
2019-12-02 02:00:00+01:00,65.55,2432.1200000000003,27.93,758.03,6382.88,143.668,0.0,2.352,0.0,12.837
2019-12-02 03:00:00+01:00,65.09,2490.34,29.4,743.8199999999999,6305.8,144.401,0.0,2.352,0.0,13.629
2019-12-02 04:00:00+01:00,66.47,2719.94,29.89,747.74,6367.3,144.401,0.0,2.352,0.0,13.75
2019-12-02 05:00:00+01:00,68.31,2920.84,29.89,744.31,6645.280000000001,143.668,0.0,2.352,0.0,14.739999999999998
2019-12-02 06:00:00+01:00,68.31,3841.7000000000003,29.89,784.0,7571.880000000001,144.401,1.92,2.352,0.0,16.874
2019-12-02 07:00:00+01:00,69.92,4180.360000000001,30.87,794.78,8719.880000000001,144.401,0.0,2.352,0.0,18.116999999999997
2019-12-02 08:00:00+01:00,69.46000000000001,4286.96,31.36,793.8,9101.18,144.401,2.016,2.832,0.912,18.424999999999997
2019-12-02 09:00:00+01:00,69.69,4258.26,31.849999999999998,779.59,9348.0,144.401,0.84,3.048,1.032,20.064
2019-12-02 10:00:00+01:00,69.46000000000001,4363.22,32.339999999999996,765.38,9008.52,144.401,0.48,3.096,0.744,20.24
2019-12-02 11:00:00+01:00,69.69,4359.12,31.36,780.5699999999999,9266.0,144.401,0.07200000000000001,3.12,0.6960000000000001,21.197
2019-12-02 12:00:00+01:00,69.23,4322.22,29.4,777.63,9384.900000000001,144.401,0.0,3.12,0.6960000000000001,23.451999999999998
2019-12-02 13:00:00+01:00,69.23,4321.400000000001,28.419999999999998,769.3,9280.76,143.668,0.0,2.928,0.6960000000000001,24.485999999999997
2019-12-02 14:00:00+01:00,69.92,4291.88,25.97,768.81,8895.36,143.668,0.0,2.856,0.384,26.003999999999998
2019-12-02 15:00:00+01:00,69.69,4250.06,24.5,763.42,9109.380000000001,143.668,0.0,2.7840000000000003,0.336,26.113999999999997
2019-12-02 16:00:00+01:00,69.69,4249.240000000001,25.97,784.49,9712.900000000001,143.668,2.7600000000000002,2.568,0.936,26.235
2019-12-02 17:00:00+01:00,70.15,4232.02,27.439999999999998,754.6,9215.16,143.668,8.040000000000001,3.072,1.032,25.860999999999997
2019-12-02 18:00:00+01:00,69.23,4246.780000000001,27.439999999999998,756.56,8924.880000000001,143.668,7.632000000000001,3.2880000000000003,0.12,23.352999999999998
