,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2019-07-01 00:00:00+02:00,258.0,3978.0,69.0,1022.0,5960.0,178.0,0.0,105.0,0.0,3108.0
2019-07-01 01:00:00+02:00,252.0,3545.0,66.0,1026.0,6046.0,179.0,0.0,105.0,0.0,2895.0
2019-07-01 02:00:00+02:00,254.0,3503.0,66.0,1027.0,6290.0,179.0,0.0,105.0,0.0,2742.0
2019-07-01 03:00:00+02:00,255.0,3539.0,66.0,1030.0,6590.0,179.0,0.0,105.0,0.0,2381.0
2019-07-01 04:00:00+02:00,257.0,3755.0,68.0,1033.0,6771.0,178.0,0.0,105.0,0.0,1925.0
2019-07-01 05:00:00+02:00,267.0,3893.0,71.0,1038.0,7401.0,178.0,0.0,105.0,0.0,1533.0
2019-07-01 06:00:00+02:00,270.0,4313.0,71.0,1044.0,8495.0,178.0,1.0,105.0,0.0,1102.0
2019-07-01 07:00:00+02:00,274.0,4831.0,71.0,1049.0,9665.0,178.0,1.0,105.0,0.0,941.0
2019-07-01 08:00:00+02:00,274.0,5186.0,68.0,1074.0,9975.0,177.0,37.0,113.0,46.0,864.0
2019-07-01 09:00:00+02:00,274.0,5526.0,70.0,1079.0,10159.0,178.0,58.0,146.0,52.0,932.0
2019-07-01 10:00:00+02:00,277.0,5553.0,70.0,1070.0,10282.0,174.0,79.0,145.0,52.0,1074.0
2019-07-01 11:00:00+02:00,275.0,5609.0,70.0,1070.0,10406.0,173.0,78.0,147.0,52.0,1293.0
2019-07-01 12:00:00+02:00,270.0,5612.0,68.0,1068.0,10526.0,175.0,102.0,145.0,52.0,1395.0
2019-07-01 13:00:00+02:00,277.0,5564.0,67.0,1071.0,10583.0,177.0,171.0,144.0,52.0,1417.0
2019-07-01 14:00:00+02:00,275.0,5333.0,64.0,1061.0,10448.0,175.0,160.0,128.0,18.0,1407.0
2019-07-01 15:00:00+02:00,278.0,5158.0,64.0,1056.0,10363.0,180.0,239.0,122.0,13.0,1440.0
2019-07-01 16:00:00+02:00,280.0,5223.0,66.0,1052.0,10201.0,177.0,328.0,119.0,13.0,1366.0
2019-07-01 17:00:00+02:00,272.0,5277.0,67.0,1051.0,9862.0,177.0,322.0,111.0,13.0,1341.0
2019-07-01 18:00:00+02:00,275.0,5269.0,68.0,1055.0,9840.0,177.0,109.0,113.0,2.0,1340.0
2019-07-01 19:00:00+02:00,275.0,5057.0,69.0,1056.0,9633.0,178.0,212.0,124.0,0.0,1237.0
2019-07-01 20:00:00+02:00,272.0,4926.0,71.0,1058.0,9643.0,177.0,317.0,129.0,0.0,1169.0
2019-07-01 21:00:00+02:00,275.0,4621.0,71.0,1038.0,9532.0,176.0,43.0,119.0,0.0,1332.0
2019-07-01 22:00:00+02:00,270.0,3990.0,70.0,1051.0,8687.0,176.0,3.0,106.0,0.0,1682.0
2019-07-01 23:00:00+02:00,264.0,3103.0,68.0,1052.0,8012.0,176.0,221.0,104.0,0.0,1652.0
2019-07-02 00:00:00+02:00,256.0,3065.0,67.0,1053.0,7768.0,176.0,20.0,99.0,0.0,1734.0
2019-07-02 01:00:00+02:00,254.0,3265.0,66.0,1055.0,7836.0,174.0,0.0,98.0,0.0,1920.0
2019-07-02 02:00:00+02:00,254.0,3388.0,66.0,1060.0,7917.0,174.0,0.0,98.0,0.0,1862.0
2019-07-02 03:00:00+02:00,255.0,3532.0,68.0,1065.0,8061.0,174.0,0.0,98.0,0.0,1928.0
2019-07-02 04:00:00+02:00,253.0,3412.0,71.0,1065.0,7765.0,174.0,0.0,98.0,0.0,2073.0
2019-07-02 05:00:00+02:00,262.0,3468.0,73.0,1065.0,7387.0,173.0,0.0,98.0,0.0,2136.0
2019-07-02 06:00:00+02:00,269.0,4478.0,71.0,1065.0,7819.0,173.0,1.0,97.0,0.0,1859.0
2019-07-02 07:00:00+02:00,274.0,5126.0,69.0,1061.0,8569.0,173.0,1.0,97.0,0.0,1917.0
