,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2019-03-01 01:00:00+02:00,16.0,2134.0,386.0,61.0,0.0,54.0,9.0,2115.0,0.0,2.0,293.0
2019-03-01 02:00:00+02:00,15.0,2098.0,389.0,61.0,0.0,55.0,9.0,2116.0,0.0,2.0,308.0
2019-03-01 03:00:00+02:00,16.0,2005.0,389.0,61.0,0.0,55.0,9.0,2113.0,0.0,2.0,279.0
2019-03-01 04:00:00+02:00,15.0,2089.0,390.0,61.0,0.0,55.0,9.0,2116.0,0.0,2.0,281.0
2019-03-01 05:00:00+02:00,15.0,2063.0,384.0,61.0,0.0,55.0,55.0,2115.0,0.0,2.0,262.0
2019-03-01 06:00:00+02:00,14.0,2152.0,386.0,61.0,0.0,63.0,317.0,2114.0,0.0,2.0,253.0
2019-03-01 07:00:00+02:00,16.0,2199.0,379.0,61.0,0.0,73.0,580.0,2114.0,15.0,2.0,247.0
2019-03-01 08:00:00+02:00,14.0,2229.0,360.0,61.0,0.0,127.0,593.0,2115.0,75.0,2.0,190.0
2019-03-01 09:00:00+02:00,16.0,2268.0,363.0,61.0,0.0,132.0,338.0,2117.0,179.0,2.0,162.0
2019-03-01 10:00:00+02:00,17.0,2103.0,378.0,61.0,0.0,95.0,139.0,2118.0,248.0,2.0,177.0
2019-03-01 11:00:00+02:00,13.0,1894.0,373.0,57.0,0.0,129.0,87.0,2115.0,305.0,2.0,150.0
2019-03-01 12:00:00+02:00,13.0,1873.0,372.0,58.0,0.0,95.0,9.0,2114.0,319.0,2.0,95.0
2019-03-01 13:00:00+02:00,16.0,1862.0,373.0,58.0,0.0,97.0,9.0,2116.0,312.0,2.0,95.0
2019-03-01 14:00:00+02:00,16.0,2120.0,375.0,59.0,0.0,97.0,9.0,2117.0,260.0,2.0,96.0
2019-03-01 15:00:00+02:00,17.0,2184.0,367.0,59.0,0.0,119.0,9.0,2116.0,200.0,2.0,85.0
2019-03-01 16:00:00+02:00,15.0,2266.0,351.0,58.0,62.0,114.0,12.0,2114.0,111.0,2.0,81.0
2019-03-01 17:00:00+02:00,15.0,2280.0,350.0,58.0,194.0,119.0,135.0,2113.0,23.0,2.0,89.0
2019-03-01 18:00:00+02:00,16.0,2291.0,351.0,60.0,232.0,122.0,614.0,2112.0,0.0,2.0,98.0
2019-03-01 19:00:00+02:00,17.0,2303.0,358.0,58.0,338.0,122.0,768.0,2112.0,0.0,2.0,101.0
2019-03-01 20:00:00+02:00,17.0,2306.0,357.0,57.0,177.0,103.0,750.0,2115.0,0.0,2.0,118.0
2019-03-01 21:00:00+02:00,17.0,2313.0,358.0,56.0,115.0,96.0,647.0,2113.0,0.0,5.0,118.0
2019-03-01 22:00:00+02:00,18.0,2316.0,360.0,56.0,0.0,63.0,646.0,2113.0,0.0,5.0,133.0
2019-03-01 23:00:00+02:00,17.0,2326.0,359.0,56.0,0.0,59.0,390.0,2114.0,0.0,5.0,136.0
2019-03-02 00:00:00+02:00,16.0,2273.0,358.0,55.0,0.0,52.0,134.0,2114.0,0.0,4.0,265.0
2019-03-02 01:00:00+02:00,16.0,2159.0,359.0,56.0,0.0,52.0,14.0,2113.0,0.0,3.0,246.0
2019-03-02 02:00:00+02:00,15.0,2099.0,360.0,57.0,0.0,52.0,9.0,2116.0,0.0,4.0,213.0
2019-03-02 03:00:00+02:00,16.0,2032.0,358.0,57.0,0.0,52.0,9.0,2117.0,0.0,4.0,273.0
2019-03-02 04:00:00+02:00,17.0,2138.0,356.0,56.0,0.0,53.0,9.0,2116.0,0.0,4.0,295.0
2019-03-02 05:00:00+02:00,16.0,2141.0,357.0,56.0,0.0,53.0,8.0,2114.0,0.0,4.0,284.0
2019-03-02 06:00:00+02:00,14.0,2097.0,354.0,56.0,0.0,62.0,9.0,2114.0,0.0,4.0,292.0
2019-03-02 07:00:00+02:00,16.0,2131.0,351.0,58.0,0.0,68.0,152.0,2117.0,21.0,4.0,337.0
2019-03-02 08:00:00+02:00,15.0,2095.0,350.0,59.0,0.0,76.0,381.0,2117.0,107.0,4.0,474.0
2019-03-02 09:00:00+02:00,14.0,2082.0,347.0,60.0,0.0,74.0,467.0,2114.0,228.0,4.0,524.0
2019-03-02 10:00:00+02:00,15.0,2083.0,348.0,60.0,0.0,76.0,428.0,2114.0,339.0,4.0,475.0
2019-03-02 11:00:00+02:00,16.0,2089.0,346.0,58.0,0.0,77.0,343.0,2113.0,395.0,3.0,364.0
2019-03-02 12:00:00+02:00,15.0,2082.0,338.0,58.0,0.0,76.0,368.0,2113.0,400.0,3.0,248.0
2019-03-02 13:00:00+02:00,15.0,2078.0,344.0,59.0,0.0,69.0,358.0,2116.0,338.0,4.0,176.0
2019-03-02 14:00:00+02:00,15.0,2087.0,345.0,59.0,0.0,68.0,397.0,2113.0,251.0,3.0,152.0
2019-03-02 15:00:00+02:00,17.0,2087.0,349.0,59.0,0.0,67.0,373.0,2112.0,197.0,4.0,120.0
2019-03-02 16:00:00+02:00,18.0,2086.0,347.0,59.0,0.0,69.0,464.0,2112.0,126.0,4.0,84.0
2019-03-02 17:00:00+02:00,18.0,2088.0,347.0,60.0,45.0,91.0,711.0,2114.0,26.0,4.0,34.0
2019-03-02 18:00:00+02:00,18.0,2083.0,349.0,60.0,185.0,95.0,932.0,2115.0,0.0,3.0,43.0
2019-03-02 19:00:00+02:00,16.0,2079.0,354.0,59.0,166.0,104.0,1097.0,2113.0,0.0,3.0,41.0
2019-03-02 20:00:00+02:00,16.0,2077.0,356.0,58.0,137.0,98.0,990.0,2112.0,0.0,3.0,44.0
2019-03-02 21:00:00+02:00,17.0,2074.0,356.0,58.0,0.0,93.0,907.0,2112.0,0.0,4.0,34.0
2019-03-02 22:00:00+02:00,16.0,2079.0,357.0,57.0,0.0,81.0,833.0,2116.0,0.0,4.0,25.0
2019-03-02 23:00:00+02:00,16.0,2066.0,355.0,57.0,0.0,54.0,629.0,2114.0,0.0,5.0,21.0
