,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2019-02-01 00:00:00+01:00,541.0,585.0,10801.0,2998.0,21.0,660.0,0.0,1649.0,264.0,2484.0,1.0,47.0,3945.0
2019-02-01 01:00:00+01:00,549.0,586.0,9248.0,2680.0,21.0,660.0,0.0,1528.0,259.0,2378.0,1.0,49.0,4540.0
2019-02-01 02:00:00+01:00,545.0,587.0,8474.0,2477.0,21.0,660.0,0.0,1482.0,238.0,2264.0,1.0,47.0,4868.0
2019-02-01 03:00:00+01:00,550.0,587.0,8367.0,2404.0,21.0,659.0,0.0,1461.0,234.0,2389.0,1.0,45.0,4804.0
2019-02-01 04:00:00+01:00,537.0,576.0,8666.0,2465.0,21.0,659.0,0.0,1450.0,230.0,2431.0,0.0,46.0,4877.0
2019-02-01 05:00:00+01:00,536.0,580.0,9590.0,2699.0,21.0,659.0,0.0,1551.0,314.0,2708.0,0.0,48.0,4815.0
2019-02-01 06:00:00+01:00,536.0,589.0,13563.0,3210.0,21.0,657.0,0.0,1726.0,524.0,3110.0,0.0,44.0,4908.0
2019-02-01 07:00:00+01:00,530.0,588.0,17691.0,3730.0,21.0,658.0,5.0,2851.0,929.0,3549.0,51.0,46.0,4872.0
2019-02-01 08:00:00+01:00,535.0,588.0,18047.0,4155.0,21.0,657.0,578.0,4191.0,1409.0,3933.0,477.0,49.0,4983.0
2019-02-01 09:00:00+01:00,516.0,586.0,18444.0,4197.0,26.0,643.0,579.0,4467.0,1503.0,4078.0,1013.0,46.0,5107.0
2019-02-01 10:00:00+01:00,522.0,584.0,18450.0,3784.0,36.0,643.0,410.0,4187.0,1519.0,4090.0,1722.0,45.0,5397.0
2019-02-01 11:00:00+01:00,502.0,584.0,18431.0,3310.0,47.0,646.0,407.0,3991.0,1569.0,4159.0,2136.0,41.0,5593.0
2019-02-01 12:00:00+01:00,510.0,584.0,18359.0,3187.0,73.0,646.0,0.0,3196.0,1501.0,3984.0,2043.0,43.0,5629.0
2019-02-01 13:00:00+01:00,515.0,587.0,18318.0,3200.0,80.0,641.0,1.0,2981.0,999.0,3822.0,1955.0,45.0,5566.0
2019-02-01 14:00:00+01:00,504.0,590.0,19018.0,3268.0,80.0,637.0,173.0,3201.0,1132.0,3785.0,1630.0,46.0,5668.0
