,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2019-10-01 00:00:00+02:00,291.0,2130.0,0.0,144.0,2.0,5415.0,449.0,0.0,213.0,1093.0,629.0
2019-10-01 01:00:00+02:00,290.0,2132.0,0.0,441.0,2.0,5415.0,512.0,0.0,210.0,1122.0,871.0
2019-10-01 02:00:00+02:00,292.0,1941.0,0.0,504.0,2.0,5413.0,527.0,0.0,210.0,1133.0,1003.0
2019-10-01 03:00:00+02:00,298.0,1701.0,0.0,645.0,3.0,5409.0,481.0,0.0,210.0,1126.0,913.0
2019-10-01 04:00:00+02:00,309.0,1964.0,0.0,537.0,3.0,5403.0,454.0,0.0,211.0,1109.0,1015.0
2019-10-01 05:00:00+02:00,308.0,2014.0,0.0,596.0,3.0,5404.0,497.0,0.0,213.0,1047.0,887.0
2019-10-01 06:00:00+02:00,306.0,2998.0,0.0,310.0,3.0,5403.0,599.0,0.0,213.0,853.0,663.0
2019-10-01 07:00:00+02:00,301.0,3636.0,0.0,511.0,2.0,5401.0,751.0,0.0,207.0,789.0,792.0
2019-10-01 08:00:00+02:00,304.0,3518.0,0.0,170.0,2.0,5393.0,775.0,25.0,207.0,698.0,913.0
2019-10-01 09:00:00+02:00,310.0,3568.0,0.0,398.0,3.0,5390.0,790.0,99.0,206.0,536.0,569.0
2019-10-01 10:00:00+02:00,309.0,3676.0,38.0,176.0,4.0,5392.0,796.0,236.0,209.0,436.0,240.0
2019-10-01 11:00:00+02:00,311.0,3624.0,20.0,39.0,6.0,5395.0,804.0,471.0,211.0,391.0,94.0
2019-10-01 12:00:00+02:00,308.0,3610.0,8.0,233.0,7.0,5397.0,796.0,581.0,211.0,405.0,96.0
2019-10-01 13:00:00+02:00,309.0,3432.0,0.0,406.0,9.0,5401.0,799.0,790.0,209.0,507.0,229.0
2019-10-01 14:00:00+02:00,308.0,3174.0,0.0,306.0,11.0,5398.0,784.0,931.0,202.0,620.0,256.0
2019-10-01 15:00:00+02:00,303.0,3336.0,0.0,205.0,12.0,5403.0,740.0,859.0,208.0,736.0,236.0
2019-10-01 16:00:00+02:00,329.0,3087.0,0.0,57.0,13.0,5408.0,741.0,566.0,206.0,1128.0,152.0
2019-10-01 17:00:00+02:00,345.0,3298.0,0.0,14.0,12.0,5406.0,723.0,360.0,206.0,1019.0,178.0
2019-10-01 18:00:00+02:00,344.0,3439.0,0.0,81.0,12.0,5404.0,759.0,110.0,207.0,805.0,195.0
2019-10-01 19:00:00+02:00,343.0,3521.0,0.0,199.0,10.0,5406.0,710.0,2.0,211.0,970.0,180.0
2019-10-01 20:00:00+02:00,339.0,3495.0,0.0,71.0,8.0,5413.0,649.0,0.0,212.0,964.0,177.0
2019-10-01 21:00:00+02:00,341.0,3460.0,0.0,15.0,6.0,5411.0,624.0,0.0,212.0,622.0,284.0
2019-10-01 22:00:00+02:00,340.0,3267.0,0.0,87.0,5.0,5404.0,624.0,0.0,209.0,931.0,360.0
2019-10-01 23:00:00+02:00,345.0,2640.0,0.0,217.0,5.0,5408.0,516.0,0.0,195.0,1441.0,255.0
2019-10-02 00:00:00+02:00,343.0,2818.0,0.0,136.0,6.0,5412.0,447.0,0.0,192.0,1433.0,236.0
2019-10-02 01:00:00+02:00,350.0,2455.0,0.0,228.0,8.0,5421.0,462.0,0.0,204.0,1420.0,305.0
2019-10-02 02:00:00+02:00,348.0,2270.0,0.0,611.0,6.0,5426.0,408.0,0.0,194.0,1404.0,423.0
2019-10-02 03:00:00+02:00,329.0,2067.0,0.0,698.0,5.0,5429.0,425.0,0.0,209.0,1324.0,485.0
2019-10-02 04:00:00+02:00,296.0,2123.0,0.0,720.0,5.0,5437.0,436.0,0.0,212.0,1231.0,571.0
2019-10-02 05:00:00+02:00,315.0,2419.0,0.0,599.0,8.0,5449.0,448.0,0.0,224.0,1278.0,465.0
2019-10-02 06:00:00+02:00,352.0,3249.0,0.0,0.0,12.0,5454.0,556.0,0.0,224.0,1290.0,377.0
2019-10-02 07:00:00+02:00,356.0,3741.0,0.0,42.0,12.0,5455.0,700.0,0.0,222.0,1128.0,317.0
2019-10-02 08:00:00+02:00,355.0,3863.0,0.0,455.0,12.0,5456.0,761.0,150.0,218.0,1034.0,261.0
2019-10-02 09:00:00+02:00,348.0,3907.0,0.0,453.0,11.0,5456.0,771.0,604.0,214.0,1201.0,229.0
2019-10-02 10:00:00+02:00,348.0,3346.0,0.0,3.0,9.0,5460.0,736.0,1040.0,217.0,1067.0,212.0
2019-10-02 11:00:00+02:00,347.0,3287.0,0.0,0.0,8.0,5457.0,726.0,1309.0,213.0,1096.0,251.0
2019-10-02 12:00:00+02:00,345.0,3326.0,0.0,0.0,5.0,5454.0,713.0,1490.0,220.0,1014.0,337.0
2019-10-02 13:00:00+02:00,347.0,3194.0,0.0,0.0,4.0,5451.0,713.0,1486.0,223.0,1154.0,346.0
2019-10-02 14:00:00+02:00,352.0,3229.0,0.0,0.0,3.0,5452.0,705.0,1322.0,222.0,1155.0,452.0
2019-10-02 15:00:00+02:00,347.0,3338.0,0.0,0.0,6.0,5450.0,708.0,1031.0,220.0,1071.0,489.0
2019-10-02 16:00:00+02:00,345.0,3492.0,0.0,26.0,8.0,5452.0,758.0,799.0,221.0,945.0,547.0
2019-10-02 17:00:00+02:00,344.0,3478.0,0.0,153.0,7.0,5456.0,791.0,456.0,214.0,908.0,476.0
2019-10-02 18:00:00+02:00,338.0,3460.0,0.0,413.0,8.0,5456.0,780.0,168.0,223.0,886.0,456.0
2019-10-02 19:00:00+02:00,338.0,3624.0,0.0,515.0,10.0,5458.0,769.0,5.0,234.0,884.0,291.0
2019-10-02 20:00:00+02:00,339.0,3569.0,0.0,435.0,11.0,5457.0,755.0,0.0,234.0,870.0,359.0
2019-10-02 21:00:00+02:00,338.0,3273.0,0.0,15.0,10.0,5460.0,710.0,0.0,235.0,956.0,367.0
2019-10-02 22:00:00+02:00,340.0,2643.0,0.0,2.0,8.0,5461.0,599.0,0.0,229.0,920.0,378.0
2019-10-02 23:00:00+02:00,348.0,2107.0,0.0,174.0,5.0,5461.0,552.0,0.0,237.0,780.0,418.0
2019-10-03 00:00:00+02:00,350.0,1987.0,0.0,182.0,3.0,5461.0,499.0,0.0,246.0,696.0,404.0
2019-10-03 01:00:00+02:00,353.0,2002.0,0.0,456.0,2.0,5459.0,541.0,0.0,245.0,608.0,340.0
2019-10-03 02:00:00+02:00,356.0,1973.0,0.0,608.0,2.0,5461.0,548.0,0.0,234.0,587.0,344.0
2019-10-03 03:00:00+02:00,349.0,1884.0,0.0,605.0,5.0,5463.0,557.0,0.0,233.0,531.0,302.0
2019-10-03 04:00:00+02:00,349.0,1820.0,0.0,600.0,9.0,5464.0,547.0,0.0,237.0,461.0,298.0
2019-10-03 05:00:00+02:00,348.0,2222.0,0.0,404.0,11.0,5467.0,533.0,0.0,240.0,386.0,307.0
2019-10-03 06:00:00+02:00,351.0,3284.0,0.0,64.0,11.0,5467.0,613.0,0.0,238.0,365.0,293.0
2019-10-03 07:00:00+02:00,353.0,3770.0,0.0,0.0,9.0,5469.0,760.0,0.0,237.0,326.0,323.0
2019-10-03 08:00:00+02:00,353.0,3711.0,0.0,0.0,5.0,5470.0,785.0,129.0,233.0,299.0,322.0
2019-10-03 09:00:00+02:00,335.0,3652.0,0.0,16.0,5.0,5467.0,764.0,502.0,226.0,234.0,303.0
2019-10-03 10:00:00+02:00,349.0,3627.0,0.0,41.0,3.0,5462.0,755.0,894.0,227.0,277.0,197.0
2019-10-03 11:00:00+02:00,353.0,3448.0,0.0,41.0,3.0,5457.0,746.0,1212.0,221.0,228.0,135.0
2019-10-03 12:00:00+02:00,359.0,3421.0,0.0,12.0,4.0,5452.0,748.0,1251.0,215.0,156.0,153.0
2019-10-03 13:00:00+02:00,359.0,3725.0,0.0,162.0,5.0,5449.0,762.0,1170.0,218.0,99.0,141.0
2019-10-03 14:00:00+02:00,359.0,3881.0,0.0,73.0,5.0,5447.0,790.0,852.0,222.0,63.0,110.0
2019-10-03 15:00:00+02:00,352.0,3910.0,0.0,232.0,7.0,5447.0,808.0,604.0,230.0,115.0,86.0
2019-10-03 16:00:00+02:00,356.0,4024.0,0.0,75.0,8.0,5449.0,819.0,400.0,230.0,76.0,80.0
2019-10-03 17:00:00+02:00,354.0,4134.0,0.0,82.0,10.0,5453.0,833.0,195.0,228.0,32.0,83.0
2019-10-03 18:00:00+02:00,355.0,4038.0,0.0,262.0,7.0,5455.0,814.0,54.0,227.0,109.0,67.0
2019-10-03 19:00:00+02:00,355.0,4091.0,0.0,605.0,5.0,5459.0,801.0,1.0,217.0,285.0,61.0
2019-10-03 20:00:00+02:00,355.0,4068.0,0.0,279.0,4.0,5463.0,778.0,0.0,224.0,408.0,85.0
2019-10-03 21:00:00+02:00,355.0,3741.0,0.0,5.0,2.0,5464.0,697.0,0.0,227.0,630.0,123.0
2019-10-03 22:00:00+02:00,357.0,3341.0,0.0,94.0,2.0,5462.0,638.0,0.0,225.0,988.0,281.0
2019-10-03 23:00:00+02:00,355.0,3047.0,0.0,80.0,3.0,5457.0,616.0,0.0,223.0,1257.0,345.0
2019-10-04 00:00:00+02:00,297.0,1951.0,0.0,11.0,3.0,5457.0,496.0,0.0,214.0,1362.0,405.0
2019-10-04 01:00:00+02:00,219.0,1780.0,0.0,548.0,3.0,5458.0,489.0,0.0,202.0,1304.0,488.0
2019-10-04 02:00:00+02:00,205.0,1622.0,0.0,604.0,3.0,5458.0,479.0,0.0,198.0,1327.0,491.0
2019-10-04 03:00:00+02:00,264.0,1629.0,0.0,447.0,4.0,5462.0,488.0,0.0,197.0,1242.0,682.0
2019-10-04 04:00:00+02:00,305.0,1695.0,0.0,553.0,4.0,5458.0,505.0,0.0,193.0,1364.0,699.0
2019-10-04 05:00:00+02:00,349.0,1969.0,0.0,593.0,4.0,5461.0,578.0,0.0,197.0,1417.0,597.0
2019-10-04 06:00:00+02:00,351.0,2989.0,0.0,12.0,4.0,5461.0,613.0,0.0,186.0,1376.0,575.0
2019-10-04 07:00:00+02:00,358.0,3314.0,0.0,316.0,5.0,5461.0,736.0,0.0,193.0,1378.0,698.0
2019-10-04 08:00:00+02:00,357.0,3415.0,0.0,354.0,5.0,5455.0,764.0,33.0,192.0,1410.0,760.0
2019-10-04 09:00:00+02:00,344.0,3844.0,0.0,137.0,5.0,5439.0,771.0,190.0,197.0,1418.0,679.0
2019-10-04 10:00:00+02:00,335.0,3779.0,0.0,104.0,5.0,5421.0,797.0,477.0,197.0,1382.0,691.0
2019-10-04 11:00:00+02:00,342.0,3564.0,0.0,109.0,6.0,5438.0,783.0,608.0,200.0,1404.0,628.0
2019-10-04 12:00:00+02:00,351.0,3741.0,0.0,28.0,6.0,5435.0,788.0,548.0,197.0,1382.0,696.0
2019-10-04 13:00:00+02:00,361.0,3731.0,3.0,13.0,7.0,5429.0,819.0,692.0,197.0,1356.0,822.0
2019-10-04 14:00:00+02:00,364.0,3810.0,0.0,211.0,6.0,5428.0,816.0,631.0,197.0,1041.0,772.0
2019-10-04 15:00:00+02:00,367.0,3795.0,0.0,108.0,6.0,5430.0,826.0,459.0,204.0,1142.0,832.0
2019-10-04 16:00:00+02:00,364.0,3741.0,0.0,149.0,5.0,5345.0,802.0,319.0,205.0,917.0,847.0
2019-10-04 17:00:00+02:00,365.0,3821.0,0.0,90.0,4.0,5148.0,802.0,187.0,202.0,685.0,703.0
2019-10-04 18:00:00+02:00,364.0,3845.0,0.0,302.0,2.0,5061.0,813.0,39.0,207.0,502.0,545.0
2019-10-04 19:00:00+02:00,362.0,3963.0,0.0,410.0,3.0,5013.0,822.0,0.0,205.0,347.0,324.0
2019-10-04 20:00:00+02:00,358.0,3742.0,0.0,81.0,5.0,5013.0,764.0,0.0,203.0,353.0,259.0
2019-10-04 21:00:00+02:00,354.0,3754.0,0.0,94.0,6.0,5010.0,706.0,0.0,201.0,174.0,255.0
2019-10-04 22:00:00+02:00,353.0,3778.0,0.0,112.0,7.0,5011.0,704.0,0.0,196.0,127.0,233.0
2019-10-04 23:00:00+02:00,350.0,3765.0,0.0,72.0,8.0,5014.0,690.0,0.0,194.0,309.0,221.0
2019-10-05 00:00:00+02:00,347.0,2467.0,0.0,577.0,9.0,5017.0,559.0,0.0,195.0,770.0,190.0
2019-10-05 01:00:00+02:00,352.0,1870.0,0.0,604.0,8.0,5016.0,495.0,0.0,193.0,508.0,145.0
2019-10-05 02:00:00+02:00,353.0,2010.0,0.0,421.0,7.0,5017.0,532.0,0.0,197.0,373.0,133.0
2019-10-05 03:00:00+02:00,350.0,2026.0,0.0,402.0,5.0,5016.0,599.0,0.0,195.0,313.0,107.0
2019-10-05 04:00:00+02:00,348.0,1840.0,0.0,401.0,4.0,5020.0,607.0,0.0,201.0,282.0,52.0
2019-10-05 05:00:00+02:00,349.0,1817.0,0.0,399.0,5.0,5026.0,582.0,0.0,203.0,241.0,83.0
2019-10-05 06:00:00+02:00,353.0,2187.0,0.0,211.0,6.0,5028.0,651.0,0.0,204.0,225.0,89.0
2019-10-05 07:00:00+02:00,360.0,2595.0,0.0,197.0,6.0,5030.0,711.0,0.0,211.0,404.0,81.0
2019-10-05 08:00:00+02:00,340.0,2584.0,0.0,93.0,8.0,5033.0,729.0,88.0,216.0,519.0,115.0
2019-10-05 09:00:00+02:00,328.0,2859.0,0.0,0.0,7.0,5032.0,751.0,269.0,218.0,434.0,69.0
2019-10-05 10:00:00+02:00,336.0,3003.0,0.0,227.0,7.0,5029.0,784.0,434.0,213.0,375.0,63.0
2019-10-05 11:00:00+02:00,359.0,3021.0,0.0,118.0,4.0,5031.0,793.0,633.0,215.0,253.0,53.0
2019-10-05 12:00:00+02:00,361.0,2979.0,0.0,229.0,3.0,5032.0,798.0,737.0,219.0,172.0,60.0
2019-10-05 13:00:00+02:00,362.0,2923.0,0.0,171.0,6.0,5032.0,802.0,913.0,225.0,194.0,61.0
2019-10-05 14:00:00+02:00,354.0,2810.0,0.0,1.0,4.0,5031.0,762.0,914.0,223.0,174.0,67.0
2019-10-05 15:00:00+02:00,214.0,2776.0,0.0,9.0,5.0,5022.0,723.0,1010.0,222.0,208.0,79.0
2019-10-05 16:00:00+02:00,323.0,3004.0,0.0,62.0,6.0,5012.0,726.0,675.0,225.0,299.0,84.0
2019-10-05 17:00:00+02:00,360.0,3216.0,0.0,0.0,6.0,5024.0,737.0,455.0,224.0,329.0,101.0
2019-10-05 18:00:00+02:00,364.0,3306.0,0.0,125.0,6.0,5025.0,716.0,143.0,225.0,350.0,135.0
2019-10-05 19:00:00+02:00,365.0,3411.0,0.0,461.0,6.0,5026.0,733.0,2.0,221.0,343.0,169.0
2019-10-05 20:00:00+02:00,357.0,3435.0,0.0,490.0,7.0,5027.0,738.0,0.0,217.0,380.0,197.0
2019-10-05 21:00:00+02:00,352.0,3303.0,0.0,39.0,6.0,5028.0,706.0,0.0,217.0,421.0,196.0
2019-10-05 22:00:00+02:00,350.0,2947.0,0.0,199.0,6.0,5029.0,657.0,0.0,218.0,604.0,234.0
2019-10-05 23:00:00+02:00,350.0,2476.0,0.0,46.0,6.0,5030.0,624.0,0.0,216.0,770.0,286.0
2019-10-06 00:00:00+02:00,350.0,1820.0,0.0,63.0,6.0,5029.0,577.0,0.0,218.0,390.0,352.0
2019-10-06 01:00:00+02:00,352.0,1703.0,0.0,7.0,6.0,5029.0,588.0,0.0,216.0,233.0,270.0
2019-10-06 02:00:00+02:00,352.0,1672.0,0.0,208.0,6.0,5028.0,587.0,0.0,218.0,106.0,148.0
2019-10-06 03:00:00+02:00,352.0,1619.0,0.0,393.0,6.0,5027.0,591.0,0.0,217.0,185.0,121.0
2019-10-06 04:00:00+02:00,334.0,1583.0,0.0,605.0,6.0,5027.0,540.0,0.0,215.0,147.0,105.0
2019-10-06 05:00:00+02:00,293.0,1719.0,0.0,601.0,5.0,5022.0,581.0,0.0,216.0,89.0,125.0
2019-10-06 06:00:00+02:00,334.0,1782.0,0.0,596.0,5.0,4999.0,615.0,0.0,217.0,129.0,128.0
2019-10-06 07:00:00+02:00,358.0,2226.0,0.0,413.0,5.0,4380.0,697.0,0.0,216.0,308.0,112.0
2019-10-06 08:00:00+02:00,359.0,2252.0,0.0,104.0,5.0,4026.0,739.0,13.0,217.0,388.0,149.0
2019-10-06 09:00:00+02:00,360.0,2356.0,0.0,16.0,5.0,4030.0,765.0,80.0,216.0,469.0,182.0
2019-10-06 10:00:00+02:00,361.0,2392.0,0.0,163.0,5.0,4029.0,794.0,174.0,215.0,569.0,144.0
2019-10-06 11:00:00+02:00,355.0,2428.0,0.0,392.0,4.0,4025.0,803.0,231.0,213.0,660.0,179.0
2019-10-06 12:00:00+02:00,355.0,2387.0,0.0,121.0,3.0,4021.0,792.0,255.0,216.0,843.0,324.0
2019-10-06 13:00:00+02:00,357.0,2319.0,0.0,262.0,3.0,4017.0,790.0,338.0,214.0,788.0,448.0
2019-10-06 14:00:00+02:00,356.0,1880.0,0.0,115.0,2.0,4012.0,724.0,501.0,211.0,1444.0,504.0
2019-10-06 15:00:00+02:00,356.0,1765.0,0.0,45.0,2.0,4001.0,664.0,576.0,212.0,1468.0,490.0
2019-10-06 16:00:00+02:00,355.0,1885.0,0.0,137.0,2.0,3996.0,657.0,468.0,215.0,1464.0,575.0
2019-10-06 17:00:00+02:00,358.0,2307.0,0.0,6.0,2.0,3983.0,679.0,254.0,214.0,1457.0,579.0
2019-10-06 18:00:00+02:00,357.0,2677.0,0.0,49.0,3.0,3981.0,720.0,62.0,217.0,1212.0,413.0
2019-10-06 19:00:00+02:00,355.0,2624.0,0.0,3.0,4.0,3992.0,715.0,0.0,217.0,1144.0,301.0
2019-10-06 20:00:00+02:00,354.0,2445.0,0.0,22.0,5.0,3996.0,626.0,0.0,217.0,1265.0,292.0
2019-10-06 21:00:00+02:00,355.0,2770.0,0.0,14.0,6.0,4002.0,623.0,0.0,214.0,987.0,299.0
