,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2019-03-01 00:00:00+01:00,154.0,112.0,263.0,3238.0,0.0,33.0
2019-03-01 01:00:00+01:00,163.0,107.0,275.0,3236.0,0.0,24.0
2019-03-01 02:00:00+01:00,173.0,103.0,288.0,3235.0,0.0,22.0
2019-03-01 03:00:00+01:00,144.0,103.0,261.0,3235.0,0.0,24.0
2019-03-01 04:00:00+01:00,173.0,98.0,308.0,3235.0,0.0,26.0
2019-03-01 05:00:00+01:00,255.0,131.0,375.0,3235.0,0.0,27.0
2019-03-01 06:00:00+01:00,707.0,133.0,800.0,3234.0,0.0,28.0
2019-03-01 07:00:00+01:00,1710.0,197.0,990.0,3235.0,2.0,26.0
2019-03-01 08:00:00+01:00,2199.0,198.0,1123.0,3234.0,10.0,27.0
2019-03-01 09:00:00+01:00,2090.0,189.0,1285.0,3239.0,20.0,30.0
2019-03-01 10:00:00+01:00,1971.0,152.0,825.0,3238.0,37.0,31.0
2019-03-01 11:00:00+01:00,2233.0,161.0,941.0,3246.0,52.0,26.0
2019-03-01 12:00:00+01:00,2010.0,142.0,806.0,3246.0,54.0,18.0
2019-03-01 13:00:00+01:00,1180.0,133.0,582.0,3237.0,54.0,19.0
2019-03-01 14:00:00+01:00,814.0,128.0,610.0,3238.0,50.0,19.0
2019-03-01 15:00:00+01:00,839.0,134.0,798.0,3239.0,32.0,17.0
2019-03-01 16:00:00+01:00,1075.0,135.0,1227.0,3239.0,17.0,16.0
2019-03-01 17:00:00+01:00,2167.0,146.0,1513.0,3240.0,4.0,14.0
2019-03-01 18:00:00+01:00,2509.0,217.0,2491.0,3240.0,0.0,14.0
2019-03-01 19:00:00+01:00,2406.0,210.0,2157.0,3241.0,0.0,18.0
2019-03-01 20:00:00+01:00,1417.0,204.0,596.0,3241.0,0.0,16.0
2019-03-01 21:00:00+01:00,844.0,152.0,400.0,3242.0,0.0,15.0
2019-03-01 22:00:00+01:00,743.0,112.0,409.0,3243.0,0.0,12.0
2019-03-01 23:00:00+01:00,343.0,113.0,344.0,3244.0,0.0,9.0
2019-03-02 00:00:00+01:00,274.0,121.0,342.0,3245.0,0.0,6.0
2019-03-02 01:00:00+01:00,273.0,121.0,329.0,3245.0,0.0,4.0
2019-03-02 02:00:00+01:00,240.0,119.0,315.0,3245.0,0.0,2.0
2019-03-02 03:00:00+01:00,226.0,112.0,335.0,3246.0,0.0,2.0
2019-03-02 04:00:00+01:00,204.0,111.0,349.0,3244.0,0.0,4.0
2019-03-02 05:00:00+01:00,191.0,125.0,353.0,3247.0,0.0,6.0
2019-03-02 06:00:00+01:00,248.0,140.0,376.0,3246.0,0.0,8.0
2019-03-02 07:00:00+01:00,343.0,142.0,397.0,3247.0,4.0,5.0
2019-03-02 08:00:00+01:00,839.0,141.0,539.0,3248.0,24.0,5.0
2019-03-02 09:00:00+01:00,1067.0,134.0,587.0,3249.0,59.0,3.0
