,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2019-08-01 00:00:00+02:00,370.0,0.0,0.0,11898.0,788.0,238.0,0.0,0.0,0.0,1.0,584.0,523.0,0.0,6962.0,13.0,102.0,667.0,293.0,0.0,5968.0
2019-08-01 01:00:00+02:00,372.0,0.0,0.0,10843.0,784.0,216.0,0.0,0.0,0.0,1.0,576.0,468.0,0.0,6962.0,13.0,96.0,645.0,289.0,0.0,5817.0
2019-08-01 02:00:00+02:00,374.0,0.0,0.0,10070.0,791.0,220.0,0.0,0.0,0.0,224.0,554.0,410.0,0.0,6963.0,13.0,96.0,542.0,280.0,0.0,5657.0
2019-08-01 03:00:00+02:00,376.0,0.0,0.0,9705.0,790.0,221.0,0.0,0.0,0.0,564.0,548.0,409.0,0.0,6967.0,13.0,93.0,448.0,271.0,0.0,5683.0
2019-08-01 04:00:00+02:00,376.0,0.0,0.0,10213.0,791.0,214.0,0.0,0.0,0.0,812.0,545.0,403.0,0.0,6967.0,13.0,93.0,402.0,279.0,0.0,5336.0
2019-08-01 05:00:00+02:00,376.0,0.0,0.0,10617.0,791.0,211.0,0.0,0.0,0.0,673.0,552.0,465.0,0.0,6968.0,13.0,95.0,391.0,284.0,0.0,4909.0
2019-08-01 06:00:00+02:00,379.0,0.0,0.0,12098.0,786.0,210.0,0.0,0.0,0.0,138.0,561.0,705.0,0.0,6967.0,13.0,95.0,267.0,286.0,0.0,4532.0
2019-08-01 07:00:00+02:00,372.0,0.0,0.0,13115.0,807.0,232.0,0.0,0.0,0.0,1.0,567.0,980.0,0.0,6970.0,13.0,94.0,224.0,291.0,0.0,4252.0
2019-08-01 08:00:00+02:00,374.0,0.0,0.0,14642.0,817.0,232.0,0.0,0.0,0.0,1.0,586.0,1006.0,0.0,6970.0,14.0,95.0,804.0,290.0,0.0,3534.0
2019-08-01 09:00:00+02:00,375.0,0.0,0.0,16001.0,815.0,234.0,0.0,0.0,0.0,1.0,659.0,1586.0,0.0,6964.0,13.0,99.0,2231.0,294.0,0.0,3045.0
2019-08-01 10:00:00+02:00,372.0,0.0,0.0,16202.0,810.0,232.0,0.0,0.0,0.0,1.0,739.0,1774.0,0.0,6961.0,13.0,100.0,4031.0,292.0,0.0,2611.0
2019-08-01 11:00:00+02:00,366.0,0.0,0.0,16023.0,809.0,235.0,0.0,0.0,0.0,1.0,755.0,2347.0,0.0,6957.0,14.0,105.0,5125.0,290.0,0.0,2248.0
2019-08-01 12:00:00+02:00,345.0,0.0,0.0,16001.0,815.0,238.0,0.0,0.0,0.0,1.0,909.0,2501.0,0.0,6952.0,14.0,105.0,5705.0,279.0,0.0,1858.0
2019-08-01 13:00:00+02:00,359.0,0.0,0.0,16042.0,806.0,241.0,0.0,0.0,0.0,1.0,927.0,2598.0,0.0,6948.0,11.0,105.0,5883.0,285.0,0.0,1629.0
2019-08-01 14:00:00+02:00,369.0,0.0,0.0,15976.0,810.0,245.0,0.0,0.0,0.0,1.0,902.0,2480.0,0.0,6947.0,11.0,102.0,5826.0,295.0,0.0,1557.0
2019-08-01 15:00:00+02:00,381.0,0.0,0.0,15891.0,802.0,246.0,0.0,0.0,0.0,1.0,846.0,1996.0,0.0,6944.0,12.0,104.0,5872.0,295.0,0.0,1658.0
2019-08-01 16:00:00+02:00,384.0,0.0,0.0,15828.0,813.0,247.0,0.0,0.0,0.0,1.0,696.0,1696.0,0.0,6895.0,11.0,104.0,5596.0,294.0,0.0,1985.0
2019-08-01 17:00:00+02:00,381.0,0.0,0.0,15781.0,802.0,248.0,0.0,0.0,0.0,4.0,660.0,1313.0,0.0,6881.0,11.0,105.0,5099.0,297.0,0.0,2516.0
2019-08-01 18:00:00+02:00,381.0,0.0,0.0,15856.0,800.0,251.0,0.0,0.0,0.0,54.0,643.0,1051.0,0.0,6882.0,12.0,107.0,4325.0,294.0,0.0,3025.0
2019-08-01 19:00:00+02:00,385.0,0.0,0.0,15731.0,799.0,252.0,0.0,0.0,0.0,3.0,634.0,944.0,0.0,6887.0,12.0,111.0,3328.0,289.0,0.0,3879.0
2019-08-01 20:00:00+02:00,385.0,0.0,0.0,15722.0,799.0,254.0,0.0,0.0,0.0,1.0,632.0,849.0,0.0,6894.0,12.0,110.0,1855.0,286.0,0.0,4471.0
2019-08-01 21:00:00+02:00,387.0,0.0,0.0,15779.0,799.0,254.0,0.0,0.0,0.0,1.0,641.0,755.0,0.0,6915.0,12.0,109.0,864.0,286.0,0.0,4963.0
2019-08-01 22:00:00+02:00,383.0,0.0,0.0,15399.0,796.0,259.0,0.0,0.0,0.0,5.0,645.0,717.0,0.0,6934.0,11.0,110.0,649.0,286.0,0.0,5163.0
2019-08-01 23:00:00+02:00,378.0,0.0,0.0,13933.0,778.0,258.0,0.0,0.0,0.0,103.0,629.0,683.0,0.0,6957.0,10.0,109.0,636.0,287.0,0.0,5026.0
2019-08-02 00:00:00+02:00,384.0,0.0,0.0,11570.0,727.0,240.0,0.0,0.0,0.0,27.0,595.0,570.0,0.0,6965.0,11.0,104.0,581.0,290.0,0.0,4991.0
2019-08-02 01:00:00+02:00,388.0,0.0,0.0,11489.0,702.0,234.0,0.0,0.0,0.0,54.0,598.0,571.0,0.0,6971.0,11.0,97.0,523.0,288.0,0.0,4442.0
2019-08-02 02:00:00+02:00,390.0,0.0,0.0,11375.0,745.0,200.0,0.0,0.0,0.0,54.0,594.0,490.0,0.0,6974.0,11.0,97.0,498.0,285.0,0.0,3784.0
2019-08-02 03:00:00+02:00,390.0,0.0,0.0,11477.0,801.0,198.0,0.0,0.0,0.0,335.0,573.0,493.0,0.0,6978.0,11.0,96.0,478.0,274.0,0.0,3314.0
2019-08-02 04:00:00+02:00,390.0,0.0,0.0,11831.0,841.0,206.0,0.0,0.0,0.0,238.0,569.0,451.0,0.0,6981.0,12.0,97.0,401.0,275.0,0.0,2919.0
2019-08-02 05:00:00+02:00,389.0,0.0,0.0,12157.0,834.0,199.0,0.0,0.0,0.0,193.0,576.0,511.0,0.0,6980.0,12.0,99.0,356.0,274.0,0.0,2647.0
2019-08-02 06:00:00+02:00,390.0,0.0,0.0,13544.0,844.0,210.0,0.0,0.0,0.0,155.0,609.0,870.0,0.0,6980.0,11.0,95.0,289.0,278.0,0.0,2384.0
