,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2019-08-01 01:00:00+03:00,706.0,284.0,109.0,1.0,208.0,542.0,2728.0,48.0,23.0,8.0,457.0
2019-08-01 02:00:00+03:00,708.0,283.0,110.0,1.0,207.0,497.0,2730.0,51.0,23.0,8.0,455.0
2019-08-01 03:00:00+03:00,718.0,288.0,104.0,1.0,207.0,483.0,2730.0,56.0,23.0,8.0,471.0
2019-08-01 04:00:00+03:00,721.0,289.0,100.0,1.0,210.0,495.0,2729.0,57.0,23.0,8.0,528.0
2019-08-01 05:00:00+03:00,720.0,284.0,102.0,1.0,208.0,602.0,2730.0,56.0,23.0,8.0,566.0
2019-08-01 06:00:00+03:00,712.0,296.0,108.0,1.0,237.0,766.0,2729.0,50.0,24.0,15.0,578.0
2019-08-01 07:00:00+03:00,687.0,359.0,141.0,1.0,304.0,1005.0,2729.0,46.0,23.0,22.0,379.0
2019-08-01 08:00:00+03:00,663.0,388.0,151.0,1.0,313.0,1314.0,2730.0,44.0,24.0,29.0,156.0
2019-08-01 09:00:00+03:00,657.0,380.0,150.0,13.0,303.0,1461.0,2729.0,42.0,24.0,35.0,103.0
2019-08-01 10:00:00+03:00,645.0,394.0,150.0,13.0,299.0,1482.0,2728.0,39.0,24.0,36.0,122.0
2019-08-01 11:00:00+03:00,646.0,383.0,152.0,1.0,301.0,1652.0,2727.0,37.0,24.0,37.0,125.0
2019-08-01 12:00:00+03:00,642.0,373.0,151.0,1.0,305.0,1674.0,2727.0,35.0,24.0,35.0,136.0
2019-08-01 13:00:00+03:00,644.0,374.0,150.0,1.0,306.0,1623.0,2728.0,35.0,24.0,37.0,181.0
2019-08-01 14:00:00+03:00,646.0,372.0,150.0,1.0,306.0,1527.0,2729.0,31.0,24.0,36.0,260.0
2019-08-01 15:00:00+03:00,653.0,360.0,150.0,1.0,304.0,1509.0,2729.0,33.0,25.0,36.0,292.0
2019-08-01 16:00:00+03:00,659.0,365.0,150.0,1.0,301.0,1447.0,2729.0,34.0,25.0,37.0,270.0
2019-08-01 17:00:00+03:00,661.0,371.0,152.0,1.0,297.0,1328.0,2727.0,36.0,25.0,37.0,296.0
2019-08-01 18:00:00+03:00,670.0,355.0,152.0,1.0,303.0,1148.0,2729.0,36.0,25.0,37.0,278.0
2019-08-01 19:00:00+03:00,668.0,356.0,151.0,1.0,306.0,1246.0,2729.0,36.0,25.0,37.0,222.0
2019-08-01 20:00:00+03:00,674.0,362.0,149.0,1.0,309.0,1338.0,2728.0,39.0,24.0,37.0,153.0
2019-08-01 21:00:00+03:00,672.0,342.0,136.0,1.0,293.0,740.0,2728.0,41.0,24.0,32.0,168.0
2019-08-01 22:00:00+03:00,665.0,288.0,110.0,1.0,229.0,542.0,2728.0,45.0,24.0,24.0,238.0
2019-08-01 23:00:00+03:00,672.0,277.0,100.0,1.0,200.0,513.0,2728.0,45.0,24.0,14.0,239.0
2019-08-02 00:00:00+03:00,681.0,278.0,103.0,1.0,203.0,470.0,2727.0,46.0,23.0,7.0,245.0
2019-08-02 01:00:00+03:00,679.0,277.0,102.0,1.0,207.0,523.0,2727.0,48.0,24.0,7.0,265.0
2019-08-02 02:00:00+03:00,670.0,275.0,103.0,1.0,204.0,470.0,2729.0,48.0,23.0,7.0,305.0
2019-08-02 03:00:00+03:00,672.0,273.0,101.0,1.0,196.0,475.0,2727.0,48.0,24.0,7.0,352.0
2019-08-02 04:00:00+03:00,673.0,284.0,100.0,1.0,200.0,436.0,2729.0,49.0,24.0,7.0,395.0
2019-08-02 05:00:00+03:00,665.0,290.0,98.0,1.0,220.0,433.0,2730.0,51.0,24.0,7.0,512.0
2019-08-02 06:00:00+03:00,679.0,296.0,98.0,1.0,282.0,625.0,2730.0,48.0,24.0,8.0,570.0
2019-08-02 07:00:00+03:00,668.0,354.0,98.0,1.0,312.0,815.0,2728.0,45.0,24.0,26.0,551.0
