,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2019-05-01 00:00:00+02:00,28.52,403.44000000000005,269.01,0.0,0.28800000000000003,0.5760000000000001,23.088,82.82000000000001,,11.98886,2.101
2019-05-01 00:15:00+02:00,28.060000000000002,394.42,300.37,0.0,0.28800000000000003,0.5760000000000001,23.076,82.82000000000001,,11.98886,2.134
2019-05-01 00:30:00+02:00,26.91,391.96000000000004,263.62,0.0,0.28800000000000003,0.5760000000000001,23.064,82.82000000000001,,11.98886,2.42
2019-05-01 00:45:00+02:00,28.52,386.22,229.32,0.0,0.28800000000000003,0.5760000000000001,23.064,82.82000000000001,,11.98886,2.629
2019-05-01 01:00:00+02:00,27.37,369.0,278.81,0.0,0.28800000000000003,0.5760000000000001,23.1,82.82000000000001,,11.98886,2.6069999999999998
2019-05-01 01:15:00+02:00,26.68,338.66,278.32,0.0,0.28800000000000003,0.5760000000000001,23.088,82.82000000000001,,11.98886,2.772
2019-05-01 01:30:00+02:00,26.220000000000002,321.44,234.71,0.0,0.28800000000000003,0.5760000000000001,23.088,82.82000000000001,,11.98886,2.816
2019-05-01 01:45:00+02:00,25.3,315.70000000000005,208.25,0.0,0.28800000000000003,0.5760000000000001,23.088,82.82000000000001,,11.98886,2.827
2019-05-01 02:00:00+02:00,25.990000000000002,314.88,234.71,0.0,0.28800000000000003,0.5760000000000001,23.1,82.0,,11.98886,2.9259999999999997
2019-05-01 02:15:00+02:00,25.76,296.84000000000003,241.07999999999998,0.0,0.28800000000000003,0.5760000000000001,23.088,82.0,,12.91108,2.981
2019-05-01 02:30:00+02:00,24.84,300.94,231.76999999999998,0.0,0.28800000000000003,0.5760000000000001,23.088,82.0,,12.91108,2.948
2019-05-01 02:45:00+02:00,21.62,289.46000000000004,227.85,0.0,0.28800000000000003,0.5760000000000001,23.088,82.0,,12.91108,2.904
2019-05-01 03:00:00+02:00,20.470000000000002,288.64000000000004,212.66,0.0,0.28800000000000003,0.5760000000000001,23.088,82.0,,12.91108,2.871
2019-05-01 03:15:00+02:00,18.630000000000003,268.14000000000004,231.28,0.0,0.28800000000000003,0.5760000000000001,23.076,82.0,,12.91108,2.827
2019-05-01 03:30:00+02:00,18.17,260.76000000000005,225.89,0.0,0.28800000000000003,0.5760000000000001,23.076,82.0,,12.91108,2.8489999999999998
