,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2019-10-01 00:00:00+02:00,258.0,2972.0,68.0,891.0,7087.0,196.0,1.0,75.0,0.0,4390.0
2019-10-01 01:00:00+02:00,257.0,3030.0,71.0,890.0,7190.0,196.0,1.0,75.0,0.0,4245.0
2019-10-01 02:00:00+02:00,257.0,2995.0,70.0,890.0,7254.0,197.0,1.0,75.0,0.0,3846.0
2019-10-01 03:00:00+02:00,260.0,3049.0,72.0,890.0,7635.0,198.0,1.0,75.0,0.0,3367.0
2019-10-01 04:00:00+02:00,266.0,3101.0,72.0,890.0,8156.0,195.0,1.0,75.0,0.0,2977.0
2019-10-01 05:00:00+02:00,276.0,3247.0,72.0,917.0,8338.0,195.0,1.0,75.0,0.0,2679.0
2019-10-01 06:00:00+02:00,293.0,4032.0,73.0,979.0,8816.0,195.0,1.0,75.0,0.0,2531.0
2019-10-01 07:00:00+02:00,301.0,4454.0,73.0,992.0,9310.0,195.0,1.0,74.0,0.0,2494.0
2019-10-01 08:00:00+02:00,299.0,4605.0,73.0,1045.0,9622.0,194.0,1.0,105.0,0.0,2240.0
2019-10-01 09:00:00+02:00,299.0,4520.0,72.0,1258.0,9551.0,190.0,72.0,117.0,0.0,2168.0
2019-10-01 10:00:00+02:00,299.0,4197.0,71.0,1343.0,9499.0,190.0,31.0,117.0,25.0,2201.0
2019-10-01 11:00:00+02:00,297.0,4227.0,71.0,1332.0,9593.0,189.0,92.0,118.0,29.0,2220.0
2019-10-01 12:00:00+02:00,299.0,4286.0,70.0,1193.0,9628.0,187.0,131.0,125.0,29.0,2195.0
2019-10-01 13:00:00+02:00,302.0,4243.0,69.0,1127.0,9596.0,185.0,259.0,128.0,4.0,2286.0
2019-10-01 14:00:00+02:00,302.0,4152.0,63.0,1143.0,9600.0,185.0,10.0,112.0,0.0,2351.0
2019-10-01 15:00:00+02:00,302.0,3914.0,58.0,1260.0,9629.0,186.0,0.0,89.0,0.0,2540.0
2019-10-01 16:00:00+02:00,301.0,3731.0,56.0,1251.0,9545.0,186.0,0.0,89.0,0.0,2790.0
2019-10-01 17:00:00+02:00,300.0,3799.0,56.0,1226.0,9595.0,186.0,73.0,90.0,0.0,2868.0
2019-10-01 18:00:00+02:00,301.0,4087.0,55.0,1102.0,9519.0,184.0,351.0,93.0,0.0,3148.0
2019-10-01 19:00:00+02:00,302.0,4339.0,54.0,1106.0,9611.0,180.0,700.0,117.0,0.0,3335.0
2019-10-01 20:00:00+02:00,302.0,3727.0,54.0,1108.0,9173.0,179.0,690.0,121.0,0.0,3334.0
2019-10-01 21:00:00+02:00,300.0,3315.0,55.0,1073.0,8545.0,179.0,436.0,108.0,0.0,3045.0
2019-10-01 22:00:00+02:00,290.0,3012.0,56.0,1059.0,7795.0,177.0,57.0,89.0,0.0,2780.0
2019-10-01 23:00:00+02:00,272.0,2924.0,57.0,983.0,7544.0,176.0,0.0,81.0,0.0,2758.0
2019-10-02 00:00:00+02:00,257.0,3209.0,59.0,972.0,7770.0,176.0,0.0,79.0,0.0,2677.0
2019-10-02 01:00:00+02:00,259.0,3287.0,60.0,973.0,7911.0,176.0,0.0,81.0,0.0,2269.0
2019-10-02 02:00:00+02:00,256.0,3301.0,62.0,939.0,7814.0,176.0,0.0,80.0,0.0,1966.0
2019-10-02 03:00:00+02:00,256.0,3395.0,68.0,928.0,7794.0,176.0,0.0,80.0,0.0,1724.0
2019-10-02 04:00:00+02:00,262.0,3527.0,72.0,971.0,7767.0,176.0,0.0,80.0,0.0,1494.0
2019-10-02 05:00:00+02:00,271.0,3602.0,74.0,1017.0,7903.0,175.0,0.0,80.0,0.0,1254.0
2019-10-02 06:00:00+02:00,289.0,4407.0,73.0,1067.0,8822.0,176.0,29.0,79.0,0.0,1233.0
2019-10-02 07:00:00+02:00,300.0,5197.0,72.0,1075.0,9969.0,176.0,76.0,79.0,0.0,1314.0
2019-10-02 08:00:00+02:00,301.0,5253.0,72.0,1052.0,10585.0,176.0,70.0,114.0,0.0,1273.0
2019-10-02 09:00:00+02:00,298.0,5318.0,71.0,1061.0,10542.0,176.0,75.0,124.0,25.0,1224.0
2019-10-02 10:00:00+02:00,301.0,5228.0,71.0,1175.0,10344.0,176.0,27.0,124.0,29.0,1291.0
2019-10-02 11:00:00+02:00,302.0,5131.0,71.0,1127.0,10629.0,176.0,87.0,124.0,4.0,1543.0
2019-10-02 12:00:00+02:00,301.0,5081.0,70.0,1055.0,10434.0,176.0,76.0,122.0,0.0,1845.0
2019-10-02 13:00:00+02:00,299.0,5066.0,71.0,1047.0,10274.0,175.0,74.0,122.0,0.0,1849.0
2019-10-02 14:00:00+02:00,299.0,5049.0,72.0,1038.0,10346.0,174.0,179.0,106.0,0.0,1665.0
2019-10-02 15:00:00+02:00,300.0,5064.0,71.0,979.0,10430.0,178.0,21.0,104.0,0.0,1639.0
2019-10-02 16:00:00+02:00,302.0,5171.0,68.0,979.0,10268.0,179.0,0.0,104.0,0.0,1412.0
2019-10-02 17:00:00+02:00,299.0,5129.0,61.0,1062.0,10165.0,179.0,0.0,105.0,12.0,1202.0
2019-10-02 18:00:00+02:00,298.0,5216.0,59.0,1080.0,10876.0,179.0,364.0,103.0,27.0,1094.0
