,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2019-08-01 00:00:00+02:00,9.0,6917.0,1437.0,0.0,0.0,2172.0,0.0,161.0,506.0,450.0
2019-08-01 00:15:00+02:00,9.0,7012.0,1342.0,0.0,0.0,2199.0,0.0,159.0,488.0,456.0
2019-08-01 00:30:00+02:00,8.0,6914.0,1278.0,0.0,0.0,2192.0,0.0,160.0,512.0,421.0
2019-08-01 00:45:00+02:00,9.0,6846.0,1201.0,0.0,0.0,2195.0,0.0,159.0,513.0,401.0
2019-08-01 01:00:00+02:00,9.0,6896.0,1143.0,0.0,0.0,2217.0,0.0,160.0,495.0,383.0
2019-08-01 01:15:00+02:00,9.0,6934.0,1076.0,0.0,0.0,2209.0,0.0,160.0,504.0,379.0
2019-08-01 01:30:00+02:00,9.0,6855.0,1062.0,0.0,0.0,2202.0,0.0,161.0,506.0,378.0
2019-08-01 01:45:00+02:00,9.0,6834.0,1043.0,0.0,0.0,2180.0,0.0,159.0,527.0,373.0
2019-08-01 02:00:00+02:00,9.0,7057.0,1025.0,0.0,0.0,2161.0,0.0,160.0,562.0,381.0
2019-08-01 02:15:00+02:00,9.0,7090.0,1056.0,0.0,0.0,2149.0,0.0,162.0,638.0,389.0
2019-08-01 02:30:00+02:00,9.0,7094.0,1086.0,0.0,0.0,2152.0,0.0,162.0,644.0,410.0
2019-08-01 02:45:00+02:00,9.0,7085.0,1085.0,0.0,0.0,2166.0,0.0,161.0,659.0,408.0
2019-08-01 03:00:00+02:00,9.0,7091.0,1091.0,0.0,0.0,2149.0,0.0,162.0,709.0,376.0
2019-08-01 03:15:00+02:00,9.0,7226.0,1090.0,0.0,0.0,2190.0,0.0,161.0,747.0,360.0
2019-08-01 03:30:00+02:00,9.0,7281.0,1081.0,0.0,0.0,2196.0,0.0,163.0,747.0,346.0
2019-08-01 03:45:00+02:00,8.0,7240.0,1063.0,0.0,0.0,2186.0,0.0,163.0,750.0,321.0
2019-08-01 04:00:00+02:00,9.0,7256.0,1032.0,0.0,0.0,2193.0,0.0,162.0,730.0,307.0
2019-08-01 04:15:00+02:00,9.0,7296.0,1021.0,0.0,0.0,2194.0,0.0,162.0,700.0,302.0
2019-08-01 04:30:00+02:00,9.0,7316.0,1019.0,0.0,0.0,2202.0,0.0,165.0,707.0,286.0
2019-08-01 04:45:00+02:00,9.0,7321.0,1038.0,0.0,0.0,2208.0,0.0,164.0,716.0,271.0
2019-08-01 05:00:00+02:00,9.0,7357.0,1105.0,0.0,0.0,2219.0,0.0,164.0,714.0,276.0
2019-08-01 05:15:00+02:00,9.0,7369.0,1149.0,0.0,0.0,2186.0,0.0,164.0,688.0,282.0
2019-08-01 05:30:00+02:00,9.0,7398.0,1195.0,0.0,0.0,2192.0,0.0,163.0,654.0,293.0
2019-08-01 05:45:00+02:00,9.0,7375.0,1239.0,0.0,0.0,2211.0,0.0,163.0,631.0,285.0
2019-08-01 06:00:00+02:00,9.0,7360.0,1378.0,0.0,0.0,2319.0,0.0,162.0,607.0,293.0
2019-08-01 06:15:00+02:00,9.0,7418.0,1417.0,0.0,0.0,2370.0,0.0,161.0,550.0,289.0
2019-08-01 06:30:00+02:00,9.0,7482.0,1468.0,0.0,0.0,2397.0,0.0,159.0,566.0,298.0
2019-08-01 06:45:00+02:00,9.0,7479.0,1530.0,0.0,0.0,2457.0,0.0,161.0,611.0,301.0
2019-08-01 07:00:00+02:00,9.0,7410.0,1597.0,0.0,0.0,2601.0,0.0,163.0,613.0,310.0
2019-08-01 07:15:00+02:00,9.0,7480.0,1614.0,0.0,0.0,2645.0,0.0,162.0,618.0,317.0
2019-08-01 07:30:00+02:00,9.0,7110.0,1635.0,0.0,0.0,2733.0,0.0,161.0,573.0,306.0
2019-08-01 07:45:00+02:00,9.0,7533.0,1643.0,0.0,0.0,2827.0,0.0,157.0,553.0,288.0
2019-08-01 08:00:00+02:00,9.0,7502.0,1570.0,0.0,0.0,2967.0,0.0,159.0,532.0,280.0
2019-08-01 08:15:00+02:00,9.0,7666.0,1588.0,0.0,0.0,3022.0,0.0,161.0,508.0,265.0
2019-08-01 08:30:00+02:00,9.0,7649.0,1640.0,0.0,0.0,3221.0,0.0,159.0,489.0,280.0
2019-08-01 08:45:00+02:00,9.0,7616.0,1689.0,0.0,0.0,3248.0,0.0,160.0,448.0,289.0
2019-08-01 09:00:00+02:00,9.0,7350.0,1644.0,0.0,0.0,3289.0,0.0,160.0,462.0,288.0
2019-08-01 09:15:00+02:00,9.0,7442.0,1590.0,0.0,0.0,3324.0,0.0,162.0,454.0,292.0
2019-08-01 09:30:00+02:00,9.0,7487.0,1601.0,0.0,0.0,3328.0,0.0,161.0,453.0,300.0
2019-08-01 09:45:00+02:00,9.0,7445.0,1648.0,0.0,0.0,3383.0,0.0,161.0,513.0,291.0
2019-08-01 10:00:00+02:00,9.0,7371.0,1665.0,0.0,0.0,3439.0,0.0,160.0,509.0,309.0
2019-08-01 10:15:00+02:00,9.0,7351.0,1639.0,0.0,0.0,3470.0,0.0,156.0,526.0,301.0
2019-08-01 10:30:00+02:00,9.0,7279.0,1637.0,0.0,0.0,3520.0,0.0,158.0,550.0,295.0
2019-08-01 10:45:00+02:00,9.0,7187.0,1600.0,0.0,0.0,3535.0,0.0,159.0,494.0,287.0
2019-08-01 11:00:00+02:00,9.0,7187.0,1563.0,0.0,0.0,3539.0,0.0,159.0,433.0,290.0
2019-08-01 11:15:00+02:00,9.0,7278.0,1530.0,0.0,0.0,3586.0,0.0,158.0,431.0,280.0
2019-08-01 11:30:00+02:00,9.0,7297.0,1524.0,0.0,0.0,3550.0,0.0,159.0,438.0,266.0
2019-08-01 11:45:00+02:00,9.0,7318.0,1495.0,0.0,0.0,3585.0,0.0,159.0,428.0,254.0
2019-08-01 12:00:00+02:00,9.0,7409.0,1428.0,0.0,0.0,3564.0,0.0,157.0,425.0,224.0
2019-08-01 12:15:00+02:00,9.0,7361.0,1463.0,0.0,0.0,3529.0,0.0,155.0,413.0,234.0
2019-08-01 12:30:00+02:00,9.0,7360.0,1433.0,0.0,0.0,3488.0,0.0,157.0,360.0,244.0
2019-08-01 12:45:00+02:00,9.0,7343.0,1422.0,0.0,0.0,3541.0,0.0,157.0,379.0,263.0
2019-08-01 13:00:00+02:00,9.0,7319.0,1413.0,0.0,0.0,3501.0,0.0,157.0,353.0,270.0
2019-08-01 13:15:00+02:00,9.0,7322.0,1422.0,0.0,0.0,3554.0,0.0,157.0,286.0,298.0
2019-08-01 13:30:00+02:00,9.0,7278.0,1411.0,0.0,0.0,3568.0,0.0,141.0,249.0,314.0
2019-08-01 13:45:00+02:00,9.0,7267.0,1411.0,0.0,0.0,3569.0,0.0,127.0,295.0,308.0
2019-08-01 14:00:00+02:00,9.0,7274.0,1433.0,0.0,0.0,3540.0,0.0,122.0,295.0,338.0
2019-08-01 14:15:00+02:00,9.0,7361.0,1447.0,0.0,0.0,3549.0,0.0,124.0,229.0,368.0
2019-08-01 14:30:00+02:00,9.0,7280.0,1487.0,0.0,0.0,3571.0,0.0,125.0,217.0,330.0
2019-08-01 14:45:00+02:00,9.0,7325.0,1526.0,0.0,0.0,3591.0,0.0,121.0,213.0,277.0
2019-08-01 15:00:00+02:00,9.0,7280.0,1660.0,0.0,0.0,3545.0,0.0,121.0,219.0,265.0
2019-08-01 15:15:00+02:00,9.0,7244.0,1631.0,0.0,0.0,3581.0,0.0,127.0,206.0,301.0
2019-08-01 15:30:00+02:00,9.0,7236.0,1635.0,0.0,0.0,3572.0,0.0,154.0,195.0,335.0
2019-08-01 15:45:00+02:00,9.0,7212.0,1646.0,0.0,0.0,3588.0,0.0,159.0,201.0,355.0
2019-08-01 16:00:00+02:00,9.0,7198.0,1671.0,0.0,0.0,3553.0,0.0,159.0,206.0,386.0
2019-08-01 16:15:00+02:00,9.0,7131.0,1649.0,0.0,0.0,3533.0,0.0,159.0,193.0,385.0
2019-08-01 16:30:00+02:00,8.0,7189.0,1677.0,0.0,0.0,3496.0,0.0,159.0,202.0,409.0
2019-08-01 16:45:00+02:00,8.0,7217.0,1713.0,0.0,0.0,3473.0,0.0,157.0,201.0,405.0
2019-08-01 17:00:00+02:00,9.0,7230.0,1678.0,0.0,0.0,3454.0,0.0,158.0,187.0,372.0
2019-08-01 17:15:00+02:00,9.0,7310.0,1704.0,0.0,0.0,3455.0,0.0,158.0,184.0,373.0
2019-08-01 17:30:00+02:00,9.0,7354.0,1718.0,0.0,0.0,3412.0,0.0,156.0,175.0,332.0
2019-08-01 17:45:00+02:00,8.0,7528.0,1767.0,0.0,0.0,3434.0,0.0,159.0,167.0,296.0
2019-08-01 18:00:00+02:00,9.0,7405.0,1805.0,0.0,0.0,3397.0,0.0,161.0,154.0,263.0
2019-08-01 18:15:00+02:00,8.0,7408.0,1778.0,0.0,0.0,3329.0,0.0,163.0,146.0,254.0
2019-08-01 18:30:00+02:00,8.0,7396.0,1770.0,0.0,0.0,3225.0,0.0,159.0,144.0,247.0
2019-08-01 18:45:00+02:00,8.0,7471.0,1775.0,0.0,0.0,3156.0,0.0,159.0,126.0,227.0
2019-08-01 19:00:00+02:00,8.0,7453.0,1810.0,0.0,0.0,2988.0,0.0,162.0,127.0,198.0
2019-08-01 19:15:00+02:00,8.0,7429.0,1801.0,0.0,0.0,2866.0,0.0,160.0,126.0,197.0
2019-08-01 19:30:00+02:00,9.0,7516.0,1810.0,0.0,0.0,2805.0,0.0,159.0,125.0,185.0
2019-08-01 19:45:00+02:00,8.0,7514.0,1829.0,0.0,0.0,2775.0,0.0,159.0,120.0,167.0
2019-08-01 20:00:00+02:00,8.0,7419.0,1833.0,0.0,0.0,2656.0,0.0,159.0,128.0,168.0
2019-08-01 20:15:00+02:00,8.0,7417.0,1815.0,0.0,0.0,2572.0,0.0,160.0,133.0,167.0
2019-08-01 20:30:00+02:00,8.0,7448.0,1810.0,0.0,0.0,2512.0,0.0,159.0,130.0,171.0
2019-08-01 20:45:00+02:00,9.0,7426.0,1804.0,0.0,0.0,2483.0,0.0,159.0,135.0,168.0
2019-08-01 21:00:00+02:00,9.0,7436.0,1786.0,0.0,0.0,2408.0,0.0,160.0,133.0,167.0
2019-08-01 21:15:00+02:00,9.0,7426.0,1777.0,0.0,0.0,2375.0,0.0,157.0,131.0,181.0
2019-08-01 21:30:00+02:00,9.0,7430.0,1755.0,0.0,0.0,2357.0,0.0,160.0,149.0,187.0
2019-08-01 21:45:00+02:00,8.0,7433.0,1759.0,0.0,0.0,2325.0,0.0,159.0,177.0,192.0
2019-08-01 22:00:00+02:00,8.0,7413.0,1763.0,0.0,0.0,2270.0,0.0,158.0,162.0,183.0
2019-08-01 22:15:00+02:00,8.0,7399.0,1764.0,0.0,0.0,2234.0,0.0,160.0,171.0,178.0
2019-08-01 22:30:00+02:00,9.0,7379.0,1763.0,0.0,0.0,2219.0,0.0,159.0,181.0,167.0
2019-08-01 22:45:00+02:00,8.0,7325.0,1713.0,0.0,0.0,2229.0,0.0,160.0,196.0,174.0
2019-08-01 23:00:00+02:00,9.0,7406.0,1779.0,0.0,0.0,2179.0,0.0,161.0,209.0,185.0
2019-08-01 23:15:00+02:00,9.0,7411.0,1789.0,0.0,0.0,2165.0,0.0,161.0,212.0,199.0
