,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2019-03-01 00:00:00+01:00,69.92,520.38,246.82000000000002,0.0,0.0,0.0,80.592,6.288,18.040000000000003,,0.0,92.22200000000001,24.156
2019-03-01 00:15:00+01:00,69.92,446.39,249.28000000000003,0.0,0.0,0.0,80.568,6.888,18.040000000000003,,0.0,92.22200000000001,24.596
2019-03-01 00:30:00+01:00,69.92,441.49,250.10000000000002,0.0,0.0,0.0,80.232,5.5680000000000005,18.040000000000003,,0.0,92.22200000000001,25.256
2019-03-01 00:45:00+01:00,69.92,421.89,249.28000000000003,0.0,0.0,0.0,79.584,4.392,18.040000000000003,,0.0,92.22200000000001,26.048
2019-03-01 01:00:00+01:00,69.92,340.06,249.28000000000003,0.0,0.0,0.0,79.92,4.5120000000000005,18.040000000000003,,0.0,92.22200000000001,26.663999999999998
2019-03-01 01:15:00+01:00,69.0,299.88,248.46,0.0,0.0,0.0,79.92,4.248,18.040000000000003,,0.0,92.22200000000001,26.048
2019-03-01 01:30:00+01:00,69.92,300.86,249.28000000000003,0.0,0.0,0.0,80.592,4.272,18.040000000000003,,0.0,92.22200000000001,24.772
2019-03-01 01:45:00+01:00,69.92,302.33,249.28000000000003,0.0,0.0,0.0,80.88,4.5840000000000005,18.040000000000003,,0.0,92.22200000000001,23.715999999999998
2019-03-01 02:00:00+01:00,69.92,304.29,250.10000000000002,0.0,0.0,0.0,82.488,4.5120000000000005,18.040000000000003,,0.0,92.22200000000001,22.572
2019-03-01 02:15:00+01:00,69.92,305.76,250.10000000000002,0.0,0.0,0.0,83.16,3.696,18.040000000000003,,0.0,92.22200000000001,21.56
2019-03-01 02:30:00+01:00,69.92,307.71999999999997,250.92000000000002,0.0,0.0,0.0,83.712,3.6,18.040000000000003,,0.0,92.22200000000001,22.131999999999998
2019-03-01 02:45:00+01:00,69.92,307.71999999999997,250.10000000000002,0.0,0.0,0.0,83.184,2.8080000000000003,18.040000000000003,,0.0,92.22200000000001,23.451999999999998
2019-03-01 03:00:00+01:00,69.92,304.29,250.10000000000002,0.0,0.0,0.0,82.584,5.136,18.040000000000003,,0.0,92.22200000000001,22.308
2019-03-01 03:15:00+01:00,69.92,305.76,250.92000000000002,0.0,0.0,0.0,82.752,5.5920000000000005,18.040000000000003,,0.0,92.22200000000001,21.823999999999998
2019-03-01 03:30:00+01:00,69.92,300.86,255.02,0.0,0.0,0.0,82.416,4.896,18.040000000000003,,0.0,92.22200000000001,19.932
2019-03-01 03:45:00+01:00,69.92,302.33,254.20000000000002,0.0,0.0,0.0,82.488,4.5600000000000005,18.040000000000003,,0.0,92.22200000000001,19.14
2019-03-01 04:00:00+01:00,69.92,303.31,254.20000000000002,0.0,0.0,0.0,82.752,4.68,18.040000000000003,,0.0,92.22200000000001,17.732
2019-03-01 04:15:00+01:00,69.0,305.27,253.38000000000002,0.0,0.0,0.0,83.904,5.16,18.040000000000003,,0.0,92.22200000000001,16.192
