,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2020-04-01 00:00:00+02:00,335,4473,11,142,1519,4732,4299,39786,0,178,6245
1,2020-04-01 01:00:00+02:00,335,4323,11,134,532,4417,3223,39830,0,178,5879
2,2020-04-01 02:00:00+02:00,333,2597,11,135,348,4160,2970,40150,0,178,5465
3,2020-04-01 03:00:00+02:00,333,2491,10,134,197,4098,2892,40637,0,178,5216
4,2020-04-01 04:00:00+02:00,333,2370,9,135,434,4182,2920,40358,0,177,5093
5,2020-04-01 05:00:00+02:00,333,2443,10,135,346,4349,2904,40465,0,178,4838
6,2020-04-01 06:00:00+02:00,333,2861,10,135,2110,4995,4452,40582,0,178,4361
7,2020-04-01 07:00:00+02:00,333,2914,11,135,2601,5593,5219,40940,174,177,4078
8,2020-04-01 08:00:00+02:00,333,2903,10,135,2434,5843,5003,41537,721,175,3628
9,2020-04-01 09:00:00+02:00,333,2816,7,134,2176,5804,4782,41907,2163,174,2568
10,2020-04-01 10:00:00+02:00,334,2702,8,135,833,5308,2995,41857,3753,171,2089
11,2020-04-01 11:00:00+02:00,335,2266,12,135,165,4899,1896,41627,5118,171,2291
12,2020-04-01 12:00:00+02:00,335,2355,14,135,154,4676,2152,41597,5850,171,2419
13,2020-04-01 13:00:00+02:00,335,2262,13,135,173,4453,2413,41298,5822,171,2347
14,2020-04-01 14:00:00+02:00,335,1931,13,135,,4215,2463,40753,5508,170,2180
15,2020-04-01 15:00:00+02:00,334,1901,14,135,,4228,2405,40623,5113,172,2116
16,2020-04-01 16:00:00+02:00,333,2226,14,135,,4298,2085,40517,4426,170,2092
17,2020-04-01 17:00:00+02:00,335,2471,13,135,288,4572,2667,40906,3352,169,2078
18,2020-04-01 18:00:00+02:00,333,2941,13,135,1217,5240,3796,41724,1884,172,2208
19,2020-04-01 19:00:00+02:00,333,3085,14,135,2500,5832,5107,41899,578,171,2449
20,2020-04-01 20:00:00+02:00,333,3168,13,134,2552,6031,5167,42407,153,172,2747
21,2020-04-01 21:00:00+02:00,326,3190,13,134,2178,6030,4771,42889,0,174,3431
22,2020-04-01 22:00:00+02:00,331,3088,13,134,1997,5893,3896,42916,0,174,3846
23,2020-04-01 23:00:00+02:00,334,3198,13,134,2015,5685,4139,42948,0,173,3888
24,2020-04-02 00:00:00+02:00,333,2948,13,134,1272,4953,3400,41994,0,174,3497
25,2020-04-02 01:00:00+02:00,333,2807,13,134,771,4656,2803,41939,0,173,3133
26,2020-04-02 02:00:00+02:00,334,2810,12,135,686,4350,2894,42125,0,173,2924
27,2020-04-02 03:00:00+02:00,333,2577,13,134,319,4243,2812,42667,0,174,2633
28,2020-04-02 04:00:00+02:00,334,2349,13,135,631,4402,2752,43060,0,174,2357
29,2020-04-02 05:00:00+02:00,334,2480,13,135,460,4830,2753,43213,0,175,2223
30,2020-04-02 06:00:00+02:00,335,2877,12,135,1760,5526,5041,43348,0,176,2060
31,2020-04-02 07:00:00+02:00,335,2899,13,134,1900,5978,5383,43500,184,177,1888
32,2020-04-02 08:00:00+02:00,335,2901,13,135,1884,6112,5214,43536,730,176,1663
33,2020-04-02 09:00:00+02:00,334,2796,13,135,1543,5973,4311,43526,2115,175,1123
34,2020-04-02 10:00:00+02:00,333,1439,13,135,426,5361,3023,43217,3686,176,825
35,2020-04-02 11:00:00+02:00,335,997,13,135,295,5041,2732,43106,4907,176,912
36,2020-04-02 12:00:00+02:00,336,899,13,135,650,4813,3231,43169,5475,177,1073
37,2020-04-02 13:00:00+02:00,334,678,13,135,275,4301,3128,42257,5559,177,1087
38,2020-04-02 14:00:00+02:00,333,656,13,135,,4048,2552,42081,5460,177,1171
39,2020-04-02 15:00:00+02:00,332,630,14,134,,3941,2219,42014,5182,176,1412
40,2020-04-02 16:00:00+02:00,334,653,14,135,,4042,2070,42051,4598,177,1750
41,2020-04-02 17:00:00+02:00,334,657,14,135,,4258,2497,42736,3416,176,2095
42,2020-04-02 18:00:00+02:00,334,920,13,131,803,4858,3273,42939,2036,177,2558
43,2020-04-02 19:00:00+02:00,324,1264,14,133,1821,5508,4505,42879,633,177,2608
44,2020-04-02 20:00:00+02:00,327,1259,14,135,1886,5609,4589,42524,154,176,2673
45,2020-04-02 21:00:00+02:00,333,1221,13,135,1413,5502,4112,42333,0,174,2922
46,2020-04-02 22:00:00+02:00,332,1145,13,134,1085,5397,3336,42652,0,175,2947
47,2020-04-02 23:00:00+02:00,333,1158,13,135,971,5282,3601,42677,0,174,2826
48,2020-04-03 00:00:00+02:00,332,1161,13,134,371,4644,3007,42295,0,175,2618
49,2020-04-03 01:00:00+02:00,333,1131,13,134,,4340,2573,42192,0,175,2478
50,2020-04-03 02:00:00+02:00,333,1132,13,134,,4159,2758,42240,0,172,2332
51,2020-04-03 03:00:00+02:00,333,1068,13,134,,4103,2635,42187,0,171,2238
52,2020-04-03 04:00:00+02:00,334,1067,13,135,36,3997,2816,42189,0,172,2106
53,2020-04-03 05:00:00+02:00,333,1137,13,135,433,4138,3491,42176,0,172,2082
54,2020-04-03 06:00:00+02:00,333,1247,13,134,861,4680,4395,42316,0,172,1987
55,2020-04-03 07:00:00+02:00,331,1233,13,135,1582,5490,5117,42367,188,173,1907
56,2020-04-03 08:00:00+02:00,332,1243,12,135,2167,5931,5257,42556,832,172,1777
57,2020-04-03 09:00:00+02:00,330,1214,9,134,1922,5688,4713,42605,2512,173,1490
58,2020-04-03 10:00:00+02:00,333,1056,11,135,1021,5535,4082,42597,4257,173,1378
59,2020-04-03 11:00:00+02:00,333,667,13,135,343,5365,3639,42404,5580,172,1436
60,2020-04-03 12:00:00+02:00,334,658,14,135,595,4995,3921,42375,6369,168,1449
61,2020-04-03 13:00:00+02:00,334,659,14,135,381,4660,3346,42270,6670,168,1464
62,2020-04-03 14:00:00+02:00,334,605,14,135,281,4326,3135,41820,6354,169,1505
63,2020-04-03 15:00:00+02:00,333,599,13,135,168,4254,2998,41621,5742,168,1529
64,2020-04-03 16:00:00+02:00,334,590,12,135,464,4276,3176,41689,4865,167,1531
65,2020-04-03 17:00:00+02:00,333,729,11,135,763,4468,3892,41739,3693,164,1470
66,2020-04-03 18:00:00+02:00,334,1442,12,135,1354,4995,4436,41683,2128,167,1382
67,2020-04-03 19:00:00+02:00,332,2059,11,135,2286,5499,5072,41764,663,165,1218
68,2020-04-03 20:00:00+02:00,334,2325,11,135,3213,5940,5561,41979,160,164,1132
69,2020-04-03 21:00:00+02:00,335,2495,11,134,3342,6259,5549,41940,0,163,1124
70,2020-04-03 22:00:00+02:00,334,2484,11,135,2608,6043,4749,41592,0,164,1126
71,2020-04-03 23:00:00+02:00,334,2419,11,135,2327,5841,4644,41606,0,165,1179
72,2020-04-04 00:00:00+02:00,334,2445,10,134,1883,5712,4520,41842,0,163,1241
73,2020-04-04 01:00:00+02:00,334,2380,10,134,1436,5293,3823,41905,0,162,1257
74,2020-04-04 02:00:00+02:00,334,1714,10,135,1516,4959,3896,42048,0,162,1352
75,2020-04-04 03:00:00+02:00,333,608,10,135,1337,4731,3597,42075,0,162,1455
76,2020-04-04 04:00:00+02:00,334,624,10,135,538,4585,3251,42351,0,157,1552
77,2020-04-04 05:00:00+02:00,334,622,10,135,371,4534,3489,42506,0,165,1679
78,2020-04-04 06:00:00+02:00,333,614,10,135,,4470,3596,42460,0,166,1878
79,2020-04-04 07:00:00+02:00,332,595,9,134,388,4593,3540,42224,203,167,2181
80,2020-04-04 08:00:00+02:00,334,603,9,135,186,4513,2741,42251,995,167,2343
81,2020-04-04 09:00:00+02:00,333,590,9,134,35,4462,2236,41665,2943,168,1869
82,2020-04-04 10:00:00+02:00,333,602,9,135,,4418,2157,40587,4901,168,1442
83,2020-04-04 11:00:00+02:00,333,569,10,135,,4138,2063,39498,6276,168,1896
84,2020-04-04 12:00:00+02:00,333,576,10,132,,3995,1797,38424,7072,169,2384
85,2020-04-04 13:00:00+02:00,333,581,11,133,,3734,1148,37128,7360,170,2436
86,2020-04-04 14:00:00+02:00,333,574,11,135,,3567,859,35530,7310,169,2360
87,2020-04-04 15:00:00+02:00,333,572,11,135,,3443,1090,34882,6884,168,2358
88,2020-04-04 16:00:00+02:00,334,580,13,135,,3398,1246,35433,5973,168,2335
89,2020-04-04 17:00:00+02:00,333,578,13,135,,3462,1307,37114,4533,168,2311
90,2020-04-04 18:00:00+02:00,333,587,13,135,,3579,1560,38944,2583,167,2419
91,2020-04-04 19:00:00+02:00,333,593,13,135,1076,3923,2221,40267,763,167,2579
92,2020-04-04 20:00:00+02:00,332,608,13,135,1656,4330,2992,41149,160,167,3074
93,2020-04-04 21:00:00+02:00,333,592,13,135,1900,4756,3475,41622,0,168,4426
94,2020-04-04 22:00:00+02:00,333,606,13,135,1031,4891,2893,41585,0,165,5450
95,2020-04-04 23:00:00+02:00,333,626,12,135,520,4776,2492,41643,0,162,6253
96,2020-04-05 00:00:00+02:00,333,593,13,135,,4400,1614,37073,0,166,6672
97,2020-04-05 01:00:00+02:00,335,574,13,135,,3947,1046,34131,0,163,6800
98,2020-04-05 02:00:00+02:00,334,579,13,135,,3626,998,32871,0,162,6985
99,2020-04-05 03:00:00+02:00,334,579,12,134,,3446,901,30994,0,162,6890
100,2020-04-05 04:00:00+02:00,334,580,12,134,,3334,886,29474,0,161,6788
101,2020-04-05 05:00:00+02:00,333,589,13,135,,3341,893,29584,0,162,6863
102,2020-04-05 06:00:00+02:00,333,588,13,134,,3325,840,29345,0,163,6970
103,2020-04-05 07:00:00+02:00,333,577,12,134,,3375,748,29254,207,163,7132
104,2020-04-05 08:00:00+02:00,336,567,12,135,,3294,918,29622,1002,165,6677
105,2020-04-05 09:00:00+02:00,337,569,13,135,,3231,1018,29540,2971,165,5384
106,2020-04-05 10:00:00+02:00,335,577,13,134,,3431,894,29329,4889,166,4525
107,2020-04-05 11:00:00+02:00,334,566,13,135,,3556,1069,28873,6238,167,4244
108,2020-04-05 12:00:00+02:00,334,567,13,135,,3466,1243,28502,7019,169,4444
109,2020-04-05 13:00:00+02:00,334,577,13,135,,3240,705,27021,7264,169,4625
110,2020-04-05 14:00:00+02:00,333,566,13,159,,2902,634,25320,7209,170,4965
111,2020-04-05 15:00:00+02:00,332,559,13,177,,2782,404,24842,6693,170,5254
112,2020-04-05 16:00:00+02:00,334,574,13,176,,2898,447,24883,5667,170,5411
113,2020-04-05 17:00:00+02:00,332,581,13,176,,3010,701,26291,4249,167,5808
114,2020-04-05 18:00:00+02:00,333,558,14,176,,3374,1425,30019,2350,164,5775
115,2020-04-05 19:00:00+02:00,333,563,13,137,1068,3698,2847,34448,686,166,4876
116,2020-04-05 20:00:00+02:00,333,578,13,135,1533,4036,2767,34795,159,166,4720
117,2020-04-05 21:00:00+02:00,333,580,13,135,868,4153,1982,34974,0,168,5399
118,2020-04-05 22:00:00+02:00,333,570,13,134,411,3969,1094,34759,0,169,6278
119,2020-04-05 23:00:00+02:00,333,573,13,134,,3839,992,33839,0,169,6785
120,2020-04-06 00:00:00+02:00,333,563,13,135,,3516,750,32128,0,170,6979
121,2020-04-06 01:00:00+02:00,332,572,13,134,,3310,682,31361,0,171,7259
122,2020-04-06 02:00:00+02:00,333,577,13,134,,3073,640,31677,0,169,7388
123,2020-04-06 03:00:00+02:00,334,578,13,134,,3083,887,31363,0,167,7280
124,2020-04-06 04:00:00+02:00,334,577,12,134,,3297,924,31739,0,168,7097
125,2020-04-06 05:00:00+02:00,333,563,13,134,,3665,1132,33890,0,163,6973
126,2020-04-06 06:00:00+02:00,333,569,13,132,,4155,1581,36885,0,165,6802
127,2020-04-06 07:00:00+02:00,333,575,12,134,415,4373,1737,38359,203,163,6468
128,2020-04-06 08:00:00+02:00,333,613,12,135,1463,4605,1862,40087,817,163,5879
129,2020-04-06 09:00:00+02:00,332,616,11,135,1715,4581,2010,40719,2122,165,4780
130,2020-04-06 10:00:00+02:00,332,615,8,135,830,4226,1301,40483,3434,163,4456
131,2020-04-06 11:00:00+02:00,333,613,8,135,,4022,748,39600,4528,161,4348
132,2020-04-06 12:00:00+02:00,333,589,8,135,,3663,746,39761,5068,162,3979
133,2020-04-06 13:00:00+02:00,332,589,8,135,,3567,1147,39603,5166,163,3722
134,2020-04-06 14:00:00+02:00,333,592,10,135,,3415,1232,39029,4857,162,3356
135,2020-04-06 15:00:00+02:00,332,601,13,135,,3324,1865,38860,4374,163,3002
136,2020-04-06 16:00:00+02:00,335,609,13,135,,3465,1643,39143,3559,163,2684
137,2020-04-06 17:00:00+02:00,334,612,13,135,469,3900,1505,40474,2502,164,2291
138,2020-04-06 18:00:00+02:00,332,613,13,135,1157,4402,2268,41406,1399,164,1879
139,2020-04-06 19:00:00+02:00,333,631,13,135,2381,4810,3128,41730,449,163,1535
140,2020-04-06 20:00:00+02:00,336,518,13,135,2840,5228,3331,42077,146,163,1407
141,2020-04-06 21:00:00+02:00,335,499,13,135,2559,5323,3926,42781,0,163,1376
142,2020-04-06 22:00:00+02:00,334,494,12,135,2988,5460,3802,43092,0,164,1330
143,2020-04-06 23:00:00+02:00,331,500,12,135,3512,5729,4237,43308,0,163,1412
144,2020-04-07 00:00:00+02:00,324,482,11,134,2468,5063,3077,43330,0,161,1447
145,2020-04-07 01:00:00+02:00,324,480,11,131,1862,4861,2737,43265,0,162,1552
146,2020-04-07 02:00:00+02:00,324,460,12,130,1390,4407,2214,43296,0,163,1642
147,2020-04-07 03:00:00+02:00,323,459,12,132,649,4092,1805,42924,0,164,1720
148,2020-04-07 04:00:00+02:00,315,456,12,134,434,3966,1509,42241,0,164,1805
149,2020-04-07 05:00:00+02:00,313,474,12,134,715,4001,1674,42179,0,165,1999
150,2020-04-07 06:00:00+02:00,313,583,12,130,782,4414,2424,42396,0,163,2194
151,2020-04-07 07:00:00+02:00,312,601,12,134,985,4798,2349,43466,215,165,2334
152,2020-04-07 08:00:00+02:00,312,604,12,134,1597,5298,2488,44081,821,165,2333
153,2020-04-07 09:00:00+02:00,312,603,13,133,1765,5311,2561,44096,2134,165,2158
154,2020-04-07 10:00:00+02:00,312,589,13,134,1393,4882,2395,43440,3535,163,1804
155,2020-04-07 11:00:00+02:00,297,577,13,134,741,4712,1792,43170,4827,163,1759
156,2020-04-07 12:00:00+02:00,304,596,13,134,950,4701,2025,43084,5621,162,1819
157,2020-04-07 13:00:00+02:00,313,589,13,134,612,4420,1273,43072,5988,162,1904
158,2020-04-07 14:00:00+02:00,313,560,13,134,252,4015,855,42161,6026,163,1987
159,2020-04-07 15:00:00+02:00,313,562,13,134,,3868,786,40959,5516,162,1971
160,2020-04-07 16:00:00+02:00,313,578,13,134,63,3675,664,41077,4483,162,1900
161,2020-04-07 17:00:00+02:00,310,577,13,134,,3724,724,41254,3152,162,1864
162,2020-04-07 18:00:00+02:00,312,580,13,134,295,4171,1257,42152,1729,163,1780
163,2020-04-07 19:00:00+02:00,314,602,13,134,1248,4553,2579,43700,520,164,1727
164,2020-04-07 20:00:00+02:00,312,606,12,134,1366,4614,2766,44132,153,164,1962
165,2020-04-07 21:00:00+02:00,310,594,11,134,1076,4570,2051,44255,0,165,2500
166,2020-04-07 22:00:00+02:00,322,593,10,134,1279,4809,2086,43985,0,165,3066
167,2020-04-07 23:00:00+02:00,324,609,10,134,1797,5176,3074,43726,0,167,3268
168,2020-04-08 00:00:00+02:00,324,576,8,133,1511,4757,2556,43614,0,167,3188
169,2020-04-08 01:00:00+02:00,324,565,8,133,867,4422,1723,43607,0,168,2902
170,2020-04-08 02:00:00+02:00,324,572,8,133,388,4051,1616,43025,0,168,2829
171,2020-04-08 03:00:00+02:00,327,575,7,130,,3862,1510,42008,0,168,2731
172,2020-04-08 04:00:00+02:00,335,578,8,130,,3656,1465,41768,0,169,2538
173,2020-04-08 05:00:00+02:00,335,575,7,130,,3517,1503,41784,0,166,2343
174,2020-04-08 06:00:00+02:00,334,554,8,133,,3733,1567,42458,0,167,2129
175,2020-04-08 07:00:00+02:00,334,565,9,134,101,4230,1850,43167,218,167,2009
176,2020-04-08 08:00:00+02:00,336,538,9,134,617,4773,2376,43705,867,165,1945
177,2020-04-08 09:00:00+02:00,336,546,8,134,825,4935,2548,43803,2311,163,1509
178,2020-04-08 10:00:00+02:00,335,534,7,133,993,4638,2182,43730,3788,162,1126
