,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2015-02-28 23:00:00+00:00,71.76,229.32,813.44,0.192,34.32,2.2560000000000002,40.18,0.0,17.215
2015-03-01 00:00:00+00:00,72.45,230.29999999999998,405.90000000000003,0.0,27.816,1.104,40.18,0.0,18.634
2015-03-01 01:00:00+00:00,71.99000000000001,231.28,167.28,0.0,16.152,0.984,41.0,0.0,24.177999999999997
2015-03-01 02:00:00+00:00,71.99000000000001,231.76999999999998,148.42000000000002,0.0,14.16,0.192,40.18,0.0,28.391
2015-03-01 03:00:00+00:00,71.3,231.28,147.60000000000002,0.0,15.816,0.192,40.18,0.0,28.732
2015-03-01 04:00:00+00:00,66.47,231.28,147.60000000000002,0.0,15.264000000000001,0.168,39.36,0.0,27.104
2015-03-01 05:00:00+00:00,70.38000000000001,230.29999999999998,147.60000000000002,0.0,17.88,0.192,37.720000000000006,0.0,22.913
2015-03-01 06:00:00+00:00,71.53,230.29999999999998,147.60000000000002,0.0,29.208000000000002,0.07200000000000001,39.36,0.0,19.294
2015-03-01 07:00:00+00:00,69.92,230.29999999999998,147.60000000000002,0.0,34.416000000000004,0.048,39.36,0.492,16.269
2015-03-01 08:00:00+00:00,69.0,229.81,147.60000000000002,0.0,32.928,0.048,39.36,3.0340000000000003,16.775
2015-03-01 09:00:00+00:00,70.38000000000001,228.34,147.60000000000002,0.72,38.856,0.048,40.18,6.437,15.729999999999999
2015-03-01 10:00:00+00:00,69.46000000000001,227.85,147.60000000000002,3.456,43.176,0.07200000000000001,40.18,9.348,14.079999999999998
2015-03-01 11:00:00+00:00,71.3,226.87,147.60000000000002,4.2,40.68,0.24,41.0,10.168000000000001,13.552
2015-03-01 12:00:00+00:00,71.3,226.38,147.60000000000002,1.992,38.112,0.07200000000000001,40.18,9.307,13.981
2015-03-01 13:00:00+00:00,69.46000000000001,226.87,147.60000000000002,1.872,37.128,0.24,39.36,8.938,13.584999999999999
2015-03-01 14:00:00+00:00,69.69,227.85,147.60000000000002,0.936,34.968,0.264,39.36,8.692,14.970999999999998
2015-03-01 15:00:00+00:00,70.15,226.87,147.60000000000002,0.28800000000000003,37.152,0.40800000000000003,40.18,7.7490000000000006,16.236
2015-03-01 16:00:00+00:00,71.3,235.2,147.60000000000002,0.024,40.176,0.24,39.36,5.125,18.557
2015-03-01 17:00:00+00:00,71.76,293.51,147.60000000000002,1.968,42.048,1.224,39.36,1.804,19.657
2015-03-01 18:00:00+00:00,70.15,329.28,292.74,16.848,46.704,5.16,40.18,0.041,21.328999999999997
2015-03-01 19:00:00+00:00,70.38000000000001,327.81,483.8,22.512,49.56,4.992,40.18,0.0,22.473
2015-03-01 20:00:00+00:00,70.15,265.58,483.8,16.2,47.184,4.2,40.18,0.0,23.496
2015-03-01 21:00:00+00:00,70.84,225.89,483.8,10.824,49.632,2.136,40.18,0.0,22.814
2015-03-01 22:00:00+00:00,70.38000000000001,227.85,295.20000000000005,3.84,45.984,0.432,40.18,0.0,19.997999999999998
2015-03-01 23:00:00+00:00,70.61,229.32,148.42000000000002,1.008,32.808,0.648,40.18,0.0,19.778
2015-03-02 00:00:00+00:00,70.38000000000001,229.32,147.60000000000002,0.0,30.48,0.192,41.0,0.0,18.270999999999997
2015-03-02 01:00:00+00:00,70.15,229.32,147.60000000000002,0.0,28.584,0.192,40.18,0.0,15.597999999999999
2015-03-02 02:00:00+00:00,69.46000000000001,229.32,147.60000000000002,0.0,26.808,0.0,40.18,0.0,14.949
2015-03-02 03:00:00+00:00,68.54,229.32,244.36,0.0,24.144000000000002,0.0,39.36,0.0,14.585999999999999
2015-03-02 04:00:00+00:00,70.38000000000001,228.82999999999998,449.36,0.0,21.36,0.096,40.18,0.0,15.081
2015-03-02 05:00:00+00:00,69.69,231.76999999999998,866.74,0.07200000000000001,23.784,0.096,40.18,0.0,14.927
2015-03-02 06:00:00+00:00,69.0,244.51,1316.1000000000001,4.296,40.344,3.48,41.0,0.0,14.091
2015-03-02 07:00:00+00:00,70.38000000000001,319.48,1439.92,16.848,48.696,9.792,40.18,0.20500000000000002,14.552999999999999
2015-03-02 08:00:00+00:00,70.15,332.71,1439.92,21.6,50.592,12.120000000000001,40.18,1.312,14.058
2015-03-02 09:00:00+00:00,70.38000000000001,343.49,1438.2800000000002,24.336000000000002,51.504,13.752,40.18,2.583,12.628
2015-03-02 10:00:00+00:00,70.61,350.34999999999997,1438.2800000000002,21.408,52.344,14.256,40.18,3.444,11.462
2015-03-02 11:00:00+00:00,70.61,349.37,1437.46,19.032,51.888,17.064,40.18,4.305000000000001,9.328
2015-03-02 12:00:00+00:00,71.53,344.46999999999997,1439.1000000000001,16.248,51.480000000000004,16.128,41.0,5.125,8.700999999999999
2015-03-02 13:00:00+00:00,71.53,343.98,1439.1000000000001,10.968,49.848,16.536,41.0,5.5760000000000005,7.930999999999999
2015-03-02 14:00:00+00:00,71.3,344.46999999999997,1439.92,7.68,49.152,6.672,41.82,6.273000000000001,7.183
2015-03-02 15:00:00+00:00,68.31,345.94,1439.1000000000001,6.264,48.288000000000004,6.6000000000000005,40.18,6.601,6.314
2015-03-02 16:00:00+00:00,71.3,392.49,1439.1000000000001,5.352,49.032000000000004,6.408,41.82,4.5920000000000005,6.1049999999999995
2015-03-02 17:00:00+00:00,73.14,447.86,1439.1000000000001,12.744,49.128,10.008000000000001,41.82,1.5170000000000001,5.819
2015-03-02 18:00:00+00:00,73.83,450.31,1439.92,20.424,52.944,19.272000000000002,42.64,0.082,5.433999999999999
2015-03-02 19:00:00+00:00,75.21000000000001,457.17,1439.92,24.768,54.288000000000004,25.2,42.64,0.0,5.324
2015-03-02 20:00:00+00:00,74.29,490.49,1439.1000000000001,21.024,55.152,26.136,42.64,0.0,5.5
2015-03-02 21:00:00+00:00,73.37,455.21,1439.1000000000001,19.080000000000002,52.344,25.896,41.82,0.0,4.8839999999999995
2015-03-02 22:00:00+00:00,72.91,512.54,1439.1000000000001,15.72,50.28,24.288,41.0,0.0,4.928
2015-03-02 23:00:00+00:00,73.60000000000001,404.25,1440.74,6.24,41.112,6.024,40.18,0.0,5.763999999999999
2015-03-03 00:00:00+00:00,72.45,242.06,1410.4,3.408,29.352,3.552,42.64,0.0,6.2589999999999995
