,date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
0,2015-03-01 00:00:00+01:00,,,,,37.7495,,,,0.204,,,,,,2.454,
1,2015-03-01 00:15:00+01:00,,,,,37.56625,,,,0.084,,,,,,2.445,
2,2015-03-01 00:30:00+01:00,,,,,37.7495,,,,0.10800000000000001,,,,,,2.439,
3,2015-03-01 00:45:00+01:00,,,,,37.56625,,,,0.09,,,,,,2.4419999999999997,
4,2015-03-01 01:00:00+01:00,230.0575,2945.850000000001,169.6625,438.49500000000006,37.383,0.152,2.394,7.518,0.07200000000000001,29.480999999999998,1146.565,,0.0,62.01929499999999,2.454,51.3205
5,2015-03-01 01:15:00+01:00,230.5175,2897.4700000000007,168.6825,429.8850000000001,37.383,0.152,1.152,7.482,0.078,29.43,1125.86,,0.0,62.24985,2.457,51.656000000000006
6,2015-03-01 01:30:00+01:00,230.6325,2823.26,168.9275,424.555,37.383,0.152,1.068,7.4639999999999995,0.06,29.424,1131.19,,0.0,62.71096,2.454,51.82375
7,2015-03-01 01:45:00+01:00,231.265,2780.005,169.04999999999995,417.175,37.56625,0.152,0.708,7.4639999999999995,0.078,29.391,1193.92,,0.0,63.402625,2.469,51.75225
8,2015-03-01 02:00:00+01:00,230.69,2777.34,170.03,410.82000000000005,37.56625,0.152,1.626,7.446000000000001,0.102,29.523000000000003,1222.62,,0.0,64.324845,2.4930000000000003,52.20875
9,2015-03-01 02:15:00+01:00,229.885,2795.7900000000004,169.54,409.18,37.383,0.152,0.996,7.4220000000000015,0.10800000000000001,29.451,1211.755,,0.0,63.402625,2.49,52.85775
10,2015-03-01 02:30:00+01:00,229.2525,2783.080000000001,169.295,410.00000000000006,37.19975,0.152,1.1159999999999999,7.416,0.09,29.456999999999997,1189.2050000000004,,0.0,63.402625,2.469,52.85775
11,2015-03-01 02:45:00+01:00,229.655,2878.815,169.4175,409.795,37.19975,0.152,0.852,7.404,0.078,29.25,1180.8000000000004,,0.0,63.402625,2.475,52.89625
12,2015-03-01 03:00:00+01:00,229.9425,2870.205000000001,170.8875,410.00000000000006,37.0165,0.152,0.7140000000000001,7.386,0.096,29.276999999999997,1133.24,,0.0,64.324845,2.481,53.92475
13,2015-03-01 03:15:00+01:00,230.575,2872.46,170.1525,410.41,37.19975,0.152,0.096,7.367999999999999,0.09,29.090999999999998,1146.975,,0.0,63.63318,2.469,54.92025
14,2015-03-01 03:30:00+01:00,229.1375,2881.07,170.03,410.615,37.19975,0.152,0.096,7.326,0.078,28.730999999999998,1154.5600000000004,,0.0,63.17207000000001,2.472,55.71775
15,2015-03-01 03:45:00+01:00,229.9425,2859.34,170.52,408.36,37.19975,0.152,1.122,7.32,0.084,28.14,1117.66,,0.0,63.63318,2.451,56.54825
16,2015-03-01 04:00:00+01:00,228.7925,2841.71,170.52,408.56500000000005,37.19975,0.152,2.346,7.32,0.12,27.9,1117.865,,0.0,62.941515,2.436,56.96075
17,2015-03-01 04:15:00+01:00,228.5625,2821.620000000001,169.9075,408.155,37.19975,0.152,0.23399999999999999,7.337999999999999,0.102,27.81,1094.7,,0.0,62.941515,2.424,56.463
18,2015-03-01 04:30:00+01:00,229.195,2817.9300000000007,169.1725,414.1,37.19975,0.152,2.07,7.302,0.07200000000000001,27.686999999999998,1159.48,,0.0,63.17207000000001,2.436,56.83975
19,2015-03-01 04:45:00+01:00,229.5975,2816.085,169.04999999999995,412.87,37.0165,0.152,0.21600000000000003,7.29,0.084,27.54,1120.94,,0.0,62.24985,2.46,57.14775
20,2015-03-01 05:00:00+01:00,230.0,2834.125,169.54,412.05,37.0165,0.152,0.21600000000000003,7.23,0.066,27.522,1127.295,,0.0,62.941515,2.46,57.6235
21,2015-03-01 05:15:00+01:00,230.7475,2816.495000000001,169.04999999999995,411.23,37.19975,0.152,2.202,7.188,0.048,27.221999999999998,1133.035,,0.0,63.402625,2.451,58.89675
22,2015-03-01 05:30:00+01:00,230.1725,2907.515000000001,169.6625,413.895,37.19975,0.152,2.202,7.188,0.042,27.168000000000003,1104.13,,0.0,63.402625,2.454,59.39725
23,2015-03-01 05:45:00+01:00,229.655,2905.875,169.295,412.25500000000005,37.19975,0.152,2.214,7.206,0.09,27.009,1109.0500000000004,,0.0,62.941515,2.4659999999999997,59.785
24,2015-03-01 06:00:00+01:00,229.54,2907.3100000000004,168.6825,413.485,37.0165,0.152,0.204,7.206,0.048,26.631,1093.265,,0.0,62.01929499999999,2.478,61.25899999999999
