,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2016-08-01 00:00:00+02:00,2.5875,223.8075,549.605,0.0,1.41,270.6,0.0,8.991645,0.5730000000000001,0.35474999999999995
2016-08-01 00:15:00+02:00,2.5875,230.6675,560.6750000000001,0.0,1.407,253.99500000000003,0.0,8.761090000000001,0.639,0.39599999999999996
2016-08-01 00:30:00+02:00,2.5875,218.295,553.09,0.0,1.4040000000000001,209.51000000000002,0.0,8.991645,0.528,0.39875
2016-08-01 00:45:00+02:00,2.5875,217.6825,564.98,0.0,1.401,182.655,0.0,8.991645,0.513,0.42074999999999996
2016-08-01 01:00:00+02:00,2.5875,207.39249999999998,551.6550000000001,0.0,1.41,171.38000000000002,0.0,8.991645,0.582,0.407
2016-08-01 01:15:00+02:00,2.5875,209.1075,447.105,0.0,1.41,170.97,0.0,8.991645,0.612,0.44275
2016-08-01 01:30:00+02:00,2.5875,208.3725,435.42,0.0,1.41,171.995,0.0,8.991645,0.663,0.46475
2016-08-01 01:45:00+02:00,2.5875,205.555,499.79,0.0,1.41,172.81500000000003,0.0,8.991645,0.6960000000000001,0.4785
2016-08-01 02:00:00+02:00,2.5875,192.9375,397.08500000000004,0.0,1.41,171.585,0.0,8.991645,0.717,0.495
2016-08-01 02:15:00+02:00,2.5875,197.715,460.02000000000004,0.0,1.41,177.735,0.0,8.991645,0.708,0.5582499999999999
2016-08-01 02:30:00+02:00,2.5875,178.605,446.08000000000004,0.0,1.41,173.43,0.0,8.991645,0.741,0.506
2016-08-01 02:45:00+02:00,2.5875,188.16,411.02500000000003,0.0,1.41,174.455,0.0,8.991645,0.717,0.5335
2016-08-01 03:00:00+02:00,2.5875,196.61249999999998,390.32000000000005,0.0,1.41,173.43,0.0,8.991645,0.6990000000000001,0.53625
2016-08-01 03:15:00+02:00,2.5875,198.695,322.875,0.0,1.41,171.585,0.0,8.991645,0.753,0.47574999999999995
2016-08-01 03:30:00+02:00,2.5875,192.4475,381.915,0.0,1.41,167.69000000000003,0.0,8.991645,0.747,0.45649999999999996
2016-08-01 03:45:00+02:00,2.5875,197.715,389.70500000000004,0.0,1.41,167.07500000000002,0.0,8.991645,0.648,0.44549999999999995
2016-08-01 04:00:00+02:00,2.5875,204.4525,405.08000000000004,0.0,1.41,166.25500000000002,0.0,8.991645,0.582,0.42074999999999996
2016-08-01 04:15:00+02:00,2.5875,209.965,410.20500000000004,0.0,1.41,161.54000000000002,0.0,8.991645,0.603,0.35474999999999995
2016-08-01 04:30:00+02:00,2.5875,211.0675,416.56000000000006,0.0,1.41,160.72,0.0,8.991645,0.594,0.2915
2016-08-01 04:45:00+02:00,2.5875,213.7625,373.71500000000003,0.0,1.41,162.36,0.0,8.991645,0.645,0.29424999999999996
2016-08-01 05:00:00+02:00,2.5875,249.41,494.46000000000004,0.0,1.41,163.79500000000002,0.0,8.991645,0.6990000000000001,0.286
2016-08-01 05:15:00+02:00,2.5875,269.255,518.6500000000001,0.0,1.41,167.485,0.0,8.991645,0.8280000000000001,0.27775
2016-08-01 05:30:00+02:00,2.5875,270.725,453.05,0.0,1.41,167.69000000000003,0.0,8.991645,0.777,0.286
2016-08-01 05:45:00+02:00,2.5875,275.625,533.4100000000001,0.0,1.407,172.81500000000003,0.0,9.2222,0.795,0.2915
2016-08-01 06:00:00+02:00,2.5875,276.7275,539.765,0.0,1.407,179.58,0.0,8.991645,0.903,0.30524999999999997
2016-08-01 06:15:00+02:00,2.5875,294.8575,544.2750000000001,0.0,1.41,182.45000000000002,0.0,8.991645,0.906,0.31625
2016-08-01 06:30:00+02:00,2.5875,310.905,565.8000000000001,0.0,1.41,179.78500000000003,0.0,8.991645,0.963,0.32725
