,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2016-09-01 00:00:00+02:00,43.47,2496.0800000000004,121.03,401.8,530.5400000000001,3.665,0.0,2.496,0.432,16.536,84.46000000000001,,0.0,17.522180000000002,0.154
2016-09-01 01:00:00+02:00,43.47,2468.2000000000003,124.46,403.27,533.0,3.665,0.0,2.496,0.432,16.548000000000002,82.82000000000001,,0.0,17.522180000000002,0.187
2016-09-01 02:00:00+02:00,43.7,2400.1400000000003,122.00999999999999,371.90999999999997,476.42,3.665,0.0,2.496,0.432,16.572,82.82000000000001,,0.0,17.522180000000002,0.154
2016-09-01 03:00:00+02:00,43.47,2464.92,123.48,409.64,445.26000000000005,3.665,0.0,2.496,0.432,16.572,82.82000000000001,,0.0,17.522180000000002,0.242
2016-09-01 04:00:00+02:00,43.47,2434.5800000000004,122.5,410.13,459.20000000000005,3.665,0.0,2.496,0.40800000000000003,16.584,82.82000000000001,,0.0,17.522180000000002,0.297
2016-09-01 05:00:00+02:00,43.47,2496.0800000000004,121.52,410.62,512.5,3.665,0.0,2.496,0.40800000000000003,16.62,83.64,,0.041,17.522180000000002,0.319
2016-09-01 06:00:00+02:00,43.47,2585.46,124.95,415.03,537.9200000000001,3.665,0.48,2.352,1.008,16.632,86.92,,0.533,17.522180000000002,0.308
2016-09-01 07:00:00+02:00,43.47,2603.5,121.03,413.07,532.1800000000001,3.665,5.736,2.064,4.224,16.644000000000002,97.58000000000001,,8.651,17.522180000000002,0.286
2016-09-01 08:00:00+02:00,44.85,2576.44,120.53999999999999,414.54,528.08,3.665,13.32,1.92,4.464,16.644000000000002,100.86000000000001,,25.133000000000003,17.522180000000002,0.187
2016-09-01 09:00:00+02:00,46.230000000000004,2570.7000000000003,121.52,413.07,531.36,3.665,6.72,1.944,4.056,16.608,99.22000000000001,,40.754000000000005,17.522180000000002,0.077
2016-09-01 10:00:00+02:00,47.61,2576.44,122.5,406.7,537.1,3.665,0.048,2.088,2.832,16.536,96.76,,51.660000000000004,17.522180000000002,0.066
2016-09-01 11:00:00+02:00,49.22,2547.7400000000002,120.05,402.78,541.2,3.665,1.848,2.448,0.744,16.512,89.38000000000001,,57.892,17.522180000000002,0.05499999999999999
2016-09-01 12:00:00+02:00,48.07,2583.0,120.05,394.45,533.82,3.665,2.88,2.472,0.72,16.452,86.92,,60.639,17.522180000000002,0.044
2016-09-01 13:00:00+02:00,47.38,2610.88,123.48,391.51,540.38,3.665,3.744,2.424,0.72,16.404,85.28,,58.384,17.522180000000002,0.066
2016-09-01 14:00:00+02:00,48.300000000000004,2606.78,122.99,374.36,540.38,3.665,4.5120000000000005,2.424,0.72,16.368000000000002,84.46000000000001,,52.07,17.522180000000002,0.066
2016-09-01 15:00:00+02:00,47.84,2638.76,124.46,388.57,549.4000000000001,3.665,5.16,2.472,0.72,16.32,83.64,,43.050000000000004,17.522180000000002,0.066
2016-09-01 16:00:00+02:00,47.84,2642.0400000000004,124.46,392.49,553.5,3.665,6.072,2.4,0.912,16.296,83.64,,30.176000000000002,17.522180000000002,0.088
