,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2019-02-01 00:00:00+01:00,3.072,2.376,15.84,39.072,0.0,0.45099999999999996
2019-02-01 01:00:00+01:00,1.824,2.448,14.736,39.072,0.0,0.45099999999999996
2019-02-01 02:00:00+01:00,1.488,2.352,14.064,39.06,0.0,0.45099999999999996
2019-02-01 03:00:00+01:00,1.728,2.4,13.512,39.048,0.0,0.45099999999999996
2019-02-01 04:00:00+01:00,1.728,2.3040000000000003,12.168000000000001,39.036,0.0,0.407
2019-02-01 05:00:00+01:00,4.656,2.448,15.024000000000001,39.012,0.0,0.39599999999999996
2019-02-01 06:00:00+01:00,24.048000000000002,2.664,32.904,39.0,0.0,0.32999999999999996
2019-02-01 07:00:00+01:00,39.672000000000004,4.056,67.464,39.024,0.0,0.34099999999999997
2019-02-01 08:00:00+01:00,51.96,4.152,75.84,39.012,0.082,0.286
2019-02-01 09:00:00+01:00,51.6,4.104,74.208,39.012,0.41000000000000003,0.21999999999999997
2019-02-01 10:00:00+01:00,54.336,3.96,76.776,39.012,0.779,0.154
2019-02-01 11:00:00+01:00,53.064,3.096,76.584,39.012,0.9430000000000001,0.121
2019-02-01 12:00:00+01:00,51.6,3.192,73.152,39.0,1.0250000000000001,0.10999999999999999
2019-02-01 13:00:00+01:00,49.68,3.2640000000000002,69.048,38.952,0.902,0.121
2019-02-01 14:00:00+01:00,44.712,3.168,67.368,38.964,0.5740000000000001,0.132
2019-02-01 15:00:00+01:00,41.4,3.096,62.904,38.964,0.369,0.132
2019-02-01 16:00:00+01:00,41.112,3.072,66.19200000000001,38.976,0.123,0.10999999999999999
2019-02-01 17:00:00+01:00,53.184000000000005,3.336,75.432,38.976,0.0,0.121
2019-02-01 18:00:00+01:00,54.912,3.48,75.60000000000001,38.988,0.0,0.16499999999999998
2019-02-01 19:00:00+01:00,37.512,3.36,73.44,39.0,0.0,0.23099999999999998
2019-02-01 20:00:00+01:00,20.568,2.496,61.92,39.012,0.0,0.253
2019-02-01 21:00:00+01:00,9.120000000000001,2.472,26.28,39.012,0.0,0.242
2019-02-01 22:00:00+01:00,6.072,2.4,23.568,39.024,0.0,0.21999999999999997
2019-02-01 23:00:00+01:00,3.144,2.352,19.68,39.012,0.0,0.176
2019-02-02 00:00:00+01:00,1.848,2.376,12.0,39.024,0.0,0.23099999999999998
2019-02-02 01:00:00+01:00,2.064,1.848,11.856,39.036,0.0,0.19799999999999998
2019-02-02 02:00:00+01:00,1.872,1.968,11.328,39.024,0.0,0.121
2019-02-02 03:00:00+01:00,1.32,2.328,11.952,39.036,0.0,0.088
2019-02-02 04:00:00+01:00,1.488,2.232,11.424,39.024,0.0,0.05499999999999999
2019-02-02 05:00:00+01:00,1.872,2.376,11.376,39.012,0.0,0.066
2019-02-02 06:00:00+01:00,2.328,2.376,11.736,38.988,0.0,0.044
