,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2016-11-01 00:00:00+01:00,42.78,3084.84,118.58,75.95,488.72,5.131,0.0,2.232,0.624,28.932000000000002,77.9,,0.0,53.48876,0.209
2016-11-01 01:00:00+01:00,42.78,3108.6200000000003,119.56,75.95,478.06000000000006,5.131,0.0,2.232,0.624,28.896,77.08000000000001,,0.0,53.48876,0.176
2016-11-01 02:00:00+01:00,42.09,3161.1000000000004,118.09,74.48,476.42,5.131,0.0,2.232,0.624,28.884,74.62,,0.0,54.41098,0.143
2016-11-01 03:00:00+01:00,41.86,3225.88,120.05,76.92999999999999,477.24,5.131,0.0,2.232,0.744,28.896,77.08000000000001,,0.0,58.09986,0.121
2016-11-01 04:00:00+01:00,41.86,3243.1000000000004,119.07,77.91,481.34000000000003,5.131,0.0,2.232,0.744,28.884,77.9,,0.0,65.47762,0.121
2016-11-01 05:00:00+01:00,38.64,3225.0600000000004,118.58,78.89,496.92,5.131,0.0,2.208,0.8160000000000001,28.872,77.9,,0.0,74.69982,0.132
2016-11-01 06:00:00+01:00,39.79,3188.1600000000003,115.64,91.14,516.6,5.131,0.0,2.184,1.296,28.872,95.12,,0.082,76.54426000000001,0.16499999999999998
2016-11-01 07:00:00+01:00,42.09,3147.1600000000003,113.19,92.12,509.22,8.796,5.328,2.112,3.888,28.896,100.04,,2.2960000000000003,73.7776,0.23099999999999998
2016-11-01 08:00:00+01:00,42.550000000000004,3225.0600000000004,114.66,92.12,516.6,8.796,5.448,1.968,6.36,28.896,96.76,,11.685,71.93316,0.286
2016-11-01 09:00:00+01:00,42.32,3147.1600000000003,114.66,91.63,513.32,8.796,5.448,1.992,5.6160000000000005,28.884,95.12,,24.067,71.01094,0.286
