,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2017-03-01 00:00:00+01:00,165.62,23.184,331.32,8.200000000000001,2.541
2017-03-01 01:00:00+01:00,164.15,22.968,321.6,8.200000000000001,2.7169999999999996
2017-03-01 02:00:00+01:00,164.64,22.944,291.096,8.200000000000001,2.464
2017-03-01 03:00:00+01:00,164.15,22.92,294.072,8.200000000000001,2.673
2017-03-01 04:00:00+01:00,166.10999999999999,22.68,295.848,8.200000000000001,2.8379999999999996
2017-03-01 05:00:00+01:00,166.10999999999999,22.872,330.96,8.200000000000001,3.0469999999999997
2017-03-01 06:00:00+01:00,165.62,23.328,398.952,8.200000000000001,3.355
2017-03-01 07:00:00+01:00,165.13,23.256,439.896,7.380000000000001,3.4539999999999997
2017-03-01 08:00:00+01:00,166.6,23.472,452.544,7.380000000000001,3.2119999999999997
2017-03-01 09:00:00+01:00,167.09,23.28,445.752,10.66,3.7289999999999996
2017-03-01 10:00:00+01:00,170.03,23.232,441.84000000000003,10.66,3.0029999999999997
2017-03-01 11:00:00+01:00,167.57999999999998,23.232,430.392,10.66,2.42
2017-03-01 12:00:00+01:00,166.10999999999999,23.28,418.128,10.66,2.3539999999999996
2017-03-01 13:00:00+01:00,167.57999999999998,23.376,411.312,10.66,2.3649999999999998
2017-03-01 14:00:00+01:00,168.07,23.28,410.208,10.66,2.1999999999999997
2017-03-01 15:00:00+01:00,164.64,23.16,414.552,10.66,2.1229999999999998
2017-03-01 16:00:00+01:00,163.17,23.16,428.47200000000004,10.66,2.0789999999999997
2017-03-01 17:00:00+01:00,164.15,23.328,460.584,10.66,1.98
2017-03-01 18:00:00+01:00,158.76,23.448,493.728,10.66,2.101
2017-03-01 19:00:00+01:00,156.8,23.328,488.568,10.66,2.1999999999999997
2017-03-01 20:00:00+01:00,156.8,23.208000000000002,470.688,10.66,2.178
2017-03-01 21:00:00+01:00,165.13,23.16,454.992,9.84,1.914
2017-03-01 22:00:00+01:00,166.6,23.04,420.91200000000003,9.84,2.299
2017-03-01 23:00:00+01:00,166.6,22.944,367.68,10.66,2.288
2017-03-02 00:00:00+01:00,166.6,22.872,336.552,9.84,2.3209999999999997
2017-03-02 01:00:00+01:00,166.6,22.728,316.752,9.84,2.1559999999999997
2017-03-02 02:00:00+01:00,166.6,22.656,287.592,9.84,2.112
2017-03-02 03:00:00+01:00,166.10999999999999,22.704,287.37600000000003,9.84,2.1999999999999997
2017-03-02 04:00:00+01:00,167.09,22.56,301.656,9.020000000000001,2.3979999999999997
2017-03-02 05:00:00+01:00,166.6,22.536,343.44,9.020000000000001,2.42
2017-03-02 06:00:00+01:00,167.09,22.752,420.744,9.020000000000001,2.508
2017-03-02 07:00:00+01:00,166.10999999999999,23.136,501.528,9.020000000000001,2.3539999999999996
2017-03-02 08:00:00+01:00,164.64,22.968,499.392,9.020000000000001,2.2769999999999997
2017-03-02 09:00:00+01:00,162.68,22.872,469.152,9.020000000000001,2.112
2017-03-02 10:00:00+01:00,166.6,22.872,460.656,9.020000000000001,2.1559999999999997
2017-03-02 11:00:00+01:00,163.17,22.656,443.784,9.020000000000001,2.178
2017-03-02 12:00:00+01:00,159.74,22.584,425.112,9.020000000000001,2.211
2017-03-02 13:00:00+01:00,163.66,22.8,411.744,9.020000000000001,2.1229999999999998
2017-03-02 14:00:00+01:00,167.09,22.752,399.168,9.020000000000001,1.815
2017-03-02 15:00:00+01:00,167.57999999999998,22.824,396.072,9.020000000000001,1.287
2017-03-02 16:00:00+01:00,164.64,22.776,401.30400000000003,9.020000000000001,1.2979999999999998
2017-03-02 17:00:00+01:00,164.64,22.896,451.032,9.020000000000001,1.4629999999999999
2017-03-02 18:00:00+01:00,166.10999999999999,22.896,481.128,9.020000000000001,1.595
2017-03-02 19:00:00+01:00,165.13,22.752,473.44800000000004,9.020000000000001,1.6609999999999998
2017-03-02 20:00:00+01:00,165.13,22.824,446.208,9.020000000000001,1.892
2017-03-02 21:00:00+01:00,164.15,22.728,397.824,9.020000000000001,1.914
2017-03-02 22:00:00+01:00,163.66,22.584,355.992,8.200000000000001,2.145
2017-03-02 23:00:00+01:00,165.62,22.512,325.8,8.200000000000001,2.0349999999999997
2017-03-03 00:00:00+01:00,166.6,22.584,327.744,9.020000000000001,2.112
2017-03-03 01:00:00+01:00,164.15,22.44,324.91200000000003,9.020000000000001,2.3649999999999998
2017-03-03 02:00:00+01:00,165.13,22.584,324.336,9.020000000000001,2.508
2017-03-03 03:00:00+01:00,166.10999999999999,22.512,321.72,9.020000000000001,2.5629999999999997
2017-03-03 04:00:00+01:00,165.13,22.488,337.392,9.020000000000001,2.387
2017-03-03 05:00:00+01:00,166.10999999999999,22.56,383.712,9.020000000000001,2.464
2017-03-03 06:00:00+01:00,164.15,22.944,441.72,9.020000000000001,2.266
2017-03-03 07:00:00+01:00,165.13,22.944,479.088,9.020000000000001,1.9909999999999999
2017-03-03 08:00:00+01:00,165.13,22.968,491.04,9.020000000000001,2.024
2017-03-03 09:00:00+01:00,165.62,22.848,480.36,9.020000000000001,1.9029999999999998
2017-03-03 10:00:00+01:00,165.62,23.04,475.08,9.020000000000001,1.8699999999999999
2017-03-03 11:00:00+01:00,166.10999999999999,23.064,473.40000000000003,9.020000000000001,1.507
2017-03-03 12:00:00+01:00,165.62,22.8,456.504,9.020000000000001,1.4189999999999998
2017-03-03 13:00:00+01:00,166.10999999999999,23.112000000000002,453.624,9.020000000000001,1.518
2017-03-03 14:00:00+01:00,165.62,23.16,459.552,9.020000000000001,1.276
2017-03-03 15:00:00+01:00,164.64,23.04,466.464,9.020000000000001,1.067
2017-03-03 16:00:00+01:00,166.6,23.064,475.776,9.020000000000001,0.9239999999999999
2017-03-03 17:00:00+01:00,165.62,23.208000000000002,512.088,9.020000000000001,0.8799999999999999
2017-03-03 18:00:00+01:00,165.13,23.208000000000002,529.8,9.020000000000001,0.9019999999999999
2017-03-03 19:00:00+01:00,164.15,22.656,503.25600000000003,9.020000000000001,0.8799999999999999
2017-03-03 20:00:00+01:00,164.15,22.608,466.032,9.020000000000001,0.968
2017-03-03 21:00:00+01:00,165.62,22.848,457.488,9.020000000000001,1.4189999999999998
2017-03-03 22:00:00+01:00,166.10999999999999,22.656,438.168,9.020000000000001,1.8039999999999998
2017-03-03 23:00:00+01:00,163.66,22.488,413.064,9.020000000000001,1.8699999999999999
2017-03-04 00:00:00+01:00,164.64,22.392,404.976,9.020000000000001,1.8039999999999998
2017-03-04 01:00:00+01:00,165.13,22.488,354.6,9.020000000000001,1.573
2017-03-04 02:00:00+01:00,164.15,22.632,333.96,9.020000000000001,1.5619999999999998
2017-03-04 03:00:00+01:00,164.64,22.848,309.79200000000003,9.020000000000001,1.914
2017-03-04 04:00:00+01:00,164.15,22.656,300.336,9.020000000000001,1.9689999999999999
2017-03-04 05:00:00+01:00,165.13,22.848,332.88,9.020000000000001,2.046
2017-03-04 06:00:00+01:00,165.13,22.608,333.024,9.020000000000001,2.4419999999999997
2017-03-04 07:00:00+01:00,166.10999999999999,22.752,362.712,9.020000000000001,2.871
2017-03-04 08:00:00+01:00,164.64,22.992,417.432,9.020000000000001,2.8819999999999997
2017-03-04 09:00:00+01:00,164.64,22.944,442.968,9.020000000000001,2.904
2017-03-04 10:00:00+01:00,164.15,22.752,447.84000000000003,9.020000000000001,3.0469999999999997
2017-03-04 11:00:00+01:00,165.62,22.704,434.784,9.020000000000001,3.4099999999999997
2017-03-04 12:00:00+01:00,166.6,22.56,418.272,9.020000000000001,3.278
2017-03-04 13:00:00+01:00,167.09,22.608,402.84000000000003,9.020000000000001,3.4429999999999996
2017-03-04 14:00:00+01:00,168.56,22.584,389.16,9.020000000000001,3.542
2017-03-04 15:00:00+01:00,166.6,22.68,390.216,8.200000000000001,3.784
2017-03-04 16:00:00+01:00,168.07,22.632,396.072,8.200000000000001,3.828
2017-03-04 17:00:00+01:00,169.54,22.728,421.32,8.200000000000001,4.0809999999999995
2017-03-04 18:00:00+01:00,168.07,22.464000000000002,442.464,8.200000000000001,4.444
2017-03-04 19:00:00+01:00,168.07,22.392,417.84000000000003,8.200000000000001,5.225
2017-03-04 20:00:00+01:00,168.07,22.512,398.496,8.200000000000001,5.5329999999999995
2017-03-04 21:00:00+01:00,168.07,22.752,392.496,8.200000000000001,5.609999999999999
2017-03-04 22:00:00+01:00,167.57999999999998,22.848,380.496,8.200000000000001,5.951
2017-03-04 23:00:00+01:00,167.57999999999998,22.824,358.776,8.200000000000001,5.917999999999999
2017-03-05 00:00:00+01:00,170.03,22.752,345.288,8.200000000000001,5.686999999999999
2017-03-05 01:00:00+01:00,167.57999999999998,22.632,333.432,8.200000000000001,5.202999999999999
2017-03-05 02:00:00+01:00,167.57999999999998,22.728,325.272,8.200000000000001,5.06
2017-03-05 03:00:00+01:00,167.09,22.728,312.528,8.200000000000001,5.005
2017-03-05 04:00:00+01:00,169.54,22.8,304.704,8.200000000000001,4.51
2017-03-05 05:00:00+01:00,167.09,22.968,312.984,8.200000000000001,5.258
2017-03-05 06:00:00+01:00,166.10999999999999,22.92,316.944,8.200000000000001,5.2909999999999995
2017-03-05 07:00:00+01:00,169.54,22.848,325.824,8.200000000000001,5.302
2017-03-05 08:00:00+01:00,168.56,22.944,348.72,8.200000000000001,5.159
2017-03-05 09:00:00+01:00,167.57999999999998,22.8,368.736,8.200000000000001,5.027
2017-03-05 10:00:00+01:00,165.13,22.848,372.88800000000003,8.200000000000001,4.795999999999999
2017-03-05 11:00:00+01:00,167.09,22.68,373.584,8.200000000000001,4.9719999999999995
2017-03-05 12:00:00+01:00,168.56,22.752,381.79200000000003,8.200000000000001,4.851
2017-03-05 13:00:00+01:00,168.56,22.752,362.30400000000003,8.200000000000001,4.774
2017-03-05 14:00:00+01:00,169.54,22.752,346.968,8.200000000000001,4.872999999999999
2017-03-05 15:00:00+01:00,144.06,22.8,336.312,8.200000000000001,4.763
2017-03-05 16:00:00+01:00,137.69,22.944,353.448,8.200000000000001,4.411
2017-03-05 17:00:00+01:00,140.14,22.992,415.272,8.200000000000001,4.7299999999999995
2017-03-05 18:00:00+01:00,140.63,22.92,478.824,8.200000000000001,4.609
2017-03-05 19:00:00+01:00,141.12,22.728,490.224,7.380000000000001,4.752
2017-03-05 20:00:00+01:00,144.55,22.584,465.048,8.200000000000001,4.521
2017-03-05 21:00:00+01:00,152.88,22.968,445.92,7.380000000000001,4.686
2017-03-05 22:00:00+01:00,165.62,22.584,417.76800000000003,7.380000000000001,4.949999999999999
2017-03-05 23:00:00+01:00,167.57999999999998,22.536,384.81600000000003,7.380000000000001,5.037999999999999
2017-03-06 00:00:00+01:00,145.53,22.512,354.76800000000003,7.380000000000001,5.0489999999999995
2017-03-06 01:00:00+01:00,144.06,22.68,333.336,7.380000000000001,5.917999999999999
2017-03-06 02:00:00+01:00,145.53,22.656,302.208,7.380000000000001,5.83
2017-03-06 03:00:00+01:00,144.55,22.776,295.368,7.380000000000001,5.5329999999999995
2017-03-06 04:00:00+01:00,145.53,22.92,323.232,7.380000000000001,4.949999999999999
2017-03-06 05:00:00+01:00,143.57,22.8,376.8,7.380000000000001,5.279999999999999
2017-03-06 06:00:00+01:00,166.6,23.544,474.98400000000004,7.380000000000001,4.994
2017-03-06 07:00:00+01:00,166.6,23.76,532.032,7.380000000000001,4.960999999999999
2017-03-06 08:00:00+01:00,166.10999999999999,23.736,536.832,6.5600000000000005,4.84
2017-03-06 09:00:00+01:00,168.56,23.400000000000002,526.296,6.5600000000000005,4.455
2017-03-06 10:00:00+01:00,163.66,23.784,515.472,7.380000000000001,4.234999999999999
2017-03-06 11:00:00+01:00,143.07999999999998,24.384,508.512,7.380000000000001,4.202
2017-03-06 12:00:00+01:00,142.59,24.168,500.42400000000004,7.380000000000001,4.301
2017-03-06 13:00:00+01:00,145.04,24.36,493.968,7.380000000000001,4.202
2017-03-06 14:00:00+01:00,143.57,24.336000000000002,490.08,7.380000000000001,3.7399999999999998
2017-03-06 15:00:00+01:00,145.04,24.336000000000002,489.76800000000003,7.380000000000001,3.3329999999999997
2017-03-06 16:00:00+01:00,144.55,24.408,487.8,7.380000000000001,3.036
2017-03-06 17:00:00+01:00,167.09,24.408,506.712,6.5600000000000005,3.014
2017-03-06 18:00:00+01:00,165.13,24.432000000000002,514.08,6.5600000000000005,3.014
2017-03-06 19:00:00+01:00,163.66,24.36,508.176,6.5600000000000005,3.014
2017-03-06 20:00:00+01:00,163.66,24.216,480.79200000000003,6.5600000000000005,2.9589999999999996
2017-03-06 21:00:00+01:00,173.46,24.36,465.288,6.5600000000000005,3.1239999999999997
2017-03-06 22:00:00+01:00,170.03,24.168,437.25600000000003,6.5600000000000005,3.0909999999999997
2017-03-06 23:00:00+01:00,166.10999999999999,24.0,403.296,6.5600000000000005,2.9589999999999996
2017-03-07 00:00:00+01:00,165.62,23.88,375.192,6.5600000000000005,2.739
2017-03-07 01:00:00+01:00,166.6,23.784,341.30400000000003,5.74,3.146
2017-03-07 02:00:00+01:00,162.19,23.76,332.088,5.74,2.8489999999999998
2017-03-07 03:00:00+01:00,163.66,23.712,344.064,5.74,2.8049999999999997
2017-03-07 04:00:00+01:00,162.68,23.784,371.28000000000003,5.74,2.7279999999999998
2017-03-07 05:00:00+01:00,164.64,23.904,449.808,5.74,2.794
2017-03-07 06:00:00+01:00,163.66,24.216,510.81600000000003,5.74,2.695
2017-03-07 07:00:00+01:00,165.13,24.264,538.6560000000001,5.74,2.9699999999999998
2017-03-07 08:00:00+01:00,164.15,24.432000000000002,529.8,5.74,2.915
2017-03-07 09:00:00+01:00,163.66,24.576,526.128,5.74,2.7609999999999997
2017-03-07 10:00:00+01:00,166.6,24.504,524.544,5.74,2.618
2017-03-07 11:00:00+01:00,167.09,24.408,515.4,5.74,2.904
2017-03-07 12:00:00+01:00,172.48,24.84,527.808,5.74,2.7169999999999996
2017-03-07 13:00:00+01:00,171.99,24.648,521.976,5.74,2.6069999999999998
2017-03-07 14:00:00+01:00,166.10999999999999,24.72,520.5360000000001,5.74,2.4749999999999996
2017-03-07 15:00:00+01:00,167.57999999999998,24.696,521.352,5.74,2.288
2017-03-07 16:00:00+01:00,167.09,24.576,517.5120000000001,5.74,2.002
2017-03-07 17:00:00+01:00,163.66,24.768,523.272,5.74,1.958
2017-03-07 18:00:00+01:00,167.57999999999998,24.672,527.256,5.74,2.013
2017-03-07 19:00:00+01:00,165.13,24.36,526.896,5.74,1.914
2017-03-07 20:00:00+01:00,163.17,24.336000000000002,523.6800000000001,5.74,1.9469999999999998
2017-03-07 21:00:00+01:00,166.10999999999999,24.456,521.808,5.74,1.9909999999999999
2017-03-07 22:00:00+01:00,168.56,24.264,505.872,5.74,2.013
2017-03-07 23:00:00+01:00,167.57999999999998,24.408,471.648,5.74,2.046
2017-03-08 00:00:00+01:00,168.56,24.432000000000002,438.88800000000003,6.5600000000000005,2.1559999999999997
2017-03-08 01:00:00+01:00,171.5,24.36,404.25600000000003,6.5600000000000005,2.1999999999999997
2017-03-08 02:00:00+01:00,176.89,24.408,386.568,6.5600000000000005,2.332
2017-03-08 03:00:00+01:00,171.99,24.12,373.848,6.5600000000000005,2.915
2017-03-08 04:00:00+01:00,171.01,24.168,369.0,6.5600000000000005,3.278
2017-03-08 05:00:00+01:00,169.04999999999998,24.384,410.856,6.5600000000000005,3.586
2017-03-08 06:00:00+01:00,169.54,24.648,503.544,6.5600000000000005,3.6849999999999996
2017-03-08 07:00:00+01:00,169.54,24.528000000000002,526.944,5.74,3.5199999999999996
2017-03-08 08:00:00+01:00,170.03,24.576,525.696,5.74,3.6519999999999997
2017-03-08 09:00:00+01:00,171.5,24.768,523.008,5.74,3.63
2017-03-08 10:00:00+01:00,170.03,24.672,513.96,5.74,3.6519999999999997
2017-03-08 11:00:00+01:00,169.04999999999998,24.84,493.128,4.92,4.048
2017-03-08 12:00:00+01:00,169.04999999999998,24.696,473.016,4.92,3.8609999999999998
2017-03-08 13:00:00+01:00,167.57999999999998,24.936,465.024,4.92,3.993
2017-03-08 14:00:00+01:00,175.91,24.96,463.152,4.92,3.9379999999999997
2017-03-08 15:00:00+01:00,177.38,24.96,455.568,4.92,4.015
2017-03-08 16:00:00+01:00,180.81,24.792,454.2,4.92,3.9709999999999996
2017-03-08 17:00:00+01:00,177.87,24.912,478.44,4.92,4.378
2017-03-08 18:00:00+01:00,178.35999999999999,24.744,491.664,4.92,4.4879999999999995
2017-03-08 19:00:00+01:00,167.57999999999998,24.528000000000002,478.776,4.92,4.664
2017-03-08 20:00:00+01:00,163.66,24.888,462.48,4.92,4.576
2017-03-08 21:00:00+01:00,165.13,24.912,421.656,4.92,4.444
2017-03-08 22:00:00+01:00,164.64,24.456,385.104,4.92,4.015
2017-03-08 23:00:00+01:00,165.62,24.264,345.984,4.92,3.63
2017-03-09 00:00:00+01:00,165.62,24.144000000000002,326.088,6.5600000000000005,3.7289999999999996
2017-03-09 01:00:00+01:00,165.62,24.024,312.672,6.5600000000000005,3.3
2017-03-09 02:00:00+01:00,164.64,24.264,310.176,6.5600000000000005,3.3659999999999997
2017-03-09 03:00:00+01:00,165.13,23.904,297.408,6.5600000000000005,3.4099999999999997
2017-03-09 04:00:00+01:00,164.15,23.784,306.192,6.5600000000000005,3.014
2017-03-09 05:00:00+01:00,165.62,23.928,373.008,6.5600000000000005,2.9589999999999996
2017-03-09 06:00:00+01:00,166.10999999999999,24.48,454.08,6.5600000000000005,2.827
2017-03-09 07:00:00+01:00,164.64,24.672,496.752,5.74,3.069
2017-03-09 08:00:00+01:00,164.15,24.816,509.04,5.74,3.256
2017-03-09 09:00:00+01:00,161.7,24.912,502.00800000000004,5.74,3.025
2017-03-09 10:00:00+01:00,165.13,23.928,496.344,5.74,2.915
2017-03-09 11:00:00+01:00,164.15,23.928,487.296,6.5600000000000005,2.629
2017-03-09 12:00:00+01:00,163.66,24.696,473.52,4.92,2.53
2017-03-09 13:00:00+01:00,165.13,24.912,465.048,4.92,2.3209999999999997
2017-03-09 14:00:00+01:00,165.13,24.84,456.456,4.92,1.9469999999999998
2017-03-09 15:00:00+01:00,165.13,24.768,449.712,4.92,2.1229999999999998
2017-03-09 16:00:00+01:00,163.17,24.84,457.824,4.92,2.464
2017-03-09 17:00:00+01:00,165.62,24.912,473.088,5.74,1.98
2017-03-09 18:00:00+01:00,166.10999999999999,24.888,487.656,6.5600000000000005,1.672
2017-03-09 19:00:00+01:00,166.10999999999999,24.864,461.784,7.380000000000001,1.859
2017-03-09 20:00:00+01:00,163.66,24.792,426.648,7.380000000000001,2.299
2017-03-09 21:00:00+01:00,167.57999999999998,25.056,418.584,7.380000000000001,1.7489999999999999
2017-03-09 22:00:00+01:00,166.6,24.84,361.224,8.200000000000001,1.639
2017-03-09 23:00:00+01:00,166.10999999999999,24.912,324.0,8.200000000000001,1.7049999999999998
2017-03-10 00:00:00+01:00,165.13,23.88,296.04,8.200000000000001,1.573
2017-03-10 01:00:00+01:00,164.15,23.784,287.76,8.200000000000001,1.6059999999999999
2017-03-10 02:00:00+01:00,166.10999999999999,24.0,292.56,8.200000000000001,1.551
2017-03-10 03:00:00+01:00,166.10999999999999,23.904,294.504,7.380000000000001,1.496
2017-03-10 04:00:00+01:00,164.15,23.784,297.91200000000003,7.380000000000001,1.4409999999999998
2017-03-10 05:00:00+01:00,164.15,23.712,339.93600000000004,7.380000000000001,1.5399999999999998
2017-03-10 06:00:00+01:00,164.64,23.928,416.688,7.380000000000001,1.496
2017-03-10 07:00:00+01:00,163.17,24.0,463.944,7.380000000000001,1.4629999999999999
2017-03-10 08:00:00+01:00,165.13,23.88,480.86400000000003,7.380000000000001,1.4189999999999998
2017-03-10 09:00:00+01:00,164.64,23.616,458.832,7.380000000000001,1.1989999999999998
2017-03-10 10:00:00+01:00,163.17,23.808,462.744,7.380000000000001,1.1769999999999998
2017-03-10 11:00:00+01:00,161.21,23.784,446.184,7.380000000000001,1.254
2017-03-10 12:00:00+01:00,162.19,23.808,422.184,7.380000000000001,1.2979999999999998
2017-03-10 13:00:00+01:00,163.66,23.544,406.752,7.380000000000001,1.232
2017-03-10 14:00:00+01:00,166.10999999999999,23.448,397.752,7.380000000000001,1.2429999999999999
2017-03-10 15:00:00+01:00,163.66,23.400000000000002,414.576,7.380000000000001,1.287
2017-03-10 16:00:00+01:00,162.68,23.544,442.464,7.380000000000001,1.232
2017-03-10 17:00:00+01:00,164.64,23.664,479.232,7.380000000000001,1.375
2017-03-10 18:00:00+01:00,167.09,23.76,495.312,7.380000000000001,1.694
2017-03-10 19:00:00+01:00,166.10999999999999,23.568,482.16,7.380000000000001,1.7819999999999998
2017-03-10 20:00:00+01:00,164.64,23.496000000000002,454.656,7.380000000000001,1.837
2017-03-10 21:00:00+01:00,166.10999999999999,23.112000000000002,440.88,7.380000000000001,1.793
2017-03-10 22:00:00+01:00,163.17,22.968,426.408,7.380000000000001,2.299
2017-03-10 23:00:00+01:00,164.64,23.04,407.40000000000003,7.380000000000001,2.343
2017-03-11 00:00:00+01:00,165.62,22.608,386.064,6.5600000000000005,2.409
2017-03-11 01:00:00+01:00,166.6,22.416,351.336,6.5600000000000005,2.4749999999999996
2017-03-11 02:00:00+01:00,165.13,22.464000000000002,333.072,6.5600000000000005,2.288
2017-03-11 03:00:00+01:00,159.74,22.584,311.232,6.5600000000000005,2.266
2017-03-11 04:00:00+01:00,164.15,22.536,294.744,6.5600000000000005,2.31
2017-03-11 05:00:00+01:00,162.68,22.512,328.824,6.5600000000000005,2.53
2017-03-11 06:00:00+01:00,165.13,22.848,369.456,6.5600000000000005,2.299
2017-03-11 07:00:00+01:00,164.64,23.016000000000002,406.608,6.5600000000000005,2.651
2017-03-11 08:00:00+01:00,165.13,23.088,442.176,6.5600000000000005,2.893
2017-03-11 09:00:00+01:00,164.15,23.232,460.128,6.5600000000000005,2.8819999999999997
2017-03-11 10:00:00+01:00,163.66,22.92,447.408,6.5600000000000005,3.256
2017-03-11 11:00:00+01:00,164.15,23.112000000000002,415.992,6.5600000000000005,3.4099999999999997
2017-03-11 12:00:00+01:00,165.13,23.208000000000002,385.896,6.5600000000000005,3.828
2017-03-11 13:00:00+01:00,166.6,23.16,337.416,6.5600000000000005,4.257
2017-03-11 14:00:00+01:00,164.64,23.376,330.6,6.5600000000000005,4.356
2017-03-11 15:00:00+01:00,167.09,23.328,341.664,6.5600000000000005,4.202
2017-03-11 16:00:00+01:00,166.6,23.400000000000002,381.88800000000003,6.5600000000000005,4.202
2017-03-11 17:00:00+01:00,164.15,23.400000000000002,455.42400000000004,6.5600000000000005,4.675
2017-03-11 18:00:00+01:00,164.15,23.136,475.032,6.5600000000000005,4.609
2017-03-11 19:00:00+01:00,163.66,22.848,455.76,6.5600000000000005,4.906
2017-03-11 20:00:00+01:00,165.13,22.968,405.696,7.380000000000001,5.016
2017-03-11 21:00:00+01:00,166.10999999999999,23.16,371.832,7.380000000000001,5.137
2017-03-11 22:00:00+01:00,166.10999999999999,23.04,351.24,7.380000000000001,5.17
2017-03-11 23:00:00+01:00,166.10999999999999,22.752,286.368,7.380000000000001,5.225
2017-03-12 00:00:00+01:00,165.62,22.68,280.92,7.380000000000001,4.872999999999999
2017-03-12 01:00:00+01:00,166.10999999999999,22.272000000000002,248.856,7.380000000000001,5.148
2017-03-12 02:00:00+01:00,166.10999999999999,22.128,234.552,7.380000000000001,5.6209999999999996
2017-03-12 03:00:00+01:00,167.57999999999998,22.296,218.784,7.380000000000001,5.763999999999999
2017-03-12 04:00:00+01:00,168.07,22.416,225.0,8.200000000000001,6.082999999999999
2017-03-12 05:00:00+01:00,168.56,22.488,245.28,8.200000000000001,6.358
2017-03-12 06:00:00+01:00,167.57999999999998,22.584,254.496,8.200000000000001,6.478999999999999
2017-03-12 07:00:00+01:00,169.04999999999998,22.44,269.952,8.200000000000001,7.039999999999999
2017-03-12 08:00:00+01:00,170.03,22.32,290.472,8.200000000000001,6.622
2017-03-12 09:00:00+01:00,163.66,22.704,305.184,8.200000000000001,6.611
2017-03-12 10:00:00+01:00,164.15,22.848,312.216,8.200000000000001,5.444999999999999
2017-03-12 11:00:00+01:00,167.09,22.632,300.936,8.200000000000001,4.949999999999999
2017-03-12 12:00:00+01:00,166.6,22.512,300.984,8.200000000000001,4.532
2017-03-12 13:00:00+01:00,168.07,22.368000000000002,280.128,8.200000000000001,4.465999999999999
2017-03-12 14:00:00+01:00,167.09,22.656,279.384,8.200000000000001,4.103
2017-03-12 15:00:00+01:00,168.07,22.68,280.44,8.200000000000001,3.949
2017-03-12 16:00:00+01:00,168.56,22.656,292.176,9.020000000000001,3.6849999999999996
2017-03-12 17:00:00+01:00,169.04999999999998,22.56,314.856,8.200000000000001,3.586
2017-03-12 18:00:00+01:00,169.54,22.728,377.208,8.200000000000001,3.6409999999999996
2017-03-12 19:00:00+01:00,169.54,22.536,396.93600000000004,9.020000000000001,3.5749999999999997
2017-03-12 20:00:00+01:00,167.09,22.752,364.224,9.020000000000001,3.63
2017-03-12 21:00:00+01:00,169.04999999999998,22.992,354.216,9.020000000000001,3.597
2017-03-12 22:00:00+01:00,168.56,22.992,339.288,8.200000000000001,3.5639999999999996
2017-03-12 23:00:00+01:00,169.04999999999998,22.68,299.208,8.200000000000001,3.267
2017-03-13 00:00:00+01:00,170.52,22.416,270.168,8.200000000000001,3.4539999999999997
2017-03-13 01:00:00+01:00,169.54,22.512,256.488,8.200000000000001,3.3
2017-03-13 02:00:00+01:00,167.09,22.584,260.592,8.200000000000001,3.102
2017-03-13 03:00:00+01:00,168.07,22.368000000000002,272.04,8.200000000000001,3.311
2017-03-13 04:00:00+01:00,171.01,22.176000000000002,287.856,8.200000000000001,3.025
2017-03-13 05:00:00+01:00,166.6,22.44,354.552,8.200000000000001,2.9589999999999996
2017-03-13 06:00:00+01:00,168.56,23.664,445.68,7.380000000000001,3.135
2017-03-13 07:00:00+01:00,169.54,24.024,495.216,7.380000000000001,3.542
2017-03-13 08:00:00+01:00,170.52,23.928,498.81600000000003,8.200000000000001,3.839
2017-03-13 09:00:00+01:00,175.42,23.904,498.288,8.200000000000001,3.751
2017-03-13 10:00:00+01:00,174.44,24.288,495.36,7.380000000000001,4.069999999999999
2017-03-13 11:00:00+01:00,174.44,24.048000000000002,473.136,7.380000000000001,3.96
2017-03-13 12:00:00+01:00,175.42,23.952,457.248,7.380000000000001,3.839
2017-03-13 13:00:00+01:00,173.46,24.240000000000002,464.35200000000003,8.200000000000001,3.663
2017-03-13 14:00:00+01:00,175.42,24.12,457.488,8.200000000000001,3.597
2017-03-13 15:00:00+01:00,176.4,24.072,467.64,8.200000000000001,3.6519999999999997
2017-03-13 16:00:00+01:00,170.03,24.12,469.632,7.380000000000001,3.542
2017-03-13 17:00:00+01:00,172.48,24.144000000000002,477.144,8.200000000000001,4.004
2017-03-13 18:00:00+01:00,170.03,24.192,489.288,8.200000000000001,4.763
