,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2016-02-01 00:00:00+01:00,44.85,104.37,1893.36,1204.5800000000002,46.912,25.156,0.0,26.928,1.2,5591.580000000001,1.189,36.8888,49.422999999999995
2016-02-01 01:00:00+01:00,44.39,104.37,1889.44,830.6600000000001,46.912,25.612,0.0,25.416,0.84,5261.9400000000005,1.189,38.73324,48.125
2016-02-01 02:00:00+01:00,41.4,104.37,1909.04,792.12,46.912,25.46,0.0,24.528000000000002,0.8160000000000001,5279.160000000001,1.189,36.8888,45.573
2016-02-01 03:00:00+01:00,40.940000000000005,104.37,1984.99,796.22,46.912,25.422,0.0,23.808,0.84,5298.02,1.189,37.81102,42.845
2016-02-01 04:00:00+01:00,42.32,104.37,2098.18,829.0200000000001,46.912,25.422,0.0,23.688,0.84,5671.9400000000005,1.189,34.12214,39.281
2016-02-01 05:00:00+01:00,48.53,104.37,2204.02,874.94,47.644999999999996,25.573999999999998,1.104,26.256,3.552,6547.700000000001,1.189,34.12214,36.288999999999994
2016-02-01 06:00:00+01:00,52.21,104.37,3178.14,1252.14,66.703,25.612,4.032,31.392,9.888,8816.640000000001,1.189,35.96658,32.614999999999995
2016-02-01 07:00:00+01:00,49.68,104.37,4244.38,1419.42,107.018,25.612,7.416,64.056,15.312000000000001,10308.220000000001,6.027,35.044360000000005,28.226
2016-02-01 08:00:00+01:00,48.07,104.37,4767.21,1405.48,96.756,25.573999999999998,4.488,80.568,19.68,10875.660000000002,61.09,35.044360000000005,24.904
2016-02-01 09:00:00+01:00,47.38,104.37,4673.13,1408.7600000000002,89.426,25.46,2.856,73.968,19.512,11238.92,136.69400000000002,35.044360000000005,20.999
2016-02-01 10:00:00+01:00,46.230000000000004,104.37,4482.03,1405.48,66.703,25.46,1.2,61.92,14.376,11500.5,187.698,35.96658,17.776
2016-02-01 11:00:00+01:00,46.46,104.37,4370.8,1404.66,91.625,25.422,0.0,58.728,15.528,11516.900000000001,217.136,34.12214,15.796
2016-02-01 12:00:00+01:00,49.22,104.37,4351.2,1404.66,98.222,25.422,0.0,40.032000000000004,12.408,11229.900000000001,234.192,36.8888,14.431999999999999
2016-02-01 13:00:00+01:00,48.99,104.37,4534.95,1403.8400000000001,67.43599999999999,25.46,0.0,38.04,10.896,11078.2,230.912,36.8888,13.771999999999998
2016-02-01 14:00:00+01:00,48.760000000000005,104.37,4884.32,1406.3000000000002,63.038,25.46,12.528,48.576,12.456,11463.6,191.798,35.96658,12.341999999999999
2016-02-01 15:00:00+01:00,48.99,104.37,5191.55,1405.48,105.55199999999999,25.46,12.48,66.0,15.456,11924.44,120.991,37.81102,10.460999999999999
2016-02-01 16:00:00+01:00,47.15,104.37,5564.44,1407.1200000000001,109.95,25.612,10.488,78.624,15.84,12309.02,34.153,37.81102,8.074
2016-02-01 17:00:00+01:00,49.68,104.37,5793.2699999999995,1404.66,109.95,25.308,9.048,95.376,25.392,12752.640000000001,1.804,36.8888,6.842
2016-02-01 18:00:00+01:00,51.75,104.37,6156.36,1404.66,110.68299999999999,25.384,10.56,98.04,27.384,12580.44,1.189,38.73324,7.468999999999999
2016-02-01 19:00:00+01:00,52.67,104.37,5922.63,1407.1200000000001,110.68299999999999,25.573999999999998,9.624,94.752,20.712,12389.380000000001,1.189,37.81102,6.468
2016-02-01 20:00:00+01:00,52.440000000000005,104.37,5772.69,1403.8400000000001,110.68299999999999,25.535999999999998,6.648000000000001,76.248,13.488,12417.26,1.189,34.12214,6.566999999999999
2016-02-01 21:00:00+01:00,52.440000000000005,104.37,5245.94,1374.3200000000002,110.68299999999999,25.535999999999998,6.6240000000000006,63.288000000000004,10.200000000000001,11980.2,1.189,36.8888,7.534999999999999
2016-02-01 22:00:00+01:00,52.67,104.37,4448.71,1307.9,110.68299999999999,25.573999999999998,3.576,44.808,4.152,10669.84,1.189,36.8888,8.558
2016-02-01 23:00:00+01:00,52.67,104.37,3619.14,1261.98,109.95,25.573999999999998,1.104,33.576,1.728,9523.480000000001,1.189,36.8888,11.11
2016-02-02 00:00:00+01:00,60.260000000000005,104.37,3153.64,1047.96,106.285,26.182,0.0,29.208000000000002,1.2,8136.040000000001,0.0,42.42212,11.165
2016-02-02 01:00:00+01:00,60.49,104.37,2992.92,989.7400000000001,106.285,26.258,0.0,26.28,0.84,7547.280000000001,0.0,42.42212,10.988999999999999
