,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2018-09-01 00:00:00+02:00,63.480000000000004,1115.24,0.0,0.0,0.888,0.048,23.544,388.68,0.0,210.26616,0.14400000000000002,2.7169999999999996
2018-09-01 01:00:00+02:00,63.02,1062.81,0.0,0.0,0.024,0.07200000000000001,23.556,423.94000000000005,0.0,211.18838,0.156,2.541
2018-09-01 02:00:00+02:00,62.330000000000005,1095.6399999999999,0.0,0.0,0.048,0.07200000000000001,23.556,426.40000000000003,0.0,217.64392,0.168,2.145
2018-09-01 03:00:00+02:00,62.790000000000006,1015.77,0.0,0.0,4.848,0.07200000000000001,23.568,426.40000000000003,0.0,211.18838,0.156,1.7489999999999999
2018-09-01 04:00:00+02:00,63.25,1003.03,0.0,0.0,7.5360000000000005,0.07200000000000001,23.568,424.76000000000005,0.0,218.56614000000002,0.156,1.408
2018-09-01 05:00:00+02:00,63.02,1031.94,0.0,0.0,4.824,0.07200000000000001,23.616,383.76000000000005,0.0,227.78834,0.156,1.397
2018-09-01 06:00:00+02:00,63.25,1214.22,0.0,0.0,0.36,0.07200000000000001,23.604,411.64000000000004,0.0,230.555,0.156,1.1989999999999998
2018-09-01 07:00:00+02:00,63.480000000000004,1286.25,0.0,0.0,0.0,0.07200000000000001,23.616,562.5200000000001,3.7720000000000002,236.08832,0.156,0.8799999999999999
2018-09-01 08:00:00+02:00,64.63000000000001,1257.34,0.0,0.0,0.0,0.048,23.628,620.74,20.213,237.93276,0.156,0.6599999999999999
2018-09-01 09:00:00+02:00,63.71,1209.81,0.0,0.0,0.0,0.048,23.568,627.3000000000001,43.378,236.08832,0.156,0.473
2018-09-01 10:00:00+02:00,63.480000000000004,1182.37,0.0,0.0,0.504,0.07200000000000001,23.496000000000002,614.1800000000001,64.944,234.24388000000002,0.156,0.39599999999999996
2018-09-01 11:00:00+02:00,63.480000000000004,1170.61,0.0,0.0,0.0,0.07200000000000001,23.424,605.1600000000001,80.565,233.32166,0.156,0.605
2018-09-01 12:00:00+02:00,64.17,1178.45,0.0,0.0,0.0,0.07200000000000001,23.412,603.5200000000001,86.51,237.93276,0.156,0.869
2018-09-01 13:00:00+02:00,63.940000000000005,1175.02,0.0,0.0,0.72,0.07200000000000001,23.46,569.9000000000001,82.41,237.93276,0.156,0.7699999999999999
2018-09-01 14:00:00+02:00,62.790000000000006,1192.66,0.0,0.0,0.84,0.07200000000000001,23.508,570.72,77.69500000000001,234.24388000000002,0.156,0.6599999999999999
2018-09-01 15:00:00+02:00,62.790000000000006,1196.58,0.0,0.0,0.84,0.048,23.508,554.32,71.46300000000001,227.78834,0.168,0.693
2018-09-01 16:00:00+02:00,63.02,1176.98,0.0,0.0,1.992,0.07200000000000001,23.52,518.24,61.377,230.555,0.156,0.748
