,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2015-03-31 23:00:00+01:00,1034.3899999999999,4490.7300000000005,0.0,0.0,6.432,38.934,30.340000000000003,0.0,20.778,18.4635
2015-03-31 23:30:00+01:00,770.77,4282.860000000001,0.0,0.0,6.336,38.934,30.340000000000003,0.0,20.712,19.162
2015-04-01 00:00:00+01:00,750.1899999999999,3902.7900000000004,0.0,0.0,6.336,38.952,30.340000000000003,0.0,20.478,17.654999999999998
2015-04-01 00:30:00+01:00,785.715,3686.3100000000004,0.0,0.0,6.36,38.982,30.340000000000003,0.0,20.484,18.1555
2015-04-01 01:00:00+01:00,831.53,3793.7300000000005,0.0,0.0,6.36,38.976,30.340000000000003,0.0,20.406,17.0555
2015-04-01 01:30:00+01:00,873.425,4043.4200000000005,0.0,0.0,6.24,39.0,29.930000000000003,0.0,20.358,18.04
2015-04-01 02:00:00+01:00,884.2049999999999,4080.7300000000005,0.0,0.0,6.156,38.994,29.930000000000003,0.0,20.388,16.346
2015-04-01 02:30:00+01:00,868.525,4118.04,0.0,0.0,6.0840000000000005,38.97,30.750000000000004,0.0,20.352,17.346999999999998
2015-04-01 03:00:00+01:00,902.335,4143.87,0.0,0.0,6.048,38.97,30.750000000000004,0.0,20.388,17.627499999999998
2015-04-01 03:30:00+01:00,905.275,4068.0200000000004,0.0,0.0,6.0600000000000005,39.396,30.340000000000003,0.0,20.61,18.392
2015-04-01 04:00:00+01:00,883.47,3999.9600000000005,0.0,0.0,6.0600000000000005,39.804,30.340000000000003,0.0,20.712,17.897
2015-04-01 04:30:00+01:00,882.735,3776.1000000000004,0.0,0.0,6.1080000000000005,39.744,30.340000000000003,0.0,20.382,18.5735
2015-04-01 05:00:00+01:00,908.9499999999999,3662.94,0.0,0.0,6.756,40.002,30.340000000000003,0.0,20.736,18.358999999999998
2015-04-01 05:30:00+01:00,1000.335,3877.3700000000003,0.0,0.0,6.828,40.344,30.750000000000004,0.041,20.64,17.6055
2015-04-01 06:00:00+01:00,1209.32,4279.58,0.0,0.0,7.176,40.392,30.340000000000003,0.0615,19.668,17.654999999999998
