,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2015-04-01 00:00:00+02:00,129.192,84.24,805.24,11.484
2015-04-01 01:00:00+02:00,119.808,84.816,791.3000000000001,11.44
2015-04-01 02:00:00+02:00,118.008,86.172,791.3000000000001,11.043999999999999
2015-04-01 03:00:00+02:00,116.976,86.964,791.3000000000001,11.253
2015-04-01 04:00:00+02:00,119.04,87.20400000000001,784.74,11.66
2015-04-01 05:00:00+02:00,146.66400000000002,87.828,777.36,12.353
2015-04-01 06:00:00+02:00,186.528,87.924,775.72,12.748999999999999
2015-04-01 07:00:00+02:00,225.648,87.936,787.2,12.133
2015-04-01 08:00:00+02:00,232.8,87.9,760.1400000000001,12.319999999999999
2015-04-01 09:00:00+02:00,233.424,87.912,772.44,11.825
2015-04-01 10:00:00+02:00,227.952,87.97200000000001,787.2,11.197999999999999
2015-04-01 11:00:00+02:00,220.92000000000002,87.94800000000001,798.6800000000001,11.022
2015-04-01 12:00:00+02:00,208.15200000000002,87.97200000000001,788.84,11.209
2015-04-01 13:00:00+02:00,201.648,87.94800000000001,800.32,12.155
2015-04-01 14:00:00+02:00,190.89600000000002,87.94800000000001,802.7800000000001,12.529
2015-04-01 15:00:00+02:00,194.448,87.936,798.6800000000001,13.607
2015-04-01 16:00:00+02:00,189.624,90.708,806.0600000000001,14.475999999999999
2015-04-01 17:00:00+02:00,190.608,91.116,799.5000000000001,15.136
2015-04-01 18:00:00+02:00,197.472,91.14,783.9200000000001,16.049
2015-04-01 19:00:00+02:00,202.17600000000002,91.14,927.4200000000001,16.555
2015-04-01 20:00:00+02:00,201.888,91.176,781.46,16.852
2015-04-01 21:00:00+02:00,185.136,91.164,775.72,17.523
2015-04-01 22:00:00+02:00,168.336,91.176,783.9200000000001,17.765
2015-04-01 23:00:00+02:00,147.648,91.188,802.7800000000001,17.732
2015-04-02 00:00:00+02:00,132.24,92.16,782.2800000000001,18.084
2015-04-02 01:00:00+02:00,122.568,92.48400000000001,781.46,17.732
2015-04-02 02:00:00+02:00,115.296,92.52,779.0000000000001,17.743
2015-04-02 03:00:00+02:00,116.304,92.52,780.6400000000001,17.006
2015-04-02 04:00:00+02:00,124.896,92.508,780.6400000000001,16.808
2015-04-02 05:00:00+02:00,150.648,92.48400000000001,782.2800000000001,16.819
2015-04-02 06:00:00+02:00,192.192,92.47200000000001,792.12,17.072
2015-04-02 07:00:00+02:00,225.624,92.44800000000001,823.2800000000001,16.698
2015-04-02 08:00:00+02:00,233.568,92.46000000000001,823.2800000000001,15.751999999999999
2015-04-02 09:00:00+02:00,240.336,92.48400000000001,814.2600000000001,15.454999999999998
2015-04-02 10:00:00+02:00,238.392,92.44800000000001,808.5200000000001,14.222999999999999
2015-04-02 11:00:00+02:00,228.888,92.47200000000001,804.4200000000001,13.892999999999999
2015-04-02 12:00:00+02:00,217.392,92.424,788.84,14.002999999999998
2015-04-02 13:00:00+02:00,201.312,92.7,803.6,15.466
2015-04-02 14:00:00+02:00,194.66400000000002,92.928,804.4200000000001,16.884999999999998
2015-04-02 15:00:00+02:00,186.312,92.952,797.86,18.116999999999997
2015-04-02 16:00:00+02:00,182.4,92.952,791.3000000000001,19.019
2015-04-02 17:00:00+02:00,183.288,92.952,800.32,19.436999999999998
2015-04-02 18:00:00+02:00,187.32,92.964,790.48,19.634999999999998
2015-04-02 19:00:00+02:00,196.368,92.964,815.9000000000001,19.514
2015-04-02 20:00:00+02:00,195.336,93.0,811.8000000000001,19.272
2015-04-02 21:00:00+02:00,193.008,93.036,790.48,20.360999999999997
2015-04-02 22:00:00+02:00,185.928,93.036,784.74,20.955
2015-04-02 23:00:00+02:00,164.232,93.072,783.9200000000001,21.262999999999998
2015-04-03 00:00:00+02:00,126.072,93.06,759.32,23.298
2015-04-03 01:00:00+02:00,112.536,93.06,769.98,23.451999999999998
2015-04-03 02:00:00+02:00,108.744,93.084,790.48,23.276
2015-04-03 03:00:00+02:00,107.592,93.096,791.3000000000001,22.99
2015-04-03 04:00:00+02:00,109.08,93.096,790.48,22.418
2015-04-03 05:00:00+02:00,128.352,93.108,776.5400000000001,22.055
2015-04-03 06:00:00+02:00,151.296,93.096,777.36,21.174999999999997
2015-04-03 07:00:00+02:00,172.464,93.084,787.2,20.735
2015-04-03 08:00:00+02:00,192.336,93.06,804.4200000000001,19.855
2015-04-03 09:00:00+02:00,193.94400000000002,93.048,801.96,18.160999999999998
2015-04-03 10:00:00+02:00,192.744,93.024,805.24,17.017
2015-04-03 11:00:00+02:00,190.056,93.024,814.2600000000001,15.938999999999998
2015-04-03 12:00:00+02:00,188.592,93.012,826.5600000000001,15.895
2015-04-03 13:00:00+02:00,182.472,93.012,801.1400000000001,16.125999999999998
2015-04-03 14:00:00+02:00,180.072,93.0,820.0000000000001,16.730999999999998
2015-04-03 15:00:00+02:00,178.512,92.988,799.5000000000001,17.237
2015-04-03 16:00:00+02:00,182.136,92.988,793.7600000000001,17.325
2015-04-03 17:00:00+02:00,191.208,92.964,795.4000000000001,16.61
2015-04-03 18:00:00+02:00,197.376,92.964,797.0400000000001,16.104
2015-04-03 19:00:00+02:00,198.768,92.952,783.1,15.642
2015-04-03 20:00:00+02:00,199.752,92.952,778.1800000000001,15.818
2015-04-03 21:00:00+02:00,188.808,92.952,760.1400000000001,16.049
2015-04-03 22:00:00+02:00,180.168,92.976,762.6,16.896
2015-04-03 23:00:00+02:00,161.68800000000002,93.012,765.8800000000001,17.512
2015-04-04 00:00:00+02:00,132.696,93.012,720.7800000000001,16.83
2015-04-04 01:00:00+02:00,129.38400000000001,93.012,719.96,17.974
2015-04-04 02:00:00+02:00,127.68,93.024,719.96,19.272
2015-04-04 03:00:00+02:00,120.432,92.952,728.98,20.493
2015-04-04 04:00:00+02:00,119.376,92.85600000000001,728.1600000000001,20.503999999999998
2015-04-04 05:00:00+02:00,126.336,92.892,732.2600000000001,20.471
2015-04-04 06:00:00+02:00,148.992,92.868,732.2600000000001,20.305999999999997
2015-04-04 07:00:00+02:00,166.272,92.88,738.82,18.326
2015-04-04 08:00:00+02:00,185.208,92.85600000000001,732.2600000000001,13.100999999999999
2015-04-04 09:00:00+02:00,198.096,92.85600000000001,732.2600000000001,10.383999999999999
2015-04-04 10:00:00+02:00,199.584,92.84400000000001,732.2600000000001,11.176
2015-04-04 11:00:00+02:00,193.776,92.84400000000001,726.5200000000001,12.363999999999999
2015-04-04 12:00:00+02:00,187.536,92.796,715.86,13.001999999999999
2015-04-04 13:00:00+02:00,185.616,92.796,708.48,13.562999999999999
2015-04-04 14:00:00+02:00,182.784,92.784,706.84,13.661999999999999
2015-04-04 15:00:00+02:00,182.784,92.736,706.84,14.255999999999998
2015-04-04 16:00:00+02:00,181.344,92.724,709.3000000000001,13.694999999999999
2015-04-04 17:00:00+02:00,182.496,92.748,715.0400000000001,13.046
2015-04-04 18:00:00+02:00,186.768,92.748,718.32,11.450999999999999
2015-04-04 19:00:00+02:00,192.216,92.796,722.4200000000001,9.724
2015-04-04 20:00:00+02:00,189.43200000000002,92.76,736.36,10.593
2015-04-04 21:00:00+02:00,188.424,92.772,750.3000000000001,11.296999999999999
2015-04-04 22:00:00+02:00,178.104,92.808,756.0400000000001,12.375
2015-04-04 23:00:00+02:00,163.94400000000002,92.83200000000001,763.4200000000001,12.319999999999999
2015-04-05 00:00:00+02:00,143.136,92.83200000000001,774.9000000000001,12.264999999999999
2015-04-05 01:00:00+02:00,126.864,92.916,777.36,13.034999999999998
2015-04-05 02:00:00+02:00,124.104,92.892,782.2800000000001,13.222
2015-04-05 03:00:00+02:00,117.432,92.892,782.2800000000001,13.145
2015-04-05 04:00:00+02:00,116.688,92.916,781.46,12.440999999999999
2015-04-05 05:00:00+02:00,119.976,92.892,784.74,12.782
2015-04-05 06:00:00+02:00,128.736,92.88,776.5400000000001,11.979
2015-04-05 07:00:00+02:00,146.4,92.928,784.74,10.527
2015-04-05 08:00:00+02:00,160.56,92.916,784.74,8.536
2015-04-05 09:00:00+02:00,169.728,92.928,783.1,6.116
2015-04-05 10:00:00+02:00,172.08,92.988,770.8000000000001,6.677
2015-04-05 11:00:00+02:00,172.32,92.964,766.7,8.195
2015-04-05 12:00:00+02:00,169.056,92.976,756.0400000000001,7.930999999999999
2015-04-05 13:00:00+02:00,167.112,93.012,752.7600000000001,8.448
2015-04-05 14:00:00+02:00,163.56,92.976,751.12,8.987
2015-04-05 15:00:00+02:00,163.584,92.928,751.12,9.427
2015-04-05 16:00:00+02:00,162.168,92.94,751.94,9.086
2015-04-05 17:00:00+02:00,168.12,92.976,746.2,8.404
2015-04-05 18:00:00+02:00,178.872,92.928,749.48,8.084999999999999
2015-04-05 19:00:00+02:00,183.936,92.916,750.3000000000001,8.327
2015-04-05 20:00:00+02:00,194.592,92.892,757.6800000000001,10.78
2015-04-05 21:00:00+02:00,195.6,92.904,765.8800000000001,13.552
2015-04-05 22:00:00+02:00,183.288,92.916,768.34,15.774
2015-04-05 23:00:00+02:00,167.4,92.928,761.7800000000001,17.622
2015-04-06 00:00:00+02:00,135.192,92.928,780.6400000000001,19.019
2015-04-06 01:00:00+02:00,115.608,92.964,791.3000000000001,18.953
2015-04-06 02:00:00+02:00,105.144,92.976,792.94,18.875999999999998
2015-04-06 03:00:00+02:00,100.968,92.952,793.7600000000001,18.512999999999998
2015-04-06 04:00:00+02:00,102.432,92.94,792.12,19.261
2015-04-06 05:00:00+02:00,112.776,92.916,796.22,19.326999999999998
2015-04-06 06:00:00+02:00,127.272,92.904,806.8800000000001,19.238999999999997
2015-04-06 07:00:00+02:00,150.192,92.892,798.6800000000001,18.843
2015-04-06 08:00:00+02:00,175.248,92.88,798.6800000000001,17.204
2015-04-06 09:00:00+02:00,177.864,92.88,785.5600000000001,15.520999999999999
2015-04-06 10:00:00+02:00,180.096,92.892,777.36,14.783999999999999
2015-04-06 11:00:00+02:00,182.88,92.868,783.9200000000001,14.123999999999999
2015-04-06 12:00:00+02:00,184.89600000000002,92.85600000000001,769.1600000000001,14.783999999999999
2015-04-06 13:00:00+02:00,178.94400000000002,92.84400000000001,792.94,14.959999999999999
2015-04-06 14:00:00+02:00,173.4,92.892,784.74,16.5
2015-04-06 15:00:00+02:00,171.048,92.916,773.2600000000001,17.974
2015-04-06 16:00:00+02:00,169.752,92.904,777.36,19.316
2015-04-06 17:00:00+02:00,174.528,92.88,780.6400000000001,19.833
2015-04-06 18:00:00+02:00,187.704,92.84400000000001,775.72,19.668
2015-04-06 19:00:00+02:00,197.256,92.868,778.1800000000001,23.188
2015-04-06 20:00:00+02:00,195.096,92.88,770.8000000000001,26.345
