,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2019-05-01 00:00:00+02:00,322,2185,17,144,468,5351,998,43650,0,185,2023
1,2019-05-01 01:00:00+02:00,323,723,18,142,,5143,745,43550,0,185,1857
2,2019-05-01 02:00:00+02:00,322,695,17,140,,4921,832,43627,0,186,1665
3,2019-05-01 03:00:00+02:00,322,718,17,137,,4776,950,43536,0,186,1506
4,2019-05-01 04:00:00+02:00,320,698,17,136,,4675,932,43470,0,185,1353
5,2019-05-01 05:00:00+02:00,322,704,17,136,,4740,729,43308,0,186,1276
6,2019-05-01 06:00:00+02:00,323,707,17,136,,4958,680,43982,227,185,1133
7,2019-05-01 07:00:00+02:00,323,713,17,138,,5093,771,43873,467,185,1003
8,2019-05-01 08:00:00+02:00,322,716,20,138,,5087,729,43268,1476,185,794
9,2019-05-01 09:00:00+02:00,321,717,13,141,,5140,838,43477,2992,184,665
10,2019-05-01 10:00:00+02:00,322,714,17,141,,4936,556,41906,4371,181,641
11,2019-05-01 11:00:00+02:00,323,710,18,141,,4797,605,40875,5394,182,618
12,2019-05-01 12:00:00+02:00,322,701,18,141,,4568,549,41030,5844,182,599
13,2019-05-01 13:00:00+02:00,322,706,18,141,,4137,484,39204,5917,182,587
14,2019-05-01 14:00:00+02:00,322,704,18,141,,3814,339,37914,5713,181,613
15,2019-05-01 15:00:00+02:00,321,705,18,140,,3712,309,37428,5228,182,654
16,2019-05-01 16:00:00+02:00,321,712,12,138,,3758,314,37264,4371,180,741
17,2019-05-01 17:00:00+02:00,323,715,10,138,,3996,575,38549,3352,185,819
18,2019-05-01 18:00:00+02:00,321,819,10,138,,4485,1241,42303,2017,183,848
19,2019-05-01 19:00:00+02:00,321,836,18,138,,4857,1279,44077,860,184,969
20,2019-05-01 20:00:00+02:00,322,853,18,142,,4841,986,44504,314,185,1232
21,2019-05-01 21:00:00+02:00,322,856,17,141,,4805,744,44779,209,187,1610
22,2019-05-01 22:00:00+02:00,322,835,16,141,,5074,1016,44201,0,187,1925
23,2019-05-01 23:00:00+02:00,322,826,17,141,,5089,981,43936,0,187,2064
24,2019-05-02 00:00:00+02:00,322,774,17,144,,4656,665,43641,0,188,2100
25,2019-05-02 01:00:00+02:00,322,727,17,144,,4372,585,42406,0,189,1948
26,2019-05-02 02:00:00+02:00,322,726,16,142,,4024,657,41653,0,189,1841
27,2019-05-02 03:00:00+02:00,322,722,16,141,,3854,673,41305,0,188,1822
28,2019-05-02 04:00:00+02:00,322,890,16,141,,3829,831,41369,0,187,1751
29,2019-05-02 05:00:00+02:00,321,1350,16,141,,3999,827,42680,0,186,1760
30,2019-05-02 06:00:00+02:00,321,2228,16,142,,4452,1089,43986,225,186,1753
31,2019-05-02 07:00:00+02:00,321,2992,17,143,1003,5114,1735,44082,407,186,1725
32,2019-05-02 08:00:00+02:00,321,3149,17,143,1513,5540,1923,43956,1055,185,1569
33,2019-05-02 09:00:00+02:00,322,3129,17,143,1413,5722,2083,44036,2009,185,1507
34,2019-05-02 10:00:00+02:00,321,3122,17,144,1008,5604,1736,43895,2777,183,1592
35,2019-05-02 11:00:00+02:00,321,3097,17,143,626,5680,1385,43730,3307,184,1687
36,2019-05-02 12:00:00+02:00,321,3091,17,143,679,5353,972,43671,3715,182,1883
37,2019-05-02 13:00:00+02:00,321,2933,17,144,177,4967,817,43518,3763,183,2174
38,2019-05-02 14:00:00+02:00,321,2957,17,144,,4673,905,43476,3662,183,2495
39,2019-05-02 15:00:00+02:00,307,2732,17,144,,4483,1000,43344,3456,183,2938
40,2019-05-02 16:00:00+02:00,304,2850,17,144,,4533,976,43220,3316,183,3354
41,2019-05-02 17:00:00+02:00,303,3083,17,144,334,4910,1377,43496,2606,182,3822
42,2019-05-02 18:00:00+02:00,315,3105,17,144,1193,5431,1721,43828,1784,182,3647
43,2019-05-02 19:00:00+02:00,318,3158,17,143,2577,5916,2196,44000,877,181,3142
44,2019-05-02 20:00:00+02:00,321,3139,17,143,2365,6118,2441,44364,329,183,2548
45,2019-05-02 21:00:00+02:00,320,3180,17,143,2019,6214,2145,44751,211,183,2265
46,2019-05-02 22:00:00+02:00,321,3083,17,143,1550,5988,2073,44984,0,185,2165
47,2019-05-02 23:00:00+02:00,321,2780,17,144,922,5706,1742,44732,0,186,1950
48,2019-05-03 00:00:00+02:00,322,2604,17,135,,5155,1049,44556,0,187,1632
49,2019-05-03 01:00:00+02:00,322,2551,17,135,,4718,598,44664,0,188,1426
50,2019-05-03 02:00:00+02:00,322,2490,17,134,,4374,631,44603,0,191,1369
51,2019-05-03 03:00:00+02:00,321,2393,16,135,,4169,565,44639,0,194,1406
52,2019-05-03 04:00:00+02:00,321,2408,16,135,,4130,495,44688,0,194,1283
53,2019-05-03 05:00:00+02:00,321,2713,16,134,,4404,664,44889,0,190,1147
54,2019-05-03 06:00:00+02:00,322,3409,16,135,640,4994,1508,44921,225,190,1091
55,2019-05-03 07:00:00+02:00,322,3707,16,134,2117,5671,2020,45158,401,187,1111
56,2019-05-03 08:00:00+02:00,322,3713,17,134,2337,6034,2342,45277,972,188,1025
57,2019-05-03 09:00:00+02:00,321,3935,17,135,2155,6297,2473,45399,1932,186,985
58,2019-05-03 10:00:00+02:00,320,3975,17,135,1554,6118,2103,45339,3019,188,903
59,2019-05-03 11:00:00+02:00,320,4044,17,134,1568,5884,1766,45290,3640,188,833
60,2019-05-03 12:00:00+02:00,321,4026,17,134,1262,5424,1524,45217,3911,189,865
61,2019-05-03 13:00:00+02:00,321,4047,17,134,913,5146,1479,44992,3771,188,953
62,2019-05-03 14:00:00+02:00,320,4139,17,134,,5040,1231,44941,3574,184,1028
63,2019-05-03 15:00:00+02:00,322,4004,17,135,,4804,1242,44389,3417,188,1165
64,2019-05-03 16:00:00+02:00,322,3797,14,135,,4821,1158,44197,3185,188,1438
65,2019-05-03 17:00:00+02:00,321,4066,12,135,,4925,1367,44442,2521,189,1638
66,2019-05-03 18:00:00+02:00,322,4107,15,135,193,5281,1722,44765,1654,189,1814
67,2019-05-03 19:00:00+02:00,322,4083,17,135,736,5727,1971,44970,901,189,1882
68,2019-05-03 20:00:00+02:00,321,4036,17,135,861,5915,2079,45048,337,188,1927
69,2019-05-03 21:00:00+02:00,321,4087,17,134,1448,6037,1871,45097,215,192,2081
70,2019-05-03 22:00:00+02:00,322,4010,17,133,862,6088,1905,44955,0,193,2263
71,2019-05-03 23:00:00+02:00,322,3981,17,133,464,5942,1495,44601,0,194,2283
72,2019-05-04 00:00:00+02:00,321,2641,17,134,393,5283,1177,44023,0,193,2229
73,2019-05-04 01:00:00+02:00,321,1140,17,133,,4965,747,43655,0,194,2447
74,2019-05-04 02:00:00+02:00,321,957,17,134,,4560,834,43943,0,192,2710
75,2019-05-04 03:00:00+02:00,321,943,17,134,,4352,708,43674,0,192,3064
76,2019-05-04 04:00:00+02:00,321,954,16,134,,4196,532,43779,0,194,3692
77,2019-05-04 05:00:00+02:00,321,931,17,134,,4178,409,43276,0,193,4402
78,2019-05-04 06:00:00+02:00,321,975,17,134,,4382,415,43126,228,192,4293
79,2019-05-04 07:00:00+02:00,321,978,17,134,,4672,499,43223,441,191,4002
80,2019-05-04 08:00:00+02:00,321,983,17,134,,4982,748,43610,1209,191,3937
81,2019-05-04 09:00:00+02:00,320,1069,17,134,119,5098,825,44117,2177,191,3935
82,2019-05-04 10:00:00+02:00,321,1183,17,134,778,5115,1101,44258,2957,190,4728
83,2019-05-04 11:00:00+02:00,321,1173,17,134,448,5256,984,44131,3502,190,5286
84,2019-05-04 12:00:00+02:00,321,974,7,134,774,5149,1136,43964,3861,190,5655
85,2019-05-04 13:00:00+02:00,321,957,7,134,,4640,722,43742,3928,189,6096
86,2019-05-04 14:00:00+02:00,321,920,7,134,,4318,534,43126,3671,189,6640
87,2019-05-04 15:00:00+02:00,320,915,7,134,,4052,781,42494,3429,187,7209
88,2019-05-04 16:00:00+02:00,319,917,7,134,,4073,539,42092,3083,189,7826
89,2019-05-04 17:00:00+02:00,320,955,5,134,,3985,453,42805,2584,189,7494
90,2019-05-04 18:00:00+02:00,320,951,4,135,,4351,496,42767,1716,191,7529
91,2019-05-04 19:00:00+02:00,320,1147,4,135,110,4639,921,43058,842,191,7645
92,2019-05-04 20:00:00+02:00,321,1174,4,135,469,4891,1033,43944,352,192,7026
93,2019-05-04 21:00:00+02:00,321,1188,4,134,1068,5056,1406,44145,217,193,6239
94,2019-05-04 22:00:00+02:00,320,1163,3,133,1131,5364,1509,44246,0,194,5997
95,2019-05-04 23:00:00+02:00,321,1173,3,133,1340,5494,1442,44352,0,194,5684
96,2019-05-05 00:00:00+02:00,321,847,3,142,772,5076,1084,44011,0,195,5533
97,2019-05-05 01:00:00+02:00,321,700,3,142,,4689,611,43679,0,195,5473
98,2019-05-05 02:00:00+02:00,321,680,3,141,,4431,456,43559,0,196,5314
99,2019-05-05 03:00:00+02:00,320,665,3,142,,4200,430,42618,0,196,5151
100,2019-05-05 04:00:00+02:00,320,663,3,142,,4113,473,42629,0,196,5264
101,2019-05-05 05:00:00+02:00,321,665,3,141,,4059,558,42441,0,195,5010
102,2019-05-05 06:00:00+02:00,321,654,3,141,,4090,759,43233,224,193,4643
103,2019-05-05 07:00:00+02:00,321,664,4,141,,4117,924,43649,496,191,4326
104,2019-05-05 08:00:00+02:00,320,667,4,141,,4402,813,43514,1533,192,3582
105,2019-05-05 09:00:00+02:00,321,667,4,141,,4448,989,43505,3046,190,3495
106,2019-05-05 10:00:00+02:00,319,668,4,142,,4466,838,43528,4386,189,3939
107,2019-05-05 11:00:00+02:00,318,668,3,142,,4385,763,43582,5134,187,4416
108,2019-05-05 12:00:00+02:00,316,667,3,142,,4197,1096,43627,5357,186,4529
109,2019-05-05 13:00:00+02:00,316,664,3,143,,3882,674,43067,5202,186,4654
110,2019-05-05 14:00:00+02:00,315,667,3,142,,3822,678,41064,5129,186,4651
