,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2019-06-01 00:00:00+02:00,316,1845,8,149,234,6090,1214,38969,0,185,882
1,2019-06-01 01:00:00+02:00,313,882,8,147,,5767,1044,38101,0,187,1016
2,2019-06-01 02:00:00+02:00,313,681,8,147,,5569,1021,38003,0,187,1160
3,2019-06-01 03:00:00+02:00,315,651,8,147,,5429,736,37158,0,187,1269
4,2019-06-01 04:00:00+02:00,316,653,8,149,,5341,522,36913,0,188,1313
5,2019-06-01 05:00:00+02:00,316,652,8,149,,5311,640,36864,122,186,1302
6,2019-06-01 06:00:00+02:00,314,656,8,149,,5293,634,36956,216,179,1250
7,2019-06-01 07:00:00+02:00,314,655,9,149,,5314,846,37046,683,178,1153
8,2019-06-01 08:00:00+02:00,313,655,9,147,,5456,994,37298,1955,177,943
9,2019-06-01 09:00:00+02:00,312,653,9,147,,5406,1115,37031,3545,178,737
10,2019-06-01 10:00:00+02:00,311,653,9,147,,5370,1107,36989,4863,177,714
11,2019-06-01 11:00:00+02:00,311,650,9,147,,5287,902,36214,5781,176,775
12,2019-06-01 12:00:00+02:00,311,647,9,147,,5052,590,35980,6302,176,841
13,2019-06-01 13:00:00+02:00,310,611,9,147,,4892,507,35869,6468,176,845
14,2019-06-01 14:00:00+02:00,310,611,8,147,,4836,542,35847,6423,176,842
15,2019-06-01 15:00:00+02:00,305,625,8,147,,4910,661,36102,6072,178,818
16,2019-06-01 16:00:00+02:00,311,742,8,147,,5066,825,36486,5407,179,783
17,2019-06-01 17:00:00+02:00,311,1030,8,146,181,5326,1263,37803,4368,180,746
18,2019-06-01 18:00:00+02:00,311,1305,8,146,1618,5851,1514,38361,2968,181,724
19,2019-06-01 19:00:00+02:00,311,1426,8,147,2435,6131,1665,38621,1452,183,706
20,2019-06-01 20:00:00+02:00,308,1427,8,147,2440,6228,1778,38625,470,184,719
21,2019-06-01 21:00:00+02:00,302,1416,8,147,1998,6220,1919,38548,177,177,877
22,2019-06-01 22:00:00+02:00,302,1429,8,147,2283,6262,2103,38701,0,179,1163
23,2019-06-01 23:00:00+02:00,302,1430,8,147,2654,6260,1957,38817,0,178,1462
24,2019-06-02 00:00:00+02:00,302,846,8,145,1400,6100,1625,38277,0,178,1719
25,2019-06-02 01:00:00+02:00,302,666,8,145,308,5796,1303,37261,0,171,2013
26,2019-06-02 02:00:00+02:00,302,621,8,145,,5651,1089,36202,0,167,2213
27,2019-06-02 03:00:00+02:00,302,620,8,147,,5279,1337,33890,0,168,2400
28,2019-06-02 04:00:00+02:00,302,619,8,147,,4858,1133,33534,0,168,2665
29,2019-06-02 05:00:00+02:00,302,616,8,147,,4555,741,32538,124,168,2860
30,2019-06-02 06:00:00+02:00,302,611,8,147,,4493,610,32001,217,169,2989
31,2019-06-02 07:00:00+02:00,302,610,9,147,,4726,509,32066,672,170,2960
32,2019-06-02 08:00:00+02:00,302,611,9,147,,4997,794,32973,1892,168,2186
33,2019-06-02 09:00:00+02:00,302,609,9,147,,5102,982,33372,3440,167,1478
34,2019-06-02 10:00:00+02:00,301,609,9,147,,5195,998,32595,4725,169,1377
35,2019-06-02 11:00:00+02:00,300,603,8,147,,5229,935,31401,5644,168,1630
36,2019-06-02 12:00:00+02:00,299,606,8,147,,5081,862,30786,6149,168,2269
37,2019-06-02 13:00:00+02:00,292,605,8,147,,4648,335,28517,6315,169,3118
38,2019-06-02 14:00:00+02:00,296,598,8,147,,4536,302,27453,6233,168,3530
39,2019-06-02 15:00:00+02:00,295,599,8,147,,4501,374,27454,5884,169,3621
40,2019-06-02 16:00:00+02:00,294,602,8,147,,4641,780,29253,5112,170,3541
41,2019-06-02 17:00:00+02:00,294,630,8,147,,5107,1167,33360,4004,171,3178
