,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2018-12-01 00:00:00+01:00,261.33750000000003,3032.565,807.275,1232.46,88.50975,0.22799999999999998,0.138,6.0,0.9480000000000001,27.726,88.15,,0.0,121.73304,13.986,30.480999999999998
2018-12-01 00:15:00+01:00,260.9925,2992.59,782.04,1223.2350000000001,88.693,0.22799999999999998,0.0,5.988,0.972,27.639,88.15,,0.0,121.27193000000001,13.878,30.753249999999998
2018-12-01 00:30:00+01:00,261.05,2983.1600000000003,766.36,1225.0800000000002,88.693,0.22799999999999998,0.0,5.994,0.396,27.525000000000002,88.15,,0.0,120.34971,13.266,30.665249999999997
2018-12-01 00:45:00+01:00,262.08500000000004,2979.4700000000003,747.005,1219.3400000000001,88.693,0.22799999999999998,0.0,6.0,0.66,27.513,88.15,,0.0,120.81082,13.359,30.788999999999998
2018-12-01 01:00:00+01:00,261.9125,2987.465,700.21,1172.6000000000001,88.693,0.22799999999999998,0.0,5.988,0.522,27.789,88.15,,0.0,122.19415000000001,13.941,30.566249999999997
2018-12-01 01:15:00+01:00,261.1075,2971.4750000000004,639.3275,1160.505,88.693,0.2185,0.0,5.94,0.534,27.702,88.15,,0.0,120.34971,13.971,30.778
2018-12-01 01:30:00+01:00,261.97,2983.1600000000003,610.4175,1160.3000000000002,88.693,0.2185,0.0,5.958,0.774,27.753,88.15,,0.0,120.81082,14.286,31.16575
2018-12-01 01:45:00+01:00,262.08500000000004,2976.3950000000004,609.6825,1150.0500000000002,88.693,0.2185,0.0,5.976,0.33,27.684,88.15,,0.0,121.27193000000001,14.259,31.352749999999997
2018-12-01 02:00:00+01:00,262.08500000000004,2995.6650000000004,627.3225,1093.0600000000002,88.693,0.2185,0.0,5.982,0.432,27.810000000000002,88.15,,0.0,121.50248500000001,14.145,31.388499999999997
2018-12-01 02:15:00+01:00,262.2575,2961.84,629.895,1093.0600000000002,88.693,0.2185,0.0,6.0,0.28200000000000003,27.729,88.15,,0.0,121.73304,14.076,31.286749999999998
2018-12-01 02:30:00+01:00,262.83250000000004,2959.585,631.2425,1094.085,88.50975,0.2185,0.0,6.0120000000000005,0.312,27.732,88.15,,0.0,121.96359500000001,14.058,31.11075
2018-12-01 02:45:00+01:00,262.83250000000004,2955.28,625.975,1092.24,88.3265,0.2185,0.0,6.018,0.28200000000000003,27.735,88.15,,0.0,122.65526,14.124,31.132749999999998
2018-12-01 03:00:00+01:00,262.83250000000004,2959.585,620.4625,1074.6100000000001,88.50975,0.2185,0.0,6.0120000000000005,0.47400000000000003,27.798000000000002,88.15,,0.0,121.041375,14.265,31.633249999999997
2018-12-01 03:15:00+01:00,262.43,2944.6200000000003,615.3175,1075.2250000000001,89.0595,0.22799999999999998,0.0,6.0120000000000005,0.28800000000000003,27.732,88.15,,0.0,122.19415000000001,14.244,31.985249999999997
2018-12-01 03:30:00+01:00,263.0625,2948.105,618.87,1077.48,88.693,0.2185,0.0,6.024,0.276,27.735,88.15,,0.0,119.19693500000001,14.151,32.274
2018-12-01 03:45:00+01:00,262.1425,2944.4150000000004,619.2375,1086.295,88.87625,0.2185,0.0,6.018,0.246,27.708000000000002,88.15,,0.0,118.96638,14.34,32.647999999999996
2018-12-01 04:00:00+01:00,262.43,2951.385,633.08,1135.7,88.693,0.2185,0.0,6.0360000000000005,0.258,27.72,87.94500000000001,,0.0,118.735825,14.379,32.4445
