,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2016-06-01 00:00:00+02:00,135.984,49.476,250.92000000000002,15.257
2016-06-01 01:00:00+02:00,129.192,49.524,255.84000000000003,14.751
2016-06-01 02:00:00+02:00,126.144,47.724000000000004,266.5,15.103
2016-06-01 03:00:00+02:00,124.968,44.592,271.42,15.18
2016-06-01 04:00:00+02:00,124.656,43.764,269.78000000000003,14.222999999999999
2016-06-01 05:00:00+02:00,132.984,42.972,268.96000000000004,12.177
2016-06-01 06:00:00+02:00,184.512,42.972,271.42,10.417
2016-06-01 07:00:00+02:00,232.22400000000002,42.984,273.06,7.864999999999999
2016-06-01 08:00:00+02:00,247.656,42.972,273.88,6.116
2016-06-01 09:00:00+02:00,250.20000000000002,42.948,268.14000000000004,5.819
2016-06-01 10:00:00+02:00,246.048,42.984,273.88,6.401999999999999
2016-06-01 11:00:00+02:00,242.376,42.9,274.70000000000005,8.129
2016-06-01 12:00:00+02:00,238.344,42.9,268.96000000000004,9.261999999999999
2016-06-01 13:00:00+02:00,234.43200000000002,42.876,268.96000000000004,9.449
2016-06-01 14:00:00+02:00,228.36,42.84,266.5,9.35
2016-06-01 15:00:00+02:00,219.744,42.852000000000004,263.22,9.042
2016-06-01 16:00:00+02:00,217.008,42.792,261.58000000000004,9.174
2016-06-01 17:00:00+02:00,224.496,42.72,260.76000000000005,8.799999999999999
2016-06-01 18:00:00+02:00,227.568,42.672000000000004,258.3,8.866
2016-06-01 19:00:00+02:00,225.43200000000002,42.708,259.12,9.163
2016-06-01 20:00:00+02:00,220.824,42.696,259.12,9.394
2016-06-01 21:00:00+02:00,206.952,42.684,259.94,10.328999999999999
2016-06-01 22:00:00+02:00,200.088,42.708,260.76000000000005,11.725999999999999
2016-06-01 23:00:00+02:00,175.96800000000002,42.708,265.68,12.991
2016-06-02 00:00:00+02:00,136.272,42.744,279.62,13.001999999999999
2016-06-02 01:00:00+02:00,126.048,42.78,280.44,13.299
2016-06-02 02:00:00+02:00,124.536,42.792,281.26000000000005,12.837
2016-06-02 03:00:00+02:00,124.08,42.768,281.26000000000005,13.629
2016-06-02 04:00:00+02:00,123.744,42.792,281.26000000000005,14.409999999999998
2016-06-02 05:00:00+02:00,131.856,42.828,276.34000000000003,14.222999999999999
2016-06-02 06:00:00+02:00,183.864,42.84,275.52000000000004,11.671
2016-06-02 07:00:00+02:00,242.544,42.816,273.88,7.733
2016-06-02 08:00:00+02:00,247.848,42.804,265.68,5.555
2016-06-02 09:00:00+02:00,249.912,42.804,277.16,5.412
2016-06-02 10:00:00+02:00,252.624,42.756,274.70000000000005,6.742999999999999
2016-06-02 11:00:00+02:00,245.808,42.744,275.52000000000004,8.844
2016-06-02 12:00:00+02:00,227.232,42.744,268.14000000000004,10.45
2016-06-02 13:00:00+02:00,216.744,42.684,264.04,10.703
2016-06-02 14:00:00+02:00,213.144,42.696,260.76000000000005,11.219999999999999
2016-06-02 15:00:00+02:00,212.304,42.708,253.38000000000002,12.924999999999999
2016-06-02 16:00:00+02:00,214.12800000000001,42.636,250.92000000000002,13.376
2016-06-02 17:00:00+02:00,219.048,42.648,252.56000000000003,13.639999999999999
2016-06-02 18:00:00+02:00,235.056,42.636,255.02,10.923
2016-06-02 19:00:00+02:00,237.84,42.648,254.20000000000002,10.142
2016-06-02 20:00:00+02:00,231.168,42.696,253.38000000000002,9.812
2016-06-02 21:00:00+02:00,213.84,42.672000000000004,250.10000000000002,10.790999999999999
2016-06-02 22:00:00+02:00,190.368,42.72,256.66,13.783
2016-06-02 23:00:00+02:00,165.552,42.696,255.02,17.038999999999998
2016-06-03 00:00:00+02:00,128.448,42.684,243.54000000000002,16.918
2016-06-03 01:00:00+02:00,114.408,42.732,242.72000000000003,17.127
2016-06-03 02:00:00+02:00,114.98400000000001,42.768,242.72000000000003,17.996
2016-06-03 03:00:00+02:00,115.848,42.756,243.54000000000002,18.930999999999997
2016-06-03 04:00:00+02:00,115.872,42.78,243.54000000000002,20.284
2016-06-03 05:00:00+02:00,123.936,42.792,242.72000000000003,19.624
2016-06-03 06:00:00+02:00,175.056,42.768,243.54000000000002,18.458
2016-06-03 07:00:00+02:00,234.504,42.744,244.36,15.883999999999999
2016-06-03 08:00:00+02:00,250.22400000000002,42.744,240.26000000000002,14.641
2016-06-03 09:00:00+02:00,252.288,42.732,243.54000000000002,15.652999999999999
2016-06-03 10:00:00+02:00,249.72,42.732,246.00000000000003,17.523
2016-06-03 11:00:00+02:00,243.672,42.684,246.00000000000003,18.061999999999998
2016-06-03 12:00:00+02:00,230.568,42.588,246.82000000000002,18.194
2016-06-03 13:00:00+02:00,208.32,42.576,246.00000000000003,18.227
2016-06-03 14:00:00+02:00,197.16,42.552,244.36,18.986
2016-06-03 15:00:00+02:00,199.12800000000001,42.504,244.36,19.645999999999997
2016-06-03 16:00:00+02:00,199.32,42.504,245.18,20.592
2016-06-03 17:00:00+02:00,205.296,42.492000000000004,242.72000000000003,21.427999999999997
2016-06-03 18:00:00+02:00,217.296,42.480000000000004,241.08,21.912
2016-06-03 19:00:00+02:00,216.936,42.468,239.44000000000003,22.154
2016-06-03 20:00:00+02:00,216.48000000000002,42.468,238.62,21.581999999999997
2016-06-03 21:00:00+02:00,198.816,42.492000000000004,236.16000000000003,20.691
2016-06-03 22:00:00+02:00,191.856,42.504,247.64000000000001,20.999
2016-06-03 23:00:00+02:00,163.968,42.492000000000004,248.46,21.615
2016-06-04 00:00:00+02:00,119.904,42.504,273.88,22.384999999999998
2016-06-04 01:00:00+02:00,110.688,42.552,273.06,23.154999999999998
2016-06-04 02:00:00+02:00,106.512,42.612,271.42,23.54
2016-06-04 03:00:00+02:00,106.056,42.648,274.70000000000005,23.936
2016-06-04 04:00:00+02:00,105.264,42.660000000000004,273.06,22.869
2016-06-04 05:00:00+02:00,106.608,42.660000000000004,272.24,19.788999999999998
2016-06-04 06:00:00+02:00,107.376,42.648,271.42,18.491
2016-06-04 07:00:00+02:00,133.992,42.672000000000004,268.14000000000004,16.61
2016-06-04 08:00:00+02:00,179.112,42.756,267.32,13.441999999999998
