,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2015-05-01 00:00:00+02:00,44.39,416.5,482.98,168.59,9.72,160.872,40.08,509.952,0.0,157.69961999999998,14.168
1,2015-05-01 01:00:00+02:00,44.39,408.66,265.68,170.05599999999995,,155.832,22.488000000000003,508.2,0.0,158.62184000000005,15.488
2,2015-05-01 02:00:00+02:00,44.39,409.15,265.68,170.05599999999995,,151.82399999999998,21.768,504.228,0.0,155.85518000000005,17.061
3,2015-05-01 03:00:00+02:00,44.39,409.15,265.68,165.658,,147.72,20.76,492.216,0.0,155.85518000000005,19.415
4,2015-05-01 04:00:00+02:00,44.39,409.15,264.86,166.391,,147.48,19.416,480.792,0.0,157.69961999999998,22.935
5,2015-05-01 05:00:00+02:00,44.39,407.19,265.68,165.658,,148.10399999999998,19.392,472.416,0.0,165.07738,26.554000000000002
6,2015-05-01 06:00:00+02:00,44.39,407.68,265.68,165.658,,150.144,18.96,476.484,1.107,169.68848,29.073
7,2015-05-01 07:00:00+02:00,44.39,408.66,267.32,166.391,,155.088,19.272,479.86800000000005,5.412000000000001,166.92182,29.964000000000002
8,2015-05-01 08:00:00+02:00,44.39,408.17,268.96000000000004,166.391,,156.84,21.671999999999997,484.32,15.129,165.99960000000004,29.667
9,2015-05-01 09:00:00+02:00,44.39,408.17,267.32,166.391,,157.8,22.08,493.596,25.543000000000006,166.92182,28.798000000000002
10,2015-05-01 10:00:00+02:00,44.39,408.17,265.68,165.658,,163.128,28.608,502.284,36.162,164.15516000000002,27.599
11,2015-05-01 11:00:00+02:00,44.39,408.17,266.5,165.658,5.16,167.88,38.088,501.024,46.043,163.23293999999999,26.598000000000003
12,2015-05-01 12:00:00+02:00,44.39,408.17,268.14000000000004,165.658,20.4,172.77599999999998,50.808,503.16,52.152,163.23293999999999,25.74
13,2015-05-01 13:00:00+02:00,44.39,407.19,273.06,165.658,,170.37599999999998,33.024,506.712,53.423,162.31072,26.763
14,2015-05-01 14:00:00+02:00,44.39,404.25,272.24,166.391,,165.55200000000002,21.768,506.292,55.678,161.3885,27.676
15,2015-05-01 15:00:00+02:00,44.39,402.78,273.06,166.391,,162.816,20.375999999999998,503.292,53.956,162.31072,24.992
16,2015-05-01 16:00:00+02:00,44.39,414.05,273.06,166.391,,160.632,22.128,506.82,47.847,161.3885,22.715
17,2015-05-01 17:00:00+02:00,44.39,407.19,272.24,167.12400000000002,,161.76,23.784000000000002,507.648,39.975,163.23293999999999,22.406999999999996
18,2015-05-01 18:00:00+02:00,44.39,402.29,272.24,167.12400000000002,,166.15200000000004,29.184,509.58,26.896,165.07738,23.738000000000003
19,2015-05-01 19:00:00+02:00,44.39,409.15,273.06,167.12400000000002,20.448,168.74400000000003,45.456,506.62800000000004,12.915,167.84403999999998,23.452
20,2015-05-01 20:00:00+02:00,44.39,408.66,272.24,169.32299999999998,18.12,171.312,46.104,507.096,3.895,168.76626000000005,22.351999999999997
21,2015-05-01 21:00:00+02:00,44.39,408.66,273.06,170.05599999999995,12.504000000000001,170.304,50.976000000000006,511.476,1.23,169.68848,21.274
22,2015-05-01 22:00:00+02:00,44.39,406.21,274.70000000000005,168.59,18.384,172.08,51.72,513.12,0.0,170.6107,19.514
23,2015-05-01 23:00:00+02:00,44.39,409.15,273.06,169.32299999999998,17.352,172.128,46.68,511.18800000000005,0.0,171.53292000000005,18.381
24,2015-05-02 00:00:00+02:00,44.39,408.66,272.24,169.32299999999998,12.672,168.48,35.784,502.536,0.0,170.6107,17.215
25,2015-05-02 01:00:00+02:00,44.39,407.19,272.24,168.59,9.767999999999999,161.832,34.68,493.272,0.0,168.76626000000005,15.279000000000002
26,2015-05-02 02:00:00+02:00,44.39,408.66,273.88,168.59,,158.328,28.535999999999998,492.45599999999996,0.0,172.45514,13.398
27,2015-05-02 03:00:00+02:00,44.39,408.66,273.06,167.12400000000002,,155.66400000000004,24.504,489.996,0.0,172.45514,11.957
28,2015-05-02 04:00:00+02:00,44.39,409.64,272.24,166.391,,154.00799999999998,24.24,487.12800000000004,0.0,171.53292000000005,9.911
29,2015-05-02 05:00:00+02:00,44.39,409.64,323.9000000000001,165.658,,154.776,26.112,485.1,0.0,171.53292000000005,8.799999999999997
