,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2017-07-01 00:00:00+02:00,64.4,0.0,0.0,0.0,0.0,6.384,79.464,20.376,18.040000000000003,,0.0,92.22200000000001,4.29
2017-07-01 00:15:00+02:00,64.4,0.0,0.0,0.0,0.0,6.24,78.912,17.928,18.040000000000003,,0.0,92.22200000000001,3.795
2017-07-01 00:30:00+02:00,64.4,0.0,0.0,0.0,0.0,9.504,78.912,14.496,18.040000000000003,,0.0,92.22200000000001,3.3219999999999996
2017-07-01 00:45:00+02:00,64.4,0.0,0.0,0.0,0.0,9.336,78.336,12.528,18.040000000000003,,0.0,92.22200000000001,2.3649999999999998
2017-07-01 01:00:00+02:00,64.4,0.0,0.0,0.0,0.0,0.648,78.72,12.24,18.040000000000003,,0.0,92.22200000000001,1.738
2017-07-01 01:15:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,78.48,11.016,18.040000000000003,,0.0,92.22200000000001,1.2429999999999999
2017-07-01 01:30:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,79.224,13.152000000000001,18.040000000000003,,0.0,92.22200000000001,1.2979999999999998
2017-07-01 01:45:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,79.584,14.784,18.040000000000003,,0.0,92.22200000000001,1.6059999999999999
2017-07-01 02:00:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,80.328,11.28,18.040000000000003,,0.0,92.22200000000001,1.793
2017-07-01 02:15:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,81.096,10.032,18.040000000000003,,0.0,92.22200000000001,2.31
2017-07-01 02:30:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,79.968,11.88,18.040000000000003,,0.0,92.22200000000001,2.3539999999999996
2017-07-01 02:45:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,80.016,10.44,18.040000000000003,,0.0,92.22200000000001,2.332
2017-07-01 03:00:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,80.16,12.096,18.040000000000003,,0.0,92.22200000000001,2.266
