,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2018-06-01 00:00:00+02:00,252.48250000000002,3116.2050000000004,256.1475,1257.0600000000002,68.902,0.19,1.188,13.35,0.21,19.383,54.325,,0.0,22.824945,4.98,18.62575
2018-06-01 00:15:00+02:00,253.0575,3112.3100000000004,255.78,1242.095,68.71875,0.19,1.188,13.356,0.186,19.266000000000002,54.325,,0.0,22.824945,4.872,18.41675
2018-06-01 00:30:00+02:00,253.0575,3101.0350000000003,258.71999999999997,1230.0,68.902,0.19,1.182,13.38,0.186,19.23,54.325,,0.0,22.824945,4.638,18.00975
2018-06-01 00:45:00+02:00,253.92000000000002,3101.855,254.555,1182.8500000000001,68.902,0.19,1.206,13.404,0.186,19.26,54.325,,0.0,22.824945,4.509,17.302999999999997
2018-06-01 01:00:00+02:00,253.5175,3108.005,257.005,1130.3700000000001,68.5355,0.19,1.458,13.416,0.186,19.299,54.325,,0.0,22.824945,4.317,17.59725
2018-06-01 01:15:00+02:00,253.4025,3113.13,253.32999999999998,1099.6200000000001,68.902,0.19,1.29,13.416,0.186,19.29,54.325,,0.0,22.824945,4.002,18.3205
2018-06-01 01:30:00+02:00,254.8975,3113.5400000000004,258.71999999999997,1084.0400000000002,69.2685,0.19,1.176,13.428,0.186,19.302,54.325,,0.0,22.824945,3.7800000000000002,18.8705
2018-06-01 01:45:00+02:00,255.1275,3109.03,250.39,1016.595,69.81824999999999,0.19,1.176,13.428,0.186,19.152,54.325,,0.0,22.824945,3.777,18.97775
2018-06-01 02:00:00+02:00,255.875,3107.8,254.555,970.0600000000001,70.18475,0.19,1.176,13.416,0.186,19.065,53.71,,0.0,21.902725,3.963,18.741249999999997
2018-06-01 02:15:00+02:00,256.105,3093.2450000000003,249.2875,999.9900000000001,69.635,0.19,1.176,13.41,0.186,18.993000000000002,53.71,,0.0,21.902725,4.023,19.417749999999998
2018-06-01 02:30:00+02:00,256.6225,3075.82,256.3925,915.735,69.45175,0.19,1.176,13.41,0.186,18.792,53.71,,0.0,21.902725,3.8850000000000002,19.8825
2018-06-01 02:45:00+02:00,256.91,3061.88,249.9,860.59,69.08525,0.19,1.176,13.422,0.186,18.789,53.71,,0.0,21.902725,3.7920000000000003,19.9485
2018-06-01 03:00:00+02:00,257.255,3048.5550000000003,253.20749999999998,797.6550000000001,68.902,0.19,1.194,13.434000000000001,0.186,18.795,54.325,,0.0,21.441615000000002,3.432,19.887999999999998
2018-06-01 03:15:00+02:00,257.1975,3033.385,249.9,767.5200000000001,68.71875,0.19,1.176,13.434000000000001,0.186,18.888,54.325,,0.0,21.441615000000002,3.132,19.43425
2018-06-01 03:30:00+02:00,257.08250000000004,3040.7650000000003,255.045,752.5550000000001,69.08525,0.19,1.176,13.422,0.186,19.053,54.325,,0.0,21.441615000000002,2.9130000000000003,19.14
2018-06-01 03:45:00+02:00,257.4275,3050.8100000000004,248.92,746.815,69.2685,0.19,1.176,13.428,0.186,19.074,54.325,,0.0,21.441615000000002,2.9370000000000003,18.612
2018-06-01 04:00:00+02:00,257.83,3054.7050000000004,252.35,744.355,68.71875,0.19,1.206,13.434000000000001,0.186,18.642,54.325,,0.0,20.980505,2.853,17.7595
