,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2018-11-01 00:00:00+01:00,34.04,463.3,214.13,0.0,0.24,0.14400000000000002,17.172,59.040000000000006,,13.833300000000001,2.145
2018-11-01 00:15:00+01:00,34.27,457.56000000000006,228.82999999999998,0.0,0.24,0.14400000000000002,17.172,59.040000000000006,,13.833300000000001,2.255
2018-11-01 00:30:00+01:00,34.5,452.64000000000004,197.96,0.0,0.24,0.14400000000000002,17.16,59.040000000000006,,13.833300000000001,2.1999999999999997
2018-11-01 00:45:00+01:00,33.58,450.18,189.14,0.0,0.24,0.14400000000000002,17.172,59.040000000000006,,13.833300000000001,2.167
2018-11-01 01:00:00+01:00,34.04,446.08000000000004,214.13,0.0,0.24,0.14400000000000002,17.184,62.32000000000001,,13.833300000000001,2.387
2018-11-01 01:15:00+01:00,34.04,444.44000000000005,183.26,0.0,0.24,0.14400000000000002,17.172,62.32000000000001,,13.833300000000001,2.3209999999999997
2018-11-01 01:30:00+01:00,33.35,438.70000000000005,160.72,0.0,0.24,0.14400000000000002,17.16,62.32000000000001,,12.91108,2.1559999999999997
2018-11-01 01:45:00+01:00,30.82,432.96000000000004,154.35,0.0,0.24,0.14400000000000002,17.148,54.940000000000005,,13.833300000000001,1.98
2018-11-01 02:00:00+01:00,26.220000000000002,410.82000000000005,194.04,0.0,0.24,0.14400000000000002,17.172,54.120000000000005,,12.91108,1.8809999999999998
2018-11-01 02:15:00+01:00,22.080000000000002,387.04,197.96,0.0,0.24,0.14400000000000002,17.136,54.120000000000005,,13.833300000000001,1.628
2018-11-01 02:30:00+01:00,21.39,364.08000000000004,204.82,0.0,0.24,0.14400000000000002,17.148,54.120000000000005,,14.75552,1.672
2018-11-01 02:45:00+01:00,21.39,361.62,185.22,0.0,0.24,0.14400000000000002,17.136,54.120000000000005,,14.75552,1.65
2018-11-01 03:00:00+01:00,21.39,361.62,210.7,0.0,0.24,0.14400000000000002,17.148,56.580000000000005,,13.833300000000001,1.815
2018-11-01 03:15:00+01:00,21.39,364.08000000000004,202.85999999999999,0.0,0.24,0.14400000000000002,17.136,56.580000000000005,,13.833300000000001,1.9249999999999998
2018-11-01 03:30:00+01:00,21.39,363.26000000000005,195.02,0.0,0.24,0.14400000000000002,17.136,56.580000000000005,,13.833300000000001,1.9029999999999998
2018-11-01 03:45:00+01:00,21.39,364.90000000000003,184.24,0.0,0.24,0.14400000000000002,17.124,56.580000000000005,,13.833300000000001,1.892
2018-11-01 04:00:00+01:00,21.39,341.12,160.72,0.0,0.24,0.14400000000000002,16.872,57.400000000000006,,14.75552,1.9249999999999998
2018-11-01 04:15:00+01:00,21.39,314.06,176.89,0.0,0.24,0.14400000000000002,16.356,57.400000000000006,,13.833300000000001,2.09
2018-11-01 04:30:00+01:00,21.39,341.94,196.49,0.0,0.24,0.14400000000000002,16.044,57.400000000000006,,13.833300000000001,2.09
2018-11-01 04:45:00+01:00,21.39,378.02000000000004,202.85999999999999,0.0,0.24,0.14400000000000002,15.72,57.400000000000006,,14.75552,2.0349999999999997
2018-11-01 05:00:00+01:00,21.16,372.28000000000003,189.14,0.0,0.24,0.14400000000000002,15.228,62.32000000000001,,14.75552,2.068
2018-11-01 05:15:00+01:00,21.39,361.62,181.29999999999998,0.0,0.24,0.14400000000000002,14.94,62.32000000000001,,14.75552,2.167
2018-11-01 05:30:00+01:00,22.77,346.04,181.79,0.0,0.24,0.14400000000000002,14.772,62.32000000000001,,14.75552,2.1999999999999997
2018-11-01 05:45:00+01:00,24.150000000000002,382.94000000000005,207.27,0.0,0.24,0.14400000000000002,14.388,62.32000000000001,,12.91108,2.0789999999999997
2018-11-01 06:00:00+01:00,24.61,362.44000000000005,194.04,0.0,0.24,0.14400000000000002,14.112,63.14000000000001,,11.06664,1.9909999999999999
2018-11-01 06:15:00+01:00,27.830000000000002,361.62,186.69,0.0,0.24,0.14400000000000002,14.124,63.14000000000001,,14.75552,1.9029999999999998
2018-11-01 06:30:00+01:00,32.43,383.76000000000005,195.02,0.0,0.24,0.14400000000000002,14.136000000000001,63.14000000000001,,15.67774,1.793
2018-11-01 06:45:00+01:00,33.120000000000005,428.86,213.64,0.0,0.24,0.14400000000000002,14.136000000000001,63.14000000000001,,14.75552,1.738
2018-11-01 07:00:00+01:00,34.04,405.90000000000003,185.22,0.0,0.24,0.14400000000000002,14.124,63.14000000000001,,14.75552,1.617
