,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2017-12-01 00:00:00+01:00,72.68,1020.67,351.78000000000003,0.0,0.0,0.0,59.256,4.5600000000000005,18.040000000000003,,0.0,92.22200000000001,6.611
2017-12-01 00:15:00+01:00,72.68,1024.59,326.36,0.0,0.0,0.0,58.44,4.056,18.040000000000003,,0.0,92.22200000000001,6.622
2017-12-01 00:30:00+01:00,72.68,1022.63,323.08000000000004,0.0,0.0,0.0,58.56,4.2,18.040000000000003,,0.0,92.22200000000001,6.919
2017-12-01 00:45:00+01:00,72.68,1014.3,323.08000000000004,0.0,0.0,0.0,58.08,4.008,18.040000000000003,,0.0,92.22200000000001,7.545999999999999
2017-12-01 01:00:00+01:00,72.68,1011.85,321.44,0.0,0.0,0.0,57.936,5.952,18.040000000000003,,0.0,92.22200000000001,7.853999999999999
2017-12-01 01:15:00+01:00,72.68,1010.38,318.16,0.0,0.0,0.0,57.888,7.032,18.040000000000003,,0.0,92.22200000000001,7.864999999999999
2017-12-01 01:30:00+01:00,72.68,1010.38,319.8,0.0,0.0,0.0,58.176,6.48,18.040000000000003,,0.0,92.22200000000001,7.491
2017-12-01 01:45:00+01:00,72.68,1010.38,318.16,0.0,0.0,0.0,58.08,5.5200000000000005,18.040000000000003,,0.0,92.22200000000001,7.138999999999999
2017-12-01 02:00:00+01:00,72.68,976.0799999999999,312.42,0.0,0.0,0.0,57.696,4.704,18.040000000000003,,0.0,92.22200000000001,6.577999999999999
2017-12-01 02:15:00+01:00,72.68,937.37,310.78000000000003,0.0,0.0,0.0,57.312000000000005,4.44,18.040000000000003,,0.0,92.22200000000001,5.874
2017-12-01 02:30:00+01:00,72.68,939.3299999999999,310.78000000000003,0.0,0.0,0.0,57.504,5.448,18.040000000000003,,0.0,92.22200000000001,5.6979999999999995
2017-12-01 02:45:00+01:00,72.68,946.1899999999999,311.6,0.0,0.0,0.0,57.72,4.5840000000000005,18.040000000000003,,0.0,92.22200000000001,5.356999999999999
2017-12-01 03:00:00+01:00,72.68,939.3299999999999,310.78000000000003,0.0,0.0,0.0,57.6,5.112,18.040000000000003,,0.0,92.22200000000001,5.082
2017-12-01 03:15:00+01:00,72.68,946.1899999999999,310.78000000000003,0.0,0.0,0.0,57.792,5.088,18.040000000000003,,0.0,92.22200000000001,5.225
2017-12-01 03:30:00+01:00,72.68,939.8199999999999,312.42,0.0,0.0,0.0,57.504,6.12,18.040000000000003,,0.0,92.22200000000001,4.895
2017-12-01 03:45:00+01:00,72.68,934.43,309.96000000000004,0.0,0.0,0.0,57.816,4.8,18.040000000000003,,0.0,92.22200000000001,4.476999999999999
2017-12-01 04:00:00+01:00,72.68,935.9,311.6,0.0,0.0,0.0,58.272,6.936,18.040000000000003,,0.0,92.22200000000001,4.257
2017-12-01 04:15:00+01:00,72.68,941.29,311.6,0.0,0.0,0.0,58.416000000000004,5.6160000000000005,18.040000000000003,,0.0,92.22200000000001,3.8829999999999996
2017-12-01 04:30:00+01:00,72.68,955.01,311.6,0.0,0.0,0.0,59.04,5.016,18.040000000000003,,0.0,92.22200000000001,3.63
2017-12-01 04:45:00+01:00,72.68,960.89,309.96000000000004,0.0,0.0,0.0,58.944,5.184,18.040000000000003,,0.0,92.22200000000001,3.179
2017-12-01 05:00:00+01:00,72.68,962.85,311.6,0.0,0.0,0.0,58.944,5.4,18.040000000000003,,0.0,92.22200000000001,2.893
