,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2018-10-01 00:00:00+02:00,12.88,1479.8,0.0,0.0,1.176,0.048,22.968,484.62000000000006,0.0,215.79948000000002,9.48,2.794
2018-10-01 01:00:00+02:00,13.34,1317.12,0.0,0.0,0.048,0.048,22.956,462.48,0.0,217.64392,11.58,3.014
2018-10-01 02:00:00+02:00,13.57,1143.66,0.0,0.0,15.528,0.048,23.016000000000002,442.8,0.0,213.95504,12.156,2.8819999999999997
2018-10-01 03:00:00+02:00,13.34,1136.31,0.0,0.0,18.384,0.048,23.052,442.8,0.0,213.03282000000002,11.556000000000001,2.5959999999999996
2018-10-01 04:00:00+02:00,13.8,1156.8899999999999,0.0,0.0,20.904,0.048,23.04,445.26000000000005,0.0,214.87726,12.756,2.8379999999999996
2018-10-01 05:00:00+02:00,13.34,1228.92,0.0,0.0,20.400000000000002,0.048,23.064,430.50000000000006,0.0,213.95504,13.044,3.421
2018-10-01 06:00:00+02:00,13.110000000000001,1508.22,0.0,0.0,0.048,0.048,23.076,505.12000000000006,0.0,212.1106,12.504,3.7399999999999998
2018-10-01 07:00:00+02:00,12.42,1698.34,0.0,0.0,4.5120000000000005,0.048,23.088,602.7,0.0,211.18838,13.056000000000001,3.6079999999999997
2018-10-01 08:00:00+02:00,13.34,1792.42,0.0,0.0,1.536,0.048,23.088,641.24,5.699,207.4995,13.332,4.069999999999999
2018-10-01 09:00:00+02:00,14.72,1852.2,0.0,0.0,0.0,0.048,23.052,645.34,20.213,208.42172000000002,13.344,3.223
2018-10-01 10:00:00+02:00,17.94,1811.53,0.0,0.0,2.448,0.07200000000000001,23.064,637.1400000000001,36.449,212.1106,12.3,3.6409999999999996
2018-10-01 11:00:00+02:00,22.310000000000002,1818.8799999999999,0.0,0.0,3.336,0.07200000000000001,23.028000000000002,634.6800000000001,45.510000000000005,210.26616,13.476,4.465999999999999
2018-10-01 12:00:00+02:00,24.84,1729.21,0.0,0.0,0.72,0.07200000000000001,23.004,628.94,51.660000000000004,210.26616,13.452,4.785
2018-10-01 13:00:00+02:00,29.21,1738.03,0.0,0.0,0.0,0.07200000000000001,23.016000000000002,623.2,55.760000000000005,209.34394,13.284,6.412999999999999
2018-10-01 14:00:00+02:00,33.81,1690.01,0.0,0.0,0.0,0.07200000000000001,23.028000000000002,612.5400000000001,58.056000000000004,210.26616,12.408,7.611999999999999
2018-10-01 15:00:00+02:00,28.98,1542.03,0.0,0.0,0.48,0.07200000000000001,23.016000000000002,598.6,52.767,203.81062,12.36,8.019
2018-10-01 16:00:00+02:00,28.060000000000002,1682.17,0.0,0.0,1.3920000000000001,0.07200000000000001,23.028000000000002,582.2,36.654,212.1106,11.916,8.019
2018-10-01 17:00:00+02:00,28.060000000000002,1752.73,0.0,0.0,1.44,0.048,23.064,594.5,20.828,211.18838,11.316,8.129
2018-10-01 18:00:00+02:00,25.990000000000002,1836.03,0.0,0.0,1.248,0.024,23.064,601.0600000000001,5.863,212.1106,9.036,6.984999999999999
2018-10-01 19:00:00+02:00,26.91,1919.33,0.0,0.0,11.352,0.024,23.076,650.2600000000001,0.123,210.26616,6.492,5.6979999999999995
2018-10-01 20:00:00+02:00,28.290000000000003,1928.1499999999999,0.0,0.0,16.368000000000002,0.024,23.076,642.0600000000001,0.0,212.1106,2.196,4.191
2018-10-01 21:00:00+02:00,28.75,1929.1299999999999,0.0,0.0,17.808,0.048,23.076,641.24,0.0,212.1106,1.668,2.904
2018-10-01 22:00:00+02:00,30.130000000000003,1927.6599999999999,0.0,0.0,7.896,0.048,23.076,622.38,0.0,212.1106,2.7720000000000002,2.332
2018-10-01 23:00:00+02:00,34.27,1893.36,0.0,0.0,4.872,0.048,23.064,596.1400000000001,0.0,212.1106,3.396,1.672
2018-10-02 00:00:00+02:00,32.43,1751.75,0.0,0.0,2.88,0.048,23.064,415.74,0.0,213.95504,4.056,1.9469999999999998
2018-10-02 01:00:00+02:00,31.740000000000002,1713.53,0.0,0.0,4.944,0.048,23.064,399.34000000000003,0.0,213.03282000000002,5.46,2.871
2018-10-02 02:00:00+02:00,32.43,1469.51,0.0,0.0,10.776,0.048,23.04,367.36,0.0,213.03282000000002,8.304,3.6079999999999997
2018-10-02 03:00:00+02:00,31.05,1342.11,0.0,0.0,23.232,0.048,23.064,359.98,0.0,214.87726,10.872,4.455
2018-10-02 04:00:00+02:00,31.970000000000002,1303.8899999999999,0.0,0.0,22.992,0.048,23.064,355.06,0.0,217.64392,11.472,5.016
2018-10-02 05:00:00+02:00,32.43,1606.22,0.0,0.0,22.32,0.048,23.064,357.52000000000004,0.0,216.7217,12.36,7.138999999999999
2018-10-02 06:00:00+02:00,32.89,1736.07,0.0,0.0,13.272,0.048,23.052,382.12,0.0,217.64392,12.456,8.58
2018-10-02 07:00:00+02:00,33.120000000000005,1681.19,0.0,0.0,3.7920000000000003,0.07200000000000001,23.04,464.94000000000005,0.0,218.56614000000002,13.068,9.844999999999999
2018-10-02 08:00:00+02:00,33.81,1647.3799999999999,0.0,0.0,0.0,0.07200000000000001,23.04,474.78000000000003,1.312,220.41058,13.200000000000001,10.516
2018-10-02 09:00:00+02:00,33.81,1760.57,0.0,0.0,0.0,0.07200000000000001,23.028000000000002,487.90000000000003,4.674,218.56614000000002,13.32,10.032
2018-10-02 10:00:00+02:00,33.58,1868.37,0.0,0.0,2.232,0.048,23.028000000000002,473.96000000000004,5.535,215.79948000000002,13.200000000000001,9.988
2018-10-02 11:00:00+02:00,32.43,1886.5,0.0,0.0,5.304,0.048,23.052,500.20000000000005,9.307,215.79948000000002,12.624,9.206999999999999
2018-10-02 12:00:00+02:00,32.43,1880.62,0.0,0.0,5.352,0.048,23.028000000000002,528.9000000000001,14.268,217.64392,12.012,7.952999999999999
2018-10-02 13:00:00+02:00,32.660000000000004,1804.67,0.0,0.0,2.7840000000000003,0.07200000000000001,22.968,540.38,18.04,223.17724,10.416,7.3919999999999995
2018-10-02 14:00:00+02:00,32.2,1813.0,0.0,0.0,0.6960000000000001,0.07200000000000001,22.932000000000002,518.24,29.561,224.09946000000002,7.968,6.885999999999999
2018-10-02 15:00:00+02:00,31.28,1744.8899999999999,0.0,0.0,2.376,0.07200000000000001,22.92,495.28000000000003,29.233,225.02168,7.188,6.556
2018-10-02 16:00:00+02:00,31.51,1742.93,0.0,0.0,8.472,0.07200000000000001,22.956,496.92,25.42,226.86612000000002,7.764,5.39
2018-10-02 17:00:00+02:00,32.43,1789.48,0.0,0.0,0.0,0.07200000000000001,22.932000000000002,500.20000000000005,16.482,228.71056000000002,8.808,5.478
2018-10-02 18:00:00+02:00,31.970000000000002,1908.55,0.0,0.0,10.128,0.07200000000000001,22.908,527.26,4.305000000000001,227.78834,6.564,5.225
2018-10-02 19:00:00+02:00,33.120000000000005,1924.72,0.0,0.0,9.144,0.07200000000000001,22.86,530.5400000000001,0.082,225.02168,7.296,4.851
2018-10-02 20:00:00+02:00,33.81,1922.27,0.0,0.0,13.464,0.048,22.848,521.5200000000001,0.0,227.78834,7.152,4.763
2018-10-02 21:00:00+02:00,33.58,1874.74,0.0,0.0,7.728,0.048,22.836000000000002,518.24,0.0,223.17724,11.244,5.159
2018-10-02 22:00:00+02:00,34.27,1837.5,0.0,0.0,0.216,0.024,22.812,469.04,0.0,225.02168,12.516,5.335
2018-10-02 23:00:00+02:00,33.81,1763.51,0.0,0.0,4.5360000000000005,0.048,22.8,455.1,0.0,224.09946000000002,11.748000000000001,5.643
2018-10-03 00:00:00+02:00,34.96,1661.59,0.0,0.0,4.776,0.048,22.812,389.50000000000006,0.0,228.71056000000002,10.92,5.478
