,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2019-10-01 00:00:00+02:00,315,3683,22,156,,2371,363,38839,0,182,6076
1,2019-10-01 01:00:00+02:00,315,3103,23,165,,2270,166,38281,0,182,6137
2,2019-10-01 02:00:00+02:00,315,2651,23,167,,2244,183,37762,0,183,6342
3,2019-10-01 03:00:00+02:00,313,2217,23,167,,2221,223,35700,0,184,6355
4,2019-10-01 04:00:00+02:00,313,2286,23,168,,2164,471,35497,0,184,6217
5,2019-10-01 05:00:00+02:00,315,2522,23,167,,2110,627,35664,0,184,6230
6,2019-10-01 06:00:00+02:00,316,3557,22,167,,2172,663,38313,0,184,6439
7,2019-10-01 07:00:00+02:00,315,3970,22,168,670,2368,906,39757,125,185,6156
8,2019-10-01 08:00:00+02:00,315,4057,21,168,862,2553,1184,39785,398,185,5767
9,2019-10-01 09:00:00+02:00,315,4024,22,168,1480,2613,1631,39790,1479,185,5376
10,2019-10-01 10:00:00+02:00,315,3987,21,168,1062,2578,1380,39801,2661,184,5676
11,2019-10-01 11:00:00+02:00,315,3867,20,168,456,2336,695,39749,3344,185,6143
12,2019-10-01 12:00:00+02:00,315,3723,22,168,320,2223,410,39669,3654,185,6308
13,2019-10-01 13:00:00+02:00,314,3706,22,168,169,2260,492,39666,3672,185,6522
14,2019-10-01 14:00:00+02:00,314,3896,21,168,,2158,776,39509,3461,184,6740
15,2019-10-01 15:00:00+02:00,315,3931,21,168,,2097,407,39468,3089,182,6871
16,2019-10-01 16:00:00+02:00,317,3988,18,168,125,2112,546,39650,2335,185,6908
17,2019-10-01 17:00:00+02:00,316,3906,18,168,479,2172,689,39936,1513,185,6724
18,2019-10-01 18:00:00+02:00,316,3627,18,168,682,2271,920,40968,594,184,6124
19,2019-10-01 19:00:00+02:00,261,3943,18,168,1368,2661,1238,41109,177,173,6141
20,2019-10-01 20:00:00+02:00,315,4030,17,167,1456,2569,1052,41124,0,174,5883
21,2019-10-01 21:00:00+02:00,315,3850,17,168,404,2596,838,40669,0,173,5396
22,2019-10-01 22:00:00+02:00,315,3798,18,168,99,2562,487,40686,0,172,5193
23,2019-10-01 23:00:00+02:00,315,3993,18,168,44,2491,271,40614,0,173,5516
24,2019-10-02 00:00:00+02:00,315,3592,17,167,,2342,110,40350,0,172,5347
25,2019-10-02 01:00:00+02:00,315,2931,17,165,,2196,210,39249,0,172,5248
26,2019-10-02 02:00:00+02:00,315,2218,17,164,,2209,258,39004,0,177,5021
27,2019-10-02 03:00:00+02:00,315,1876,17,167,,2222,305,37559,0,184,5198
28,2019-10-02 04:00:00+02:00,315,1879,17,168,,2241,323,37080,0,183,5423
29,2019-10-02 05:00:00+02:00,315,2097,17,165,,2303,475,37598,0,184,5418
30,2019-10-02 06:00:00+02:00,316,3499,17,167,,2367,438,39421,0,183,5037
