,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2017-12-01 00:00:00+01:00,82.57000000000001,140.63,5491.43,2924.94,142.935,25.688,0.0,33.144,2.4,5607.160000000001,0.0,36.8888,19.019
2017-12-01 01:00:00+01:00,82.11,120.53999999999999,5070.5199999999995,2733.0600000000004,141.469,25.688,0.0,30.96,2.04,5507.120000000001,0.0,38.73324,17.302999999999997
2017-12-01 02:00:00+01:00,82.57000000000001,115.64,5068.5599999999995,2607.6000000000004,142.202,25.688,0.0,30.216,2.04,5291.46,0.0,37.81102,16.39
2017-12-01 03:00:00+01:00,82.8,115.64,5218.5,2642.86,141.469,25.688,0.0,28.824,0.648,5184.860000000001,0.0,35.96658,13.475
2017-12-01 04:00:00+01:00,83.26,115.64,5365.01,2813.42,141.469,25.573999999999998,0.0,27.888,1.8,5156.9800000000005,0.0,35.96658,11.241999999999999
2017-12-01 05:00:00+01:00,83.72,115.64,5841.29,2868.36,141.469,25.308,0.0,29.208000000000002,2.16,5564.52,0.0,33.19992,9.526
2017-12-01 06:00:00+01:00,82.57000000000001,115.64,6979.07,2836.38,140.736,25.27,0.0,34.152,2.208,6528.84,0.0,34.12214,9.415999999999999
2017-12-01 07:00:00+01:00,80.96000000000001,115.64,7851.2699999999995,2790.46,140.736,25.27,15.816,42.912,14.52,7375.080000000001,1.312,32.2777,9.196
2017-12-01 08:00:00+01:00,81.65,115.64,8150.17,2642.86,145.134,25.041999999999998,11.76,79.824,27.672,7958.1,28.290000000000003,33.19992,8.03
2017-12-01 09:00:00+01:00,81.88000000000001,115.64,8359.4,2585.46,160.527,24.776,5.64,75.408,23.856,8119.64,79.048,35.044360000000005,6.9079999999999995
2017-12-01 10:00:00+01:00,81.42,115.64,8215.34,2579.7200000000003,160.527,25.003999999999998,4.104,60.384,22.896,8181.960000000001,113.16000000000001,35.96658,6.611
2017-12-01 11:00:00+01:00,77.05,116.13,7993.86,2579.7200000000003,160.527,25.118,4.68,49.872,19.056,8328.74,133.086,39.655460000000005,8.118
2017-12-01 12:00:00+01:00,78.89,115.14999999999999,7987.49,2568.2400000000002,161.26,25.156,2.712,42.624,16.848,7931.860000000001,130.011,33.19992,7.59
2017-12-01 13:00:00+01:00,82.11,115.14999999999999,8118.32,2605.1400000000003,161.26,25.498,5.112,39.36,9.696,7859.700000000001,107.912,35.96658,6.952
2017-12-01 14:00:00+01:00,72.22,115.64,8247.19,2631.38,156.129,25.08,5.16,41.160000000000004,21.12,8495.2,72.324,38.73324,9.02
2017-12-01 15:00:00+01:00,70.84,115.64,8512.77,2560.0400000000004,173.721,24.509999999999998,5.352,50.832,21.240000000000002,8662.480000000001,33.497,36.8888,9.097
2017-12-01 16:00:00+01:00,77.74000000000001,115.64,8582.35,2605.1400000000003,163.459,25.156,29.568,78.60000000000001,23.712,8604.26,3.7310000000000003,36.8888,7.744
2017-12-01 17:00:00+01:00,80.96000000000001,115.64,8679.86,2743.7200000000003,206.706,25.498,45.0,97.34400000000001,27.288,8506.68,0.328,36.8888,8.876999999999999
2017-12-01 18:00:00+01:00,83.72,115.64,8533.84,2801.1200000000003,201.575,25.535999999999998,33.552,104.928,25.968,8362.36,0.41000000000000003,35.044360000000005,9.261999999999999
2017-12-01 19:00:00+01:00,83.72,115.64,8328.039999999999,2793.7400000000002,170.05599999999998,25.573999999999998,25.8,91.584,24.072,8259.86,0.451,35.044360000000005,9.042
2017-12-01 20:00:00+01:00,83.26,115.64,8162.42,2786.36,156.862,25.573999999999998,25.632,54.096000000000004,12.624,8112.26,0.369,34.12214,8.161999999999999
2017-12-01 21:00:00+01:00,83.26,115.64,8127.63,2692.88,113.615,25.384,20.808,41.712,5.5920000000000005,7820.34,0.328,28.588820000000002,7.832
2017-12-01 22:00:00+01:00,83.49000000000001,115.64,7295.12,2673.2000000000003,109.95,25.535999999999998,5.232,34.008,4.152,7076.6,0.369,28.588820000000002,6.919
2017-12-01 23:00:00+01:00,84.18,115.64,6923.21,2745.36,108.484,25.498,4.056,30.12,3.072,6678.900000000001,0.246,28.588820000000002,6.149
2017-12-02 00:00:00+01:00,83.72,115.14999999999999,5048.96,2768.32,98.955,25.535999999999998,0.0,29.832,5.112,5762.14,0.0,27.666600000000003,5.06
